timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698748348.029,22,-85,-1024,33,18,14,448,104,844,707,1131,1667,1143,1412
1698748348.036,20,-85,-1021,34,19,13,448,103,844,726,1143,1666,1125,1446
1698748348.043,17,-85,-1019,34,18,16,447,103,843,751,1121,1624,1107,1444
1698748348.058,16,-84,-1018,36,21,16,448,103,842,725,1120,1627,1089,1420
1698748348.081,15,-83,-1017,34,21,15,447,103,843,700,1121,1626,1098,1434
1698748348.096,14,-83,-1015,36,17,15,447,104,844,703,1124,1631,1145,1479
1698748348.118,13,-82,-1014,36,17,13,447,104,844,699,1120,1624,1118,1438
1698748348.149,13,-82,-1014,35,18,14,447,103,844,712,1131,1625,1121,1490
1698748348.163,13,-81,-1013,35,20,14,447,102,844,717,1121,1623,1112,1463
1698748348.185,12,-81,-1014,35,21,15,448,102,844,736,1134,1620,1126,1460
1698748348.202,12,-81,-1013,34,18,13,449,101,845,737,1138,1632,1125,1474
1698748348.224,12,-81,-1013,34,22,13,449,100,845,718,1112,1652,1134,1527
1698748348.26,12,-81,-1011,32,22,14,450,100,847,709,1098,1624,1112,1476
1698748348.261,13,-82,-1011,33,19,16,451,99,847,702,1090,1630,1129,1478
1698748348.284,14,-81,-1012,33,23,16,451,99,848,701,1096,1654,1129,1479
1698748348.299,12,-82,-1009,33,24,15,452,100,847,687,1088,1611,1128,1507
1698748348.321,12,-82,-1009,32,26,14,451,100,846,674,1073,1605,1113,1481
1698748348.35,13,-83,-1007,33,25,14,450,100,845,666,1088,1614,1117,1529
1698748348.373,13,-83,-1009,33,26,14,450,100,844,655,1094,1610,1122,1537
1698748348.381,13,-82,-1011,31,25,16,450,100,843,653,1100,1604,1130,1537
1698748348.418,13,-81,-1011,33,28,16,450,100,846,642,1127,1608,1128,1550
1698748348.42,12,-81,-1012,30,28,16,450,100,844,652,1155,1621,1149,1538
1698748348.441,12,-81,-1011,28,26,15,450,100,844,663,1152,1625,1149,1530
1698748348.47,11,-80,-1012,29,26,15,450,100,845,682,1141,1653,1183,1551
1698748348.479,12,-80,-1012,28,24,14,450,100,845,687,1132,1637,1161,1543
1698748348.501,12,-80,-1012,30,26,15,450,100,846,703,1119,1654,1178,1535
1698748348.531,12,-80,-1012,29,25,16,449,100,847,701,1146,1650,1175,1538
1698748348.548,12,-80,-1012,27,26,16,449,100,846,701,1136,1641,1174,1530
1698748348.561,12,-79,-1012,29,25,16,449,100,846,687,1143,1643,1176,1521
1698748348.584,12,-78,-1013,25,26,13,449,100,847,696,1169,1698,1196,1562
1698748348.605,12,-78,-1013,26,27,13,448,100,847,688,1180,1715,1202,1567
1698748348.621,12,-78,-1014,27,27,13,449,100,847,693,1177,1688,1179,1550
1698748348.665,12,-78,-1013,28,25,12,448,101,848,674,1161,1662,1160,1543
1698748348.666,13,-77,-1013,29,23,14,448,100,849,687,1167,1654,1149,1530
1698748348.688,13,-78,-1013,29,23,13,448,100,849,665,1173,1653,1169,1540
1698748348.704,13,-78,-1012,30,25,13,447,100,848,657,1194,1666,1160,1546
1698748348.733,13,-78,-1012,28,25,15,447,100,848,672,1199,1683,1163,1536
1698748348.748,13,-78,-1011,30,25,15,446,100,849,663,1200,1668,1166,1553
1698748348.764,13,-78,-1011,27,24,14,446,101,849,726,1199,1659,1159,1542
1698748348.786,14,-78,-1012,28,26,14,446,100,849,732,1207,1666,1163,1552
1698748348.801,13,-78,-1012,27,23,14,446,99,849,779,1205,1671,1157,1536
1698748348.831,13,-78,-1011,26,23,15,447,99,850,677,1208,1666,1161,1540
1698748348.839,13,-78,-1011,27,27,16,446,100,850,681,1199,1666,1163,1546
1698748348.869,13,-78,-1012,27,25,15,446,100,849,740,1186,1657,1182,1540
1698748348.891,13,-78,-1012,27,25,14,445,100,848,659,1196,1663,1180,1549
1698748348.898,12,-78,-1011,28,23,15,444,101,848,660,1203,1672,1185,1542
1698748348.929,13,-78,-1011,25,22,14,445,102,847,659,1210,1671,1188,1542
1698748348.943,13,-78,-1011,24,24,15,445,101,846,641,1210,1664,1185,1543
1698748348.958,13,-78,-1010,28,26,14,445,101,845,649,1197,1669,1192,1550
1698748348.981,13,-78,-1011,29,24,15,445,102,844,633,1199,1667,1189,1550
1698748349.003,14,-79,-1010,28,23,16,445,102,842,638,1213,1672,1188,1552
1698748349.026,13,-79,-1010,27,24,16,446,102,843,664,1205,1678,1195,1563
1698748349.048,13,-79,-1011,26,27,17,445,103,843,668,1212,1686,1196,1557
1698748349.063,13,-79,-1012,24,26,17,445,103,843,654,1218,1675,1201,1549
1698748349.079,13,-79,-1012,25,26,13,431,103,843,647,1214,1664,1189,1538
1698748349.101,12,-78,-1012,26,24,12,433,103,844,644,1217,1677,1197,1555
1698748349.131,12,-79,-1011,26,24,16,436,103,844,646,1222,1671,1197,1555
1698748349.145,12,-79,-1011,28,24,16,438,103,844,655,1215,1677,1206,1558
1698748349.168,12,-80,-1011,27,26,14,439,102,844,670,1232,1679,1210,1556
1698748349.184,13,-80,-1012,26,25,16,441,102,843,694,1220,1669,1196,1543
1698748349.213,12,-80,-1012,25,23,18,441,101,845,724,1225,1669,1183,1546
1698748349.222,13,-79,-1012,25,25,17,442,102,847,755,1229,1667,1190,1543
1698748349.259,13,-80,-1012,26,28,16,443,102,849,745,1239,1669,1192,1550
1698748349.26,13,-79,-1012,22,29,17,443,102,849,777,1244,1678,1191,1554
1698748349.288,12,-79,-1011,24,30,17,444,102,847,773,1261,1683,1202,1550
1698748349.304,12,-79,-1012,26,25,16,444,103,846,770,1248,1657,1188,1553
1698748349.318,12,-79,-1010,28,24,17,444,102,847,782,1236,1678,1206,1560
1698748349.341,12,-79,-1010,26,23,16,444,103,847,785,1252,1680,1215,1573
1698748349.364,12,-79,-1010,27,22,16,445,102,847,798,1242,1685,1239,1567
1698748349.379,12,-79,-1011,25,18,17,446,102,848,814,1248,1695,1235,1585
1698748349.416,12,-79,-1011,28,17,16,445,102,848,830,1245,1683,1266,1563
1698748349.423,12,-78,-1011,26,21,18,444,100,849,851,1249,1686,1224,1565
1698748349.446,13,-79,-1011,28,21,16,444,99,849,868,1255,1699,1220,1561
1698748349.461,12,-78,-1012,27,22,17,444,99,849,880,1251,1697,1218,1602
1698748349.484,12,-78,-1012,26,23,14,445,100,849,848,1241,1689,1264,1596
1698748349.498,12,-78,-1012,26,27,15,445,100,849,845,1243,1694,1285,1564
1698748349.521,12,-79,-1012,26,27,16,445,100,848,896,1237,1701,1211,1576
1698748349.55,12,-78,-1012,27,29,14,446,100,848,833,1250,1699,1202,1570
1698748349.565,12,-79,-1012,27,29,15,445,101,848,836,1240,1696,1191,1590
1698748349.582,12,-79,-1011,25,31,15,445,101,846,848,1237,1692,1181,1578
1698748349.604,12,-79,-1012,27,31,13,444,102,846,850,1234,1689,1255,1594
1698748349.618,12,-79,-1012,29,30,13,444,101,845,855,1247,1715,1237,1566
1698748349.641,12,-79,-1013,28,28,16,445,101,844,851,1242,1675,1276,1560
1698748349.685,12,-79,-1013,27,27,16,445,101,845,879,1230,1661,1276,1552
1698748349.687,12,-79,-1012,27,28,17,445,101,845,882,1240,1681,1222,1566
1698748349.708,13,-79,-1012,26,28,16,446,101,844,876,1235,1683,1166,1573
1698748349.723,12,-79,-1012,25,27,17,446,101,844,869,1243,1685,1170,1583
1698748349.738,13,-79,-1012,26,27,17,431,100,844,879,1253,1691,1176,1583
1698748349.768,12,-79,-1011,28,27,17,434,101,844,886,1258,1696,1171,1586
1698748349.783,13,-78,-1011,30,26,15,435,100,844,892,1261,1691,1170,1574
