ts,alpha,beta,gamma,heading,acc
1698744753172.0,358.2814916167041,37.654181140006756,4.82410315934211,118.38969421386719,40.079158782958984
1698744753188.0,358.26604465425845,37.42118555478574,4.076557361502313,118.38969421386719,40.079158782958984
1698744753205.0,358.27411326858453,37.18403205839896,3.5354817121357027,118.38969421386719,40.079158782958984
1698744753222.0,358.26952223772975,36.83701727800011,2.770519965277447,118.38969421386719,40.079158782958984
1698744753238.0,358.254185543823,36.58073893998684,2.0758022744529803,118.38969421386719,40.079158782958984
1698744753254.0,358.2180951589076,36.307475581035554,1.4310767846723347,119.54792785644531,40.07915496826172
1698744753271.0,358.0801397603971,35.813972842047626,0.8786409398919746,119.54792785644531,40.07915496826172
1698744753288.0,357.87460485285726,35.28599659249924,0.6463930925411224,119.54792785644531,40.07915496826172
1698744753305.0,357.60782068149854,34.71734590230525,0.42533415446537637,119.54792785644531,40.07915496826172
1698744753321.0,357.0421463306666,33.999074129588045,0.30688409980966286,120.708251953125,40.07915496826172
1698744753337.0,356.6521946258126,33.58162826396031,0.23692091474239846,120.708251953125,40.07915496826172
1698744753354.0,356.5249497470443,33.25343069489899,-0.20213551430466806,121.78604125976562,40.07915496826172
1698744753371.0,356.5266302362328,32.556864172149474,-0.6680037673659242,121.78604125976562,40.07915496826172
1698744753388.0,356.63558419269935,32.173798385542476,-1.1032165636349045,121.78604125976562,40.07915496826172
1698744753405.0,356.8188617148856,31.964002447869568,-1.9985643578282315,121.78604125976562,40.07915496826172
1698744753421.0,356.9733597522046,32.036509859710506,-3.8105369558676876,121.78604125976562,40.07915496826172
1698744753438.0,356.94583617491037,32.31874389852398,-5.158047271534358,121.78604125976562,40.07915496826172
1698744753455.0,356.95227961882546,32.60216243989132,-6.305472743984745,123.11402130126953,40.07915496826172
1698744753472.0,356.9318767970935,32.92905344053622,-7.286307474515712,123.11402130126953,40.07915496826172
1698744753487.0,356.60803326451077,33.09426553109354,-7.769494682583753,123.11402130126953,40.07915496826172
1698744753505.0,356.0917564274798,33.13301176835123,-7.69792777277823,123.11402130126953,40.07915496826172
1698744753521.0,355.3808274921289,32.940890818739675,-7.0836268031866965,124.66294860839844,40.079158782958984
1698744753538.0,354.9440198738721,32.72190547003173,-6.575195693916186,124.66294860839844,40.079158782958984
1698744753555.0,354.6105637155006,32.537634263165096,-6.158674452194211,124.66294860839844,40.079158782958984
1698744753571.0,354.3438475370227,32.53809645812942,-5.734363834775277,124.66294860839844,40.079158782958984
1698744753588.0,354.4981816492918,32.87696985834643,-5.482246039310142,124.66294860839844,40.079158782958984
1698744753605.0,354.2415191006803,33.15607903703153,-5.229959947633547,124.66294860839844,40.079158782958984
1698744753621.0,353.234665444908,33.29951762847024,-4.462078895352981,125.82141876220703,40.07916259765625
1698744753638.0,352.66561243973274,33.275894973838795,-3.703071886731833,125.82141876220703,40.07916259765625
1698744753655.0,352.41377083508087,33.160512555406534,-2.9645729413315136,125.82141876220703,40.07916259765625
1698744753671.0,352.50990904400504,33.03828157370504,-2.103870013488148,125.82141876220703,40.07916259765625
1698744753688.0,352.71933533849966,33.09069726751284,-1.6645500529808064,125.82141876220703,40.07916259765625
1698744753705.0,352.8128443764688,33.268299078706804,-1.4409865854570785,125.82141876220703,40.07916259765625
1698744753721.0,352.88363081716807,33.45430733206311,-1.5034153935332146,125.82141876220703,40.07916259765625
1698744753738.0,352.9204257807762,33.43118572457037,-1.6317016817625796,125.82141876220703,40.07916259765625
1698744753755.0,352.9148830210426,33.273996189848155,-1.652114409496118,125.82141876220703,40.07916259765625
