msFromStart,alpha,beta,gamma,acc,heading
173,359.4680065868748,9.673380458973304,6.280804647513433,-1.0,
189,359.4452837961098,9.720268365501822,6.236440970681437,39.9902458190918,130.0570831298828
206,359.4200100378436,9.736454669103326,6.194547038766431,39.9902458190918,130.0570831298828
223,359.42693128960843,9.717906948781678,6.12322664938563,39.9902458190918,130.0570831298828
240,359.44307056141906,9.715193077918611,6.084269733268665,39.9902458190918,130.0570831298828
256,359.45623028842687,9.742803714984452,6.071039874633928,39.9902458190918,130.0570831298828
273,359.42671006269717,10.324045574671857,6.249761743079814,39.9902458190918,130.0570831298828
290,359.37385391172876,10.175603043826563,6.401545114411615,39.9902458190918,130.0570831298828
306,359.3287875194815,10.218427534033875,6.435668938356649,39.9902458190918,130.0570831298828
323,359.31486614163407,10.112836480504836,6.25152486292975,39.9902458190918,130.0570831298828
340,359.31965147306045,9.985200415974402,6.127022020045134,39.9902458190918,130.0570831298828
357,359.32271998504814,10.016831864432497,6.134938861930548,39.9902458190918,130.0570831298828
374,359.3451967225179,10.07199500700127,6.152098109582977,39.9902458190918,130.0570831298828
390,359.3441374871173,10.2370222436219,6.217993040948718,39.9902458190918,130.0570831298828
407,359.34567737947714,10.377860709736819,6.182265293594248,39.9902458190918,130.0570831298828
424,359.3352854327869,10.588930674526125,6.11334668863348,39.9902458190918,130.0570831298828
440,359.3306322675752,10.721408724817627,5.9572579657845255,39.9902458190918,130.0570831298828
457,359.31985984967855,10.859614834418531,5.7318698509863655,39.9902458190918,130.0570831298828
475,359.31469479763564,11.174652576431239,5.392062281656973,39.9902458190918,130.0570831298828
490,359.30757523391026,11.481202206608444,5.1348996714568695,39.9902458190918,130.0570831298828
508,359.28308029723235,11.837617177222691,4.915032749299194,39.9902458190918,130.0570831298828
523,359.2292192383889,12.179128469825063,4.69859786718286,39.9902458190918,130.0570831298828
541,359.01052969297865,12.631612650645293,4.544252736140998,39.9902458190918,130.0570831298828
557,358.71338937020636,12.856432545143258,4.394100666358034,39.9902458190918,130.0570831298828
574,358.1824343184468,12.848611735714773,4.097678246500636,39.9902458190918,130.0570831298828
590,357.6963434292557,12.655337991278115,3.8573598948508265,34.79592514038086,131.57037353515625
607,357.1434658288287,12.362276553582108,3.581777055515731,34.79592514038086,131.57037353515625
624,356.27803982979725,11.905455092272241,3.310890024857795,34.79593276977539,133.18914794921875
640,355.54421036957814,11.54985304362272,3.213238359792227,34.79593276977539,133.18914794921875
657,354.7573064171315,11.20979861796663,3.190742205530826,34.79593276977539,133.18914794921875
674,353.6558295615192,10.736886783222152,3.185751134088722,34.79593276977539,135.25677490234375
690,352.88818369815584,10.301598735142969,3.0094104013939686,34.795928955078125,136.3700408935547
707,352.24551527301327,9.75102185669287,2.489038784927253,34.795928955078125,136.3700408935547
724,351.4705581048022,8.937581617698017,1.388686135357665,34.795936584472656,138.3852996826172
740,350.864331860411,8.378362965965755,0.4947038806149352,34.795936584472656,138.3852996826172
757,350.2384842925087,7.923025548857833,-0.30294643405588473,34.795936584472656,138.3852996826172
774,349.46167962478125,7.488825581483498,-0.9941352303425275,23.41448402404785,141.23959350585938
790,348.99207409437037,7.317598902764272,-1.1706052363349946,23.41448402404785,141.23959350585938
807,348.6606047123323,7.314350337144114,-1.084889053689365,19.269845962524414,142.58644104003906
824,348.39404423909167,7.553044957673227,-0.7541029623707175,19.269845962524414,142.58644104003906
840,348.2451497170519,7.85618432065637,-0.5183117727629712,19.269845962524414,142.58644104003906
857,348.0216642028164,8.17128584050296,-0.31566060656269246,19.269845962524414,142.58644104003906
874,347.5689978092118,8.515196416858036,-0.07111609225227013,19.269845962524414,142.58644104003906
891,347.31777824554086,8.759262501547155,0.07246691952890788,16.9661865234375,143.9819793701172
908,347.30220273714,9.078097104716432,0.169759777900855,16.9661865234375,143.9819793701172
924,347.43864020458864,9.703329558243674,0.3727194669414235,16.9661865234375,143.9819793701172
941,347.40152202684186,10.296441152756225,0.6664460792733667,16.9661865234375,143.9819793701172
958,347.1800092002579,10.963643096712584,1.0260946942123221,16.9661865234375,143.9819793701172
974,346.62851713344594,11.906448412170837,1.584405178039628,16.9661865234375,143.9819793701172
991,346.011645074168,12.610755510086973,2.0126288335981286,15.887709617614746,145.3672637939453
1007,345.22872987384005,13.313217643026864,2.44104881896525,15.887709617614746,145.3672637939453
1024,344.1755250985753,14.280555826293826,2.968575484259489,15.627090454101562,147.43316650390625
1041,343.5240664564818,15.075268796409704,3.280562038817843,15.627090454101562,147.43316650390625
1058,342.96343795811407,15.976121066953707,3.5581810200998496,15.627090454101562,147.43316650390625
1074,342.18375202495713,17.335397864318836,4.045069992653397,15.416906356811523,149.1407470703125
1090,341.5594784098735,18.40405672652026,4.5771825847510685,15.416906356811523,149.1407470703125
1108,340.85852336047304,19.75368410864152,5.446254328842322,15.242907524108887,150.7257843017578
1124,340.5744193780221,20.607897003477152,6.132847583617669,15.242907524108887,150.7257843017578
1140,340.5279405314836,21.272048405484373,6.712182611242857,15.242907524108887,150.7257843017578
1158,340.72684608310544,21.888139440734726,7.149509659341637,15.242907524108887,150.7257843017578
1174,340.9726859769185,22.133729252379055,7.232563241566342,15.242907524108887,150.7257843017578
1191,341.28975792775844,22.12619238199712,7.127520972824046,15.242907524108887,150.7257843017578
1207,341.8539351577044,21.776864039741035,6.777231941037261,15.242907524108887,150.7257843017578
1224,342.4382580960178,21.458486338423022,6.454125558023419,15.242907524108887,150.7257843017578
1241,343.14875807834466,21.251510098277258,6.154531415237035,14.807501792907715,149.51243591308594
1258,344.25038335132353,21.196265391975352,5.8029005268148,14.807501792907715,149.51243591308594
1274,345.16222847813583,21.225394020682018,5.567892139438695,14.807501792907715,149.51243591308594
1290,346.0999732246004,21.290953019599417,5.384493968999468,14.712342262268066,147.55494689941406
1307,347.40301951398413,21.057581979762173,5.192685287556537,14.667498588562012,146.45449829101562
1324,348.4741568252149,20.660740988653252,5.121033619318995,14.626862525939941,145.2314453125
1341,349.6671334044434,20.17630949808379,5.1257689547670715,14.588665962219238,143.79261779785156
1357,351.3982019527421,19.538769201977516,5.242616318118614,14.588665962219238,143.79261779785156
1374,352.7251493874653,19.16263778556912,5.385471904349049,14.552488327026367,142.15684509277344
1390,354.42326846289706,18.92426857358641,5.713293921580508,14.51811408996582,140.45010375976562
1407,355.63947059569387,18.927394789412535,6.117344529415823,14.485386848449707,138.7740020751953
1424,356.84038501079493,18.943385094169358,6.632758498644049,14.454181671142578,137.1233367919922
1440,358.5423665814822,18.72663278633703,7.182250344161099,14.424376487731934,135.40382385253906
1457,359.9045799810463,18.39722186904698,7.4423923357567405,14.424376487731934,135.40382385253906
1473,1.331823079235763,18.082318219777974,7.5219618204805565,14.39586353302002,133.59889221191406
1490,3.2493825461372086,17.864862307554876,7.3884871521484206,14.368549346923828,131.7471923828125
1507,4.596643431724442,17.872608947816595,7.190033859221799,14.342352867126465,129.93212890625
1524,5.82502581654503,18.00714425110001,7.087825491223757,14.317197799682617,128.27915954589844
1540,7.447217009801312,18.13610910827876,7.084113125795062,14.293025016784668,126.68409729003906
1557,8.72008700317184,18.095741382567866,7.239697481073926,14.293025016784668,126.68409729003906
1574,10.034889989941727,17.966701998605302,7.5114496655883904,14.269770622253418,124.97946166992188
1590,11.698217457687594,17.830660784586094,8.010972572497424,14.247377395629883,123.1725082397461
1607,12.842836158674514,17.77370671025822,8.311586919006823,14.225785255432129,121.46454620361328
1624,13.940089211578586,17.68068936247729,8.421423331142076,14.204934120178223,119.92050170898438
1640,15.332451072423991,17.439069959967703,8.290684285820475,14.18476676940918,118.49918365478516
1657,16.222372823265978,17.182854967012346,8.094087398493476,14.18476676940918,118.49918365478516
1673,16.95651581686918,16.884195511152967,7.956688163567608,14.165231704711914,117.31649017333984
1691,17.84831738683988,16.562813072928527,7.735637388382638,14.165231704711914,117.31649017333984
1707,18.512202050529474,16.43302931646212,7.418320895908376,14.127819061279297,115.51971435546875
1724,19.174958091148618,16.332835590499908,7.009583792825232,14.127819061279297,115.51971435546875
1740,20.028153840875014,16.200225759100288,6.512026197558608,14.09099006652832,113.83849334716797
1757,20.62758846171092,16.25969131844794,6.282197422089592,14.09099006652832,113.83849334716797
1774,21.125605743153574,16.43548231292079,6.276459047931548,14.09099006652832,113.83849334716797
