ts,interval,accx,accy,accz,accGx,accGy,accGz,alpha,beta,gamma
1698923883003.0,0.01666666753590107,0.2655610809009522,-0.23516455439776182,-0.4114735997229814,1.2961612160280347,-4.40533163920939,-9.227252613720298,-0.60650580389747,3.3253544370488703,3.7122624554152903
1698923883173.0,0.01666666753590107,0.015594386429712176,-0.08348112402409315,0.3783452371031046,1.0732003827083856,-1.731306344848126,-9.230844500732422,3.3180145450120455,-4.343817604567811,-0.44883200748563634
1698923883189.0,0.01666666753590107,-0.06555325314551591,-0.004941548055410385,0.40894203541874885,0.9844652836788446,-1.6606772497430442,-9.19971987915039,2.7202895362620088,-2.377402513983144,-1.8216453891448392
1698923883206.0,0.01666666753590107,-0.03109305739998817,0.040136487816274165,0.35387598175704477,1.0118489651668816,-1.6183298078790307,-9.255085792541504,-0.10313569638463387,-3.573477920679097,-0.8328301518222192
1698923883223.0,0.01666666753590107,0.08795205889306962,-0.06354892758578062,0.18197043208777902,1.1189894894588739,-1.718886277605593,-9.428815635028482,-1.031053127149979,-3.34535899391078,0.989923755680572
1698923883240.0,0.01666666753590107,-0.040045521597191686,0.02846928476765752,0.13710779253244398,0.9844653567440808,-1.626410238482058,-9.47445510417521,0.6991408848460026,-1.3395608191284074,0.9832556767816413
1698923883256.0,0.01666666753590107,-0.05405227350927889,0.06320420580133795,0.13505378261208534,0.9681547118037939,-1.5963332262568175,-9.475950895690918,2.6844773603397507,-0.2682045866356079,1.0621272862223634
1698923883273.0,0.01666666753590107,0.01662102606371045,0.10131167200803756,0.08915069409310818,1.0669156033504754,-1.6561881216302514,-9.501389288330078,3.93355460810818,-0.6941629042406798,-0.4581175429405629
1698923883289.0,0.01666666753590107,-0.007490136559680104,0.055360652694106095,0.1473907016158104,1.0687113276608287,-1.677137532287091,-9.444826274108886,2.6520602153218125,-2.7366156093690432,-1.64249774478675
1698923883306.0,0.01666666753590107,0.03946538362167775,-0.01583542864397168,0.06914309433102607,1.1212340535152703,-1.755547636657208,-9.521141452026367,1.4411340563795478,-4.823789511696594,-1.6959503783444465
