timestamp,interval,accx,accy,accz,accGx,accGy,accGz,alpha,beta,gamma
1698420068.013,16,0.0,0.0,0.0,0.2,9.5,0.1,0.0,0.1,-0.5
1698420068.029,16,0.0,0.0,0.0,0.2,9.5,0.1,0.2,0.2,-0.5
1698420068.046,16,0.0,0.0,0.0,0.2,9.5,0.1,0.0,0.2,-0.2
1698420068.063,16,0.0,0.0,0.0,0.2,9.5,0.1,0.0,0.30000000000000004,-0.2
1698420068.08,16,0.0,0.0,-0.1,0.30000000000000004,9.5,0.0,-0.2,0.30000000000000004,-0.1
1698420068.096,16,0.0,0.0,0.0,0.2,9.5,0.0,-0.5,0.5,-0.2
1698420068.113,16,0.0,0.0,0.1,0.2,9.4,0.2,0.0,0.4,-0.2
1698420068.129,16,0.0,0.0,0.0,0.2,9.4,0.1,0.6000000000000001,0.2,0.2
1698420068.147,16,0.0,0.1,-0.1,0.2,9.5,0.0,-0.6000000000000001,0.2,0.0
1698420068.163,16,0.0,0.1,-0.1,0.30000000000000004,9.5,0.0,-1.0,0.30000000000000004,-0.1
1698420068.18,16,0.0,0.0,-0.1,0.2,9.5,0.0,-1.6,0.6000000000000001,-0.2
1698420068.196,16,0.0,-0.1,0.0,0.2,9.4,0.1,-1.5000000000000002,0.9,-0.4
1698420068.213,16,0.0,0.0,0.0,0.2,9.4,0.1,-1.0999999999999999,0.9,-0.4
1698420068.229,16,0.0,0.0,0.0,0.2,9.5,0.2,-1.2000000000000002,0.7,-0.4
1698420068.246,16,0.0,0.0,0.0,0.2,9.5,0.2,-1.0999999999999999,0.6000000000000001,-0.2
1698420068.262,16,0.0,0.0,0.0,0.2,9.5,0.2,-1.0999999999999999,0.8,-0.2
1698420068.279,16,0.0,0.0,0.0,0.2,9.5,0.1,-1.0999999999999999,0.8,-0.2
1698420068.297,16,0.0,0.0,-0.1,0.2,9.5,0.1,-1.2000000000000002,0.8,-0.2
1698420068.313,16,0.0,0.0,-0.1,0.2,9.5,0.1,-1.3,1.0,-0.30000000000000004
1698420068.331,16,0.0,0.0,0.0,0.2,9.5,0.1,-1.2000000000000002,0.9,-0.4
1698420068.346,16,0.0,0.0,0.0,0.2,9.5,0.1,-1.2000000000000002,1.0999999999999999,-0.30000000000000004
1698420068.365,16,0.0,0.0,0.0,0.2,9.5,0.1,-1.2000000000000002,1.2000000000000002,-0.4
1698420068.38,16,0.0,0.0,0.0,0.2,9.5,0.1,-1.0,1.3,-0.4
1698420068.398,16,0.0,0.0,0.0,0.2,9.4,0.1,-0.9,1.3,-0.30000000000000004
1698420068.412,16,0.0,0.0,0.0,0.2,9.4,0.1,-1.0,0.9,-0.2
1698420068.429,16,0.0,0.0,0.0,0.2,9.4,0.1,-0.9,0.9,-0.2
1698420068.447,16,0.0,0.0,0.0,0.2,9.5,0.2,-0.9,1.0999999999999999,-0.30000000000000004
1698420068.462,16,0.0,0.0,0.0,0.2,9.5,0.2,-1.0,1.0,-0.4
1698420068.48,16,0.0,0.0,0.0,0.2,9.5,0.1,-0.8,1.0999999999999999,-0.2
1698420068.496,16,0.0,0.0,0.0,0.2,9.5,0.1,-0.6000000000000001,1.0999999999999999,-0.1
1698420068.513,16,0.0,0.0,0.0,0.2,9.5,0.1,-0.5,1.4,0.1
1698420068.529,16,0.0,0.0,0.0,0.2,9.5,0.2,-0.4,1.3,-0.1
1698420068.546,16,-0.1,0.0,0.1,0.2,9.4,0.2,0.6000000000000001,1.4,0.1
1698420068.562,16,0.0,0.0,0.0,0.2,9.5,0.2,0.6000000000000001,1.0999999999999999,0.1
1698420068.579,16,0.0,0.0,0.0,0.2,9.5,0.2,0.5,1.3,0.0
1698420068.596,16,0.0,0.0,0.0,0.2,9.5,0.1,0.30000000000000004,1.2000000000000002,-0.1
1698420068.612,16,0.0,0.0,0.0,0.2,9.5,0.1,0.2,1.0999999999999999,-0.2
1698420068.63,16,0.0,0.0,-0.1,0.2,9.5,0.1,0.30000000000000004,1.2000000000000002,-0.2
1698420068.646,16,0.0,-0.1,0.1,0.2,9.4,0.2,0.4,1.0999999999999999,-0.5
1698420068.663,16,0.0,0.0,0.0,0.2,9.5,0.2,0.5,1.3,-0.4
1698420068.68,16,0.0,0.0,0.1,0.2,9.5,0.2,0.4,1.0,-0.5
1698420068.696,16,0.0,0.0,0.0,0.2,9.5,0.2,0.5,0.9,-0.30000000000000004
