timestamp,accGx,accGy,accGz
1698420068.038,0.245,0.993,-0.145
1698420068.116,0.249,0.994,-0.149
1698420068.196,0.254,0.994,-0.146
1698420068.277,0.252,0.945,-0.172
1698420068.356,0.247,0.921,-0.193
1698420068.436,0.244,0.96,-0.175
1698420068.516,0.243,0.975,-0.163
1698420068.596,0.241,0.98,-0.152
1698420068.676,0.238,0.985,-0.145
1698420068.756,0.243,0.986,-0.147
1698420068.838,0.166,0.995,-0.188
1698420068.916,0.132,1.0,-0.213
1698420068.996,0.201,0.995,-0.191
1698420069.076,0.244,0.981,-0.155
1698420069.156,0.245,0.982,-0.15
1698420069.236,0.24,0.977,-0.174
1698420069.315,0.208,0.975,-0.134
1698420069.395,0.199,0.974,-0.109
1698420069.476,0.229,0.972,-0.148
1698420069.555,0.243,0.979,-0.156
1698420069.635,0.249,0.979,-0.163
1698420069.716,0.254,0.974,-0.168
1698420069.795,0.258,0.974,-0.169
1698420069.875,0.271,0.993,-0.125
1698420069.956,0.278,0.997,-0.095
1698420070.035,0.271,0.996,-0.138
1698420070.115,0.267,0.996,-0.165
1698420070.196,0.265,0.984,-0.168
1698420070.275,0.27,0.983,-0.169
1698420070.355,0.272,0.986,-0.172
1698420070.436,0.305,1.013,-0.189
1698420070.515,0.33,1.018,-0.194
1698420070.595,0.313,0.99,-0.175
1698420070.675,0.283,0.973,-0.167
1698420070.755,0.273,0.969,-0.177
1698420070.835,0.272,0.978,-0.177
1698420070.915,0.335,1.001,-0.179
1698420070.995,0.365,1.009,-0.175
1698420071.075,0.316,0.993,-0.171
1698420071.156,0.294,0.985,-0.176
1698420071.235,0.282,0.977,-0.183
1698420071.315,0.274,0.963,-0.185
1698420071.396,0.27,0.963,-0.196
1698420071.475,0.225,0.965,-0.195
1698420071.555,0.203,0.962,-0.191
1698420071.635,0.241,0.967,-0.18
1698420071.715,0.258,0.968,-0.154
1698420071.795,0.265,0.964,-0.127
1698420071.875,0.269,0.967,-0.105
1698420071.955,0.264,0.973,-0.103
1698420072.035,0.26,1.016,-0.066
1698420072.115,0.267,1.046,-0.057
1698420072.195,0.297,0.983,-0.1
1698420072.275,0.414,0.974,-0.084
1698420072.355,0.392,0.961,-0.129
1698420072.435,0.343,0.988,-0.167
1698420072.515,0.288,1.004,-0.204
1698420072.595,0.313,1.007,-0.234
1698420072.675,0.352,1.148,-0.277
1698420072.755,0.239,1.204,-0.315
1698420072.835,0.05,1.108,-0.332
1698420072.915,0.008,0.876,-0.308
1698420072.995,0.124,0.679,-0.236
1698420073.075,0.28,0.883,-0.28
1698420073.155,0.354,1.097,-0.36
1698420073.235,0.293,1.182,-0.292
1698420073.315,0.178,1.162,-0.167
1698420073.395,0.101,0.896,-0.152
1698420073.475,0.122,0.776,-0.208
1698420073.555,0.173,0.896,-0.258
1698420073.635,0.135,1.141,-0.239
1698420073.715,-0.016,1.248,-0.263
1698420073.795,-0.062,0.972,-0.279
1698420073.875,0.171,0.755,-0.189
1698420073.955,0.263,0.963,-0.214
1698420074.035,0.394,1.214,-0.196
1698420074.115,0.33,1.313,-0.144
1698420074.195,0.111,1.024,-0.144
1698420074.275,0.059,0.699,-0.18
1698420074.355,0.105,0.771,-0.243
1698420074.435,0.131,1.139,-0.291
1698420074.515,0.081,1.331,-0.372
1698420074.595,0.016,1.099,-0.416
1698420074.675,0.085,0.763,-0.329
1698420074.755,0.177,0.755,-0.219
1698420074.835,0.22,0.922,-0.286
1698420074.915,0.266,1.047,-0.326
1698420074.995,0.192,1.228,-0.171
1698420075.075,0.018,1.24,-0.107
1698420075.155,-0.05,1.003,-0.166
1698420075.235,-0.045,0.809,-0.253
1698420075.315,-0.072,0.81,-0.323
1698420075.394,-0.107,0.974,-0.341
1698420075.475,-0.233,0.96,-0.463
1698420075.554,-0.024,0.661,-0.317
1698420075.634,0.071,0.691,-0.266
1698420075.715,0.044,0.928,-0.312
1698420075.794,0.078,1.165,-0.327
1698420075.874,0.104,1.328,-0.307
1698420075.955,0.021,1.183,-0.274
1698420076.034,-0.031,0.846,-0.224
1698420076.114,-0.029,0.747,-0.228
1698420076.195,-0.003,0.775,-0.312
1698420076.274,-0.042,1.061,-0.392
1698420076.354,-0.138,1.273,-0.476
1698420076.435,-0.089,0.97,-0.461
1698420076.514,0.081,0.7,-0.339
1698420076.594,0.146,0.754,-0.267
1698420076.675,0.159,0.936,-0.27
1698420076.754,0.146,1.099,-0.286
1698420076.834,0.057,1.304,-0.256
1698420076.914,-0.007,1.276,-0.244
1698420076.994,-0.038,0.99,-0.227
1698420077.074,-0.025,0.65,-0.253
1698420077.155,-0.008,0.884,-0.357
1698420077.234,0.004,1.212,-0.524
1698420077.314,0.016,1.165,-0.595
1698420077.394,0.086,0.907,-0.461
1698420077.474,0.164,0.766,-0.337
1698420077.554,0.215,0.769,-0.282
1698420077.637,0.271,0.885,-0.289
1698420077.714,0.294,1.074,-0.342
1698420077.794,0.296,1.116,-0.337
1698420077.877,0.224,1.052,-0.308
1698420077.954,0.12,1.008,-0.27
1698420078.117,0.079,0.955,-0.175
1698420078.204,0.082,0.993,-0.225
1698420078.274,0.138,1.028,-0.33
1698420078.354,0.196,0.966,-0.39
1698420078.436,0.223,0.896,-0.38
1698420078.565,0.215,0.857,-0.369
1698420078.597,0.258,0.864,-0.431
1698420078.674,0.308,0.869,-0.423
1698420078.754,0.331,0.875,-0.415
1698420078.836,0.352,0.877,-0.405
1698420078.914,0.351,0.867,-0.412
1698420078.996,0.356,0.863,-0.412
1698420079.074,0.374,0.867,-0.395
1698420079.154,0.381,0.865,-0.388
1698420079.235,0.392,0.859,-0.393
1698420079.314,0.405,0.848,-0.404
1698420079.396,0.409,0.846,-0.403
1698420079.474,0.407,0.843,-0.387
1698420079.554,0.408,0.836,-0.394
1698420079.635,0.42,0.843,-0.404
1698420079.714,0.416,0.84,-0.419
1698420079.794,0.41,0.842,-0.429
1698420079.874,0.416,0.849,-0.418
1698420079.954,0.422,0.849,-0.412
1698420080.035,0.424,0.859,-0.421
1698420080.114,0.421,0.85,-0.425
1698420080.194,0.426,0.848,-0.392
1698420080.274,0.43,0.841,-0.39
1698420080.354,0.427,0.837,-0.399
1698420080.434,0.425,0.84,-0.406
1698420080.514,0.423,0.838,-0.412
1698420080.594,0.42,0.838,-0.415
