msFromStart,alpha,beta,gamma,acc,heading
172,356.6956546822108,37.54188100260471,9.702059884563043,-1.0,
189,356.5892530900823,37.289636393497936,9.667364330317028,45.47924041748047,111.31018829345703
206,356.549954571335,37.20675433352809,9.660592200489821,45.47924041748047,111.31018829345703
222,356.5240441667317,37.190148078789285,9.635755519293888,45.47924041748047,111.31018829345703
239,356.4623891828115,37.1783379207753,9.565687434767504,45.47924041748047,111.31018829345703
256,356.39970391377045,37.0864075158905,9.51679756469081,45.47924041748047,111.31018829345703
272,356.33294117454693,36.931282088449514,9.474863756262184,45.47924041748047,111.31018829345703
290,358.393834834729,34.958595066598086,5.794626294841373,45.47924041748047,111.31018829345703
306,358.6442734753986,34.621527014811925,5.225195498109202,45.47924041748047,111.31018829345703
322,358.55609197788266,34.472601821418145,5.2498942223773915,45.47924041748047,111.31018829345703
339,358.2346427132877,34.393167705342705,5.739538170945489,45.47924041748047,111.31018829345703
355,357.86401490659983,34.136334099245055,6.276616884511978,45.47924041748047,111.31018829345703
373,357.68020956149087,33.99246491751797,6.449182470184065,45.47924041748047,111.31018829345703
389,357.47900401579005,33.84451677858625,6.525713669819719,45.47924041748047,111.31018829345703
406,357.29604567113734,33.85779960036182,6.587666260802196,45.47924041748047,111.31018829345703
422,357.1334167641674,33.95051138384613,6.615600223070537,45.47924041748047,111.31018829345703
439,356.9087123288022,33.943033413111706,6.70242037143335,45.47924041748047,111.31018829345703
456,356.7793143399877,33.833269066339795,6.665291519804004,45.47924041748047,111.31018829345703
472,356.67819463512984,33.784130130017914,6.549660499907382,35.93864822387695,112.46004486083984
489,356.544198113297,33.69865756356261,6.35671585550038,35.93864822387695,112.46004486083984
506,356.41125336313894,33.662920709333264,6.219920300246837,35.93864822387695,112.46004486083984
522,356.2750245185999,33.69932327252732,6.0596333848576025,35.93864822387695,112.46004486083984
539,356.06013819537145,33.82860951855532,5.91803363080943,35.93864822387695,112.46004486083984
556,355.87831273581867,33.95692500896533,5.862902197528309,35.93864822387695,112.46004486083984
572,355.64486957549866,34.06316705602513,5.847867892390743,34.37726974487305,113.59881591796875
589,355.33750792338924,34.16376589563924,5.781140124753083,34.37726974487305,113.59881591796875
606,355.1244294061547,34.2142924001528,5.567276611577758,34.37726974487305,113.59881591796875
623,354.9110546442529,34.187130366553184,5.230425070997722,34.37726974487305,114.62930297851562
639,354.43934449253493,33.97200949151722,5.694674697802293,34.37726974487305,114.62930297851562
656,354.3302135160466,33.574132759024785,6.135966313722825,34.37726974487305,114.62930297851562
672,354.467838497944,33.052949642766244,6.26549387932577,34.37726974487305,114.62930297851562
689,354.5023059620912,32.48137742557872,6.294118396095127,34.37726974487305,114.62930297851562
706,354.3322575116253,32.23158481575275,6.573821474499577,34.37726974487305,114.62930297851562
723,354.0739393386876,32.103841941016924,6.582765152932297,34.37726974487305,114.62930297851562
739,353.6644110570455,32.03502811773453,5.9505172444446774,34.377288818359375,115.72098541259766
756,353.1926287590846,31.914143303035516,5.580568234206173,34.377288818359375,115.72098541259766
773,352.62232166132986,31.754396065039728,5.6569120967106965,34.377288818359375,115.72098541259766
789,352.11707171163533,31.555614184797765,5.713482993233991,34.37729263305664,117.18879699707031
806,351.960361353217,31.323088811496614,5.225877144831892,34.37729263305664,117.18879699707031
822,351.87625793989207,30.891091010881418,4.509207127388917,34.37729263305664,117.18879699707031
839,351.70458950594013,30.040690531341927,3.6260601309798055,34.37730026245117,118.47425079345703
856,351.5327972620109,29.2698529269627,2.8350049210786805,34.37730026245117,118.47425079345703
873,351.28983448434235,28.398589831862775,1.6697590964420719,34.37730026245117,118.47425079345703
889,350.87123370148663,27.14454456771386,-0.5721993124859589,34.3773078918457,119.7862777709961
906,350.60989149216977,26.410670926860764,-1.5498202496659106,34.3773078918457,119.7862777709961
923,350.48259763083854,25.930023913609407,-1.4314203271533685,34.377315521240234,121.11731719970703
939,350.5565441035247,25.486675881881368,-1.027755154111062,34.377315521240234,121.11731719970703
955,350.76981804656305,25.160948016856587,-0.910836851528075,34.377315521240234,121.11731719970703
973,350.98430950183433,24.743040630666858,-0.927566972241849,34.377315521240234,121.11731719970703
989,351.1785957103985,24.056535967073682,-1.0617294085333464,34.377315521240234,121.11731719970703
1006,351.3336018174529,23.502839835404018,-0.8875287378316744,34.377315521240234,121.11731719970703
1025,351.5275538214846,23.0279230745896,-0.409391571871015,34.377315521240234,119.91234588623047
1040,351.77294657939655,22.846631899739254,-0.08147679480451406,34.377315521240234,119.91234588623047
1056,351.931095979684,23.044239824333264,0.0021931334668354847,34.377315521240234,119.91234588623047
1073,351.9871373334846,23.410701069880332,-0.0080656511827251,34.377315521240234,119.91234588623047
1089,351.8616585043685,23.96597966437017,-0.10233287399767667,34.377315521240234,119.91234588623047
1106,351.6516052622289,24.346794642909117,-0.22699028531568585,34.377315521240234,119.91234588623047
1123,351.4097210308473,24.62434818492148,-0.33048637655296037,34.377315521240234,119.91234588623047
1139,351.14470952712367,24.7827410718842,-0.2197781462825998,34.377315521240234,119.91234588623047
1156,351.04291286950627,24.79888273219413,0.1035503560676169,34.377315521240234,119.91234588623047
1173,351.07433077710886,24.893426674289884,0.547578650470828,34.377315521240234,119.91234588623047
1189,351.14046885965166,25.132283191168614,0.8209230600930847,34.377315521240234,119.91234588623047
1206,351.1535890551162,25.421376553716946,1.0172405474514796,34.377315521240234,119.91234588623047
1223,350.96274427686603,25.671478002855952,1.2461396675365017,34.377315521240234,119.91234588623047
1240,350.6612958611151,25.641728629914876,1.5890139253841948,34.377315521240234,119.91234588623047
1256,350.3859936593808,25.21372227575592,2.4332971691602525,34.377315521240234,119.91234588623047
1274,350.12753377296053,24.65877876316773,3.4623855576611824,34.377315521240234,119.91234588623047
1290,350.0256024506602,24.344505262354424,4.077930647699475,34.377315521240234,119.91234588623047
1306,349.940101562972,24.15754115332636,4.573977910952224,34.377315521240234,119.91234588623047
1323,349.8447031439883,24.16026226938472,5.0180877343829495,34.377315521240234,119.91234588623047
1339,349.79959228455965,24.36911090952509,5.148848852516682,34.377315521240234,119.91234588623047
1356,349.74768323366436,24.76485123815211,5.127940716717261,34.377315521240234,119.91234588623047
1373,349.6014214360811,25.358004865762844,4.934575939592908,34.377315521240234,119.91234588623047
1389,349.4082346052659,25.627869736892695,4.766482741097245,34.377315521240234,119.91234588623047
1406,349.16123774212554,25.608020834471954,4.657320830598433,34.377315521240234,119.91234588623047
1423,348.8163863447076,25.063146600655234,4.514247508401964,34.17874526977539,121.24756622314453
1439,348.6346032333748,24.318013800775347,4.177676078544581,34.17874526977539,121.24756622314453
1456,348.2957489374214,23.07204759735908,3.1289275792016786,34.17874526977539,121.24756622314453
1474,348.0573858990573,22.24027657614244,1.7616407951353816,34.17874526977539,121.24756622314453
1489,347.97213849794224,21.68918514107407,-0.038353815214255786,34.14966583251953,122.86520385742188
1506,347.84819909153555,21.411016264033854,-2.802539468495729,34.14966583251953,122.86520385742188
1523,347.5009170029431,21.312402638037387,-4.9414519941281085,34.125213623046875,124.17362213134766
1539,347.01045937630266,21.08035849863288,-7.020407798512791,34.11029815673828,125.27945709228516
1556,346.4604825849925,20.415698357628003,-9.435863094483159,34.09322738647461,126.3153076171875
1572,346.2538934673307,19.68388863470071,-10.884741674825124,34.09322738647461,126.3153076171875
1589,346.2532383375139,18.810996136213404,-12.108869903152998,34.09322738647461,126.3153076171875
