ts,interval,accx,accy,accz,accGx,accGy,accGz,alpha,beta,gamma
1698744359002.0,0.01666666753590107,-0.030274356861668638,-0.06393909594714642,-0.38822774869203563,-0.08678982388039584,-5.926098021697998,-8.249670732879638,7.0244448726497914,10.766310221701563,-1.8003958168632832
1698744359172.0,0.01666666753590107,-0.3121780898429453,0.24686872845590113,0.017329904985427854,0.9982326008118688,-5.728727191382646,-7.647229740142822,-14.653549317047887,-7.147132145616145,-8.530241183675496
1698744359189.0,0.01666666753590107,-0.4246187663696706,0.24130875624120235,-0.13558335944414138,0.8855554851807653,-5.699996186938882,-7.826794280132651,-8.182526498313901,-3.1585595099698667,-4.333539450527412
1698744359206.0,0.01666666753590107,-0.5267544681116938,0.24976854155063627,-0.25954291658997536,0.7839516983583569,-5.680244023242593,-7.959373781585693,-2.524632150741235,-1.5084540016647803,-1.8599979685515187
1698744359222.0,0.01666666753590107,-0.5935851938471197,0.3075099519014358,-0.29259587588608266,0.7140706451416016,-5.620238759613037,-7.994687671551108,0.4562587709909674,-4.384236956528655,-1.6513696269100675
1698744359239.0,0.01666666753590107,-0.54097296307832,0.34136253714263437,-0.3973872067034244,0.7574658424928784,-5.5847758165657515,-8.102277108654379,-2.4210318414104814,-5.413087988001539,-3.634591678608021
1698744359256.0,0.01666666753590107,-0.3567027296155691,0.3918161285728216,-0.2932411880522966,0.9367315456666052,-5.521777800861001,-8.008603968700767,-8.334392339414551,-6.082674057339515,-4.96737076022084
1698744359272.0,0.01666666753590107,-0.23801658282801508,0.3818365863502025,-0.4068669827103615,1.0524015595033764,-5.510554980579018,-8.138938321575521,-9.930099553127011,-4.582465694828526,-5.34474084629816
1698744359289.0,0.01666666753590107,0.4161673835624009,0.13723229569494724,-0.31055063477158545,1.2276271204408258,-5.481824560657143,-8.30668265991211,-7.599489597930566,-2.0861246145163075,-5.1703550177303335
1698744359306.0,0.01666666753590107,0.3574050326660275,0.15135376002788542,-0.17777356491982935,1.0923547997072338,-5.420323505511879,-8.214355673870443,-6.826021900845397,-3.6315334614071477,-4.518514206742874
1698744359322.0,0.01666666753590107,0.3446872976511717,0.13664368215203285,-0.13571546139121055,1.0844238605774938,-5.4140387261539695,-8.186374026489258,-5.504427680885296,-2.7498819711713236,-3.487798533626576
1698744359338.0,0.01666666753590107,0.4006921665329486,0.09250994139313698,0.006875730988383293,1.2099698101319372,-5.446958998981118,-8.04481626881063,-4.575503170743345,-2.3102762685939053,-1.9849148713950586
1698744359355.0,0.01666666753590107,0.2864854301817715,0.046154432931542394,-0.09497545472383499,1.17390722069107,-5.456984718433022,-8.163329250988363,-1.6991072064014618,-6.554124876591883,-1.4331909732616461
1698744359372.0,0.01666666753590107,0.20691979910098016,0.11748305460810661,-0.01978489692211151,1.120187320941314,-5.365256867328286,-8.099134718975424,-0.7157333353306676,-9.336254732155776,-1.78172709559264
1698744359389.0,0.01666666753590107,0.15097849697470664,0.1666489443153143,-0.023283844953775404,1.0766428513124584,-5.295077415686846,-8.115445217785238,3.4124880140643694,-13.45381207518316,-2.055935818715086
