timestamp,interval,accx,accy,accz,accGx,accGy,accGz,alpha,beta,gamma
1698744354.008,16,0.0,0.0,0.0,-0.2,9.1,2.6,0.4,0.1,0.1
1698744354.023,16,0.0,0.0,0.0,-0.2,9.1,2.6,0.5,0.1,0.1
1698744354.039,16,0.0,0.0,0.0,-0.2,9.1,2.6,0.7,0.0,0.1
1698744354.056,16,0.0,0.0,0.0,-0.2,9.200000000000001,2.6,0.6000000000000001,0.1,0.0
1698744354.072,16,0.0,0.0,0.0,-0.1,9.1,2.6,0.7,0.1,0.0
1698744354.09,16,0.0,0.0,0.0,-0.1,9.1,2.6,0.9,0.1,0.1
1698744354.106,16,0.0,0.0,0.0,-0.1,9.1,2.6,1.0999999999999999,0.1,0.1
1698744354.123,16,0.0,-0.1,0.0,-0.1,9.1,2.6,1.0,0.4,0.1
1698744354.139,16,0.0,0.0,0.0,-0.2,9.1,2.6,1.3,0.6000000000000001,0.2
1698744354.156,16,0.0,0.0,0.0,-0.2,9.1,2.6,1.6,0.5,0.0
1698744354.173,16,0.0,0.0,0.0,-0.2,9.1,2.6,1.7,0.6000000000000001,0.1
1698744354.19,16,0.0,0.0,0.0,-0.2,9.1,2.6,2.1,0.30000000000000004,-0.1
1698744354.206,16,-0.1,0.0,0.0,-0.2,9.1,2.6,2.1,0.2,0.0
1698744354.222,16,-0.1,0.0,0.0,-0.2,9.200000000000001,2.6,2.1999999999999997,0.1,0.0
1698744354.239,16,0.0,0.0,0.0,-0.2,9.200000000000001,2.5,1.9,0.0,0.2
1698744354.256,16,0.0,0.1,0.0,-0.2,9.200000000000001,2.5,1.7,-0.30000000000000004,0.30000000000000004
1698744354.273,16,0.0,0.0,0.0,-0.2,9.200000000000001,2.5,1.4,-0.5,0.30000000000000004
1698744354.289,16,0.0,0.1,0.0,-0.2,9.200000000000001,2.5,1.0999999999999999,-0.9,0.30000000000000004
1698744354.306,16,0.0,0.1,-0.1,-0.2,9.200000000000001,2.5,0.8,-1.0,0.30000000000000004
1698744354.323,16,0.0,0.1,-0.1,-0.2,9.3,2.4000000000000004,-0.1,-1.0999999999999999,0.2
1698744354.339,16,0.1,0.1,-0.1,-0.1,9.3,2.4000000000000004,-0.6000000000000001,-1.0,0.0
1698744354.355,16,0.0,0.0,-0.1,-0.1,9.200000000000001,2.4000000000000004,-0.8,-0.8,0.0
1698744354.373,16,0.0,0.1,-0.1,-0.2,9.200000000000001,2.4000000000000004,-0.7,-0.6000000000000001,0.0
1698744354.389,16,0.0,0.0,0.0,-0.2,9.200000000000001,2.5,-0.30000000000000004,-0.2,0.30000000000000004
1698744354.406,16,0.0,0.0,0.0,-0.2,9.200000000000001,2.5,0.30000000000000004,0.1,0.8
1698744354.422,16,0.0,0.0,0.0,-0.2,9.200000000000001,2.5,0.30000000000000004,0.30000000000000004,0.8
1698744354.439,16,0.0,0.0,0.0,-0.2,9.1,2.6,0.7,0.30000000000000004,1.0999999999999999
1698744354.456,16,0.0,-0.1,0.1,-0.2,9.1,2.6,0.8,0.2,0.9
1698744354.474,16,0.0,-0.1,0.0,-0.2,9.1,2.6,0.7,-0.2,0.7
1698744354.49,16,0.0,-0.1,0.1,-0.1,9.1,2.6,0.5,-0.5,0.7
1698744354.506,16,0.0,-0.1,0.1,-0.1,9.1,2.6,0.30000000000000004,-0.6000000000000001,0.5
1698744354.523,16,0.0,-0.1,0.1,-0.1,9.1,2.6,0.2,-0.5,0.4
1698744354.539,16,0.0,0.0,0.0,-0.1,9.1,2.6,0.30000000000000004,-0.5,0.30000000000000004
1698744354.555,16,0.0,-0.1,0.0,-0.1,9.1,2.5,0.6000000000000001,-0.30000000000000004,0.2
1698744354.572,16,0.0,0.0,0.0,-0.1,9.1,2.5,0.7,-0.1,0.30000000000000004
1698744354.589,16,0.0,-0.1,0.0,-0.2,9.1,2.5,1.0,-0.2,0.30000000000000004
1698744354.606,16,0.0,-0.1,0.0,-0.2,9.1,2.5,1.2000000000000002,-0.2,0.30000000000000004
1698744354.622,16,0.0,0.0,0.0,-0.2,9.1,2.5,1.6,-0.5,0.4
1698744354.639,16,0.0,0.0,0.0,-0.2,9.200000000000001,2.5,2.0,-1.0,0.30000000000000004
1698744354.656,16,-0.1,0.0,0.0,-0.2,9.1,2.5,1.9,-1.2000000000000002,0.2
1698744354.673,16,0.0,0.0,0.1,-0.2,9.1,2.6,2.1,-1.9,0.0
1698744354.69,16,0.0,0.0,0.1,-0.2,9.1,2.6,2.3000000000000003,-2.0,0.0
1698744354.706,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,2.3000000000000003,-1.4,0.0
1698744354.722,16,0.1,0.0,0.0,-0.1,9.200000000000001,2.5,2.0,-1.3,0.0
1698744354.739,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,1.4,-0.30000000000000004,0.1
1698744354.756,16,0.0,0.0,-0.1,-0.1,9.200000000000001,2.4000000000000004,1.8,-0.2,0.1
1698744354.774,16,0.0,0.0,-0.1,-0.1,9.200000000000001,2.4000000000000004,2.1,-0.30000000000000004,0.1
1698744354.791,16,0.0,0.1,-0.1,-0.2,9.3,2.3000000000000003,1.8,-0.30000000000000004,0.1
1698744354.805,16,0.0,0.2,-0.1,-0.2,9.3,2.3000000000000003,1.0999999999999999,-0.5,0.1
1698744354.822,16,0.0,0.2,-0.2,-0.2,9.4,2.3000000000000003,0.5,-1.0,0.1
1698744354.84,16,0.0,0.2,-0.1,-0.2,9.4,2.3000000000000003,0.4,-1.0999999999999999,0.30000000000000004
1698744354.856,16,0.0,0.2,-0.2,-0.2,9.4,2.3000000000000003,0.5,-1.0,0.4
1698744354.872,16,0.0,0.2,-0.2,-0.2,9.4,2.3000000000000003,-0.9,-1.0,0.5
1698744354.889,16,0.0,0.1,-0.2,-0.2,9.4,2.3000000000000003,-1.3,-1.0999999999999999,0.5
1698744354.905,16,0.0,0.1,-0.1,-0.2,9.3,2.3000000000000003,-2.1,-1.0,0.4
1698744354.922,16,0.0,0.0,-0.1,-0.2,9.200000000000001,2.3000000000000003,-2.6,-1.2000000000000002,0.4
1698744354.94,16,0.0,0.0,-0.1,-0.1,9.200000000000001,2.4000000000000004,-2.9,-1.0,0.4
1698744354.956,16,0.0,0.0,0.0,-0.2,9.200000000000001,2.4000000000000004,-3.1,-0.5,0.6000000000000001
1698744354.972,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,-3.5,-0.30000000000000004,0.6000000000000001
1698744354.989,16,0.0,0.0,0.1,-0.1,9.200000000000001,2.5,-3.9,-0.30000000000000004,0.7
1698744355.006,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,-4.5,0.30000000000000004,1.0
1698744355.024,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,-4.7,0.6000000000000001,1.2000000000000002
1698744355.04,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,-5.0,1.0999999999999999,1.6
1698744355.056,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,-5.6,1.6,2.0
1698744355.072,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,-6.2,1.6,1.5000000000000002
1698744355.089,16,0.0,0.0,-0.1,-0.1,9.200000000000001,2.5,-6.4,1.5000000000000002,0.9
1698744355.106,16,0.0,0.0,-0.1,-0.1,9.200000000000001,2.4000000000000004,-6.1000000000000005,1.9,1.6
1698744355.122,16,0.1,0.0,-0.1,0.0,9.200000000000001,2.5,-5.9,2.1999999999999997,1.6
1698744355.14,16,0.0,-0.1,-0.1,-0.1,9.1,2.5,-6.3,2.8,1.6
1698744355.156,16,0.0,0.2,-0.1,-0.1,9.3,2.5,-6.9,3.1,1.8
1698744355.172,16,-0.1,0.1,0.0,-0.2,9.3,2.6,-7.500000000000001,3.1,2.0
