timestamp,abs,alpha,beta,gamma
1698411976.151,False,0.0,0.0,0.0
1698411976.167,False,0.0,9.9,10.0
1698411976.184,False,359.90000000000003,10.600000000000001,10.5
1698411976.2,False,359.90000000000003,10.3,9.9
1698411976.217,False,360.0,10.4,9.700000000000001
1698411976.234,False,0.1,10.5,9.3
1698411976.25,False,0.4,10.600000000000001,8.700000000000001
1698411976.267,False,0.5,10.700000000000001,8.4
1698411976.284,False,0.6000000000000001,10.700000000000001,7.9
1698411976.301,False,0.6000000000000001,10.600000000000001,7.4
1698411976.317,False,0.6000000000000001,10.5,7.300000000000001
1698411976.334,False,0.6000000000000001,10.100000000000001,7.2
1698411976.351,False,0.8,10.0,7.300000000000001
1698411976.368,False,0.9,10.200000000000001,7.4
1698411976.385,False,0.9,10.600000000000001,7.300000000000001
1698411976.401,False,0.9,10.700000000000001,7.2
1698411976.417,False,0.8,11.0,7.2
1698411976.434,False,0.7000000000000001,11.100000000000001,7.2
1698411976.467,False,0.5,11.100000000000001,7.2
1698411976.518,False,0.4,11.100000000000001,7.300000000000001
1698411976.587,False,0.4,11.3,7.2
1698411976.685,False,0.5,11.5,7.2
1698411976.702,False,0.5,11.5,7.300000000000001
1698411976.751,False,0.5,11.4,7.2
1698411976.851,False,0.5,11.600000000000001,7.2
1698411976.934,False,0.6000000000000001,11.700000000000001,7.1000000000000005
1698411976.951,False,0.6000000000000001,11.700000000000001,7.0
1698411977.018,False,0.6000000000000001,11.5,7.0
1698411977.168,False,0.6000000000000001,11.3,6.9
1698411977.218,False,0.5,11.200000000000001,6.9
1698411977.284,False,0.5,11.0,7.0
1698411977.301,False,0.4,11.0,7.1000000000000005
1698411977.335,False,0.4,11.0,7.0
1698411977.384,False,0.30000000000000004,10.9,6.800000000000001
1698411977.402,False,0.2,10.8,6.6000000000000005
1698411977.419,False,0.1,10.8,6.6000000000000005
1698411977.435,False,360.0,10.700000000000001,6.6000000000000005
1698411977.451,False,359.8,10.600000000000001,6.7
1698411977.468,False,359.6,10.5,6.800000000000001
1698411977.485,False,359.5,10.4,6.800000000000001
1698411977.503,False,359.40000000000003,10.100000000000001,7.0
1698411977.517,False,359.3,9.8,7.0
1698411977.534,False,359.20000000000005,9.600000000000001,6.9
1698411977.567,False,359.1,9.5,6.6000000000000005
1698411977.584,False,359.0,9.4,6.5
1698411977.617,False,358.90000000000003,9.0,6.4
1698411977.634,False,358.90000000000003,8.700000000000001,6.300000000000001
1698411977.651,False,358.90000000000003,8.6,6.300000000000001
1698411977.667,False,358.8,8.4,6.5
1698411977.685,False,358.8,8.4,6.6000000000000005
1698411977.701,False,358.8,8.200000000000001,6.7
1698411977.717,False,358.90000000000003,8.1,6.800000000000001
1698411977.735,False,359.0,8.1,6.6000000000000005
1698411977.751,False,359.1,8.1,6.5
1698411977.767,False,359.3,8.1,6.300000000000001
1698411977.785,False,359.40000000000003,8.200000000000001,6.2
1698411977.801,False,359.6,8.3,6.2
1698411977.817,False,359.90000000000003,8.4,6.4
1698411977.835,False,0.0,8.5,6.6000000000000005
1698411977.852,False,0.2,8.700000000000001,6.9
1698411977.869,False,0.5,9.0,7.1000000000000005
1698411977.884,False,0.6000000000000001,9.200000000000001,7.2
1698411977.902,False,0.9,9.700000000000001,7.4
1698411977.917,False,1.3,10.0,7.6000000000000005
1698411977.934,False,1.6,10.200000000000001,7.7
1698411977.952,False,2.1,10.4,7.7
1698411977.968,False,2.6,10.8,7.6000000000000005
1698411977.985,False,3.2,11.100000000000001,7.5
1698411978.002,False,3.5,11.3,7.5
1698411978.018,False,4.2,11.5,7.5
1698411978.034,False,4.6000000000000005,11.700000000000001,7.6000000000000005
1698411978.051,False,5.4,11.9,7.7
1698411978.068,False,6.300000000000001,12.200000000000001,7.9
1698411978.084,False,7.300000000000001,12.600000000000001,8.200000000000001
1698411978.101,False,7.800000000000001,12.8,8.4
1698411978.118,False,9.0,13.200000000000001,8.700000000000001
1698411978.134,False,10.3,13.8,8.8
1698411978.15,False,11.700000000000001,14.4,8.8
1698411978.167,False,12.4,14.8,8.8
1698411978.184,False,13.8,15.4,8.700000000000001
1698411978.201,False,15.100000000000001,15.9,8.700000000000001
1698411978.217,False,15.8,16.1,8.6
1698411978.234,False,17.1,16.400000000000002,8.5
1698411978.251,False,18.3,16.6,8.200000000000001
1698411978.267,False,18.900000000000002,16.8,7.9
1698411978.284,False,20.0,17.1,7.4
1698411978.302,False,20.6,17.2,7.2
1698411978.319,False,21.5,17.2,7.1000000000000005
1698411978.334,False,22.200000000000003,17.1,7.300000000000001
1698411978.351,False,22.5,17.0,7.5
1698411978.368,False,23.0,16.8,7.800000000000001
1698411978.384,False,23.400000000000002,16.6,8.0
1698411978.401,False,23.5,16.5,8.1
1698411978.418,False,23.6,16.400000000000002,8.3
1698411978.435,False,23.700000000000003,16.3,9.0
1698411978.453,False,23.700000000000003,16.2,9.5
1698411978.468,False,23.700000000000003,15.9,10.600000000000001
1698411978.485,False,23.8,15.5,11.600000000000001
1698411978.503,False,23.900000000000002,15.3,12.0
1698411978.518,False,24.0,14.9,12.5
1698411978.534,False,24.1,14.4,12.8
1698411978.551,False,24.200000000000003,13.8,12.9
1698411978.568,False,24.3,13.4,13.0
1698411978.587,False,24.200000000000003,12.4,13.4
1698411978.6,False,24.1,11.5,14.0
1698411978.619,False,24.0,11.100000000000001,14.4
1698411978.635,False,23.900000000000002,10.200000000000001,14.9
1698411978.651,False,23.900000000000002,9.700000000000001,15.200000000000001
1698411978.667,False,23.8,8.8,15.600000000000001
1698411978.684,False,23.700000000000003,7.9,15.9
1698411978.701,False,23.8,7.1000000000000005,16.2
1698411978.719,False,23.8,6.7,16.3
1698411978.734,False,23.900000000000002,6.1000000000000005,16.400000000000002
1698411978.751,False,23.3,5.6000000000000005,16.3
1698411978.768,False,23.1,5.5,16.1
1698411978.785,False,22.8,5.1000000000000005,16.0
1698411978.801,False,22.700000000000003,4.7,16.1
1698411978.818,False,22.700000000000003,3.8000000000000003,16.3
1698411978.835,False,22.700000000000003,2.6,16.2
1698411978.851,False,22.6,1.3,16.0
1698411978.867,False,22.700000000000003,0.6000000000000001,15.9
1698411978.884,False,22.6,-0.8,15.3
1698411978.903,False,22.3,-2.0,14.700000000000001
1698411978.918,False,22.200000000000003,-2.5,14.4
1698411978.943,False,21.700000000000003,-3.7,13.600000000000001
1698411978.95,False,21.5,-4.0,13.4
1698411978.967,False,21.200000000000003,-4.6000000000000005,13.0
1698411978.984,False,21.1,-4.9,12.8
1698411979.001,False,20.8,-5.5,12.3
1698411979.017,False,20.700000000000003,-5.7,12.0
1698411979.035,False,20.5,-5.9,11.4
1698411979.051,False,20.3,-5.800000000000001,10.700000000000001
1698411979.068,False,20.3,-5.800000000000001,10.3
1698411979.084,False,20.3,-5.7,9.8
1698411979.101,False,20.400000000000002,-5.7,9.4
1698411979.12,False,20.5,-5.7,9.200000000000001
1698411979.134,False,20.5,-5.6000000000000005,8.700000000000001
1698411979.151,False,20.5,-5.4,8.200000000000001
1698411979.167,False,20.5,-5.1000000000000005,7.7
1698411979.185,False,20.400000000000002,-5.0,7.4
1698411979.201,False,20.3,-4.800000000000001,7.2
1698411979.219,False,20.3,-4.800000000000001,7.300000000000001
1698411979.234,False,20.5,-4.7,7.6000000000000005
1698411979.251,False,20.8,-4.7,7.9
1698411979.268,False,20.900000000000002,-4.6000000000000005,8.0
1698411979.285,False,21.1,-4.4,8.1
1698411979.301,False,21.200000000000003,-4.0,8.0
1698411979.32,False,21.200000000000003,-3.6,7.800000000000001
1698411979.335,False,21.200000000000003,-3.4000000000000004,7.6000000000000005
1698411979.351,False,21.1,-3.1,7.300000000000001
1698411979.367,False,21.0,-2.9000000000000004,7.1000000000000005
1698411979.385,False,21.0,-2.8000000000000003,6.9
1698411979.402,False,20.8,-2.5,6.9
1698411979.417,False,20.6,-2.2,6.9
1698411979.434,False,20.5,-2.0,7.0
1698411979.45,False,20.200000000000003,-1.6,7.2
1698411979.467,False,19.8,-1.2000000000000002,7.4
1698411979.485,False,19.6,-1.1,7.4
1698411979.501,False,19.200000000000003,-0.8,7.6000000000000005
1698411979.517,False,18.8,-0.5,7.6000000000000005
1698411979.551,False,18.2,0.2,7.4
1698411979.567,False,17.900000000000002,0.8,7.1000000000000005
1698411979.584,False,17.8,1.2000000000000002,7.0
1698411979.601,False,17.400000000000002,2.0,6.7
1698411979.618,False,17.0,2.8000000000000003,6.5
1698411979.634,False,16.8,3.2,6.4
1698411979.651,False,16.3,3.9000000000000004,6.2
1698411979.668,False,15.700000000000001,4.4,6.0
1698411979.684,False,15.4,4.6000000000000005,5.9
1698411979.701,False,14.600000000000001,4.9,5.800000000000001
1698411979.718,False,13.8,5.2,5.6000000000000005
1698411979.735,False,13.4,5.300000000000001,5.5
1698411979.751,False,12.5,5.6000000000000005,5.5
1698411979.768,False,11.600000000000001,5.9,5.5
1698411979.785,False,11.200000000000001,6.1000000000000005,5.5
1698411979.801,False,10.3,6.300000000000001,5.4
1698411979.817,False,9.5,6.6000000000000005,5.300000000000001
1698411979.834,False,9.0,6.7,5.2
1698411979.851,False,8.200000000000001,7.1000000000000005,5.1000000000000005
1698411979.868,False,7.300000000000001,7.6000000000000005,5.2
1698411979.884,False,6.9,7.9,5.2
1698411979.901,False,6.1000000000000005,8.5,5.2
1698411979.917,False,5.300000000000001,9.0,5.0
1698411979.935,False,4.4,9.5,4.7
1698411979.953,False,3.9000000000000004,9.600000000000001,4.6000000000000005
1698411979.967,False,2.9000000000000004,9.600000000000001,4.4
1698411979.986,False,1.6,9.4,4.4
1698411980.002,False,1.0,9.200000000000001,4.5
1698411980.018,False,359.70000000000005,8.6,4.9
1698411980.035,False,359.1,8.4,5.2
1698411980.051,False,358.0,7.800000000000001,5.7
1698411980.068,False,357.0,7.4,6.2
1698411980.085,False,356.6,7.1000000000000005,6.4
1698411980.101,False,355.8,6.800000000000001,6.6000000000000005
1698411980.119,False,355.3,6.4,6.7
1698411980.134,False,354.90000000000003,6.2,6.6000000000000005
1698411980.151,False,354.70000000000005,6.2,6.5
1698411980.167,False,354.40000000000003,6.0,6.5
1698411980.184,False,354.20000000000005,5.9,6.5
1698411980.204,False,353.90000000000003,5.6000000000000005,6.6000000000000005
1698411980.217,False,353.70000000000005,5.2,6.9
1698411980.235,False,353.6,4.9,7.2
1698411980.251,False,353.6,4.800000000000001,7.4
1698411980.268,False,353.8,4.800000000000001,7.5
1698411980.284,False,354.1,5.1000000000000005,7.4
1698411980.301,False,354.20000000000005,5.4,7.300000000000001
1698411980.318,False,354.6,5.9,6.800000000000001
1698411980.335,False,354.90000000000003,6.4,6.2
1698411980.352,False,355.0,6.7,5.9
1698411980.368,False,355.20000000000005,7.0,5.5
1698411980.384,False,355.20000000000005,7.1000000000000005,5.300000000000001
1698411980.403,False,355.1,7.0,5.300000000000001
1698411980.418,False,354.8,6.7,5.4
1698411980.434,False,354.5,6.2,5.5
1698411980.451,False,354.3,5.9,5.6000000000000005
1698411980.469,False,354.0,5.4,5.9
1698411980.485,False,353.8,5.0,6.2
1698411980.501,False,353.70000000000005,4.9,6.300000000000001
1698411980.517,False,353.8,4.800000000000001,6.7
1698411980.534,False,354.0,4.800000000000001,7.0
1698411980.551,False,354.1,4.9,7.1000000000000005
1698411980.568,False,354.5,5.2,7.2
1698411980.584,False,354.90000000000003,5.7,7.2
1698411980.602,False,355.1,6.0,7.2
1698411980.617,False,355.6,6.7,7.2
1698411980.634,False,356.0,7.2,7.2
1698411980.651,False,356.20000000000005,7.4,7.1000000000000005
1698411980.667,False,356.5,7.7,7.1000000000000005
1698411980.684,False,356.70000000000005,7.800000000000001,7.1000000000000005
1698411980.717,False,356.90000000000003,7.7,7.300000000000001
1698411980.734,False,357.0,7.7,7.7
1698411980.751,False,357.1,7.800000000000001,7.9
1698411980.768,False,357.20000000000005,8.0,7.9
1698411980.784,False,357.5,8.200000000000001,7.7
1698411980.801,False,357.6,8.3,7.6000000000000005
1698411980.819,False,357.8,8.200000000000001,7.300000000000001
1698411980.834,False,357.8,8.0,7.2
1698411980.851,False,357.8,7.800000000000001,7.5
1698411980.868,False,357.8,7.800000000000001,7.800000000000001
1698411980.885,False,358.0,8.1,8.4
1698411980.901,False,358.40000000000003,8.700000000000001,8.9
