timestamp,alpha,beta,gamma,acc,heading
1698412932.174,357.57103099809484,20.882161362847402,13.125452033388552,-1.0,
1698412932.191,357.4932037445444,20.873864837536857,13.039288542508523,41.71002197265625,123.1228256225586
1698412932.208,357.40834265725454,20.83328720158407,12.903509722532638,41.71002197265625,123.1228256225586
1698412932.224,357.3549978474592,20.76393949170107,12.80922008729711,41.71002197265625,123.1228256225586
1698412932.241,357.2989210657427,20.672549380881467,12.714986898654548,41.71002197265625,123.1228256225586
1698412932.258,357.0371656847829,20.22412547437333,13.089971616917387,41.71002197265625,123.1228256225586
1698412932.274,356.9517064456531,20.023961366640474,13.053608822676456,41.71002197265625,123.1228256225586
1698412932.291,356.8834100290829,20.01569611197954,12.987242484237298,41.71002197265625,123.1228256225586
1698412932.308,356.8509233726411,20.178696898101375,12.738104759107326,41.71002197265625,123.1228256225586
1698412932.325,356.8074191747843,20.16622895607059,12.564701888686628,41.71002197265625,123.1228256225586
1698412932.341,356.7637712735139,20.110808410946994,12.317539143157813,36.593936920166016,124.1349868774414
1698412932.358,356.6485137090469,19.963238733196956,12.024967358739243,36.593936920166016,124.1349868774414
1698412932.375,356.553421527122,19.833848320883142,11.801247981158303,36.593936920166016,124.1349868774414
1698412932.391,356.4124188277846,19.69241007734866,11.56997975364619,36.593936920166016,124.1349868774414
1698412932.409,356.2734339121166,19.679964712451902,11.517267003946909,36.593936920166016,124.1349868774414
1698412932.425,356.14869438374484,19.65259916904636,11.485265859227283,36.593936920166016,124.1349868774414
1698412932.442,356.013372090118,19.611612125793883,11.499509933705177,36.593936920166016,124.1349868774414
1698412932.46,355.9557946243775,19.539885777882404,11.414697671056745,36.593936920166016,124.1349868774414
1698412932.476,355.90133004735605,19.472225346064178,11.279513717391469,36.24644470214844,125.1637954711914
1698412932.492,355.8113641286349,19.336362301612787,11.05363087082521,36.24644470214844,125.1637954711914
1698412932.509,355.7373853878832,19.19738939155214,10.799358514247626,36.24644470214844,125.1637954711914
1698412932.535,355.6426654529602,19.089468188702106,10.532488906980586,36.24644470214844,125.1637954711914
1698412932.542,355.48489757855964,18.958106746442837,10.225987446776054,36.24644470214844,125.1637954711914
1698412932.558,355.3662586128819,18.83443282319866,10.05723163445921,36.24644470214844,125.1637954711914
1698412932.595,355.1507749128317,18.493312231730823,9.709710390370232,36.14982223510742,126.23661041259766
1698412932.608,355.0675622400609,18.385947444298978,9.55262320356027,36.14982223510742,126.23661041259766
1698412932.624,354.962258066113,18.29367495965726,9.320329484842993,36.14982223510742,126.23661041259766
1698412932.641,354.80948333023724,18.156660375895054,8.939354136612017,36.14982223510742,126.23661041259766
1698412932.658,354.69362415773463,18.04707683399515,8.63368692122748,36.14982223510742,126.23661041259766
1698412932.674,354.5834168030335,17.954923059851378,8.336711309245507,36.14982223510742,126.23661041259766
1698412932.704,354.4546059376393,17.84128909585829,8.038092478000493,36.14982986450195,127.23854064941406
1698412932.708,354.3717164784405,17.770980544404736,7.897416043891169,36.14982986450195,127.23854064941406
1698412932.724,354.31259229623515,17.738296139754794,7.808355402220406,36.14982986450195,127.23854064941406
1698412932.741,354.24867825990106,17.725512978518427,7.75783661090398,36.14982986450195,127.23854064941406
1698412932.758,354.20613244989266,17.703546467731922,7.736119753501394,36.14982986450195,127.23854064941406
1698412932.774,354.149553412734,17.662265443726884,7.695948698674737,36.14982986450195,127.23854064941406
1698412932.791,354.0666101323301,17.52620887197578,7.552915220252447,36.14982986450195,127.23854064941406
1698412932.808,354.0187747935365,17.417975366209674,7.394149936643149,36.14982986450195,127.23854064941406
1698412932.824,353.9582681555054,17.375448561826474,7.321650154006513,36.14982986450195,127.23854064941406
1698412932.842,353.9015293193893,17.37390207070105,7.2780058842669355,36.14982986450195,127.23854064941406
1698412932.858,353.8676677226967,17.39232801039533,7.297126282205532,36.14982986450195,127.23854064941406
1698412932.875,353.8442858816295,17.393126526082845,7.31641911427618,36.14982986450195,127.23854064941406
1698412932.891,353.8309368203142,17.339713736621555,7.293355661603054,36.14982986450195,127.23854064941406
1698412932.908,353.8333614789942,17.270118287615293,7.2316617804549255,36.14982986450195,127.23854064941406
1698412932.926,353.83094373258433,17.232057511999443,7.174544107860422,36.14982986450195,127.23854064941406
1698412932.942,353.81670000191053,17.194874493351097,7.113702265720761,36.14982986450195,127.23854064941406
1698412932.958,353.79663639921336,17.18241647395166,7.101035345665635,36.14982986450195,127.23854064941406
1698412932.975,353.77238864096495,17.185034667552475,7.107948179934914,36.14982986450195,127.23854064941406
1698412932.991,353.73333928096054,17.1698277810478,7.105706078278107,35.708805084228516,128.25279235839844
1698412933.008,353.70537386196855,17.148837397441238,7.088585170314106,35.708805084228516,128.25279235839844
1698412933.025,353.68129765028016,17.13990417562368,7.069781922244878,35.708805084228516,128.25279235839844
1698412933.042,353.6698150888929,17.132999234748542,7.045017556640185,35.708805084228516,128.25279235839844
1698412933.058,353.6763435745977,17.10649827180136,7.008965065405325,35.708805084228516,128.25279235839844
1698412933.075,353.6767220741211,17.065827499356143,6.981500388677236,35.708805084228516,128.25279235839844
1698412933.092,353.6656939637599,17.017340557541996,6.923334409372691,35.708805084228516,128.25279235839844
1698412933.109,353.6536135031325,16.985394351856932,6.875872023690575,35.708805084228516,128.25279235839844
1698412933.124,353.64209721893053,16.959988149172865,6.836819781477392,35.708805084228516,128.25279235839844
1698412933.141,353.6265758549768,16.93249096457629,6.790795187680308,35.708805084228516,128.25279235839844
1698412933.158,353.6091136908487,16.928043779895134,6.762688788071269,35.708805084228516,128.25279235839844
1698412933.175,353.59039312270056,16.936865576110474,6.758131335695789,35.708805084228516,128.25279235839844
1698412933.192,353.5704358064161,16.936184376544748,6.749280540283844,35.708805084228516,128.25279235839844
1698412933.208,353.56673988690255,16.914990551419873,6.725086440840899,35.708805084228516,128.25279235839844
1698412933.225,353.5709905141736,16.894089469277688,6.69155298153945,35.708805084228516,128.25279235839844
1698412933.242,353.5781605585325,16.898977068756995,6.672476589467596,35.708805084228516,128.25279235839844
1698412933.258,353.5780923610201,16.924160291171564,6.700749030381869,35.708805084228516,128.25279235839844
1698412933.275,353.56115129500597,16.93849345657841,6.746620577698603,35.708805084228516,128.25279235839844
1698412933.292,353.5310135290322,16.90168219269912,6.780804776943458,35.708805084228516,128.25279235839844
1698412933.308,353.51576877799044,16.84880327467936,6.769873844110416,35.708805084228516,128.25279235839844
1698412933.326,353.50694593982877,16.808174603792526,6.716116279108232,35.708805084228516,128.25279235839844
1698412933.342,353.5140110484846,16.80911511659883,6.681473215416958,35.708805084228516,128.25279235839844
1698412933.358,353.52746519301223,16.828003622906717,6.677988586157404,35.708805084228516,128.25279235839844
1698412933.375,353.53849809011615,16.858812919231394,6.689883803204635,35.708805084228516,128.25279235839844
1698412933.392,353.5369648643708,16.866050929785,6.710536079100407,35.708805084228516,128.25279235839844
1698412933.408,353.5321392648498,16.858222890224837,6.733588961816006,35.708805084228516,128.25279235839844
1698412933.425,353.51863796078874,16.84432202588839,6.766790179439945,35.708805084228516,128.25279235839844
1698412933.442,353.5032483241013,16.840439524340113,6.772670269639388,35.708805084228516,128.25279235839844
1698412933.458,353.484108857798,16.843317706726648,6.778502931023786,35.708805084228516,128.25279235839844
1698412933.475,353.4541088073985,16.842744912687603,6.820895802365758,35.708805084228516,128.25279235839844
1698412933.491,353.4329104406628,16.831028957502095,6.840236664128015,35.708805084228516,128.25279235839844
1698412933.508,353.41456813820446,16.82348947369577,6.849768224099005,35.708805084228516,128.25279235839844
1698412933.525,353.39587748930757,16.834426535291332,6.876929590492016,35.708805084228516,128.25279235839844
1698412933.541,353.38244270053417,16.85159468560538,6.920745757373649,35.708805084228516,128.25279235839844
1698412933.558,353.3681136296764,16.865937951018807,6.947214166923403,35.708805084228516,128.25279235839844
1698412933.575,353.33817897554786,16.87560064031944,6.964770643883221,35.708805084228516,128.25279235839844
1698412933.592,353.31729801725675,16.877622683706683,6.969296721745176,35.708805084228516,128.25279235839844
1698412933.608,353.30509408325577,16.874009446799622,6.978509519067515,35.708805084228516,128.25279235839844
1698412933.625,353.2912532929626,16.88105889078832,7.002197382771388,35.708805084228516,128.25279235839844
1698412933.642,353.2794344667651,16.896905984437367,7.031406782495564,35.708805084228516,128.25279235839844
1698412933.658,353.2579711894273,16.899310136336627,7.065544235218975,35.708805084228516,128.25279235839844
1698412933.675,353.22036501805405,16.871819011856,7.0840524185781115,35.708805084228516,128.25279235839844
1698412933.691,353.1894304889341,16.862371798102355,7.095958289038406,35.708805084228516,128.25279235839844
1698412933.708,353.16417886128494,16.859218617293273,7.124344536623122,35.708805084228516,128.25279235839844
1698412933.725,353.15723921310706,16.85412439191047,7.144092041523199,35.708805084228516,128.25279235839844
1698412933.742,353.17413132062376,16.863821939948263,7.148104470175735,35.708805084228516,128.25279235839844
1698412933.758,353.1969704182534,16.873747958888476,7.13765127701268,35.708805084228516,128.25279235839844
1698412933.775,353.2169163955045,16.881775825299552,7.104264410325373,35.708805084228516,128.25279235839844
1698412933.792,353.22115654564845,16.8917335478517,7.07924595394767,35.708805084228516,128.25279235839844
1698412933.808,353.21795023541904,16.88699969229633,7.0828150556910225,35.708805084228516,128.25279235839844
1698412933.825,353.2117786926524,16.873900336567583,7.092934821452046,35.708805084228516,128.25279235839844
1698412933.842,353.1937452468744,16.86639063413249,7.111846055730814,35.708805084228516,128.25279235839844
1698412933.859,353.1636277422357,16.847784884142552,7.143357668992034,35.708805084228516,128.25279235839844
1698412933.874,353.1442438589876,16.822256338002255,7.148417772815115,35.708805084228516,128.25279235839844
1698412933.892,353.12785934720625,16.808393716169295,7.128880612465317,35.708805084228516,128.25279235839844
1698412933.908,353.11580832235916,16.83073704206428,7.124145965074132,35.708805084228516,128.25279235839844
1698412933.925,353.11492677271616,16.843721069984912,7.137250374117997,35.708805084228516,128.25279235839844
1698412933.943,353.1182623090899,16.849208277679892,7.137347576585499,35.708805084228516,128.25279235839844
1698412933.958,353.11413808555113,16.865329157424483,7.129696723691176,35.708805084228516,128.25279235839844
1698412933.975,353.11153016506336,16.860060525086332,7.145231920215662,35.708805084228516,128.25279235839844
1698412933.991,353.11212378217454,16.844167108899846,7.151743673323378,35.708805084228516,128.25279235839844
1698412934.008,353.11401739046767,16.84211649811394,7.126282093088186,35.708805084228516,128.25279235839844
1698412934.025,353.10705965645303,16.857043398540508,7.138514516136639,35.708805084228516,128.25279235839844
1698412934.042,353.097614946432,16.85761798693381,7.157092984917285,35.708805084228516,128.25279235839844
1698412934.058,353.0882088568436,16.85899293165789,7.15676965039448,35.708805084228516,128.25279235839844
1698412934.075,353.08422796851943,16.86210641260295,7.166662015336558,35.708805084228516,128.25279235839844
1698412934.091,353.0811482855936,16.853371652780957,7.1782520214996195,35.708805084228516,128.25279235839844
1698412934.108,353.07589646076843,16.83721698505755,7.180586417572012,35.708805084228516,128.25279235839844
1698412934.125,353.070556794494,16.81993759078031,7.170323395783483,35.708805084228516,128.25279235839844
1698412934.141,353.0649385216476,16.811156985037083,7.164911263823039,35.708805084228516,128.25279235839844
1698412934.158,353.0591367919643,16.811669983684244,7.18795636744555,35.708805084228516,128.25279235839844
1698412934.174,353.05633220531865,16.804944983547934,7.1946274763753495,35.708805084228516,128.25279235839844
1698412934.192,353.0488689889376,16.802929229869157,7.191485824250003,35.708805084228516,128.25279235839844
1698412934.208,353.0323065829978,16.788628799426935,7.198353496683956,35.708805084228516,128.25279235839844
1698412934.225,353.02389376552304,16.759057156889828,7.202327131067275,35.708805084228516,128.25279235839844
1698412934.241,353.0259962917108,16.73307900411106,7.191311372153431,35.708805084228516,128.25279235839844
1698412934.258,353.03298927250285,16.720669996088976,7.189191501390054,35.708805084228516,128.25279235839844
1698412934.275,353.02754876327,16.711481569255444,7.216767595842029,35.708805084228516,128.25279235839844
1698412934.292,353.0146077536887,16.69506305388566,7.237483661999569,35.708805084228516,128.25279235839844
1698412934.308,352.982883602003,16.668095303169117,7.275163797198639,35.708805084228516,128.25279235839844
1698412934.324,352.9568432167444,16.63995653440199,7.3110365186574775,35.708805084228516,128.25279235839844
1698412934.342,352.94508438954256,16.615602788645877,7.305656853018203,35.708805084228516,128.25279235839844
1698412934.358,352.9477623481163,16.600507607990686,7.30304155507641,35.708805084228516,128.25279235839844
1698412934.375,352.96344038773447,16.608668758541512,7.32510364102668,35.708805084228516,128.25279235839844
1698412934.393,352.98222904919777,16.62553132615642,7.336882768205436,35.708805084228516,128.25279235839844
1698412934.408,353.00480721941625,16.639366203648052,7.3440248969274124,35.708805084228516,128.25279235839844
1698412934.425,353.0201740127125,16.626367888100386,7.363292370726275,35.708805084228516,128.25279235839844
1698412934.442,353.02564401770115,16.61296123887913,7.389275696785992,35.708805084228516,128.25279235839844
1698412934.458,353.02079331198644,16.60333546026779,7.425463436304941,35.708805084228516,128.25279235839844
1698412934.475,353.0203020382837,16.597024307866743,7.448169392901036,35.708805084228516,128.25279235839844
1698412934.492,353.03068640046365,16.58458185420666,7.461114112841506,35.708805084228516,128.25279235839844
1698412934.508,353.0531769978715,16.569595357993364,7.4483848258670085,35.708805084228516,128.25279235839844
1698412934.525,353.06946767402053,16.575383707517325,7.435964438054357,35.708805084228516,128.25279235839844
1698412934.541,353.0860496359357,16.594403851786275,7.43374893528095,35.708805084228516,128.25279235839844
1698412934.558,353.10619158087474,16.615805469981403,7.429953948135633,35.708805084228516,128.25279235839844
1698412934.575,353.1180819123056,16.62521200480583,7.429537077403757,35.708805084228516,128.25279235839844
1698412934.592,353.12016694307647,16.635103267444798,7.429343887805302,35.708805084228516,128.25279235839844
1698412934.608,353.0976783825766,16.637986264818448,7.4359570337748755,35.708805084228516,128.25279235839844
1698412934.625,353.0716452848753,16.629576115573816,7.434891150905022,35.708805084228516,128.25279235839844
1698412934.642,353.03865948832777,16.62042418982857,7.438199145098525,35.708805084228516,128.25279235839844
1698412934.657,352.9944180520723,16.610002212079923,7.448090864746553,35.708805084228516,128.25279235839844
1698412934.675,352.96617599877464,16.615099731026827,7.4459950810277515,35.708805084228516,128.25279235839844
1698412934.692,352.9376286263332,16.629119377606777,7.452616381114149,35.708805084228516,128.25279235839844
1698412934.708,352.9023726681454,16.639909472484113,7.460081543751136,35.708805084228516,128.25279235839844
1698412934.725,352.87597405174495,16.645000916276572,7.465440320494416,35.708805084228516,128.25279235839844
1698412934.741,352.847921960505,16.65511692167253,7.481359681634948,35.708805084228516,128.25279235839844
1698412934.758,352.8139778321449,16.667313288910247,7.512446018104812,35.708805084228516,128.25279235839844
1698412934.775,352.79302624352954,16.674215769725947,7.530464280072963,35.708805084228516,128.25279235839844
1698412934.792,352.76993854568514,16.67760177032396,7.540706795949755,35.708805084228516,128.25279235839844
1698412934.808,352.7617613819098,16.677089697112283,7.539288919797617,35.708805084228516,128.25279235839844
1698412934.824,352.761791539,16.672103592844564,7.534801880660096,35.708805084228516,128.25279235839844
1698412934.842,352.7669808895368,16.66800841756353,7.510800282031151,35.708805084228516,128.25279235839844
1698412934.858,352.77521603649876,16.669969988463308,7.49157101247307,35.708805084228516,128.25279235839844
