timestamp,abs,alpha,beta,gamma
1698414815.01,False,150.1,95.7,-60.6
1698414815.028,False,150.20000000000002,95.7,-60.7
1698414815.044,False,150.6,95.7,-61.0
1698414815.061,False,150.8,95.7,-61.2
1698414815.078,False,150.8,95.7,-61.300000000000004
1698414815.112,False,151.1,95.7,-61.5
1698414815.127,False,151.20000000000002,95.7,-61.6
1698414815.144,False,151.20000000000002,95.60000000000001,-61.7
1698414815.161,False,151.3,95.60000000000001,-61.800000000000004
1698414815.227,False,151.6,95.5,-62.1
1698414815.244,False,151.6,95.5,-62.0
1698414815.277,False,151.20000000000002,95.5,-61.6
1698414815.296,False,151.0,95.5,-61.400000000000006
1698414815.311,False,150.6,95.5,-61.1
1698414815.327,False,150.4,95.5,-60.900000000000006
1698414815.344,False,150.3,95.5,-60.800000000000004
1698414815.361,False,150.1,95.4,-60.6
1698414815.377,False,149.9,95.4,-60.400000000000006
1698414815.396,False,149.9,95.4,-60.300000000000004
1698414815.411,False,149.8,95.4,-60.2
1698414815.427,False,149.70000000000002,95.4,-60.1
1698414815.444,False,149.6,95.4,-60.1
1698414815.46,False,149.70000000000002,95.4,-60.1
1698414815.495,False,149.8,95.4,-60.2
1698414815.511,False,149.8,95.4,-60.300000000000004
1698414815.527,False,150.0,95.4,-60.5
1698414815.593,False,149.6,95.30000000000001,-60.1
1698414815.611,False,149.5,95.30000000000001,-60.0
1698414815.627,False,149.3,95.30000000000001,-59.800000000000004
1698414815.644,False,148.9,95.30000000000001,-59.400000000000006
1698414815.661,False,148.6,95.30000000000001,-59.1
1698414815.677,False,148.3,95.30000000000001,-58.800000000000004
1698414815.693,False,148.20000000000002,95.30000000000001,-58.7
1698414815.761,False,148.4,95.30000000000001,-58.900000000000006
1698414815.827,False,148.20000000000002,95.30000000000001,-58.800000000000004
1698414815.845,False,148.20000000000002,95.30000000000001,-58.7
1698414815.861,False,148.3,95.2,-58.800000000000004
1698414815.877,False,148.5,95.2,-59.0
1698414815.896,False,148.6,95.2,-59.1
1698414815.911,False,149.0,95.2,-59.5
1698414815.927,False,149.4,95.2,-59.900000000000006
1698414815.944,False,149.70000000000002,95.2,-60.2
1698414815.961,False,150.1,95.2,-60.6
1698414815.978,False,150.4,95.10000000000001,-60.900000000000006
1698414815.994,False,150.6,95.10000000000001,-61.1
1698414816.011,False,150.8,95.10000000000001,-61.300000000000004
1698414816.043,False,150.8,95.10000000000001,-61.2
1698414816.061,False,150.9,95.10000000000001,-61.400000000000006
1698414816.077,False,151.1,95.10000000000001,-61.5
1698414816.093,False,151.20000000000002,95.10000000000001,-61.6
1698414816.11,False,151.3,95.10000000000001,-61.7
1698414816.127,False,151.70000000000002,95.10000000000001,-62.1
1698414816.144,False,151.9,95.10000000000001,-62.300000000000004
1698414816.16,False,152.20000000000002,95.10000000000001,-62.6
1698414816.177,False,152.3,95.10000000000001,-62.7
1698414816.21,False,152.20000000000002,95.10000000000001,-62.6
1698414816.227,False,151.9,95.2,-62.300000000000004
1698414816.243,False,151.70000000000002,95.2,-62.0
1698414816.261,False,151.9,95.2,-62.2
1698414816.277,False,152.0,95.2,-62.400000000000006
1698414816.294,False,152.20000000000002,95.10000000000001,-62.5
1698414816.31,False,152.3,95.10000000000001,-62.6
1698414816.327,False,152.70000000000002,95.10000000000001,-63.0
1698414816.343,False,153.20000000000002,95.10000000000001,-63.5
1698414816.36,False,153.70000000000002,95.0,-64.0
1698414816.377,False,153.9,95.0,-64.2
1698414816.393,False,154.20000000000002,95.0,-64.5
1698414816.41,False,154.4,95.0,-64.7
1698414816.46,False,154.70000000000002,95.0,-65.0
1698414816.493,False,155.0,95.0,-65.3
1698414816.51,False,155.4,94.9,-65.7
1698414816.527,False,155.60000000000002,94.9,-65.9
1698414816.543,False,155.9,94.9,-66.10000000000001
1698414816.56,False,156.3,94.9,-66.5
1698414816.577,False,156.60000000000002,94.9,-66.9
1698414816.594,False,157.0,95.0,-67.2
1698414816.61,False,157.4,95.0,-67.60000000000001
1698414816.643,False,157.8,95.0,-68.0
1698414816.66,False,158.10000000000002,95.0,-68.4
1698414816.677,False,158.3,95.0,-68.5
1698414816.693,False,158.4,95.0,-68.60000000000001
1698414816.71,False,158.5,94.9,-68.8
1698414816.727,False,158.70000000000002,94.9,-68.9
1698414816.76,False,158.5,94.9,-68.7
1698414816.827,False,158.60000000000002,94.9,-68.9
1698414816.86,False,158.8,94.9,-69.0
1698414816.877,False,158.8,94.9,-69.10000000000001
1698414816.945,False,158.70000000000002,94.9,-69.0
1698414817.011,False,158.60000000000002,94.9,-68.8
1698414817.027,False,158.5,94.9,-68.8
1698414817.06,False,158.20000000000002,94.9,-68.5
1698414817.094,False,157.9,95.0,-68.2
1698414817.144,False,157.70000000000002,95.0,-68.0
1698414817.177,False,157.3,95.0,-67.60000000000001
1698414817.194,False,157.20000000000002,95.0,-67.5
1698414817.211,False,157.0,95.0,-67.3
1698414817.227,False,156.9,95.0,-67.10000000000001
1698414817.244,False,156.70000000000002,95.0,-66.9
1698414817.261,False,156.5,95.0,-66.8
1698414817.295,False,156.3,95.0,-66.5
1698414817.327,False,156.10000000000002,95.0,-66.4
1698414817.344,False,155.8,95.0,-66.10000000000001
1698414817.361,False,155.60000000000002,95.0,-65.8
1698414817.377,False,155.3,95.0,-65.5
1698414817.411,False,155.10000000000002,95.10000000000001,-65.4
1698414817.427,False,154.9,95.10000000000001,-65.2
1698414817.461,False,154.60000000000002,95.10000000000001,-64.9
1698414817.477,False,154.60000000000002,95.10000000000001,-64.8
1698414817.494,False,154.5,95.10000000000001,-64.8
1698414817.511,False,154.3,95.10000000000001,-64.60000000000001
1698414817.527,False,154.10000000000002,95.10000000000001,-64.3
1698414817.543,False,153.9,95.10000000000001,-64.2
1698414817.56,False,153.70000000000002,95.10000000000001,-64.0
1698414817.61,False,153.4,95.2,-63.7
1698414817.627,False,153.1,95.2,-63.400000000000006
1698414817.644,False,152.9,95.2,-63.2
1698414817.661,False,152.6,95.30000000000001,-62.900000000000006
1698414817.677,False,152.3,95.30000000000001,-62.7
1698414817.693,False,152.1,95.30000000000001,-62.5
1698414817.71,False,151.6,95.30000000000001,-62.0
1698414817.726,False,150.9,95.4,-61.300000000000004
1698414817.743,False,150.3,95.4,-60.6
1698414817.76,False,149.9,95.5,-60.300000000000004
1698414817.777,False,149.3,95.5,-59.6
1698414817.793,False,148.70000000000002,95.60000000000001,-59.0
1698414817.81,False,148.4,95.60000000000001,-58.7
1698414817.827,False,147.8,95.7,-58.1
1698414817.843,False,147.3,95.7,-57.6
1698414817.86,False,147.1,95.7,-57.400000000000006
1698414817.877,False,146.70000000000002,95.80000000000001,-57.0
1698414817.893,False,146.5,95.80000000000001,-56.800000000000004
1698414817.911,False,146.20000000000002,95.80000000000001,-56.6
1698414817.927,False,146.1,95.80000000000001,-56.400000000000006
1698414817.943,False,146.0,95.80000000000001,-56.300000000000004
1698414817.977,False,146.1,95.80000000000001,-56.400000000000006
1698414818.027,False,146.0,95.80000000000001,-56.300000000000004
1698414818.043,False,146.1,95.80000000000001,-56.400000000000006
1698414818.06,False,146.1,95.7,-56.400000000000006
1698414818.11,False,146.20000000000002,95.7,-56.5
1698414818.127,False,146.3,95.7,-56.7
1698414818.143,False,146.5,95.60000000000001,-56.800000000000004
1698414818.177,False,146.6,95.60000000000001,-56.900000000000006
1698414818.193,False,146.8,95.60000000000001,-57.1
1698414818.21,False,146.9,95.5,-57.2
1698414818.227,False,147.1,95.5,-57.400000000000006
1698414818.243,False,147.20000000000002,95.5,-57.5
1698414818.261,False,147.4,95.5,-57.7
1698414818.293,False,147.6,95.4,-57.900000000000006
1698414818.31,False,147.70000000000002,95.4,-58.0
1698414818.328,False,147.8,95.30000000000001,-58.1
1698414818.343,False,148.0,95.30000000000001,-58.300000000000004
1698414818.377,False,148.20000000000002,95.30000000000001,-58.5
1698414818.393,False,148.3,95.30000000000001,-58.6
1698414818.41,False,148.4,95.30000000000001,-58.7
1698414818.427,False,148.5,95.30000000000001,-58.800000000000004
1698414818.443,False,148.5,95.2,-58.800000000000004
1698414818.46,False,148.4,95.2,-58.7
1698414818.476,False,148.3,95.2,-58.6
1698414818.493,False,148.1,95.2,-58.400000000000006
1698414818.543,False,148.20000000000002,95.2,-58.5
1698414818.577,False,148.3,95.2,-58.6
1698414818.76,False,148.20000000000002,95.2,-58.5
1698414818.777,False,148.1,95.2,-58.400000000000006
1698414818.794,False,148.0,95.2,-58.300000000000004
1698414818.81,False,147.9,95.2,-58.2
1698414818.827,False,147.8,95.2,-58.1
1698414818.843,False,147.5,95.2,-57.800000000000004
1698414818.86,False,147.4,95.2,-57.7
1698414818.877,False,147.3,95.2,-57.6
1698414818.911,False,147.0,95.30000000000001,-57.300000000000004
1698414818.927,False,146.9,95.30000000000001,-57.2
1698414818.944,False,146.8,95.30000000000001,-57.1
1698414818.96,False,146.70000000000002,95.30000000000001,-57.0
1698414818.993,False,146.6,95.30000000000001,-56.900000000000006
1698414819.044,False,146.8,95.30000000000001,-57.1
1698414819.06,False,147.1,95.30000000000001,-57.400000000000006
1698414819.077,False,147.20000000000002,95.30000000000001,-57.5
1698414819.093,False,147.5,95.30000000000001,-57.800000000000004
1698414819.11,False,147.6,95.30000000000001,-57.900000000000006
1698414819.161,False,147.4,95.30000000000001,-57.800000000000004
1698414819.177,False,147.3,95.30000000000001,-57.7
1698414819.194,False,146.9,95.4,-57.400000000000006
1698414819.211,False,146.5,95.4,-56.900000000000006
1698414819.227,False,146.3,95.4,-56.7
1698414819.244,False,145.9,95.4,-56.300000000000004
1698414819.261,False,145.3,95.5,-55.800000000000004
1698414819.277,False,145.1,95.5,-55.5
1698414819.293,False,144.6,95.5,-55.0
1698414819.31,False,144.3,95.60000000000001,-54.7
1698414819.327,False,144.20000000000002,95.60000000000001,-54.6
1698414819.344,False,144.1,95.7,-54.5
1698414819.411,False,144.1,95.7,-54.6
1698414819.428,False,144.20000000000002,95.7,-54.7
1698414819.443,False,144.4,95.7,-54.900000000000006
1698414819.46,False,144.6,95.7,-55.1
1698414819.477,False,144.9,95.7,-55.400000000000006
1698414819.511,False,145.3,95.60000000000001,-55.800000000000004
1698414819.527,False,145.5,95.60000000000001,-55.900000000000006
1698414819.561,False,145.70000000000002,95.60000000000001,-56.1
1698414819.578,False,145.70000000000002,95.60000000000001,-56.2
1698414819.594,False,145.9,95.5,-56.300000000000004
1698414819.61,False,146.0,95.5,-56.5
1698414819.677,False,145.9,95.5,-56.300000000000004
1698414819.744,False,145.8,95.5,-56.2
1698414819.778,False,145.70000000000002,95.5,-56.1
1698414819.794,False,145.6,95.5,-56.1
1698414819.81,False,145.70000000000002,95.5,-56.1
1698414819.827,False,145.6,95.5,-56.1
1698414819.844,False,145.6,95.5,-56.0
1698414819.911,False,145.4,95.4,-55.900000000000006
1698414819.927,False,145.4,95.4,-55.800000000000004
1698414819.96,False,145.4,95.5,-55.900000000000006
1698414820.027,False,145.4,95.4,-55.800000000000004
1698414820.043,False,145.4,95.4,-55.900000000000006
1698414820.06,False,145.3,95.4,-55.800000000000004
1698414820.077,False,145.3,95.4,-55.7
1698414820.243,False,145.3,95.4,-55.800000000000004
1698414820.277,False,145.5,95.4,-55.900000000000006
1698414820.443,False,145.6,95.4,-56.1
1698414820.493,False,145.6,95.4,-56.0
1698414820.527,False,145.6,95.4,-56.1
1698414820.543,False,145.70000000000002,95.4,-56.1
1698414820.56,False,145.70000000000002,95.4,-56.2
1698414820.593,False,145.70000000000002,95.4,-56.1
1698414820.611,False,145.70000000000002,95.4,-56.2
1698414820.677,False,145.8,95.4,-56.300000000000004
1698414820.693,False,145.8,95.4,-56.2
1698414820.71,False,145.9,95.4,-56.300000000000004
1698414820.76,False,145.9,95.4,-56.400000000000006
1698414820.827,False,146.1,95.4,-56.5
1698414820.876,False,145.9,95.4,-56.300000000000004
1698414820.893,False,145.70000000000002,95.4,-56.2
1698414820.944,False,145.9,95.4,-56.400000000000006
1698414820.977,False,146.1,95.4,-56.6
1698414820.994,False,146.4,95.4,-56.800000000000004
1698414821.011,False,146.6,95.4,-57.0
1698414821.027,False,146.70000000000002,95.4,-57.1
1698414821.043,False,146.9,95.30000000000001,-57.300000000000004
1698414821.06,False,147.1,95.30000000000001,-57.5
1698414821.077,False,147.3,95.30000000000001,-57.7
1698414821.093,False,147.5,95.30000000000001,-57.900000000000006
1698414821.127,False,147.4,95.30000000000001,-57.800000000000004
1698414821.143,False,147.5,95.30000000000001,-57.900000000000006
1698414821.21,False,147.70000000000002,95.30000000000001,-58.1
1698414821.293,False,147.5,95.30000000000001,-57.900000000000006
1698414821.344,False,147.3,95.30000000000001,-57.7
1698414821.394,False,147.5,95.30000000000001,-57.900000000000006
1698414821.461,False,147.8,95.30000000000001,-58.2
1698414821.496,False,147.9,95.30000000000001,-58.300000000000004
1698414821.51,False,147.8,95.30000000000001,-58.2
1698414821.56,False,147.8,95.30000000000001,-58.1
1698414821.577,False,147.70000000000002,95.30000000000001,-58.0
1698414821.61,False,147.6,95.30000000000001,-57.900000000000006
1698414821.626,False,147.3,95.30000000000001,-57.7
1698414821.643,False,147.20000000000002,95.30000000000001,-57.6
1698414821.743,False,147.1,95.30000000000001,-57.5
1698414821.778,False,146.8,95.30000000000001,-57.2
1698414821.793,False,146.70000000000002,95.30000000000001,-57.1
1698414821.81,False,146.5,95.30000000000001,-56.900000000000006
1698414821.827,False,146.4,95.30000000000001,-56.800000000000004
1698414821.843,False,146.4,95.4,-56.7
1698414821.876,False,146.1,95.4,-56.5
1698414821.911,False,145.8,95.4,-56.2
1698414821.927,False,145.70000000000002,95.4,-56.1
1698414821.96,False,145.6,95.4,-56.0
1698414821.982,False,145.4,95.4,-55.800000000000004
1698414822.028,False,145.3,95.4,-55.7
1698414822.043,False,145.1,95.4,-55.5
