timestamp,ppg
1698413646.0073955,15319.0
1698413646.0279093,15322.0
1698413646.0484226,15322.0
1698413646.0689363,15319.0
1698413646.08945,15314.0
1698413646.1099637,15337.0
1698413646.1304772,15322.0
1698413646.150991,15326.0
1698413646.1715047,15323.0
1698413646.192018,15325.0
1698413646.2125316,15324.0
1698413646.2330453,15324.0
1698413646.253559,15329.0
1698413646.2740726,15327.0
1698413646.2945864,15326.0
1698413646.3151002,15325.0
1698413646.3356135,15330.0
1698413646.3561273,15330.0
1698413646.3766408,15328.0
1698413646.3971543,15328.0
1698413646.417668,15328.0
1698413646.4381819,15325.0
1698413646.4586957,15317.0
1698413646.479209,15313.0
1698413646.499723,15313.0
1698413646.5202363,15322.0
1698413646.54075,15323.0
1698413646.5612636,15314.0
1698413646.581777,15312.0
1698413646.602291,15315.0
1698413646.6228044,15317.0
1698413646.6433182,15319.0
1698413646.6638317,15322.0
1698413646.6843457,15325.0
1698413646.704859,15330.0
1698413646.7253728,15326.0
1698413646.7458866,15327.0
1698413646.7663999,15325.0
1698413646.7869136,15329.0
1698413646.8074272,15327.0
1698413646.827941,15326.0
1698413646.8484545,15323.0
1698413646.8689685,15324.0
1698413646.889482,15323.0
1698413646.9099953,15318.0
1698413646.930509,15318.0
1698413646.9510226,15322.0
1698413646.9715364,15323.0
1698413646.99205,15323.0
1698413647.0125637,15323.0
1698413647.0330775,15324.0
1698413647.0535908,15323.0
1698413647.0741045,15331.0
1698413647.094618,15335.0
1698413647.1151319,15336.0
1698413647.1356454,15341.0
1698413647.1561592,15342.0
1698413647.1766727,15346.0
1698413647.1971862,15343.0
1698413647.2177,15344.0
1698413647.2382135,15344.0
1698413647.2587273,15358.0
1698413647.279241,15341.0
1698413647.2997546,15339.0
1698413647.3202682,15341.0
1698413647.3407815,15341.0
1698413647.3612955,15341.0
1698413647.381809,15340.0
1698413647.4023228,15344.0
1698413647.4228365,15349.0
1698413647.44335,15343.0
1698413647.4638636,15343.0
1698413647.4843771,15339.0
1698413647.504891,15342.0
1698413647.5254042,15337.0
1698413647.5459182,15341.0
1698413647.566432,15339.0
1698413647.5869455,15334.0
1698413647.607459,15337.0
1698413647.6279728,15335.0
1698413647.6484864,15331.0
1698413647.669,15314.0
1698413647.6895137,15329.0
1698413647.7100272,15326.0
1698413647.730541,15330.0
1698413647.7510545,15324.0
1698413647.771568,15326.0
1698413647.7920818,15323.0
1698413647.8125956,15323.0
1698413647.8331091,15328.0
