timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698924623.016,-1,-52,-989,40,50,26,-1985,932,821,1491,1156,1124,1358,1576
1698924623.024,0,-52,-986,40,47,28,-1985,932,820,1489,1156,1131,1359,1577
1698924623.053,0,-52,-985,41,49,26,-1986,933,821,1499,1157,1098,1362,1579
1698924623.061,0,-52,-985,42,48,27,-1986,933,819,1504,1154,1102,1361,1580
1698924623.084,0,-51,-986,40,50,27,-1987,932,819,1501,1157,1084,1367,1580
1698924623.106,12,-52,-984,42,50,29,-1987,933,818,1502,1158,1056,1369,1584
1698924623.129,9,-52,-985,41,50,28,-1987,933,818,1487,1159,1087,1367,1581
1698924623.159,7,-52,-985,42,51,30,-1986,934,819,1490,1156,1064,1367,1581
1698924623.166,5,-52,-985,39,50,27,-1986,934,818,1496,1158,1107,1365,1583
1698924623.196,4,-52,-984,40,49,25,-1985,934,819,1493,1162,1121,1366,1576
1698924623.204,3,-52,-984,41,54,25,-1985,934,819,1490,1159,1133,1368,1578
1698924623.226,2,-52,-984,44,49,26,-1985,934,817,1483,1163,1122,1364,1578
1698924623.249,0,-51,-985,40,53,24,-1986,935,818,1480,1160,1126,1365,1580
1698924623.271,0,-51,-984,42,52,24,-1987,936,819,1484,1158,1148,1361,1576
1698924623.286,0,-51,-984,43,56,25,-1988,936,819,1488,1160,1125,1367,1579
1698924623.301,0,-53,-984,41,54,27,-1987,936,821,1483,1156,1168,1365,1580
1698924623.324,0,-53,-984,38,52,27,-1987,935,820,1474,1159,1132,1369,1581
1698924623.361,0,-53,-985,41,53,27,-1988,934,818,1480,1156,1142,1366,1577
1698924623.365,0,-52,-985,42,52,28,-1987,934,818,1485,1156,1126,1367,1580
1698924623.384,-1,-51,-987,40,48,30,-1987,935,820,1483,1162,1117,1367,1580
1698924623.406,0,-51,-986,42,47,28,-1988,935,820,1493,1160,1134,1365,1579
1698924623.443,0,-51,-986,40,48,28,-1987,936,821,1494,1154,1122,1368,1579
1698924623.447,0,-52,-987,37,49,28,-1988,935,821,1491,1149,1153,1366,1579
1698924623.474,0,-52,-987,40,48,26,-1988,935,822,1488,1144,1186,1365,1578
1698924623.489,0,-52,-987,38,48,27,-1988,936,823,1472,1153,1145,1365,1577
1698924623.51,0,-52,-986,40,48,25,-1987,936,824,1474,1151,1117,1373,1579
1698924623.534,0,-52,-986,39,51,25,-1987,937,823,1480,1155,1117,1366,1579
1698924623.549,0,-52,-987,38,48,26,-1987,937,821,1466,1161,1103,1363,1582
1698924623.571,0,-52,-986,40,47,27,-1987,936,821,1477,1163,1096,1373,1583
1698924623.586,-1,-52,-987,39,46,29,-1987,936,820,1477,1154,1096,1368,1586
1698924623.602,0,-52,-986,38,45,29,-1987,936,820,1480,1159,1102,1373,1584
1698924623.624,0,-52,-985,37,42,28,-1987,935,820,1478,1148,1133,1370,1581
1698924623.646,0,-52,-985,39,46,26,-1986,935,819,1474,1151,1120,1365,1579
1698924623.661,0,-52,-985,38,46,28,-1986,935,819,1481,1152,1071,1365,1584
1698924623.684,0,-52,-984,38,46,26,-1986,934,820,1484,1152,1017,1376,1589
1698924623.714,0,-52,-984,38,45,28,-1987,934,821,1492,1161,970,1387,1596
1698924623.721,-1,-52,-985,41,48,27,-1987,933,821,1490,1163,962,1384,1594
1698924623.75,-1,-52,-985,38,46,29,-1988,933,822,1479,1158,953,1379,1591
1698924623.766,-2,-52,-986,39,48,28,-1988,934,823,1479,1159,954,1374,1593
1698924623.789,-1,-52,-986,39,47,28,-1988,934,821,1485,1160,976,1366,1590
1698924623.804,0,-52,-986,39,48,26,-1988,934,821,1484,1161,934,1382,1583
1698924623.826,-1,-52,-986,41,50,30,-1987,934,821,1481,1157,880,1382,1578
1698924623.849,0,-52,-987,43,53,26,-1986,935,821,1488,1152,831,1380,1580
1698924623.879,0,-53,-986,49,79,25,-1986,935,822,1493,1150,831,1389,1586
1698924623.886,0,-53,-985,54,111,21,-1985,935,822,1487,1146,914,1394,1581
1698924623.901,-2,-52,-989,46,86,23,-1985,935,821,1488,1141,873,1391,1571
1698924623.924,-3,-52,-990,32,24,28,-1985,935,819,1488,1140,858,1396,1577
1698924623.954,-1,-52,-985,25,1,28,-1985,935,819,1474,1139,972,1388,1577
1698924623.961,0,-53,-983,34,35,26,-1985,935,818,1477,1145,876,1389,1582
1698924623.992,0,-53,-983,42,67,23,-1986,935,817,1479,1141,867,1395,1584
1698924624.006,-1,-53,-984,45,70,23,-1985,935,817,1489,1144,880,1396,1586
1698924624.021,-1,-52,-985,43,64,25,-1984,935,817,1485,1147,883,1398,1595
1698924624.044,-1,-52,-985,43,63,29,-1984,935,817,1489,1147,882,1398,1596
1698924624.066,-2,-52,-986,40,53,29,-1984,935,819,1489,1149,872,1401,1596
1698924624.081,-3,-52,-984,35,41,29,-1986,935,821,1490,1149,870,1401,1599
1698924624.118,-2,-51,-984,35,39,29,-1986,935,820,1495,1148,880,1402,1594
1698924624.127,-1,-52,-984,37,41,28,-1987,935,820,1488,1148,866,1400,1589
1698924624.141,-1,-53,-984,38,43,29,-1986,935,820,1487,1152,860,1399,1590
1698924624.164,-1,-53,-984,39,45,28,-1987,935,819,1486,1151,863,1397,1587
1698924624.194,-1,-52,-986,39,45,26,-1988,935,819,1483,1144,906,1389,1584
1698924624.201,-1,-52,-987,38,45,28,-1988,935,819,1483,1147,935,1386,1576
1698924624.231,0,-52,-988,42,47,28,-1988,934,819,1478,1141,978,1382,1573
1698924624.246,0,-52,-988,39,50,27,-1988,934,817,1475,1144,946,1393,1580
1698924624.268,11,-51,-985,41,52,27,-1987,934,817,1474,1140,931,1390,1582
1698924624.284,9,-51,-985,41,48,27,-1987,934,817,1470,1135,1149,1367,1558
1698924624.306,7,-51,-985,39,41,26,-1986,935,817,1469,1132,1200,1349,1549
1698924624.321,6,-51,-985,39,37,27,-1986,936,818,1473,1135,1224,1354,1550
1698924624.344,4,-51,-985,36,35,30,-1986,936,818,1463,1131,1293,1311,1532
1698924624.367,4,-52,-984,38,36,28,-1987,937,819,1466,1130,1256,1299,1532
1698924624.381,3,-52,-985,37,40,30,-1987,937,819,1462,1128,1304,1281,1527
1698924624.411,3,-51,-985,37,43,27,-1987,936,819,1476,1132,1084,1294,1537
1698924624.433,2,-51,-985,38,46,26,-1987,936,818,1476,1132,1161,1294,1537
1698924624.441,2,-51,-984,38,51,25,-1987,936,819,1482,1131,1102,1280,1549
1698924624.471,2,-52,-982,40,58,24,-1986,935,818,1475,1133,1086,1282,1551
1698924624.486,1,-52,-982,44,61,24,-1987,935,817,1471,1144,1114,1281,1550
1698924624.509,1,-52,-983,43,62,25,-1986,935,817,1484,1143,1134,1282,1551
1698924624.524,0,-51,-983,43,62,28,-1986,935,816,1490,1142,1146,1286,1573
1698924624.546,0,-51,-983,41,62,27,-1985,934,816,1488,1149,1153,1289,1560
1698924624.561,0,-51,-983,41,59,27,-1986,934,816,1487,1138,1157,1294,1552
1698924624.62,0,-51,-985,39,54,28,-1985,934,816,1481,1133,1163,1289,1551
1698924624.624,0,-51,-984,38,50,27,-1985,935,817,1478,1136,1181,1289,1560
1698924624.628,0,-51,-984,40,45,26,-1985,935,818,1474,1131,1186,1287,1557
1698924624.644,0,-52,-985,41,43,27,-1985,935,819,1473,1135,1163,1288,1563
1698924624.674,1,-52,-985,42,43,29,-1984,935,819,1469,1136,1154,1289,1568
1698924624.688,0,-52,-986,40,44,28,-1984,935,819,1465,1139,1160,1287,1570
1698924624.711,0,-53,-986,40,47,29,-1985,935,821,1468,1138,1170,1285,1573
1698924624.726,1,-53,-985,37,47,28,-1985,935,824,1469,1136,1167,1281,1555
1698924624.748,1,-54,-986,40,49,28,-1985,936,825,1466,1134,1161,1286,1566
1698924624.764,1,-54,-985,42,53,29,-1985,936,824,1464,1145,1156,1283,1566
1698924624.786,1,-53,-985,40,57,27,-1985,937,824,1464,1137,1142,1290,1570
1698924624.801,0,-53,-985,43,61,25,-1984,937,823,1465,1137,1170,1290,1566
1698924624.824,0,-53,-985,44,63,23,-1984,937,823,1464,1136,1143,1294,1576
1698924624.853,0,-53,-985,46,66,28,-1983,937,824,1462,1131,1136,1297,1581
1698924624.861,-1,-53,-984,45,70,28,-1984,937,824,1466,1140,1111,1302,1573
1698924624.891,-1,-53,-985,44,68,30,-1985,936,824,1474,1138,1084,1300,1578
