ts,ppg
1698924309963.436,12798.0
1698924309984.1023,12794.0
1698924310004.7686,12797.0
1698924310025.4348,12798.0
1698924310046.101,12802.0
1698924310066.767,12805.0
1698924310087.4336,12802.0
1698924310108.1,12762.0
1698924310128.7664,12803.0
1698924310149.4326,12803.0
1698924310170.0989,12803.0
1698924310190.7651,12803.0
1698924310211.4314,12803.0
1698924310232.0977,12804.0
1698924310252.764,12798.0
1698924310273.4304,12797.0
1698924310294.0967,12787.0
1698924310314.763,12783.0
1698924310335.4292,12772.0
1698924310356.0957,12779.0
1698924310376.7617,12770.0
1698924310397.428,12767.0
1698924310418.0942,12769.0
1698924310438.7605,12767.0
1698924310459.427,12769.0
1698924310480.0933,12767.0
1698924310500.7595,12732.0
1698924310521.4258,12776.0
1698924310542.092,12771.0
1698924310562.7583,12777.0
1698924310583.4246,12775.0
1698924310604.0908,12778.0
1698924310624.757,12778.0
1698924310645.4236,12779.0
1698924310666.0898,12778.0
1698924310686.756,12790.0
1698924310707.4224,12785.0
1698924310728.0886,12790.0
1698924310748.755,12797.0
1698924310769.4211,12795.0
1698924310790.0874,12796.0
1698924310810.754,12803.0
1698924310831.4202,12800.0
1698924310852.0864,12798.0
1698924310872.7527,12799.0
1698924310893.419,12803.0
1698924310914.0852,12814.0
1698924310934.7517,12818.0
1698924310955.4175,12821.0
1698924310976.084,12820.0
1698924310996.7505,12823.0
