timestamp,accGx,accGy,accGz
1698924288.04,-345,835,-490
1698924288.12,-356,781,-502
1698924288.2,-353,484,-625
1698924288.279,-320,166,-744
1698924288.36,-335,3,-819
1698924288.44,-365,47,-780
1698924288.519,-343,-36,-805
1698924288.6,-315,-188,-841
1698924288.679,-334,-306,-811
1698924288.759,-345,-360,-756
1698924288.842,-349,-353,-804
1698924288.919,-368,-372,-902
1698924288.999,-364,-335,-925
1698924289.08,-338,-298,-942
1698924289.159,-110,118,-818
1698924289.239,8,172,-705
1698924289.32,64,539,-483
1698924289.399,85,835,-220
1698924289.479,130,1027,119
1698924289.56,113,1153,274
1698924289.639,91,1072,339
1698924289.72,93,980,463
1698924289.799,108,816,472
1698924289.879,130,763,453
1698924289.959,187,856,448
1698924290.04,239,913,529
1698924290.119,241,928,601
1698924290.199,211,908,538
1698924290.28,206,856,485
1698924290.359,213,860,482
1698924290.442,217,962,478
1698924290.519,237,997,474
1698924290.599,300,974,536
1698924290.681,334,933,545
1698924290.759,291,883,463
1698924290.839,279,864,406
1698924290.919,299,850,371
1698924290.999,328,872,361
1698924291.079,335,912,354
1698924291.159,315,914,367
1698924291.24,337,920,380
1698924291.319,321,893,378
1698924291.399,303,873,377
1698924291.479,305,880,375
1698924291.559,305,895,369
1698924291.639,313,909,360
1698924291.719,342,918,349
1698924291.799,376,933,338
1698924291.879,380,931,299
1698924291.959,387,927,282
1698924292.039,418,939,284
1698924292.121,461,972,262
1698924292.199,486,1050,203
1698924292.279,414,1097,256
1698924292.359,270,1025,467
1698924292.439,137,906,584
1698924292.519,76,913,615
1698924292.599,103,1019,616
1698924292.679,150,1069,532
1698924292.759,189,1039,457
1698924292.839,212,983,434
1698924292.919,201,944,416
1698924292.999,173,896,364
1698924293.079,136,815,317
1698924293.159,127,787,376
1698924293.239,121,843,464
1698924293.319,99,880,501
1698924293.399,54,900,537
1698924293.479,31,936,561
1698924293.559,59,960,494
1698924293.639,67,953,357
1698924293.721,87,948,218
1698924293.799,135,960,129
1698924293.879,182,963,57
1698924293.961,217,977,24
1698924294.039,254,1026,27
1698924294.119,275,1105,74
1698924294.198,339,1222,191
1698924294.278,310,1233,297
1698924294.359,180,1089,337
1698924294.438,120,943,331
1698924294.518,90,863,303
1698924294.599,79,879,274
1698924294.678,107,959,252
1698924294.758,171,1024,266
1698924294.839,181,1087,318
1698924294.918,103,1103,362
1698924294.998,29,1053,369
1698924295.079,17,960,350
1698924295.158,63,914,305
1698924295.238,99,863,252
1698924295.319,138,885,211
1698924295.4,168,964,192
1698924295.478,192,1029,220
1698924295.561,178,1113,300
1698924295.638,107,1098,395
1698924295.718,53,985,465
1698924295.798,32,933,452
1698924295.878,31,886,381
1698924295.958,52,852,319
1698924296.038,112,876,293
1698924296.118,186,925,294
1698924296.198,217,978,308
1698924296.279,143,1067,313
1698924296.358,25,1098,359
1698924296.438,-54,1024,415
1698924296.518,-61,959,410
1698924296.598,-9,927,403
1698924296.678,15,930,406
1698924296.758,18,938,402
1698924296.839,24,917,383
1698924296.918,21,919,384
1698924297.001,7,935,402
1698924297.078,31,949,487
1698924297.158,48,939,555
1698924297.241,40,905,570
1698924297.318,51,868,557
1698924297.398,66,858,552
1698924297.478,79,886,525
1698924297.558,61,876,479
1698924297.638,75,892,459
1698924297.718,125,975,440
1698924297.798,123,1013,432
1698924297.878,55,1007,440
1698924297.958,-43,1003,441
1698924298.038,-96,979,424
1698924298.118,-79,944,393
1698924298.199,-29,962,349
