timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698747798.018,-62,-32,-1045,128,269,-31,-3087,1992,-779,468,0,0,0,934
1698747798.034,-61,-31,-1045,129,267,-29,-3088,1993,-779,467,0,0,0,934
1698747798.056,-60,-32,-1044,129,270,-29,-3088,1993,-779,471,0,0,0,937
1698747798.071,-61,-31,-1044,134,271,-30,-3088,1994,-779,471,0,0,0,934
1698747798.094,-60,-31,-1044,131,269,-30,-3088,1993,-779,474,0,0,0,940
1698747798.116,-61,-30,-1044,128,270,-31,-3088,1993,-780,474,0,0,0,947
1698747798.131,-61,-30,-1045,128,265,-34,-3088,1993,-780,473,0,0,0,940
1698747798.162,-60,-31,-1044,125,267,-27,-3088,1995,-781,472,0,0,0,952
1698747798.176,-60,-31,-1044,125,267,-28,-3087,1994,-782,474,0,0,0,956
1698747798.199,-61,-31,-1044,127,266,-28,-3087,1993,-782,479,0,0,0,952
1698747798.214,-60,-31,-1044,125,264,-28,-3087,1994,-783,474,0,0,0,955
1698747798.236,-60,-31,-1045,129,269,-30,-3088,1994,-785,476,0,0,0,950
1698747798.259,-60,-31,-1045,128,268,-30,-3088,1995,-785,475,0,0,0,949
1698747798.274,-60,-31,-1045,127,269,-29,-3088,1994,-784,468,0,0,0,944
1698747798.297,-61,-31,-1044,129,274,-28,-3088,1994,-783,465,0,0,0,950
1698747798.311,-60,-31,-1044,126,273,-28,-3087,1995,-783,476,0,0,0,948
1698747798.341,-60,-31,-1045,130,273,-31,-3087,1994,-783,481,0,0,0,948
1698747798.356,-61,-30,-1044,130,273,-30,-3087,1995,-784,486,0,0,0,953
1698747798.371,-61,-30,-1044,128,272,-32,-3087,1995,-784,485,0,0,0,943
1698747798.401,-61,-30,-1044,133,272,-31,-3088,1995,-784,481,0,0,0,945
1698747798.416,-60,-30,-1044,132,272,-31,-3088,1995,-784,478,0,0,0,946
1698747798.438,-60,-30,-1043,132,271,-30,-3088,1994,-784,480,0,0,0,935
1698747798.454,-60,-30,-1042,132,275,-33,-3087,1994,-784,482,0,0,0,937
1698747798.476,-60,-31,-1043,129,273,-30,-3087,1994,-784,479,0,0,0,934
1698747798.491,-60,-30,-1043,127,269,-28,-3087,1995,-785,480,0,0,0,938
1698747798.514,-59,-31,-1043,129,270,-32,-3087,1995,-785,481,0,0,0,937
1698747798.551,-59,-31,-1043,129,269,-31,-3087,1995,-784,478,0,0,0,933
1698747798.555,-60,-31,-1042,130,267,-28,-3087,1995,-784,471,0,0,0,938
1698747798.574,-60,-31,-1043,130,274,-30,-3087,1995,-783,469,0,0,0,935
1698747798.596,-60,-31,-1044,131,271,-30,-3088,1995,-783,476,0,0,0,935
1698747798.611,-60,-30,-1043,130,268,-29,-3088,1995,-783,471,0,0,0,934
1698747798.634,-59,-30,-1043,131,270,-30,-3089,1995,-782,469,0,0,0,934
1698747798.657,-59,-30,-1042,129,269,-30,-3090,1994,-782,472,0,0,0,936
1698747798.679,-59,-30,-1043,130,267,-30,-3090,1995,-782,470,0,0,0,936
1698747798.695,-60,-30,-1044,130,267,-28,-3090,1995,-781,469,0,0,0,934
1698747798.717,-59,-31,-1045,129,267,-31,-3090,1993,-782,469,0,0,0,934
1698747798.731,-59,-31,-1044,132,268,-31,-3090,1993,-782,475,0,0,0,926
1698747798.754,-58,-30,-1045,127,267,-30,-3089,1993,-782,471,0,0,0,927
1698747798.784,-59,-30,-1043,129,269,-30,-3089,1993,-781,477,0,0,0,934
1698747798.791,-60,-30,-1044,130,272,-29,-3089,1994,-782,472,0,0,0,931
1698747798.814,-60,-31,-1043,131,272,-32,-3089,1995,-781,480,0,0,0,934
1698747798.844,-60,-31,-1042,131,272,-30,-3089,1995,-781,470,0,0,0,929
1698747798.866,-60,-31,-1043,131,273,-31,-3089,1995,-781,476,0,0,0,936
1698747798.874,-60,-31,-1043,128,272,-31,-3090,1995,-782,475,0,0,0,937
1698747798.896,-61,-30,-1043,129,271,-33,-3089,1994,-781,473,0,0,0,926
1698747798.911,-60,-30,-1043,126,266,-31,-3089,1994,-781,471,0,0,0,934
1698747798.934,-60,-30,-1043,128,267,-33,-3088,1994,-780,471,0,0,0,930
1698747798.964,-60,-30,-1043,128,269,-31,-3087,1994,-779,475,0,0,0,918
1698747798.971,-60,-31,-1044,128,269,-33,-3088,1994,-780,468,0,0,0,920
1698747799.001,-60,-31,-1044,129,269,-31,-3088,1994,-780,471,0,0,0,919
1698747799.016,-59,-31,-1044,129,271,-31,-3089,1994,-782,468,0,0,0,926
1698747799.031,-61,-31,-1044,127,268,-32,-3088,1995,-782,473,0,0,0,917
1698747799.061,-60,-31,-1043,129,268,-32,-3088,1995,-782,475,0,0,0,915
1698747799.076,-60,-31,-1043,130,269,-31,-3088,1994,-782,473,0,0,0,921
1698747799.091,-61,-31,-1042,128,267,-26,-3087,1994,-783,476,0,0,0,923
1698747799.114,-61,-31,-1042,128,266,-28,-3088,1994,-783,480,0,0,0,926
1698747799.136,-61,-31,-1042,130,270,-29,-3087,1994,-784,471,0,0,0,928
1698747799.158,-61,-30,-1042,131,269,-28,-3087,1993,-783,471,0,0,0,926
1698747799.174,-61,-30,-1042,129,272,-29,-3087,1994,-783,475,0,0,0,928
1698747799.203,-62,-30,-1042,126,272,-28,-3086,1994,-783,474,0,0,0,943
1698747799.211,-61,-31,-1043,127,273,-28,-3087,1994,-784,473,0,0,0,940
1698747799.241,-60,-31,-1043,129,274,-30,-3087,1994,-784,471,0,0,0,938
1698747799.264,-61,-31,-1042,131,273,-31,-3088,1994,-785,466,0,0,0,919
1698747799.271,-61,-31,-1042,133,270,-33,-3087,1994,-784,476,0,0,0,933
1698747799.294,-62,-30,-1043,130,269,-31,-3087,1994,-782,468,0,0,0,932
1698747799.316,-62,-30,-1042,129,269,-31,-3087,1994,-780,479,0,0,0,928
1698747799.339,-61,-30,-1044,129,268,-30,-3087,1993,-781,478,0,0,0,934
1698747799.354,-61,-30,-1044,130,269,-33,-3087,1992,-782,470,0,0,0,938
1698747799.376,-60,-30,-1044,131,269,-33,-3086,1992,-782,472,0,0,0,939
1698747799.392,-61,-30,-1043,131,266,-32,-3086,1992,-783,467,0,0,0,933
1698747799.414,-61,-30,-1044,132,267,-31,-3087,1992,-782,470,0,0,0,941
1698747799.437,-73,-30,-1044,129,270,-31,-3087,1992,-782,473,0,0,0,943
1698747799.451,-71,-29,-1045,129,265,-32,-3087,1992,-782,472,0,0,0,937
1698747799.474,-69,-29,-1046,129,268,-28,-3088,1992,-783,470,0,0,0,935
1698747799.496,-68,-30,-1045,127,271,-29,-3087,1993,-783,469,0,0,0,937
1698747799.511,-66,-30,-1045,131,271,-28,-3086,1993,-782,465,0,0,0,936
1698747799.534,-65,-31,-1044,136,272,-29,-3087,1993,-782,461,0,0,0,933
1698747799.556,-65,-30,-1043,135,273,-28,-3087,1994,-782,463,0,0,0,931
1698747799.571,-63,-30,-1044,133,275,-27,-3087,1995,-782,465,0,0,0,933
1698747799.594,-50,-30,-1044,134,276,-30,-3087,1995,-783,472,0,0,0,929
1698747799.623,-53,-30,-1043,133,275,-29,-3088,1995,-782,475,0,0,0,930
1698747799.631,-55,-29,-1044,133,275,-29,-3088,1995,-782,471,0,0,0,935
1698747799.654,-56,-29,-1043,130,275,-32,-3088,1993,-782,470,0,0,0,928
1698747799.676,-57,-29,-1042,131,275,-32,-3088,1994,-782,469,0,0,0,929
1698747799.691,-58,-29,-1043,133,276,-30,-3089,1994,-784,471,0,0,0,934
1698747799.714,-59,-30,-1044,131,272,-28,-3089,1994,-784,468,0,0,0,936
1698747799.736,-59,-30,-1043,129,269,-31,-3089,1994,-785,468,0,0,0,933
1698747799.759,-60,-30,-1043,129,272,-29,-3089,1995,-786,472,0,0,0,941
1698747799.781,-60,-30,-1044,130,274,-31,-3089,1995,-786,480,0,0,0,948
1698747799.804,-60,-30,-1045,128,277,-32,-3088,1995,-786,476,0,0,0,942
1698747799.811,-59,-30,-1045,126,274,-30,-3088,1995,-786,473,0,0,0,940
1698747799.834,-60,-29,-1044,130,274,-32,-3088,1994,-786,468,0,0,0,939
1698747799.857,-61,-29,-1045,132,277,-31,-3089,1994,-786,468,0,0,0,945
1698747799.871,-61,-30,-1045,133,279,-30,-3088,1994,-786,469,0,0,0,950
1698747799.894,-62,-30,-1044,131,276,-31,-3089,1994,-785,468,0,0,0,944
1698747799.923,-62,-30,-1045,134,277,-32,-3089,1994,-785,473,0,0,0,942
1698747799.931,-62,-30,-1044,130,272,-31,-3089,1994,-784,470,0,0,0,940
1698747799.961,-62,-29,-1044,130,274,-32,-3090,1995,-784,472,0,0,0,938
1698747799.984,-61,-29,-1044,135,272,-34,-3090,1996,-785,469,0,0,0,946
1698747800.006,-61,-29,-1043,135,271,-31,-3091,1995,-783,476,0,0,0,952
1698747800.014,-62,-30,-1043,134,274,-31,-3091,1996,-784,468,0,0,0,949
1698747800.036,-62,-29,-1044,132,275,-30,-3090,1997,-784,470,0,0,0,941
1698747800.074,-62,-29,-1044,132,277,-28,-3090,1996,-783,465,0,0,0,943
1698747800.077,-63,-29,-1043,133,275,-29,-3089,1996,-782,468,0,0,0,943
1698747800.096,-62,-28,-1042,129,275,-29,-3090,1996,-781,473,0,0,0,951
1698747800.111,-63,-29,-1042,132,277,-30,-3089,1996,-781,479,0,0,0,945
1698747800.134,-62,-29,-1042,132,273,-31,-3088,1997,-782,477,0,0,0,947
1698747800.156,-62,-29,-1043,136,276,-30,-3088,1997,-780,479,0,0,0,941
1698747800.179,-61,-29,-1044,132,273,-30,-3088,1998,-780,477,0,0,0,948
1698747800.194,-61,-30,-1044,133,274,-30,-3088,1998,-779,481,0,0,0,947
1698747800.216,-62,-30,-1044,134,275,-32,-3088,1998,-779,471,0,0,0,945
1698747800.231,-62,-30,-1044,131,272,-32,-3089,1998,-779,476,0,0,0,945
1698747800.254,-62,-29,-1042,132,269,-30,-3089,1998,-779,466,0,0,0,948
1698747800.284,-62,-29,-1043,129,270,-29,-3090,1998,-778,475,0,0,0,944
1698747800.291,-62,-30,-1043,128,273,-31,-3090,1998,-778,474,0,0,0,949
1698747800.314,-63,-30,-1044,127,272,-31,-3091,1997,-778,471,0,0,0,943
1698747800.329,-63,-29,-1043,134,274,-31,-3090,1997,-781,472,0,0,0,942
1698747800.351,-61,-29,-1043,134,270,-31,-3090,1997,-781,472,0,0,0,948
1698747800.374,-61,-29,-1044,133,269,-28,-3090,1996,-780,467,0,0,0,952
1698747800.396,-62,-29,-1045,131,269,-29,-3090,1996,-779,464,0,0,0,944
1698747800.419,-62,-30,-1045,132,268,-29,-3090,1996,-778,476,0,0,0,946
1698747800.434,-63,-30,-1045,130,268,-30,-3090,1997,-779,478,0,0,0,944
1698747800.456,-64,-30,-1044,132,272,-29,-3091,1996,-779,480,0,0,0,945
1698747800.479,-64,-30,-1045,132,271,-29,-3090,1996,-781,477,0,0,0,946
1698747800.494,-63,-30,-1044,132,267,-28,-3090,1997,-779,482,0,0,0,954
1698747800.515,-63,-29,-1044,131,266,-28,-3090,1995,-779,484,0,0,0,956
1698747800.531,-63,-29,-1043,129,268,-30,-3090,1995,-779,480,0,0,0,950
1698747800.554,-63,-30,-1044,131,269,-28,-3090,1996,-780,480,0,0,0,952
1698747800.569,-62,-29,-1044,130,268,-30,-3090,1997,-780,480,0,0,0,940
1698747800.599,-62,-29,-1044,129,269,-31,-3090,1996,-779,483,0,0,0,942
1698747800.621,-62,-29,-1044,130,271,-29,-3090,1996,-780,477,0,0,0,948
1698747800.629,-63,-30,-1045,133,273,-27,-3090,1996,-780,481,0,0,0,948
1698747800.651,-63,-30,-1044,132,269,-31,-3089,1996,-779,478,0,0,0,952
1698747800.674,-63,-30,-1043,131,268,-32,-3089,1995,-778,482,0,0,0,947
1698747800.689,-63,-30,-1043,131,270,-30,-3089,1995,-778,483,0,0,0,951
1698747800.711,-63,-30,-1044,131,269,-32,-3087,1995,-778,481,0,0,0,955
1698747800.734,-51,-29,-1043,130,272,-32,-3087,1996,-778,482,0,0,0,946
1698747800.756,-54,-29,-1044,130,270,-31,-3088,1996,-777,479,0,0,0,947
1698747800.772,-56,-29,-1044,128,269,-30,-3089,1995,-778,481,0,0,0,944
1698747800.809,-58,-29,-1043,130,270,-30,-3090,1996,-779,483,0,0,0,944
1698747800.812,-59,-29,-1042,131,271,-29,-3091,1996,-780,488,0,0,0,941
1698747800.831,-60,-29,-1043,129,268,-33,-3091,1996,-780,483,0,0,0,941
1698747800.861,-48,-29,-1042,129,264,-31,-3091,1995,-782,483,0,0,0,945
1698747800.869,-51,-29,-1042,130,265,-30,-3090,1995,-781,487,0,0,0,947
1698747800.891,-40,-30,-1042,129,264,-32,-3091,1995,-781,482,0,0,0,944
1698747800.914,-44,-30,-1042,125,264,-30,-3091,1995,-782,488,0,0,0,956
1698747800.936,-48,-31,-1042,128,269,-32,-3090,1995,-782,483,0,0,0,949
1698747800.951,-50,-31,-1042,125,267,-30,-3090,1995,-783,485,0,0,0,944
1698747800.989,-52,-30,-1043,125,268,-32,-3091,1995,-784,487,0,0,0,941
1698747800.992,-55,-31,-1043,127,268,-31,-3091,1994,-783,481,0,0,0,943
1698747801.011,-56,-30,-1043,130,272,-31,-3092,1993,-783,488,0,0,0,944
1698747801.041,-57,-31,-1042,127,268,-29,-3092,1993,-783,493,0,0,0,949
1698747801.049,-58,-31,-1043,127,270,-30,-3092,1992,-783,486,0,0,0,941
1698747801.073,-59,-30,-1043,127,269,-31,-3091,1993,-783,482,0,0,0,942
1698747801.101,-59,-31,-1043,128,268,-31,-3091,1993,-784,480,0,0,0,947
1698747801.109,-60,-30,-1044,127,267,-29,-3090,1994,-784,486,0,0,0,948
1698747801.139,-59,-30,-1043,125,264,-31,-3089,1995,-786,485,0,0,0,947
1698747801.154,-60,-30,-1044,126,267,-32,-3090,1996,-786,485,0,0,0,946
1698747801.169,-60,-30,-1044,126,268,-30,-3090,1996,-784,486,0,0,0,948
1698747801.191,-60,-30,-1044,130,267,-31,-3089,1996,-784,479,0,0,0,945
1698747801.214,-60,-30,-1044,128,267,-32,-3088,1996,-783,478,0,0,0,944
1698747801.229,-59,-31,-1045,130,267,-32,-3088,1996,-783,484,0,0,0,948
1698747801.251,-59,-31,-1044,128,262,-32,-3087,1995,-784,479,0,0,0,947
1698747801.274,-59,-30,-1044,128,265,-30,-3088,1994,-784,487,0,0,0,952
1698747801.289,-60,-30,-1044,129,268,-30,-3087,1994,-784,482,0,0,0,957
1698747801.311,-60,-30,-1044,130,268,-30,-3086,1994,-784,481,0,0,0,951
1698747801.341,-60,-30,-1045,131,269,-30,-3086,1993,-784,481,0,0,0,967
1698747801.349,-61,-30,-1043,129,269,-29,-3086,1993,-783,480,0,0,0,959
1698747801.371,-60,-30,-1044,130,272,-29,-3086,1992,-783,481,0,0,0,965
1698747801.394,-60,-30,-1044,132,273,-30,-3086,1993,-783,483,0,0,0,966
1698747801.416,-61,-31,-1045,132,271,-29,-3087,1993,-783,477,0,0,0,954
1698747801.431,-61,-31,-1045,132,269,-29,-3086,1993,-783,480,0,0,0,959
1698747801.454,-62,-31,-1046,131,272,-30,-3087,1993,-783,480,0,0,0,951
1698747801.469,-62,-31,-1046,130,270,-30,-3087,1993,-783,481,0,0,0,957
1698747801.491,-61,-31,-1046,131,270,-29,-3087,1992,-783,479,0,0,0,949
1698747801.529,-60,-31,-1046,131,270,-30,-3087,1993,-783,483,0,0,0,953
1698747801.532,-60,-31,-1046,129,268,-29,-3087,1993,-785,482,0,0,0,953
1698747801.551,-61,-31,-1047,127,270,-28,-3088,1993,-785,478,0,0,0,950
1698747801.581,-61,-30,-1047,126,268,-28,-3089,1994,-784,476,0,0,0,946
1698747801.596,-61,-30,-1047,128,268,-28,-3089,1994,-784,474,0,0,0,946
1698747801.611,-61,-30,-1048,131,269,-28,-3089,1994,-784,480,0,0,0,945
1698747801.641,-61,-30,-1048,131,271,-30,-3088,1994,-785,481,0,0,0,949
1698747801.664,-61,-29,-1046,129,270,-31,-3088,1995,-786,482,0,0,0,953
