ts,interval,accx,accy,accz,accGx,accGy,accGz,alpha,beta,gamma
1698744128004.0,0.01666666753590107,0.08769150826074182,0.1834548254266381,0.1293780750632286,0.8595184690613299,-2.5568577354431152,-9.254936154937743,-2.5570138641528537,34.64429041381378,-8.45262547526841
1698744128177.0,0.01666666753590107,-0.04329918963089585,0.7547182973504066,-3.6827088542997837,0.9326913303650916,-3.4389719941288233,-12.49354281311035,-14.81470250787246,-27.06199496334507,3.513400430513311
1698744128189.0,0.01666666753590107,-0.07685534920878707,0.042326691336929796,-4.307465139219165,0.806546830395609,-4.159028143420815,-13.124414950561523,20.13394455045167,-47.870364345274844,-1.0191619812483983
1698744128206.0,0.01666666753590107,0.272814047703892,0.9642994976803659,-3.552431784570217,0.9693525432862341,-3.3372187158331275,-12.337769483074545,39.99483862845374,-85.38216624814591,-1.6643954379875165
1698744128222.0,0.01666666753590107,-0.07405625654216855,1.2515809005454182,-3.6345267149329183,0.40581729099433866,-3.1350583131536838,-12.39223815536499,31.463983581526588,-96.83637299568979,-1.7331056469339639
1698744128239.0,0.01666666753590107,0.16680340422466397,1.1515922938346863,-3.0596231329411268,0.46088391091162334,-3.277214036725461,-11.80431201019287,3.3114291754350953,-66.95911066024885,-7.899060841153679
1698744128256.0,0.01666666753590107,0.07517846550513059,0.6726230747267603,-2.2390789029836653,0.25797528368076306,-3.698892511859536,-11.015571616253256,-37.99118214486299,-24.582043775719942,-16.28808359487093
1698744128273.0,0.01666666753590107,-0.3561607316933572,0.7893141021743416,-2.960818475317955,-0.19542663744501768,-3.4757828446537253,-11.789946215710044,-50.26533602679397,-13.607312892816381,-19.881895202152567
1698744128289.0,0.01666666753590107,-0.40679815525785085,0.8970058306083083,-3.1303561268121003,-0.23762444170527158,-3.2579107858404517,-12.011709729003906,-42.0339574542152,-1.7017580668513672,-23.310161806973312
1698744128306.0,0.01666666753590107,-0.3176813634343445,1.5383081766590476,-3.022691870906949,-0.08798683794550598,-2.52139420787394,-11.946617371368408,-16.446856464769755,19.065482690660943,-27.787137364505107
1698744128323.0,0.01666666753590107,-0.37217217449136075,1.8224354994073508,-2.9837177048683166,-0.05626366594843566,-2.224064289203286,-11.911003037151694,6.941605777074938,25.914178258229843,-32.72625376656372
1698744128339.0,0.01666666753590107,-0.46235319801289587,1.8260750249534845,-2.7461235852360724,-0.0595556566985324,-2.2626707909733055,-11.650633606609702,33.25618423860291,11.715792747471607,-37.22674395786058
1698744128356.0,0.01666666753590107,-0.6054199354823678,1.7756953755423426,-1.9859867699682712,-0.1432031137328595,-2.4817399506166575,-10.80817389744222,84.15437827313359,-0.18857403912443413,-43.0167362984154
1698744128372.0,0.01666666753590107,0.04637669738009572,1.8979218252852559,0.3928361192703247,0.600346175882034,-2.601450325885415,-8.303091357421874,132.1393805134379,37.216792372239865,-50.034434651712516
1698744128388.0,0.01666666753590107,0.28004867513254283,1.9559402990117667,0.5259171405047178,0.9937434726990759,-2.8525425172552463,-7.991096369060873,132.41671351449713,24.13595558328995,-58.578823718480045
1698744128405.0,0.01666666753590107,1.0217354222785682,1.80909291049242,-6.405507678049802,1.8237832607544957,-3.182942638617754,-14.808286321148275,15.149252003608854,7.745438787662691,-54.274472654483866
1698744128422.0,0.01666666753590107,-0.6003913667306303,0.6584089636743068,-0.2259948672533035,0.33010062695927916,-4.318990157318115,-8.624213070568441,-13.279105227724342,40.20377753025902,-39.99753996827048
1698744128439.0,0.01666666753590107,-1.056138554074615,-0.3369873907983303,-1.3008593107163906,-0.016160788140818477,-5.28609799041748,-9.702950556072592,0.5072884483014549,20.111271737501813,-26.29540868184869
1698744128456.0,0.01666666753590107,0.09136661657691002,0.9909475583702325,-1.3344997145116329,1.2023383654054254,-4.012084016528726,-9.695468675884603,42.26415190471755,-3.0441711302884897,-29.631713619684383
1698744128472.0,0.01666666753590107,0.0720225222248584,1.9197072483748197,-1.2900702056765556,1.1935097467835991,-3.1814456780582665,-9.590123802837729,51.90556838993209,-24.211712626469144,-29.920012489456035
1698744128489.0,0.01666666753590107,0.012039543492347001,1.649213898703456,-1.1789157695680856,1.115698119763285,-3.5426708535343407,-9.424924472808838,39.44602951354863,-34.562379370192396,-45.26391634667379
1698744128506.0,0.01666666753590107,-0.45405426582098,0.3421323524713516,0.009496727141737937,0.6875849354065954,-4.886266897693276,-8.208221116638184,-8.911277800676643,17.631771342361905,-51.55220172303232
1698744128522.0,0.01666666753590107,-1.6101264815486966,0.7499976985692978,-0.17804712116420268,-0.29867651097401976,-4.4092222169071436,-8.41412245941162,-36.91404423727905,74.20844804905778,-45.93159465879922
1698744128539.0,0.01666666753590107,-1.1531029906585812,1.1574193925529719,-0.046753567868471145,0.39040480047017334,-3.8940199471622705,-8.309376136779784,-44.15052379497543,81.2017694572071,-42.786435979980915
1698744128556.0,0.01666666753590107,-0.5159902052521705,0.8277221587628125,-0.5660165111809968,1.3018474449709057,-4.097826363483071,-8.84881969833374,-29.20985040069313,54.039780524413054,-29.707979511956747
1698744128572.0,0.01666666753590107,-0.844482154905796,1.2111039287284016,-0.8593862940490246,1.083975093896687,-3.6557968819767233,-9.151835261425376,-12.867107363215528,19.061205284693223,-20.23425441614977
1698744128591.0,0.01666666753590107,-0.46464346437454224,1.2751333333075046,-0.02417640987932682,1.4899420590274035,-3.574543370874226,-8.320598372539877,4.623652162410527,-16.73956251410336,-14.047012297051475
1698744128606.0,0.01666666753590107,-0.6416270479604601,1.6309075499013066,0.0366296487390995,1.1751042484559118,-3.2493811501652,-8.273163252148032,16.9140926304174,-75.5708249016652,4.20741232354031
