ts,alpha,beta,gamma,heading,acc
1698744128177.0,358.5676293891816,25.31771739865928,6.320978168821275,111.23169708251953,46.67870330810547
1698744128188.0,358.61710844458077,25.36726593037787,5.7215772034060945,111.23169708251953,46.67870330810547
1698744128205.0,358.48472586015447,26.016679476809767,4.533167359893645,111.23169708251953,46.67870330810547
1698744128222.0,358.42204949448035,26.57140003966103,3.136351444558205,111.23169708251953,46.67870330810547
1698744128238.0,358.3330215022939,26.847190965185717,1.9261090155529734,112.30668640136719,46.67870330810547
1698744128255.0,358.0729885399134,26.472647585368183,1.1931841602157036,112.30668640136719,46.67870330810547
1698744128272.0,357.77999841074063,25.780130514312035,1.0429533063456269,112.30668640136719,46.67870330810547
1698744128288.0,357.4379022517279,25.06736619457468,1.091248929589481,112.30668640136719,46.67870330810547
1698744128305.0,356.8857472451696,24.45474863386892,1.4744208114725426,113.65827941894531,46.678707122802734
1698744128322.0,356.394991468974,24.370038314501066,2.0266715443404126,113.65827941894531,46.678707122802734
1698744128338.0,355.8019849412959,24.641297196923375,2.5900219820333965,114.68372344970703,46.67870330810547
1698744128355.0,354.86166726935227,25.730428876779083,2.999129427694922,114.68372344970703,46.67870330810547
1698744128371.0,353.98140693826093,27.310235144145775,3.645072005902706,114.68372344970703,46.67870330810547
1698744128388.0,352.8897301797219,29.36219336108327,4.789987309700578,116.35318756103516,46.678707122802734
1698744128404.0,351.3892083677668,30.6003020361703,5.4523813332001385,117.38459014892578,46.678707122802734
1698744128421.0,350.56506823350526,30.501003334237907,6.322377339187949,118.578857421875,46.67870330810547
1698744128438.0,350.048435375701,30.30937172735143,7.055958595738113,118.578857421875,46.67870330810547
1698744128455.0,349.32920312245994,30.674971767199292,7.568893603006492,119.65221405029297,46.67870330810547
1698744128471.0,348.711625059556,31.343845213619364,7.695091105667001,119.65221405029297,46.67870330810547
1698744128488.0,347.9686081484392,31.966605242820012,7.623251761881463,113.27978515625,37.43010711669922
1698744128505.0,346.7076476239741,32.21842534720287,7.909143102308069,113.27978515625,37.43010711669922
1698744128521.0,345.91461142267184,31.741922529850978,9.047389405218333,113.27978515625,37.43010711669922
1698744128538.0,345.2781482046758,31.004368952994803,10.58123987267006,113.27978515625,37.43010711669922
1698744128555.0,344.59448283908625,30.150040980863224,12.378522432080757,113.27978515625,37.43010711669922
1698744128571.0,344.26629212926287,29.754571987990836,13.091766380407812,113.27978515625,37.43010711669922
1698744128590.0,343.9892909270457,29.638723908420623,13.256787685940113,113.27978515625,37.43010711669922
1698744128605.0,343.82475949568544,29.844708949443106,12.332270644064613,114.44266510009766,30.964113235473633
1698744128621.0,343.97880857538667,30.14362278445817,11.043421237127992,114.44266510009766,30.964113235473633
1698744128638.0,344.50004046958094,30.35410902663496,9.601895944514881,114.44266510009766,30.964113235473633
1698744128655.0,345.5857378146306,30.2819531182697,7.903398822814693,114.44266510009766,30.964113235473633
1698744128672.0,346.3162724792545,30.213843675379913,7.092736970962952,114.44266510009766,30.964113235473633
