ts,interval,accx,accy,accz,accGx,accGy,accGz,alpha,beta,gamma
1698744123005.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.6,0.9,-0.2,0.0
1698744123021.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.6000000000000001,-0.1,0.0
1698744123037.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.4,-0.30000000000000004,-0.1
1698744123054.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.4,-0.2,-0.1
1698744123072.0,16,0.0,0.0,0.0,-0.1,9.1,2.5,0.4,-0.1,-0.2
1698744123088.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.4,-0.1,-0.2
1698744123105.0,16,0.0,0.0,0.0,-0.1,9.1,2.5,0.5,0.0,-0.1
1698744123121.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.6000000000000001,-0.1,0.0
1698744123138.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.6000000000000001,0.0,0.0
1698744123154.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.6000000000000001,0.0,0.0
1698744123172.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.5,-0.1,-0.1
1698744123187.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.5,-0.1,-0.1
1698744123204.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.4,-0.1,0.0
1698744123221.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.4,0.0,0.0
1698744123237.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.4,-0.1,0.0
1698744123255.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.4,-0.1,0.0
1698744123272.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.30000000000000004,-0.1,0.0
1698744123288.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.4,-0.1,0.1
1698744123305.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.30000000000000004,-0.2,0.0
1698744123321.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.4,-0.2,0.0
1698744123338.0,16,0.0,0.0,0.0,-0.1,9.1,2.5,0.4,-0.1,0.0
1698744123355.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.4,-0.2,0.0
1698744123373.0,16,0.0,0.0,0.0,-0.1,9.1,2.5,0.4,0.0,0.0
1698744123388.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.4,0.0,0.1
1698744123404.0,16,0.0,0.0,0.0,-0.1,9.1,2.5,0.4,-0.2,0.0
1698744123422.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.30000000000000004,-0.2,-0.1
1698744123438.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.1,-0.2,0.0
1698744123456.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.0,-0.2,0.0
1698744123472.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.1,0.1,0.0
1698744123488.0,16,0.0,0.0,0.0,-0.1,9.1,2.5,0.4,-0.2,0.0
1698744123504.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.30000000000000004,-0.2,0.0
1698744123521.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.1,0.4,0.1
1698744123538.0,16,0.0,0.0,0.0,-0.1,9.1,2.5,0.1,0.2,0.30000000000000004
1698744123555.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.2,0.1,0.1
1698744123573.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.2,0.1,0.1
1698744123588.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.2,0.1,0.1
1698744123607.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.30000000000000004,-0.30000000000000004,-0.1
1698744123622.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.2,-0.2,0.0
1698744123637.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.30000000000000004,-0.1,0.0
1698744123655.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.30000000000000004,-0.1,0.0
1698744123671.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.30000000000000004,0.0,0.0
1698744123688.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.30000000000000004,-0.2,0.0
1698744123705.0,16,0.0,0.0,0.0,-0.1,9.1,2.5,0.2,0.0,0.0
1698744123721.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.2,0.1,0.0
1698744123738.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.30000000000000004,0.0,-0.1
1698744123754.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.4000000000000004,0.30000000000000004,0.0,0.0
1698744123771.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.1,0.0,0.0
1698744123788.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.30000000000000004,0.0,0.0
1698744123804.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.30000000000000004,0.1,0.0
1698744123821.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.2,0.2,0.0
1698744123838.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.2,0.0,0.0
1698744123854.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.30000000000000004,-0.2,-0.1
1698744123871.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.1,0.0,-0.1
1698744123888.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.0,-0.1,-0.2
1698744123904.0,16,0.0,0.0,0.0,-0.1,9.1,2.5,0.1,-0.1,-0.1
1698744123921.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.1,-0.1,-0.1
1698744123938.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.1,0.0,-0.1
1698744123955.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.1,0.0,0.0
1698744123971.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.1,0.0,0.1
1698744123988.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.1,-0.1,0.0
1698744124005.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.1,-0.2,0.0
1698744124021.0,16,0.0,0.0,0.0,-0.1,9.200000000000001,2.5,0.1,-0.1,0.0
