ts(msec),PPG
1698411740372.1938,10850.0
1698411740392.722,10847.0
1698411740413.2502,10846.0
1698411740433.7783,10845.0
1698411740454.3066,10842.0
1698411740474.835,10839.0
1698411740495.363,10835.0
1698411740515.8914,10832.0
1698411740536.4194,10828.0
1698411740556.9478,10819.0
1698411740577.4758,10816.0
1698411740598.0042,10807.0
1698411740618.5325,10806.0
1698411740639.0603,10798.0
1698411740659.5889,10799.0
1698411740680.117,10791.0
1698411740700.6453,10793.0
1698411740721.1736,10790.0
1698411740741.7017,10797.0
1698411740762.23,10801.0
1698411740782.758,10800.0
1698411740803.2864,10801.0
1698411740823.8147,10799.0
1698411740844.3428,10795.0
1698411740864.871,10794.0
1698411740885.3992,10796.0
1698411740905.9275,10799.0
1698411740926.4556,10796.0
1698411740946.984,10796.0
1698411740967.5122,10796.0
1698411740988.0403,10798.0
1698411741008.5686,10798.0
1698411741029.0967,10801.0
1698411741049.625,10799.0
1698411741070.1533,10794.0
1698411741090.6814,10784.0
1698411741111.2097,10786.0
1698411741131.7378,10796.0
1698411741152.266,10789.0
1698411741172.7944,10794.0
1698411741193.3225,10791.0
1698411741213.8508,10794.0
1698411741234.379,10787.0
1698411741254.9072,10787.0
1698411741275.4353,10780.0
1698411741295.9636,10774.0
1698411741316.492,10770.0
1698411741337.02,10774.0
1698411741357.5483,10766.0
1698411741378.0764,10765.0
1698411741398.6047,10764.0
1698411741419.133,10764.0
1698411741439.6611,10760.0
1698411741460.1897,10763.0
1698411741480.7175,10768.0
1698411741501.2458,10769.0
1698411741521.7742,10770.0
1698411741542.3022,10773.0
1698411741562.8306,10778.0
1698411741583.3586,10777.0
1698411741603.887,10787.0
1698411741624.415,10789.0
1698411741644.9434,10792.0
1698411741665.4717,10798.0
1698411741685.9998,10804.0
1698411741706.528,10806.0
1698411741727.0562,10811.0
1698411741747.5845,10813.0
1698411741768.1128,10811.0
1698411741788.6409,10812.0
1698411741809.1692,10813.0
1698411741829.6973,10807.0
1698411741850.2256,10804.0
1698411741870.754,10801.0
1698411741891.282,10797.0
1698411741911.8103,10794.0
1698411741932.3384,10787.0
1698411741952.8667,10788.0
1698411741973.3948,10780.0
1698411741993.923,10779.0
1698411742014.4514,10780.0
1698411742034.9795,10772.0
1698411742055.5078,10767.0
1698411742076.036,10772.0
1698411742096.5642,10777.0
1698411742117.0923,10783.0
1698411742137.6206,10786.0
1698411742158.149,10787.0
1698411742178.677,10793.0
1698411742199.205,10793.0
1698411742219.7336,10784.0
1698411742240.2617,10792.0
1698411742260.79,10788.0
1698411742281.318,10787.0
1698411742301.8464,10785.0
1698411742322.3745,10783.0
1698411742342.9028,10779.0
1698411742363.4312,10777.0
1698411742383.9592,10775.0
1698411742404.4875,10769.0
1698411742425.0156,10771.0
1698411742445.544,10775.0
1698411742466.0725,10779.0
1698411742486.6003,10779.0
1698411742507.129,10786.0
1698411742527.6567,10786.0
1698411742548.185,10786.0
1698411742568.7134,10784.0
1698411742589.2417,10782.0
1698411742609.7698,10776.0
1698411742630.298,10777.0
1698411742650.8262,10779.0
1698411742671.3542,10770.0
1698411742691.8826,10766.0
1698411742712.411,10767.0
1698411742732.939,10758.0
1698411742753.4673,10762.0
1698411742773.9954,10754.0
1698411742794.5237,10753.0
1698411742815.052,10754.0
1698411742835.58,10754.0
1698411742856.1084,10756.0
1698411742876.6365,10750.0
1698411742897.1648,10752.0
1698411742917.6929,10751.0
1698411742938.2212,10755.0
1698411742958.7495,10752.0
1698411742979.2776,10751.0
1698411742999.806,10752.0
1698411743020.334,10747.0
1698411743040.8623,10745.0
1698411743061.3906,10751.0
1698411743081.9187,10749.0
1698411743102.447,10751.0
1698411743122.975,10751.0
1698411743143.5034,10751.0
1698411743164.0315,10752.0
1698411743184.5598,10754.0
1698411743205.088,10751.0
1698411743225.6162,10752.0
1698411743246.1443,10757.0
1698411743266.6726,10758.0
1698411743287.201,10759.0
1698411743307.7292,10757.0
1698411743328.257,10758.0
1698411743348.7856,10764.0
1698411743369.3137,10762.0
1698411743389.842,10763.0
1698411743410.3704,10765.0
1698411743430.8984,10760.0
1698411743451.4268,10761.0
1698411743471.9548,10763.0
1698411743492.4832,10760.0
1698411743513.0117,10759.0
1698411743533.5396,10759.0
1698411743554.068,10761.0
1698411743574.596,10754.0
1698411743595.1245,10754.0
1698411743615.6523,10754.0
1698411743636.181,10755.0
1698411743656.709,10755.0
1698411743677.237,10759.0
1698411743697.7654,10761.0
1698411743718.2937,10759.0
1698411743738.8218,10759.0
1698411743759.35,10756.0
1698411743779.8782,10756.0
1698411743800.4065,10758.0
1698411743820.9346,10749.0
1698411743841.463,10757.0
1698411743861.9912,10758.0
1698411743882.5193,10755.0
1698411743903.0476,10760.0
1698411743923.5757,10760.0
1698411743944.104,10759.0
1698411743964.632,10760.0
1698411743985.1604,10761.0
1698411744005.6887,10756.0
1698411744026.2168,10759.0
1698411744046.745,10764.0
1698411744067.2732,10766.0
1698411744087.8015,10761.0
1698411744108.3298,10763.0
1698411744128.858,10762.0
1698411744149.3862,10757.0
1698411744169.9143,10762.0
1698411744190.4426,10760.0
1698411744210.971,10762.0
1698411744231.499,10763.0
1698411744252.027,10765.0
1698411744272.5554,10768.0
1698411744293.0835,10770.0
1698411744313.6118,10774.0
1698411744334.14,10771.0
1698411744354.6685,10775.0
1698411744375.1963,10773.0
1698411744395.7249,10775.0
1698411744416.253,10766.0
1698411744436.7812,10768.0
1698411744457.3096,10768.0
1698411744477.8376,10768.0
1698411744498.366,10762.0
1698411744518.894,10758.0
1698411744539.4224,10756.0
1698411744559.9507,10750.0
1698411744580.4788,10746.0
1698411744601.007,10741.0
1698411744621.5352,10739.0
1698411744642.0637,10740.0
1698411744662.5916,10734.0
1698411744683.12,10730.0
1698411744703.6482,10728.0
1698411744724.1765,10731.0
1698411744744.7046,10737.0
1698411744765.233,10741.0
1698411744785.761,10747.0
1698411744806.2893,10753.0
1698411744826.8174,10758.0
1698411744847.3457,10763.0
1698411744867.8738,10756.0
1698411744888.402,10761.0
1698411744908.9304,10759.0
1698411744929.4585,10757.0
1698411744949.9868,10753.0
1698411744970.515,10750.0
1698411744991.0432,10754.0
1698411745011.5713,10757.0
1698411745032.0996,10764.0
1698411745052.628,10775.0
1698411745073.156,10774.0
1698411745093.6843,10783.0
1698411745114.2124,10790.0
1698411745134.7407,10792.0
1698411745155.269,10796.0
1698411745175.797,10796.0
1698411745196.3254,10793.0
1698411745216.8535,10788.0
1698411745237.3818,10788.0
1698411745257.9102,10783.0
1698411745278.4382,10783.0
1698411745298.9666,10779.0
1698411745319.4946,10778.0
1698411745340.023,10776.0
1698411745360.551,10780.0
1698411745381.079,10779.0
1698411745401.6077,10777.0
1698411745422.1355,10784.0
1698411745442.664,10784.0
1698411745463.192,10786.0
1698411745483.7205,10777.0
1698411745504.2488,10781.0
1698411745524.7769,10783.0
1698411745545.3052,10787.0
1698411745565.8333,10788.0
1698411745586.3616,10796.0
1698411745606.89,10795.0
1698411745627.418,10807.0
1698411745647.9463,10814.0
1698411745668.4744,10820.0
1698411745689.0027,10829.0
1698411745709.5308,10835.0
1698411745730.059,10840.0
1698411745750.5874,10839.0
1698411745771.1155,10846.0
1698411745791.6438,10850.0
1698411745812.172,10848.0
1698411745832.7002,10847.0
1698411745853.2285,10849.0
1698411745873.7566,10845.0
1698411745894.285,10843.0
1698411745914.813,10848.0
1698411745935.3413,10840.0
1698411745955.8696,10839.0
1698411745976.3977,10836.0
1698411745996.926,10839.0
1698411746017.454,10839.0
1698411746037.9824,10841.0
1698411746058.5105,10838.0
1698411746079.0388,10835.0
1698411746099.5671,10839.0
1698411746120.0952,10838.0
1698411746140.6235,10841.0
1698411746161.1516,10840.0
1698411746181.68,10836.0
1698411746202.2085,10841.0
1698411746222.7363,10843.0
1698411746243.2646,10847.0
1698411746263.7927,10845.0
1698411746284.321,10841.0
1698411746304.849,10842.0
1698411746325.3774,10846.0
1698411746345.9058,10846.0
1698411746366.4338,10849.0
1698411746386.9622,10850.0
1698411746407.4902,10851.0
1698411746428.0186,10848.0
1698411746448.5469,10845.0
1698411746469.075,10850.0
1698411746489.6033,10847.0
1698411746510.131,10847.0
1698411746530.6597,10847.0
1698411746551.188,10849.0
1698411746571.716,10849.0
1698411746592.2444,10848.0
1698411746612.7725,10844.0
1698411746633.3008,10848.0
1698411746653.8289,10848.0
1698411746674.3572,10842.0
1698411746694.8855,10845.0
1698411746715.4136,10841.0
1698411746735.942,10839.0
1698411746756.47,10840.0
1698411746776.9983,10833.0
1698411746797.5266,10834.0
1698411746818.0547,10829.0
1698411746838.583,10837.0
1698411746859.111,10838.0
1698411746879.6394,10834.0
1698411746900.1675,10828.0
1698411746920.6958,10832.0
1698411746941.224,10829.0
1698411746961.7522,10835.0
1698411746982.2805,10830.0
1698411747002.8086,10831.0
1698411747023.337,10831.0
1698411747043.8652,10832.0
1698411747064.3933,10834.0
1698411747084.9216,10826.0
1698411747105.4497,10825.0
1698411747125.978,10822.0
1698411747146.5063,10817.0
1698411747167.0344,10820.0
1698411747187.5627,10817.0
1698411747208.0908,10817.0
1698411747228.6191,10816.0
1698411747249.1477,10814.0
1698411747269.6755,10812.0
1698411747290.204,10811.0
1698411747310.732,10806.0
1698411747331.2605,10809.0
1698411747351.7883,10808.0
1698411747372.317,10809.0
1698411747392.845,10809.0
1698411747413.373,10813.0
1698411747433.9014,10818.0
1698411747454.4294,10821.0
1698411747474.9578,10827.0
1698411747495.486,10826.0
1698411747516.0142,10840.0
1698411747536.5425,10836.0
1698411747557.0706,10835.0
1698411747577.5989,10833.0
1698411747598.1272,10834.0
1698411747618.6553,10832.0
1698411747639.1836,10837.0
1698411747659.7117,10841.0
1698411747680.24,10846.0
1698411747700.768,10846.0
1698411747721.2964,10849.0
1698411747741.8247,10847.0
1698411747762.3528,10848.0
1698411747782.881,10846.0
1698411747803.4092,10843.0
1698411747823.9375,10839.0
1698411747844.4658,10843.0
1698411747864.994,10840.0
1698411747885.5222,10837.0
1698411747906.0503,10836.0
1698411747926.5786,10834.0
1698411747947.107,10833.0
1698411747967.635,10836.0
1698411747988.163,10841.0
1698411748008.6914,10839.0
1698411748029.2195,10838.0
1698411748049.7478,10838.0
1698411748070.276,10837.0
1698411748090.8044,10841.0
1698411748111.3325,10842.0
1698411748131.8608,10844.0
1698411748152.389,10843.0
1698411748172.9172,10839.0
1698411748193.4456,10840.0
1698411748213.9736,10836.0
1698411748234.502,10831.0
1698411748255.03,10828.0
1698411748275.5583,10829.0
1698411748296.087,10824.0
1698411748316.6147,10830.0
1698411748337.143,10836.0
1698411748357.6711,10840.0
1698411748378.1997,10849.0
1698411748398.7275,10860.0
1698411748419.256,10869.0
1698411748439.7842,10879.0
1698411748460.3125,10891.0
1698411748480.8406,10904.0
1698411748501.369,10909.0
1698411748521.897,10918.0
1698411748542.4253,10918.0
1698411748562.9534,10921.0
1698411748583.4817,10925.0
1698411748604.0098,10931.0
1698411748624.538,10931.0
1698411748645.0664,10929.0
1698411748665.5945,10933.0
1698411748686.1228,10930.0
1698411748706.651,10929.0
1698411748727.1792,10931.0
1698411748747.7073,10928.0
1698411748768.2356,10928.0
1698411748788.764,10928.0
1698411748809.292,10924.0
1698411748829.8203,10924.0
1698411748850.3484,10921.0
1698411748870.8767,10919.0
1698411748891.405,10922.0
1698411748911.933,10917.0
1698411748932.4614,10917.0
1698411748952.9895,10913.0
1698411748973.5178,10913.0
1698411748994.046,10909.0
1698411749014.5742,10906.0
1698411749035.1023,10900.0
1698411749055.6306,10896.0
1698411749076.159,10892.0
1698411749096.687,10895.0
1698411749117.215,10887.0
1698411749137.7437,10884.0
1698411749158.2715,10885.0
1698411749178.8,10879.0
1698411749199.328,10881.0
1698411749219.8564,10875.0
1698411749240.3848,10873.0
1698411749260.9128,10864.0
1698411749281.4412,10860.0
1698411749301.9692,10858.0
1698411749322.4976,10854.0
1698411749343.026,10849.0
1698411749363.554,10844.0
1698411749384.0825,10843.0
1698411749404.6104,10841.0
1698411749425.139,10839.0
1698411749445.6667,10835.0
1698411749466.195,10836.0
1698411749486.7234,10834.0
1698411749507.2517,10834.0
1698411749527.7798,10837.0
1698411749548.308,10840.0
1698411749568.8362,10850.0
1698411749589.3645,10861.0
1698411749609.8926,10878.0
1698411749630.421,10899.0
1698411749650.949,10923.0
1698411749671.4773,10944.0
1698411749692.0054,10976.0
1698411749712.5337,11002.0
1698411749733.062,11037.0
1698411749753.59,11062.0
1698411749774.1184,11086.0
1698411749794.6465,11115.0
1698411749815.1748,11136.0
1698411749835.7031,11162.0
1698411749856.2312,11176.0
1698411749876.7595,11193.0
1698411749897.2876,11201.0
1698411749917.816,11208.0
1698411749938.3442,11223.0
1698411749958.8723,11225.0
1698411749979.4006,11234.0
1698411749999.9287,11238.0
1698411750020.457,11238.0
1698411750040.985,11247.0
1698411750061.5134,11246.0
1698411750082.0415,11247.0
1698411750102.5698,11252.0
1698411750123.098,11256.0
1698411750143.6262,11263.0
1698411750164.1543,11277.0
1698411750184.6829,11277.0
1698411750205.211,11291.0
1698411750225.7393,11292.0
1698411750246.267,11291.0
1698411750266.7957,11299.0
1698411750287.324,11301.0
1698411750307.852,11306.0
1698411750328.3804,11314.0
1698411750348.9084,11331.0
1698411750369.4368,11346.0
1698411750389.9648,11362.0
1698411750410.4932,11386.0
1698411750431.0215,11407.0
1698411750451.5496,11424.0
1698411750472.078,11445.0
1698411750492.606,11462.0
1698411750513.1345,11470.0
1698411750533.6626,11482.0
1698411750554.191,11492.0
1698411750574.719,11505.0
1698411750595.247,11516.0
1698411750615.7754,11531.0
1698411750636.3037,11545.0
1698411750656.8318,11553.0
1698411750677.36,11561.0
1698411750697.8882,11576.0
1698411750718.4165,11589.0
1698411750738.9446,11598.0
1698411750759.473,11609.0
1698411750780.0012,11620.0
1698411750800.5293,11631.0
1698411750821.0576,11644.0
1698411750841.5857,11652.0
1698411750862.114,11657.0
1698411750882.6423,11662.0
1698411750903.1704,11669.0
1698411750923.6987,11672.0
