timestamp,alpha,beta,gamma,heading,acc
1698411814.012,303.2358453647004,92.16498072036114,76.45483492429028,140.9008331298828,12.399943351745605
1698411814.027,303.2592792238043,92.1655299485763,76.43303536339396,140.9008331298828,12.399943351745605
1698411814.045,303.27419721002747,92.16583389998418,76.41850812455336,140.9008331298828,12.399943351745605
1698411814.061,303.3093920295031,92.16532495904488,76.3829146925733,140.9008331298828,12.399943351745605
1698411814.079,303.33564612714815,92.16420584318085,76.356275384905,140.9008331298828,12.399943351745605
1698411814.097,303.4443639639788,92.16222895892722,76.24724247591956,140.9008331298828,12.399943351745605
1698411814.111,303.46046218550566,92.16104440552067,76.23094851914975,140.9008331298828,12.399943351745605
1698411814.128,303.4999743566687,92.1620798879752,76.19286658166885,140.9008331298828,12.399943351745605
1698411814.145,303.53310500457786,92.16334406794651,76.158011775277,140.9008331298828,12.399943351745605
1698411814.162,303.53699381919034,92.1628535128073,76.15487555882575,140.9008331298828,12.399943351745605
1698411814.178,303.54526427541225,92.16083937658848,76.14833186500563,140.9008331298828,12.399943351745605
1698411814.195,303.57498875993247,92.15872458424533,76.120180919676,140.9008331298828,12.399943351745605
1698411814.212,303.58100465114995,92.15985250296339,76.11316178330549,140.9008331298828,12.399943351745605
1698411814.227,303.57988666358773,92.16093862184461,76.11284848288864,140.9008331298828,12.399943351745605
1698411814.245,303.6143800939086,92.16114777144755,76.07784260169535,140.9008331298828,12.399943351745605
1698411814.262,303.6077227188934,92.15964713999122,76.08258442334032,140.9008331298828,12.399943351745605
1698411814.277,303.6128257767741,92.15789118609212,76.07677480438174,140.9008331298828,12.399943351745605
1698411814.295,303.59020653839104,92.15687412720868,76.10245198761437,140.9008331298828,12.399943351745605
1698411814.312,303.5598007880813,92.15736740948522,76.13531733081705,140.9008331298828,12.399943351745605
1698411814.329,303.5287630136235,92.15898663784282,76.16853138800577,140.9008331298828,12.399943351745605
1698411814.345,303.523987373281,92.1594579366225,76.17519370889029,140.9008331298828,12.399943351745605
1698411814.362,303.5465882385657,92.1580442181247,76.15375652685017,140.9008331298828,12.399943351745605
1698411814.379,303.55248897082964,92.15845342559957,76.14781182592617,140.9008331298828,12.399943351745605
1698411814.395,303.5721113680646,92.1593749755545,76.12805009603228,140.9008331298828,12.399943351745605
1698411814.412,303.5760679654655,92.15968151547688,76.12357004097252,140.9008331298828,12.399943351745605
1698411814.428,303.5266272021196,92.15931655866137,76.17429667226787,140.9008331298828,12.399943351745605
1698411814.445,303.50088185110513,92.16046276604135,76.19972647287044,141.90296936035156,11.732181549072266
1698411814.461,303.4419849586781,92.16091818368244,76.25757661695398,141.90296936035156,11.732181549072266
1698411814.478,303.3935455567544,92.16070723329987,76.30570408194858,141.90296936035156,11.732181549072266
1698411814.495,303.33975682938626,92.1600582424364,76.3586868101711,141.90296936035156,11.732181549072266
1698411814.511,303.30786429041405,92.15883505731486,76.39133027494915,141.90296936035156,11.732181549072266
1698411814.528,303.2602084982703,92.15730390018426,76.43949940152636,141.90296936035156,11.732181549072266
1698411814.545,303.1257694434871,92.15638616727446,76.57413815097371,141.90296936035156,11.732181549072266
