msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
7551,16,-1.5,1.2000000000000002,0.30000000000000004,-2.7,3.8000000000000003,9.600000000000001,-12.100000000000001,21.6,9.4
7567,16,-0.9,1.6,0.7000000000000001,-2.2,4.2,10.0,-7.500000000000001,11.9,22.900000000000002
7584,16,-0.5,2.1,1.3,-1.7000000000000002,4.7,10.600000000000001,-3.0000000000000004,0.4,26.0
7602,16,-0.4,2.1,1.7000000000000002,-1.7000000000000002,4.800000000000001,11.0,-1.6,-3.5,24.400000000000002
7618,16,-0.4,1.9000000000000001,2.8000000000000003,-1.6,4.6000000000000005,12.100000000000001,-0.8,-3.9,18.8
7634,16,-0.5,1.4000000000000001,3.2,-1.7000000000000002,4.4,12.5,0.7,3.9,15.9
7651,16,-0.6000000000000001,1.1,2.9000000000000004,-1.9000000000000001,3.9000000000000004,12.200000000000001,4.300000000000001,24.8,10.5
7668,16,-1.1,1.1,2.2,-2.4000000000000004,3.8000000000000003,11.600000000000001,-0.5,27.0,5.8
7685,16,-1.3,1.0,2.9000000000000004,-2.7,3.7,12.3,-11.5,13.700000000000001,3.0000000000000004
7701,16,-1.2000000000000002,0.7000000000000001,3.5,-2.7,3.4000000000000004,12.9,-15.9,10.1,1.5000000000000002
7718,16,-1.2000000000000002,0.1,4.6000000000000005,-2.7,2.7,14.100000000000001,-15.299999999999999,13.3,2.0
7735,16,-1.2000000000000002,-0.7000000000000001,4.4,-2.7,2.3000000000000003,14.200000000000001,3.7000000000000006,26.400000000000002,7.6
7751,16,-1.2000000000000002,-1.1,3.6,-2.9000000000000004,1.6,13.100000000000001,15.5,34.0,13.0
7769,16,-1.1,-1.4000000000000001,1.3,-2.8000000000000003,1.3,10.8,33.2,39.300000000000004,29.000000000000004
7784,16,-0.7000000000000001,-1.4000000000000001,-0.4,-2.6,1.5,9.0,38.2,24.3,42.300000000000004
7802,16,-0.5,-1.4000000000000001,-0.9,-2.3000000000000003,1.6,8.5,37.1,12.5,45.7
7818,16,-0.1,-1.3,-1.4000000000000001,-1.8,1.8,7.9,30.200000000000003,-10.5,45.2
7835,16,0.1,-1.1,-1.0,-1.5,2.1,8.3,16.400000000000002,-26.1,35.4
7851,16,0.0,-1.2000000000000002,-0.2,-1.5,2.1,8.700000000000001,8.5,-28.700000000000003,28.200000000000003
7867,16,-0.1,-1.3,0.2,-1.5,1.9000000000000001,9.5,-4.9,-25.0,12.8
7884,16,-0.30000000000000004,-1.6,0.7000000000000001,-1.7000000000000002,1.6,10.0,-9.600000000000001,-15.2,0.0
7901,16,-0.5,-1.7000000000000002,0.6000000000000001,-1.9000000000000001,1.4000000000000001,10.0,-8.700000000000001,-8.3,-4.5
7921,16,-0.9,-2.0,-0.6000000000000001,-2.3000000000000003,1.2000000000000002,9.3,-4.5,5.300000000000001,-8.200000000000001
7934,16,-0.9,-2.1,-1.0,-2.4000000000000004,1.0,8.4,-2.9,12.9,-5.7
7950,16,-0.9,-2.0,-1.3,-2.4000000000000004,1.0,8.0,-2.0,12.8,-0.5
7968,16,-0.8,-1.9000000000000001,-1.4000000000000001,-2.4000000000000004,1.1,8.0,0.7,11.700000000000001,2.0
7984,16,-0.8,-2.1,-1.6,-2.4000000000000004,0.9,7.7,11.6,9.200000000000001,8.9
8001,16,-0.8,-2.3000000000000003,-1.9000000000000001,-2.3000000000000003,0.7000000000000001,7.4,17.599999999999998,7.0,13.8
8018,16,-0.5,-2.3000000000000003,-2.3000000000000003,-2.1,0.8,7.0,24.9,1.0999999999999999,24.9
8034,16,-0.1,-2.0,-2.4000000000000004,-1.6,1.2000000000000002,6.800000000000001,25.5,-5.300000000000001,32.5
8051,16,0.4,-1.7000000000000002,-2.3000000000000003,-1.3,1.4000000000000001,6.9,24.8,-8.0,33.1
8067,16,0.5,-1.6,-2.4000000000000004,-0.9,1.7000000000000002,6.800000000000001,22.4,-11.000000000000002,27.7
8085,16,0.6000000000000001,-1.3,-2.4000000000000004,-0.7000000000000001,2.1,6.7,14.3,-18.900000000000002,17.3
8101,16,0.8,-1.2000000000000002,-2.1,-0.5,2.2,6.9,7.8,-24.3,10.2
8118,16,0.8,-1.2000000000000002,-0.9,-0.4,2.2,8.200000000000001,-6.000000000000001,-29.700000000000003,-7.500000000000001
8135,16,0.8,-1.4000000000000001,0.30000000000000004,-0.30000000000000004,1.9000000000000001,9.4,-15.7,-22.6,-25.0
8151,16,0.6000000000000001,-1.4000000000000001,1.0,-0.6000000000000001,1.8,10.100000000000001,-18.400000000000002,-16.6,-32.9
8167,16,0.30000000000000004,-1.4000000000000001,1.1,-0.8,1.8,10.200000000000001,-20.5,-4.9,-45.4
8184,16,0.0,-1.5,1.0,-1.2000000000000002,1.6,10.200000000000001,-20.2,2.0,-53.300000000000004
8200,16,-0.30000000000000004,-1.4000000000000001,0.7000000000000001,-1.6,1.5,9.9,-19.0,3.4,-54.800000000000004
8217,16,-0.4,-1.3,0.5,-1.7000000000000002,1.6,9.700000000000001,-18.400000000000002,0.7,-53.7
8234,16,-0.30000000000000004,-1.0,0.5,-1.7000000000000002,1.9000000000000001,9.8,-17.5,-7.0,-50.5
8251,16,0.1,-0.8,0.6000000000000001,-1.5,1.9000000000000001,9.9,-16.700000000000003,-15.100000000000001,-47.1
8268,16,0.4,-0.8,0.7000000000000001,-1.0,1.9000000000000001,10.0,-17.8,-19.400000000000002,-47.5
8284,16,0.7000000000000001,-0.7000000000000001,1.3,-0.6000000000000001,1.9000000000000001,10.600000000000001,-25.400000000000002,-25.900000000000002,-53.300000000000004
8301,16,0.9,-0.5,1.6,-0.4,2.0,11.0,-30.5,-27.2,-58.00000000000001
8318,16,0.7000000000000001,-0.30000000000000004,2.3000000000000003,-0.6000000000000001,2.1,11.8,-42.7,-23.700000000000003,-73.2
8335,16,0.1,-0.30000000000000004,3.2,-1.2000000000000002,1.9000000000000001,12.700000000000001,-52.400000000000006,-11.6,-85.2
8350,16,-0.4,-0.5,3.5,-1.7000000000000002,1.5,13.0,-46.6,4.7,-83.60000000000001
8368,16,-0.4,-0.5,3.3000000000000003,-1.8,1.3,12.9,-37.5,8.200000000000001,-78.80000000000001
8385,16,0.1,-0.6000000000000001,2.3000000000000003,-1.3,1.2000000000000002,12.0,-13.4,1.4,-64.9
8401,16,0.9,-0.30000000000000004,1.2000000000000002,-0.5,1.5,10.8,6.4,-18.900000000000002,-57.1
8418,16,1.2000000000000002,-0.1,0.8,-0.2,1.6,10.5,9.9,-32.0,-58.400000000000006
8436,16,1.6,0.0,1.2000000000000002,0.4,1.8,10.9,4.2,-48.300000000000004,-69.80000000000001
8451,16,1.6,-0.4,2.2,0.4,1.3,11.9,-8.0,-34.800000000000004,-88.3
8469,16,1.2000000000000002,-0.7000000000000001,2.5,0.1,0.9,12.200000000000001,-11.8,-17.400000000000002,-96.3
8485,16,0.4,-1.4000000000000001,2.1,-0.8,0.2,11.8,-10.4,18.6,-101.4
8501,16,0.0,-1.9000000000000001,0.8,-1.4000000000000001,-0.4,10.5,3.7000000000000006,33.6,-89.2
8517,16,0.1,-1.9000000000000001,0.1,-1.4000000000000001,-0.4,9.8,13.4,30.799999999999997,-78.10000000000001
8534,16,0.6000000000000001,-1.7000000000000002,-1.0,-0.9,-0.1,8.700000000000001,31.8,6.8,-55.900000000000006
8551,16,1.3,-1.2000000000000002,-1.6,-0.2,0.5,8.1,43.6,-24.8,-43.1
8569,16,1.6,-0.9,-1.7000000000000002,0.1,0.8,8.0,45.7,-37.6,-41.6
8584,16,1.9000000000000001,-0.6000000000000001,-1.8,0.6000000000000001,1.3,7.9,42.800000000000004,-52.6,-48.1
8601,16,1.8,-0.4,-1.7000000000000002,0.7000000000000001,1.4000000000000001,7.9,34.0,-55.0,-63.2
8617,16,1.3,-0.30000000000000004,-1.7000000000000002,0.6000000000000001,1.7000000000000002,7.9,20.0,-46.6,-81.5
8635,16,0.9,-0.2,-1.6,0.0,1.7000000000000002,8.0,12.100000000000001,-38.400000000000006,-89.5
8652,16,0.2,-0.4,-1.6,-0.7000000000000001,1.6,8.0,-1.4,-20.0,-99.8
8667,16,-0.1,-0.4,-1.5,-1.1,1.5,8.1,-10.4,-4.300000000000001,-102.60000000000001
