timestamp,accGx,accGy,accGz
1698920341.028181,0.2845458984375,-0.9429931640625,-0.28466796875
1698920341.0594318,0.281494140625,-0.9456787109375,-0.288818359375
1698920341.0906823,0.280517578125,-0.9429931640625,-0.2919921875
1698920341.1219327,0.285888671875,-0.9404296875,-0.291748046875
1698920341.1531832,0.2965087890625,-0.939208984375,-0.2899169921875
1698920341.184434,0.304443359375,-0.9404296875,-0.284423828125
1698920341.2156844,0.3016357421875,-0.941162109375,-0.280029296875
1698920341.246935,0.292724609375,-0.9400634765625,-0.27978515625
1698920341.2781854,0.2855224609375,-0.9407958984375,-0.2838134765625
1698920341.309436,0.282470703125,-0.943115234375,-0.29052734375
1698920341.3406863,0.2821044921875,-0.9442138671875,-0.295654296875
1698920341.371937,0.2822265625,-0.94140625,-0.29541015625
1698920341.4031875,0.282470703125,-0.9366455078125,-0.2921142578125
1698920341.434438,0.283203125,-0.936279296875,-0.2886962890625
1698920341.4656885,0.2857666015625,-0.9384765625,-0.286376953125
1698920341.496939,0.2904052734375,-0.9383544921875,-0.2879638671875
1698920341.5281897,0.294189453125,-0.9384765625,-0.29052734375
1698920341.5594401,0.2957763671875,-0.9383544921875,-0.2930908203125
1698920341.5906909,0.2958984375,-0.936279296875,-0.29541015625
1698920341.621941,0.2947998046875,-0.9383544921875,-0.2969970703125
1698920341.6531916,0.2919921875,-0.93994140625,-0.2977294921875
1698920341.6844418,0.2886962890625,-0.939453125,-0.2947998046875
1698920341.7156925,0.2874755859375,-0.939697265625,-0.2930908203125
1698920341.746943,0.2886962890625,-0.9376220703125,-0.29443359375
1698920341.778194,0.2911376953125,-0.936279296875,-0.2984619140625
1698920341.8094444,0.2940673828125,-0.9356689453125,-0.30517578125
1698920341.840695,0.29345703125,-0.9344482421875,-0.3128662109375
1698920341.8719454,0.288330078125,-0.93603515625,-0.320068359375
1698920341.9031959,0.282470703125,-0.937744140625,-0.3238525390625
1698920341.9344463,0.2799072265625,-0.9359130859375,-0.3223876953125
1698920341.9656968,0.28271484375,-0.9329833984375,-0.318115234375
1698920341.9969475,0.2880859375,-0.9320068359375,-0.3134765625
1698920342.028198,0.2930908203125,-0.931640625,-0.3094482421875
1698920342.0594485,0.2962646484375,-0.9310302734375,-0.307861328125
1698920342.090699,0.297119140625,-0.93212890625,-0.30810546875
1698920342.1219497,0.296875,-0.934326171875,-0.3095703125
1698920342.1532,0.2965087890625,-0.934814453125,-0.311767578125
1698920342.1844504,0.29736328125,-0.9349365234375,-0.3123779296875
1698920342.2157009,0.2987060546875,-0.9351806640625,-0.309814453125
1698920342.2469516,0.3006591796875,-0.9334716796875,-0.3050537109375
1698920342.2782018,0.3033447265625,-0.9312744140625,-0.299560546875
1698920342.3094525,0.3072509765625,-0.930908203125,-0.294677734375
1698920342.340703,0.3123779296875,-0.9337158203125,-0.2935791015625
1698920342.3719537,0.314208984375,-0.9359130859375,-0.294189453125
1698920342.4032042,0.3128662109375,-0.9324951171875,-0.29248046875
1698920342.4344547,0.3126220703125,-0.928466796875,-0.2930908203125
1698920342.4657052,0.313720703125,-0.9287109375,-0.2967529296875
1698920342.4969559,0.3135986328125,-0.9298095703125,-0.298095703125
1698920342.5282063,0.3116455078125,-0.931884765625,-0.2984619140625
1698920342.5594568,0.308349609375,-0.9337158203125,-0.298583984375
1698920342.5907073,0.304931640625,-0.932861328125,-0.296630859375
1698920342.6219578,0.3031005859375,-0.9329833984375,-0.296142578125
1698920342.6532085,0.302490234375,-0.93359375,-0.295166015625
1698920342.6844587,0.3033447265625,-0.9344482421875,-0.2930908203125
1698920342.7157097,0.3055419921875,-0.9356689453125,-0.2921142578125
1698920342.74696,0.30712890625,-0.934326171875,-0.2918701171875
1698920342.7782104,0.3079833984375,-0.93310546875,-0.2923583984375
1698920342.8094609,0.307373046875,-0.9351806640625,-0.2928466796875
1698920342.8407114,0.3040771484375,-0.9364013671875,-0.294189453125
1698920342.8719618,0.3001708984375,-0.9344482421875,-0.2962646484375
1698920342.9032123,0.2979736328125,-0.93505859375,-0.298095703125
1698920342.934463,0.2969970703125,-0.9359130859375,-0.2999267578125
1698920342.9657137,0.2965087890625,-0.933837890625,-0.3013916015625
1698920342.9969642,0.295654296875,-0.93408203125,-0.30224609375
1698920343.0282147,0.2945556640625,-0.9345703125,-0.302734375
1698920343.0594652,0.2943115234375,-0.9344482421875,-0.3026123046875
1698920343.0907156,0.296142578125,-0.93603515625,-0.3028564453125
1698920343.1219661,0.298095703125,-0.936279296875,-0.3026123046875
1698920343.1532166,0.2999267578125,-0.9349365234375,-0.3017578125
1698920343.1844673,0.302001953125,-0.9334716796875,-0.301025390625
1698920343.2157178,0.30224609375,-0.932373046875,-0.3001708984375
1698920343.2469685,0.300048828125,-0.9337158203125,-0.2991943359375
1698920343.2782187,0.2960205078125,-0.93798828125,-0.2987060546875
1698920343.3094692,0.29150390625,-0.93896484375,-0.298828125
1698920343.3407195,0.2894287109375,-0.93701171875,-0.2991943359375
1698920343.3719702,0.2923583984375,-0.937255859375,-0.3004150390625
1698920343.403221,0.2974853515625,-0.93701171875,-0.302978515625
1698920343.4344714,0.30078125,-0.935546875,-0.3031005859375
1698920343.4657218,0.3023681640625,-0.9344482421875,-0.3013916015625
1698920343.4969723,0.302490234375,-0.933837890625,-0.298583984375
1698920343.5282228,0.3016357421875,-0.9332275390625,-0.2967529296875
1698920343.5594733,0.300537109375,-0.9349365234375,-0.297607421875
1698920343.5907242,0.298095703125,-0.9371337890625,-0.29931640625
1698920343.6219745,0.2962646484375,-0.9356689453125,-0.2998046875
1698920343.6532252,0.2969970703125,-0.9349365234375,-0.298095703125
1698920343.6844757,0.2989501953125,-0.9359130859375,-0.297607421875
1698920343.7157261,0.2998046875,-0.935546875,-0.2974853515625
1698920343.7469766,0.2994384765625,-0.935546875,-0.296875
1698920343.778227,0.2996826171875,-0.9361572265625,-0.2957763671875
1698920343.8094776,0.29931640625,-0.9364013671875,-0.294677734375
1698920343.840728,0.2987060546875,-0.93701171875,-0.2945556640625
1698920343.8719788,0.2974853515625,-0.9373779296875,-0.295654296875
1698920343.9032292,0.2965087890625,-0.93701171875,-0.2957763671875
1698920343.9344795,0.296875,-0.935546875,-0.2955322265625
1698920343.9657302,0.2972412109375,-0.9361572265625,-0.2950439453125
1698920343.9969807,0.298095703125,-0.9373779296875,-0.2940673828125
1698920344.0282311,0.2994384765625,-0.9371337890625,-0.29345703125
1698920344.0594816,0.300537109375,-0.9368896484375,-0.29345703125
1698920344.090732,0.3016357421875,-0.935546875,-0.293701171875
1698920344.1219828,0.3033447265625,-0.935791015625,-0.295654296875
1698920344.1532333,0.3040771484375,-0.936767578125,-0.299072265625
1698920344.184484,0.3023681640625,-0.93603515625,-0.2972412109375
1698920344.2157345,0.301025390625,-0.9375,-0.292236328125
1698920344.246985,0.3023681640625,-0.9390869140625,-0.29150390625
1698920344.2782354,0.3079833984375,-0.9354248046875,-0.292236328125
1698920344.309486,0.3150634765625,-0.9332275390625,-0.288818359375
1698920344.3407366,0.317138671875,-0.93603515625,-0.2852783203125
1698920344.371987,0.312255859375,-0.9354248046875,-0.2833251953125
1698920344.4032376,0.3040771484375,-0.9361572265625,-0.28271484375
1698920344.434488,0.2935791015625,-0.9417724609375,-0.281982421875
1698920344.4657383,0.2840576171875,-0.9447021484375,-0.27685546875
1698920344.496989,0.28173828125,-0.94287109375,-0.2740478515625
1698920344.5282395,0.2852783203125,-0.9412841796875,-0.27734375
1698920344.55949,0.2911376953125,-0.943603515625,-0.28076171875
1698920344.5907407,0.2979736328125,-0.9459228515625,-0.283447265625
1698920344.6219912,0.3052978515625,-0.9415283203125,-0.27392578125
1698920344.6532416,0.3125,-0.93994140625,-0.25927734375
1698920344.684492,0.31591796875,-0.9395751953125,-0.2554931640625
1698920344.7157428,0.316650390625,-0.9375,-0.2547607421875
1698920344.746993,0.31640625,-0.9395751953125,-0.2568359375
1698920344.7782435,0.313232421875,-0.9425048828125,-0.261962890625
1698920344.8094945,0.3094482421875,-0.9444580078125,-0.2669677734375
1698920344.840745,0.30810546875,-0.9449462890625,-0.2686767578125
1698920344.8719954,0.3089599609375,-0.9432373046875,-0.260009765625
1698920344.903246,0.3060302734375,-0.946044921875,-0.255859375
1698920344.9344964,0.3013916015625,-0.9532470703125,-0.259033203125
1698920344.9657469,0.3018798828125,-0.9495849609375,-0.25439453125
1698920344.9969974,0.30419921875,-0.943603515625,-0.2435302734375
1698920345.0282478,0.3084716796875,-0.942626953125,-0.2293701171875
1698920345.0594983,0.309326171875,-0.9478759765625,-0.234375
1698920345.090749,0.30615234375,-0.954345703125,-0.2464599609375
1698920345.1219995,0.310791015625,-0.9521484375,-0.231689453125
1698920345.15325,0.313232421875,-0.936767578125,-0.206298828125
1698920345.1845005,0.3070068359375,-0.9326171875,-0.197265625
1698920345.215751,0.3067626953125,-0.948974609375,-0.20361328125
1698920345.2470016,0.31103515625,-0.9710693359375,-0.2261962890625
1698920345.2782521,0.2939453125,-0.9559326171875,-0.2515869140625
1698920345.3095026,0.2816162109375,-0.931640625,-0.2353515625
1698920345.340753,0.288818359375,-0.9515380859375,-0.225341796875
1698920345.3720036,0.2890625,-0.9583740234375,-0.2462158203125
1698920345.403254,0.28955078125,-0.947998046875,-0.2586669921875
1698920345.4345047,0.2896728515625,-0.9501953125,-0.2596435546875
1698920345.4657552,0.2862548828125,-0.9554443359375,-0.2542724609375
1698920345.4970057,0.2843017578125,-0.9520263671875,-0.2518310546875
1698920345.5282564,0.2860107421875,-0.946533203125,-0.252197265625
1698920345.559507,0.287841796875,-0.9453125,-0.2515869140625
1698920345.5907571,0.287841796875,-0.95068359375,-0.248291015625
1698920345.6220078,0.2855224609375,-0.95458984375,-0.2518310546875
1698920345.6532583,0.2840576171875,-0.949462890625,-0.258056640625
1698920345.6845088,0.2850341796875,-0.947509765625,-0.2567138671875
1698920345.7157593,0.2840576171875,-0.952392578125,-0.2559814453125
1698920345.74701,0.281982421875,-0.9505615234375,-0.25927734375
1698920345.7782605,0.2813720703125,-0.9466552734375,-0.2581787109375
1698920345.809511,0.281982421875,-0.950439453125,-0.255615234375
1698920345.8407617,0.28173828125,-0.953125,-0.2574462890625
1698920345.872012,0.2808837890625,-0.9503173828125,-0.260009765625
1698920345.9032624,0.2816162109375,-0.949462890625,-0.2603759765625
1698920345.9345129,0.28369140625,-0.9501953125,-0.26123046875
1698920345.9657633,0.285888671875,-0.94873046875,-0.2615966796875
1698920345.997014,0.288330078125,-0.947265625,-0.260986328125
1698920346.0282648,0.2913818359375,-0.947509765625,-0.26025390625
1698920346.0595152,0.2923583984375,-0.9486083984375,-0.260498046875
1698920346.0907657,0.2900390625,-0.9476318359375,-0.260498046875
1698920346.1220162,0.2855224609375,-0.947998046875,-0.2581787109375
1698920346.1532667,0.2803955078125,-0.949462890625,-0.255859375
1698920346.1845171,0.2760009765625,-0.9503173828125,-0.254638671875
1698920346.2157679,0.2745361328125,-0.9521484375,-0.2554931640625
1698920346.2470183,0.27587890625,-0.9508056640625,-0.260009765625
1698920346.2782688,0.2781982421875,-0.9495849609375,-0.2613525390625
1698920346.3095193,0.2811279296875,-0.9493408203125,-0.2581787109375
1698920346.3407698,0.2850341796875,-0.94677734375,-0.2586669921875
1698920346.3720205,0.2891845703125,-0.9461669921875,-0.2603759765625
1698920346.4032707,0.291015625,-0.94775390625,-0.2611083984375
1698920346.4345212,0.2891845703125,-0.948974609375,-0.2652587890625
1698920346.465772,0.2862548828125,-0.9462890625,-0.26611328125
1698920346.4970224,0.2840576171875,-0.9447021484375,-0.2623291015625
1698920346.5282729,0.2841796875,-0.9432373046875,-0.2620849609375
1698920346.5595233,0.288330078125,-0.947021484375,-0.2657470703125
1698920346.5907738,0.2960205078125,-0.959716796875,-0.2681884765625
1698920346.6220243,0.3031005859375,-0.9510498046875,-0.2637939453125
1698920346.653275,0.306884765625,-0.9278564453125,-0.2607421875
