timestamp,ppg
1698920341.0084243,19567.0
1698920341.0289774,19563.0
1698920341.0495305,19559.0
1698920341.0700831,19561.0
1698920341.0906365,19560.0
1698920341.1111896,19556.0
1698920341.1317425,19559.0
1698920341.1522954,19558.0
1698920341.1728485,19557.0
1698920341.1934016,19555.0
1698920341.2139547,19564.0
1698920341.2345076,19557.0
1698920341.2550602,19557.0
1698920341.2756135,19558.0
1698920341.2961667,19557.0
1698920341.3167195,19558.0
1698920341.3372726,19558.0
1698920341.3578258,19556.0
1698920341.3783789,19558.0
1698920341.398932,19558.0
1698920341.4194849,19555.0
1698920341.4400377,19554.0
1698920341.4605908,19550.0
1698920341.481144,19550.0
1698920341.501697,19549.0
1698920341.52225,19538.0
1698920341.542803,19535.0
1698920341.563356,19531.0
1698920341.5839093,19534.0
1698920341.6044621,19535.0
1698920341.625015,19528.0
1698920341.6455681,19532.0
1698920341.666121,19534.0
1698920341.6866744,19531.0
1698920341.7072272,19534.0
1698920341.7277806,19535.0
1698920341.7483332,19536.0
1698920341.7688866,19538.0
1698920341.7894397,19544.0
1698920341.8099923,19543.0
1698920341.8305454,19541.0
1698920341.8510983,19542.0
1698920341.8716516,19551.0
1698920341.8922045,19550.0
1698920341.9127576,19551.0
1698920341.9333103,19549.0
1698920341.9538636,19556.0
1698920341.9744167,19553.0
1698920341.9949694,19558.0
1698920342.0155227,19563.0
1698920342.0360756,19570.0
1698920342.056629,19576.0
1698920342.0771818,19576.0
1698920342.097735,19582.0
1698920342.1182878,19588.0
1698920342.138841,19589.0
1698920342.159394,19591.0
1698920342.1799471,19591.0
1698920342.2005,19596.0
1698920342.221053,19596.0
1698920342.241606,19603.0
1698920342.262159,19604.0
1698920342.2827122,19605.0
1698920342.303265,19610.0
1698920342.3238182,19612.0
1698920342.344371,19617.0
1698920342.3649244,19619.0
1698920342.3854773,19623.0
1698920342.4060304,19617.0
1698920342.4265833,19628.0
1698920342.4471364,19629.0
1698920342.4676898,19625.0
1698920342.4882424,19636.0
1698920342.5087955,19636.0
1698920342.5293484,19635.0
1698920342.5499017,19642.0
1698920342.5704546,19637.0
1698920342.5910075,19642.0
1698920342.6115603,19643.0
1698920342.6321135,19646.0
1698920342.6526668,19653.0
1698920342.6732194,19650.0
1698920342.6937728,19654.0
1698920342.7143257,19651.0
1698920342.734879,19656.0
1698920342.755432,19658.0
1698920342.7759848,19658.0
1698920342.7965379,19657.0
1698920342.8170907,19658.0
1698920342.837644,19659.0
1698920342.858197,19660.0
1698920342.87875,19654.0
1698920342.899303,19637.0
1698920342.919856,19633.0
1698920342.9404092,19635.0
1698920342.960962,19639.0
1698920342.9815152,19643.0
1698920343.002068,19642.0
1698920343.0226212,19641.0
1698920343.0431743,19645.0
1698920343.0637274,19638.0
1698920343.0842805,19637.0
1698920343.1048334,19638.0
1698920343.1253865,19636.0
1698920343.1459396,19639.0
1698920343.1664925,19634.0
1698920343.1870453,19632.0
1698920343.2075984,19638.0
1698920343.2281516,19639.0
1698920343.2487047,19634.0
1698920343.2692575,19636.0
1698920343.2898104,19637.0
1698920343.3103635,19639.0
1698920343.3309166,19635.0
1698920343.3514695,19636.0
1698920343.3720226,19635.0
1698920343.3925757,19635.0
1698920343.4131289,19634.0
1698920343.433682,19635.0
1698920343.4542348,19635.0
1698920343.474788,19638.0
1698920343.4953408,19642.0
1698920343.515894,19633.0
1698920343.536447,19640.0
1698920343.577553,19648.0
1698920343.598106,19643.0
1698920343.6186593,19648.0
1698920343.6392121,19643.0
1698920343.6597652,19641.0
1698920343.680318,19637.0
1698920343.700871,19644.0
1698920343.7214243,19643.0
1698920343.7419772,19647.0
1698920343.7625306,19644.0
1698920343.7830832,19647.0
1698920343.8036366,19639.0
1698920343.8241897,19641.0
1698920343.8447425,19645.0
1698920343.8652954,19648.0
1698920343.8858483,19645.0
1698920343.9064016,19646.0
1698920343.9269545,19641.0
1698920343.9475076,19645.0
1698920343.9680603,19644.0
1698920343.9886136,19643.0
1698920344.0091667,19640.0
1698920344.0297196,19640.0
1698920344.0502727,19643.0
1698920344.0708256,19640.0
1698920344.091379,19640.0
1698920344.1119318,19643.0
1698920344.132485,19641.0
1698920344.1530378,19634.0
1698920344.173591,19629.0
1698920344.194144,19621.0
1698920344.2146971,19611.0
1698920344.23525,19621.0
1698920344.2558029,19626.0
1698920344.276356,19628.0
1698920344.296909,19625.0
1698920344.3174622,19624.0
1698920344.338015,19628.0
1698920344.3585682,19629.0
1698920344.379121,19629.0
1698920344.3996744,19629.0
1698920344.4202273,19628.0
1698920344.4407804,19632.0
1698920344.4613333,19630.0
