timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698426150.019,-50,-52,-980,38,46,31,-1786,863,1071,2102,1772,1893,2236,2172
1698426150.041,-49,-52,-981,42,47,34,-1786,863,1072,2102,1777,1896,2233,2172
1698426150.056,-49,-53,-982,42,43,31,-1785,863,1070,2103,1779,1894,2236,2173
1698426150.078,-49,-53,-983,39,43,32,-1784,863,1070,2102,1764,1891,2238,2170
1698426150.109,-48,-53,-983,38,42,30,-1785,862,1070,2103,1767,1889,2235,2170
1698426150.116,-49,-53,-984,39,45,30,-1785,863,1070,2101,1769,1886,2228,2176
1698426150.139,-49,-52,-985,42,44,30,-1785,862,1071,2102,1763,1883,2232,2177
1698426150.184,-48,-53,-985,40,42,29,-1785,862,1070,2102,1771,1888,2232,2178
1698426150.187,-48,-53,-985,44,42,31,-1785,863,1071,2104,1772,1884,2228,2178
1698426150.199,-47,-53,-987,42,42,28,-1785,863,1071,2106,1768,1884,2229,2181
1698426150.222,-47,-53,-988,43,43,28,-1784,863,1071,2105,1767,1881,2228,2187
1698426150.236,-47,-52,-988,42,44,28,-1784,862,1071,2106,1772,1880,2229,2182
1698426150.259,-47,-52,-988,41,44,29,-1785,862,1072,2101,1769,1878,2223,2185
1698426150.281,-46,-53,-989,43,43,31,-1785,862,1073,2104,1750,1881,2229,2190
1698426150.296,-45,-53,-988,45,44,32,-1785,863,1074,2101,1749,1878,2229,2188
1698426150.319,-47,-53,-987,42,45,30,-1785,863,1072,2102,1743,1877,2231,2186
1698426150.341,-48,-53,-987,40,47,31,-1785,863,1071,2103,1744,1884,2231,2187
1698426150.356,-47,-53,-987,41,47,29,-1784,864,1071,2098,1743,1880,2230,2190
1698426150.379,-47,-53,-988,41,45,29,-1785,864,1071,2103,1739,1883,2232,2189
1698426150.402,-46,-52,-989,41,45,33,-1785,864,1071,2096,1744,1882,2233,2191
1698426150.416,-46,-53,-990,41,45,33,-1785,864,1070,2094,1744,1874,2233,2188
1698426150.454,-41,-53,-991,44,46,32,-1784,863,1070,2096,1737,1878,2239,2192
1698426150.457,-42,-52,-990,43,44,29,-1784,863,1069,2094,1731,1877,2241,2192
1698426150.484,-43,-52,-990,41,46,31,-1784,863,1070,2091,1727,1873,2241,2192
1698426150.513,-44,-52,-988,42,47,29,-1783,864,1069,2085,1723,1878,2241,2189
1698426150.517,-45,-52,-985,40,43,31,-1783,863,1070,2081,1746,1879,2238,2183
1698426150.544,-46,-52,-987,39,42,34,-1784,862,1071,2086,1709,1884,2239,2185
1698426150.566,-48,-53,-985,41,41,30,-1784,862,1071,2083,1716,1880,2237,2185
1698426150.581,-47,-53,-986,42,43,31,-1784,863,1071,2086,1694,1882,2241,2183
1698426150.619,-47,-52,-987,39,41,32,-1782,863,1071,2088,1667,1878,2240,2182
1698426150.623,-47,-52,-987,41,40,31,-1783,863,1071,2095,1640,1875,2239,2183
1698426150.641,-47,-52,-989,40,42,31,-1783,863,1071,2091,1634,1880,2239,2183
1698426150.656,-48,-52,-988,43,42,30,-1783,863,1070,2088,1635,1877,2241,2182
1698426150.685,-48,-53,-989,44,43,31,-1783,862,1070,2085,1629,1879,2237,2182
1698426150.701,-48,-53,-987,42,43,31,-1784,863,1070,2086,1626,1877,2235,2181
1698426150.716,-48,-53,-987,44,45,31,-1783,863,1069,2087,1631,1877,2233,2179
1698426150.738,-47,-53,-986,44,45,30,-1783,863,1069,2087,1629,1876,2234,2180
1698426150.761,-47,-53,-987,42,42,31,-1783,862,1068,2085,1623,1880,2233,2181
1698426150.791,-47,-53,-987,44,44,30,-1783,862,1069,2086,1626,1889,2232,2180
1698426150.799,-47,-53,-988,43,46,31,-1783,861,1069,2082,1639,1886,2232,2178
1698426150.821,-48,-53,-986,42,44,31,-1784,861,1069,2082,1622,1882,2233,2181
1698426150.843,-48,-53,-987,44,42,31,-1784,862,1070,2083,1626,1876,2231,2182
1698426150.859,-48,-54,-986,44,44,30,-1784,862,1067,2082,1635,1883,2231,2182
1698426150.889,-47,-53,-986,45,43,31,-1785,861,1066,2081,1633,1878,2234,2182
1698426150.896,-46,-53,-987,42,45,34,-1785,862,1067,2082,1626,1877,2233,2181
