timestamp,abs,alpha,beta,gamma
1698418950.005,False,76.7,91.4,14.700000000000001
1698418950.02,False,75.7,91.4,15.700000000000001
1698418950.038,False,75.4,91.4,16.0
1698418950.054,False,75.2,91.4,16.2
1698418950.07,False,75.4,91.4,16.0
1698418950.086,False,75.8,91.30000000000001,15.600000000000001
1698418950.169,False,76.10000000000001,91.30000000000001,15.3
1698418950.186,False,76.60000000000001,91.2,14.8
1698418950.203,False,76.9,91.2,14.5
1698418950.22,False,77.60000000000001,91.2,13.8
1698418950.255,False,77.80000000000001,91.2,13.600000000000001
1698418950.27,False,77.5,91.2,13.8
1698418950.287,False,77.0,91.10000000000001,14.4
1698418950.305,False,76.60000000000001,91.10000000000001,14.8
1698418950.32,False,75.9,91.10000000000001,15.5
1698418950.336,False,75.60000000000001,91.10000000000001,15.8
1698418950.355,False,75.8,91.10000000000001,15.600000000000001
1698418950.371,False,76.5,91.10000000000001,14.9
1698418950.387,False,77.30000000000001,91.10000000000001,14.100000000000001
1698418950.419,False,78.60000000000001,91.0,12.8
1698418950.436,False,79.4,91.0,12.0
1698418950.454,False,80.0,91.0,11.5
1698418950.471,False,80.60000000000001,91.0,10.9
1698418950.486,False,81.4,91.0,10.100000000000001
1698418950.503,False,82.10000000000001,91.0,9.4
1698418950.52,False,83.5,91.0,8.0
1698418950.536,False,84.9,91.0,6.6000000000000005
1698418950.553,False,85.5,91.0,6.0
1698418950.571,False,86.5,91.0,5.1000000000000005
1698418950.587,False,87.2,91.0,4.4
1698418950.605,False,87.30000000000001,91.0,4.3
1698418950.62,False,88.10000000000001,91.0,3.5
1698418950.637,False,89.2,91.0,2.5
1698418950.656,False,89.80000000000001,91.0,1.9000000000000001
1698418950.673,False,91.30000000000001,91.0,0.4
1698418950.687,False,92.60000000000001,91.0,-0.9
1698418950.703,False,93.60000000000001,91.0,-1.9000000000000001
1698418950.722,False,93.9,91.0,-2.2
1698418950.737,False,94.30000000000001,91.0,-2.6
1698418950.755,False,94.5,91.0,-2.8000000000000003
1698418950.77,False,95.4,91.0,-3.7
1698418950.787,False,95.9,91.0,-4.2
1698418950.803,False,96.4,91.0,-4.7
