timestamp,ppg
1698418950.0063894,12873.0
1698418950.026821,12865.0
1698418950.0472522,12862.0
1698418950.0676837,12858.0
1698418950.0881152,12847.0
1698418950.1085467,12844.0
1698418950.128978,12838.0
1698418950.1494095,12834.0
1698418950.1698408,12831.0
1698418950.1902726,12828.0
1698418950.210704,12785.0
1698418950.2311354,12782.0
1698418950.251567,12816.0
1698418950.271998,12810.0
1698418950.2924294,12818.0
1698418950.312861,12808.0
1698418950.3332925,12813.0
1698418950.353724,12781.0
1698418950.3741553,12829.0
1698418950.3945868,12838.0
1698418950.415018,12841.0
1698418950.4354496,12851.0
1698418950.455881,12857.0
1698418950.4763124,12867.0
1698418950.496744,12877.0
1698418950.5171752,12844.0
1698418950.537607,12888.0
1698418950.5580382,12902.0
1698418950.5784695,12907.0
1698418950.598901,12909.0
1698418950.6193326,12913.0
1698418950.6397638,12914.0
1698418950.6601956,12921.0
1698418950.6806269,12914.0
1698418950.7010584,12921.0
1698418950.7214894,12916.0
1698418950.7419212,12915.0
1698418950.7623522,12919.0
1698418950.7827842,12922.0
1698418950.8032155,12919.0
1698418950.823647,12925.0
1698418950.8440783,12928.0
1698418950.8645098,12851.0
1698418950.8849413,12929.0
1698418950.9053729,12930.0
1698418950.9258041,12927.0
1698418950.9462357,12925.0
1698418950.966667,12927.0
1698418950.9870985,12927.0
1698418951.00753,12925.0
1698418951.0279615,12927.0
1698418951.0483928,12927.0
1698418951.0688243,12928.0
1698418951.0892556,12933.0
1698418951.109687,12931.0
1698418951.1301188,12891.0
1698418951.1505501,12931.0
1698418951.1709814,12934.0
1698418951.191413,12927.0
1698418951.2118442,12924.0
1698418951.232276,12876.0
1698418951.2527072,12913.0
1698418951.273139,12908.0
1698418951.29357,12863.0
1698418951.3140018,12894.0
1698418951.3344328,12858.0
1698418951.3548646,12902.0
1698418951.3752959,12893.0
1698418951.3957274,12892.0
1698418951.4161587,12883.0
1698418951.4365902,12888.0
1698418951.4570215,12850.0
1698418951.4774532,12883.0
1698418951.4978845,12849.0
1698418951.518316,12891.0
1698418951.5387473,12896.0
1698418951.5591788,12888.0
1698418951.57961,12897.0
1698418951.6000414,12895.0
1698418951.6204731,12886.0
1698418951.6409042,12894.0
1698418951.661336,12891.0
1698418951.681767,12886.0
1698418951.702199,12890.0
1698418951.7226303,12890.0
1698418951.7430618,12894.0
1698418951.763493,12895.0
1698418951.7839246,12896.0
1698418951.8043559,12895.0
1698418951.8247876,12893.0
1698418951.845219,12897.0
1698418951.8656504,12896.0
1698418951.8860817,12901.0
1698418951.9065132,12902.0
1698418951.9269445,12897.0
1698418951.9473763,12903.0
1698418951.9678075,12902.0
1698418951.988239,12911.0
1698418952.0086703,12905.0
1698418952.0291018,12903.0
1698418952.0495334,12905.0
1698418952.069965,12903.0
1698418952.0903962,12903.0
1698418952.1108277,12902.0
1698418952.131259,12895.0
1698418952.1516905,12901.0
1698418952.172122,12900.0
1698418952.1925538,12900.0
1698418952.2129848,12897.0
1698418952.2334166,12855.0
1698418952.2538476,12894.0
1698418952.274279,12853.0
1698418952.2947106,12889.0
1698418952.3151422,12852.0
1698418952.3355734,12890.0
1698418952.356005,12848.0
1698418952.3764362,12888.0
1698418952.396868,12888.0
1698418952.4172993,12885.0
1698418952.4377308,12886.0
1698418952.458162,12888.0
1698418952.4785936,12889.0
1698418952.4990249,12891.0
1698418952.5194564,12889.0
1698418952.539888,12855.0
1698418952.5603192,12888.0
1698418952.5807507,12894.0
1698418952.601182,12895.0
1698418952.6216135,12894.0
1698418952.6420453,12891.0
1698418952.6624765,12892.0
1698418952.682908,12889.0
1698418952.7033393,12890.0
1698418952.7237709,12893.0
1698418952.7442024,12892.0
1698418952.764634,12898.0
1698418952.7850652,12906.0
1698418952.8054967,12899.0
1698418952.825928,12900.0
1698418952.8463595,12899.0
1698418952.866791,12900.0
1698418952.8872225,12866.0
