timestamp,ppg
1698672521.0134575,14737.0
1698672521.0340133,14732.0
1698672521.0545685,14728.0
1698672521.075124,14730.0
1698672521.0956795,14727.0
1698672521.116235,14723.0
1698672521.1367903,14718.0
1698672521.157346,14709.0
1698672521.1779015,14708.0
1698672521.198457,14706.0
1698672521.2190125,14704.0
1698672521.2395682,14700.0
1698672521.2601235,14672.0
1698672521.280679,14683.0
1698672521.3012345,14686.0
1698672521.32179,14679.0
1698672521.3423457,14656.0
1698672521.362901,14673.0
1698672521.3834562,14670.0
1698672521.404012,14668.0
1698672521.4245675,14665.0
1698672521.4451227,14644.0
1698672521.4656785,14664.0
1698672521.486234,14665.0
1698672521.5067892,14668.0
1698672521.527345,14664.0
1698672521.5479004,14661.0
1698672521.5684557,14674.0
1698672521.5890117,14667.0
1698672521.609567,14673.0
1698672521.6301224,14642.0
1698672521.6506774,14662.0
1698672521.6712334,14664.0
1698672521.691789,14667.0
1698672521.7123442,14670.0
1698672521.7329,14662.0
1698672521.7534552,14657.0
1698672521.7740107,14658.0
1698672521.7945664,14651.0
1698672521.815122,14644.0
1698672521.8356771,14639.0
1698672521.856233,14636.0
1698672521.8767884,14630.0
1698672521.8973436,14622.0
1698672521.9178991,14619.0
1698672521.9384549,14613.0
1698672521.9590106,14611.0
1698672521.9795656,14610.0
1698672522.000121,14605.0
1698672522.0206769,14584.0
1698672522.041232,14610.0
1698672522.0617876,14598.0
1698672522.0823433,14599.0
1698672522.1028986,14593.0
1698672522.123454,14590.0
1698672522.1440098,14591.0
1698672522.164565,14591.0
1698672522.1851206,14591.0
1698672522.205676,14586.0
1698672522.2262316,14587.0
1698672522.246787,14581.0
1698672522.2673423,14583.0
1698672522.2878983,14585.0
1698672522.3084536,14582.0
1698672522.329009,14577.0
1698672522.3495648,14584.0
1698672522.37012,14558.0
1698672522.3906755,14579.0
1698672522.411231,14580.0
1698672522.4317865,14583.0
1698672522.452342,14579.0
1698672522.4728978,14579.0
1698672522.493453,14588.0
1698672522.5140083,14585.0
1698672522.534564,14559.0
1698672522.5551195,14575.0
1698672522.575675,14572.0
1698672522.5962305,14554.0
1698672522.616786,14562.0
1698672522.6373415,14558.0
1698672522.657897,14552.0
1698672522.6784525,14525.0
1698672522.699008,14538.0
1698672522.7195637,14536.0
1698672522.740119,14525.0
1698672522.7606742,14523.0
1698672522.78123,14501.0
1698672522.8017855,14512.0
1698672522.8223407,14511.0
1698672522.8428965,14512.0
1698672522.863452,14505.0
1698672522.884007,14500.0
1698672522.904563,14491.0
1698672522.9251184,14496.0
1698672522.945674,14493.0
1698672522.9662292,14498.0
1698672522.986785,14497.0
1698672523.0073404,14494.0
1698672523.0278957,14484.0
1698672523.0484514,14482.0
1698672523.069007,14477.0
1698672523.0895624,14477.0
1698672523.110118,14473.0
1698672523.1306732,14475.0
1698672523.1512287,14477.0
1698672523.1717842,14479.0
1698672523.19234,14475.0
1698672523.2128952,14477.0
1698672523.2334507,14483.0
1698672523.2540064,14485.0
1698672523.274562,14494.0
1698672523.2951171,14496.0
1698672523.3156726,14491.0
1698672523.3362286,14487.0
1698672523.3567836,14477.0
1698672523.3773391,14452.0
1698672523.3978949,14463.0
1698672523.41845,14455.0
1698672523.4390056,14447.0
1698672523.4595613,14443.0
1698672523.4801166,14436.0
1698672523.500672,14431.0
1698672523.5212276,14432.0
1698672523.541783,14416.0
1698672523.5623386,14407.0
1698672523.582894,14377.0
1698672523.6034498,14386.0
1698672523.624005,14382.0
1698672523.6445603,14372.0
1698672523.6651163,14369.0
1698672523.6856716,14370.0
1698672523.706227,14366.0
1698672523.7267826,14352.0
1698672523.7473378,14351.0
1698672523.7678936,14347.0
1698672523.788449,14344.0
1698672523.8090045,14342.0
1698672523.82956,14336.0
1698672523.8501155,14342.0
1698672523.870671,14329.0
1698672523.8912265,14341.0
1698672523.911782,14339.0
1698672523.9323373,14329.0
1698672523.952893,14308.0
1698672523.9734485,14301.0
1698672523.994004,14318.0
1698672524.0145595,14311.0
1698672524.035115,14317.0
1698672524.0556705,14304.0
1698672524.0762258,14306.0
1698672524.0967815,14291.0
1698672524.117337,14290.0
1698672524.1378922,14280.0
1698672524.158448,14284.0
1698672524.1790035,14284.0
1698672524.1995587,14280.0
1698672524.2201145,14274.0
1698672524.24067,14256.0
1698672524.261225,14253.0
1698672524.2817807,14247.0
1698672524.3023365,14237.0
1698672524.322892,14231.0
