timestamp,hr,conf
1698414994.562,0,20
1698414995.395,0,41
1698414996.228,0,18
1698414997.062,0,30
1698414997.895,0,53
1698414998.738,0,5
1698414999.628,0,63
1698415000.461,0,31
1698415001.299,0,32
1698415002.161,0,49
1698415002.994,0,22
