timestamp,ppg
1698414992.010183,21917.0
1698414992.030612,21912.0
1698414992.0510411,21911.0
1698414992.0714695,21912.0
1698414992.0918984,21904.0
1698414992.1123273,21906.0
1698414992.132756,21896.0
1698414992.153185,21895.0
1698414992.1736135,21899.0
1698414992.1940424,21891.0
1698414992.214471,21895.0
1698414992.2349,21896.0
1698414992.255329,21902.0
1698414992.2757576,21898.0
1698414992.2961862,21899.0
1698414992.3166153,21898.0
1698414992.337044,21900.0
1698414992.357473,21903.0
1698414992.3779016,21901.0
1698414992.3983302,21904.0
1698414992.418759,21897.0
1698414992.439188,21903.0
1698414992.4596167,21907.0
1698414992.4800453,21908.0
1698414992.5004742,21910.0
1698414992.520903,21912.0
1698414992.5413318,21917.0
1698414992.5617604,21919.0
1698414992.5821898,21907.0
1698414992.6026182,21911.0
1698414992.6230469,21906.0
1698414992.6434758,21905.0
1698414992.6639042,21894.0
1698414992.6843333,21900.0
1698414992.7047622,21886.0
1698414992.7251909,21889.0
1698414992.7456195,21879.0
1698414992.7660487,21878.0
1698414992.7864773,21870.0
1698414992.806906,21867.0
1698414992.827335,21871.0
1698414992.8477638,21857.0
1698414992.8681924,21855.0
1698414992.888621,21860.0
1698414992.90905,21857.0
1698414992.9294786,21858.0
1698414992.9499078,21853.0
1698414992.9703364,21848.0
1698414992.990765,21843.0
1698414993.0111938,21844.0
1698414993.031623,21835.0
1698414993.0520515,21835.0
1698414993.0724802,21826.0
1698414993.092909,21823.0
1698414993.113338,21820.0
1698414993.1337667,21821.0
1698414993.1541955,21821.0
1698414993.1746244,21816.0
1698414993.1950529,21817.0
1698414993.215482,21818.0
1698414993.2359107,21823.0
1698414993.2563393,21833.0
1698414993.276768,21834.0
1698414993.297197,21838.0
1698414993.3176255,21840.0
1698414993.3380544,21848.0
1698414993.3584833,21844.0
1698414993.3789122,21848.0
1698414993.3993409,21851.0
1698414993.4197698,21847.0
1698414993.4401984,21844.0
1698414993.460627,21848.0
1698414993.4810562,21840.0
1698414993.5014849,21828.0
1698414993.5219135,21830.0
1698414993.5423422,21823.0
1698414993.5627713,21822.0
1698414993.5832,21809.0
1698414993.6036289,21801.0
1698414993.6240575,21801.0
1698414993.6444864,21800.0
1698414993.664915,21783.0
1698414993.685344,21775.0
1698414993.7057726,21758.0
1698414993.7262015,21745.0
1698414993.7466304,21736.0
1698414993.767059,21738.0
1698414993.7874877,21731.0
1698414993.8079166,21737.0
1698414993.8283458,21734.0
1698414993.8487742,21733.0
1698414993.869203,21744.0
1698414993.8896317,21749.0
1698414993.9100604,21748.0
1698414993.9304895,21758.0
1698414993.9509182,21765.0
1698414993.9713469,21762.0
1698414993.991776,21770.0
1698414994.0122046,21781.0
1698414994.0326333,21786.0
1698414994.053062,21792.0
1698414994.0734909,21796.0
1698414994.0939198,21798.0
1698414994.1143484,21802.0
1698414994.134777,21803.0
1698414994.155206,21803.0
1698414994.1756349,21804.0
1698414994.1960638,21802.0
1698414994.2164924,21799.0
1698414994.236921,21807.0
1698414994.2573502,21801.0
1698414994.2777789,21794.0
1698414994.2982075,21793.0
1698414994.3186364,21789.0
1698414994.339065,21794.0
1698414994.359494,21785.0
1698414994.3799226,21786.0
1698414994.4003515,21784.0
1698414994.4207804,21780.0
1698414994.441209,21774.0
1698414994.461638,21776.0
1698414994.4820669,21772.0
1698414994.5024953,21776.0
1698414994.5229244,21770.0
1698414994.543353,21772.0
1698414994.5637815,21771.0
1698414994.5842106,21769.0
1698414994.6046393,21775.0
1698414994.6250682,21765.0
1698414994.645497,21767.0
1698414994.6659257,21772.0
1698414994.6863544,21775.0
1698414994.7067835,21777.0
1698414994.7272122,21770.0
1698414994.7476408,21780.0
