timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698422192.018,8,-54,-988,42,57,26,-1989,922,864,234,223,201,531,277
1698422192.025,8,-54,-989,42,54,27,-1989,922,865,231,224,204,529,277
1698422192.04,8,-54,-989,45,51,28,-1989,923,865,235,225,196,535,280
1698422192.07,9,-54,-990,45,47,26,-1989,923,864,238,223,197,538,279
1698422192.085,8,-54,-991,40,42,27,-1990,923,863,238,224,197,537,280
1698422192.108,9,-54,-990,40,44,28,-1990,924,863,233,224,204,532,280
1698422192.123,10,-54,-990,42,42,28,-1991,924,861,236,223,199,538,290
1698422192.145,10,-54,-990,42,38,30,-1991,924,859,237,227,198,540,282
1698422192.16,10,-54,-990,43,35,29,-1990,924,859,234,225,197,547,278
1698422192.19,11,-55,-989,42,38,30,-1990,924,859,233,223,200,534,284
1698422192.205,11,-54,-990,46,42,29,-1991,925,861,231,223,193,517,285
1698422192.227,11,-54,-988,46,45,30,-1991,924,861,229,223,185,522,284
1698422192.243,11,-54,-989,44,44,29,-1992,924,860,231,222,199,491,290
1698422192.265,11,-54,-990,47,46,29,-1993,923,860,231,222,214,512,286
1698422192.288,11,-54,-991,47,54,26,-1994,923,861,230,222,217,493,286
1698422192.303,10,-54,-991,46,52,23,-1993,923,862,234,227,229,438,288
1698422192.325,10,-54,-992,43,47,27,-1993,923,861,230,224,220,489,287
1698422192.34,10,-54,-993,44,50,25,-1992,922,861,230,222,256,531,284
1698422192.363,10,-53,-993,43,51,25,-1992,922,861,226,218,274,545,278
1698422192.385,11,-52,-994,41,50,26,-1992,922,861,225,216,260,574,280
1698422192.408,11,-53,-992,42,48,27,-1993,923,862,232,221,216,550,281
1698422192.423,11,-53,-992,43,52,25,-1993,924,863,229,219,209,573,284
1698422192.453,12,-53,-992,44,53,27,-1993,925,863,226,216,206,619,277
1698422192.468,12,-53,-990,45,54,27,-1993,924,864,222,211,227,687,272
1698422192.483,12,-53,-990,45,57,26,-1993,924,865,223,211,219,719,270
1698422192.505,12,-53,-990,44,55,28,-1992,924,866,224,212,219,685,275
1698422192.521,11,-53,-990,42,53,29,-1992,924,865,226,214,215,675,280
1698422192.55,11,-54,-991,42,51,28,-1992,924,863,222,212,235,677,280
1698422192.565,11,-55,-990,45,44,29,-1992,924,864,224,212,232,651,283
1698422192.58,12,-54,-990,43,43,25,-1992,924,865,221,212,245,648,284
1698422192.618,11,-54,-989,46,44,25,-1992,924,865,223,212,253,625,285
1698422192.626,10,-53,-990,43,44,28,-1992,925,863,227,213,265,612,281
1698422192.641,11,-53,-990,45,42,29,-1993,925,863,224,215,282,607,286
1698422192.67,10,-53,-991,44,44,28,-1993,925,862,223,214,305,508,287
1698422192.685,10,-53,-991,42,49,25,-1993,925,863,222,214,287,538,289
1698422192.701,9,-54,-991,47,51,27,-1994,925,862,222,212,296,567,287
1698422192.723,9,-53,-991,46,55,27,-1994,925,862,216,208,287,639,280
1698422192.745,10,-54,-991,47,55,28,-1994,924,861,217,207,266,649,283
1698422192.76,10,-53,-991,42,52,29,-1993,924,861,220,209,245,639,282
1698422192.783,10,-54,-990,41,51,28,-1993,924,861,223,208,267,624,286
1698422192.805,11,-54,-989,39,50,28,-1993,925,861,220,209,298,579,280
1698422192.821,10,-53,-990,41,50,28,-1993,924,862,222,210,285,539,280
1698422192.843,9,-54,-990,41,47,28,-1994,924,862,222,211,294,528,281
1698422192.865,9,-54,-990,41,46,28,-1994,923,863,222,210,292,535,288
1698422192.881,9,-54,-991,43,49,28,-1994,922,862,220,209,285,534,288
1698422192.903,9,-53,-991,42,47,25,-1994,922,860,222,213,286,531,290
1698422192.94,8,-53,-991,45,46,25,-1994,922,859,225,213,280,506,292
1698422192.943,9,-53,-991,45,48,25,-1994,921,859,225,215,290,456,299
1698422192.963,9,-53,-990,44,49,28,-1994,921,860,219,211,292,530,290
1698422192.985,9,-52,-991,42,52,28,-1994,921,858,219,212,296,501,293
1698422193.0,9,-52,-992,43,51,30,-1994,922,859,220,210,291,492,291
1698422193.023,10,-53,-992,42,52,28,-1994,922,858,220,209,301,496,293
1698422193.045,10,-52,-992,41,51,25,-1993,921,860,220,209,302,498,293
1698422193.061,10,-52,-992,40,54,26,-1993,922,860,221,208,296,512,291
1698422193.083,10,-53,-992,44,56,28,-1994,923,860,223,211,288,504,296
1698422193.105,9,-53,-993,41,56,26,-1993,924,860,223,209,312,488,295
1698422193.12,9,-53,-992,42,53,26,-1993,925,859,219,208,348,497,294
1698422193.143,9,-53,-990,40,48,27,-1993,925,859,219,207,362,487,289
1698422193.165,10,-53,-991,43,48,27,-1993,925,859,219,207,362,486,292
1698422193.181,10,-53,-991,40,51,26,-1993,924,859,218,207,357,483,291
1698422193.203,10,-54,-990,45,53,28,-1995,923,859,219,207,357,521,292
1698422193.24,10,-53,-991,44,54,28,-1995,924,860,221,207,361,501,292
1698422193.244,10,-53,-991,44,54,25,-1996,924,860,223,207,357,495,288
1698422193.263,9,-53,-991,43,54,25,-1995,925,860,226,207,359,498,294
1698422193.285,9,-54,-992,44,58,24,-1995,924,860,222,207,349,497,288
1698422193.301,9,-54,-991,41,55,26,-1994,924,860,221,207,362,497,292
1698422193.323,9,-54,-991,41,51,24,-1993,923,860,224,205,355,481,289
1698422193.346,10,-54,-990,42,46,25,-1994,924,860,224,206,361,489,287
