timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698928442.003,-49,-43,-1042.0,120.0,240.0,-27.0,-3094.0,1979.0,-763.0,0.0,0.0,306.0,168.0,469.0
1698928442.018,-50,-43,-1042.0,121.0,242.0,-28.0,-3094.0,1979.0,-765.0,0.0,0.0,310.0,168.0,468.0
1698928442.041,-50,-42,-1042.0,124.0,240.0,-26.0,-3093.0,1979.0,-766.0,0.0,0.0,308.0,170.0,468.0
1698928442.045,-50,-42,-1041.0,124.0,242.0,-25.0,-3093.0,1979.0,-767.0,0.0,0.0,306.0,169.0,465.0
1698928442.086,-50,-42,-1043.0,123.0,241.0,-27.0,-3093.0,1979.0,-766.0,0.0,0.0,306.0,169.0,468.0
1698928442.09,-49,-42,-1043.0,123.0,243.0,-24.0,-3093.0,1979.0,-767.0,0.0,0.0,314.0,172.0,481.0
1698928442.115,-50,-43,-1042.0,125.0,245.0,-24.0,-3094.0,1979.0,-768.0,0.0,0.0,310.0,176.0,477.0
1698928442.146,-51,-43,-1042.0,125.0,246.0,-24.0,-3094.0,1978.0,-769.0,0.0,0.0,316.0,176.0,478.0
1698928442.149,-50,-43,-1042.0,125.0,247.0,-27.0,-3094.0,1978.0,-770.0,0.0,0.0,311.0,173.0,454.0
1698928442.176,-50,-43,-1042.0,126.0,246.0,-28.0,-3093.0,1977.0,-768.0,0.0,0.0,307.0,166.0,487.0
1698928442.183,-50,-43,-1041.0,127.0,242.0,-25.0,-3093.0,1977.0,-768.0,0.0,0.0,301.0,170.0,503.0
1698928442.213,-50,-43,-1042.0,127.0,244.0,-23.0,-3094.0,1977.0,-766.0,0.0,0.0,304.0,175.0,483.0
1698928442.221,-51,-43,-1043.0,124.0,240.0,-23.0,-3094.0,1977.0,-766.0,0.0,0.0,296.0,165.0,509.0
1698928442.259,-51,-43,-1043.0,125.0,243.0,-28.0,-3093.0,1977.0,-767.0,0.0,0.0,297.0,164.0,542.0
1698928442.281,-51,-43,-1043.0,123.0,243.0,-28.0,-3093.0,1977.0,-766.0,0.0,0.0,300.0,161.0,580.0
1698928442.348,-51,-43,-1044.0,124.0,244.0,-26.0,-3092.0,1977.0,-767.0,0.0,0.0,311.0,175.0,475.0
1698928442.352,-50,-42,-1043.0,123.0,244.0,-25.0,-3093.0,1978.0,-767.0,0.0,0.0,310.0,177.0,485.0
1698928442.355,-51,-42,-1043.0,125.0,245.0,-27.0,-3093.0,1978.0,-767.0,0.0,0.0,310.0,172.0,500.0
1698928442.363,-50,-42,-1042.0,125.0,244.0,-27.0,-3092.0,1978.0,-768.0,0.0,0.0,320.0,180.0,456.0
1698928442.367,-50,-42,-1042.0,125.0,241.0,-26.0,-3092.0,1978.0,-767.0,0.0,0.0,298.0,163.0,562.0
1698928442.387,-51,-43,-1042.0,123.0,240.0,-27.0,-3091.0,1977.0,-768.0,0.0,0.0,293.0,163.0,566.0
1698928442.401,-51,-43,-1042.0,121.0,241.0,-24.0,-3090.0,1977.0,-769.0,0.0,0.0,283.0,154.0,670.0
1698928442.423,-51,-43,-1042.0,124.0,242.0,-25.0,-3091.0,1978.0,-768.0,0.0,0.0,281.0,148.0,718.0
1698928442.454,-50,-43,-1044.0,124.0,244.0,-26.0,-3091.0,1978.0,-766.0,0.0,0.0,279.0,148.0,726.0
1698928442.468,-51,-43,-1044.0,123.0,243.0,-27.0,-3090.0,1979.0,-765.0,0.0,0.0,271.0,144.0,762.0
1698928442.491,-51,-43,-1044.0,124.0,241.0,-27.0,-3091.0,1979.0,-764.0,0.0,0.0,276.0,141.0,745.0
1698928442.505,-51,-43,-1043.0,125.0,242.0,-26.0,-3091.0,1979.0,-762.0,0.0,0.0,281.0,148.0,639.0
1698928442.528,-51,-42,-1043.0,124.0,242.0,-26.0,-3091.0,1979.0,-762.0,0.0,0.0,290.0,153.0,575.0
1698928442.558,-51,-43,-1041.0,128.0,242.0,-25.0,-3092.0,1979.0,-760.0,0.0,0.0,284.0,146.0,598.0
1698928442.573,-51,-43,-1041.0,124.0,241.0,-25.0,-3093.0,1979.0,-760.0,0.0,0.0,279.0,136.0,626.0
1698928442.589,-51,-42,-1042.0,123.0,244.0,-25.0,-3092.0,1979.0,-759.0,0.0,0.0,281.0,136.0,611.0
1698928442.603,-51,-42,-1041.0,121.0,240.0,-25.0,-3091.0,1978.0,-760.0,0.0,0.0,282.0,141.0,627.0
1698928442.633,-50,-42,-1041.0,121.0,242.0,-26.0,-3091.0,1978.0,-760.0,0.0,0.0,285.0,140.0,633.0
1698928442.655,-51,-42,-1043.0,124.0,242.0,-29.0,-3091.0,1979.0,-759.0,0.0,0.0,280.0,138.0,662.0
1698928442.664,-50,-41,-1042.0,122.0,237.0,-28.0,-3090.0,1979.0,-760.0,0.0,0.0,284.0,139.0,663.0
1698928442.701,-50,-42,-1042.0,122.0,241.0,-26.0,-3090.0,1980.0,-761.0,0.0,0.0,281.0,138.0,674.0
1698928442.705,-50,-42,-1042.0,121.0,244.0,-25.0,-3091.0,1980.0,-761.0,0.0,0.0,277.0,138.0,664.0
1698928442.73,-51,-41,-1042.0,120.0,242.0,-26.0,-3091.0,1980.0,-761.0,0.0,0.0,278.0,138.0,666.0
1698928442.746,-51,-42,-1041.0,121.0,244.0,-25.0,-3091.0,1980.0,-762.0,0.0,0.0,282.0,143.0,663.0
1698928442.769,-52,-41,-1041.0,118.0,246.0,-25.0,-3092.0,1980.0,-763.0,0.0,0.0,279.0,145.0,637.0
1698928442.784,-51,-42,-1043.0,120.0,244.0,-26.0,-3091.0,1980.0,-762.0,0.0,0.0,275.0,142.0,667.0
1698928442.805,-51,-42,-1043.0,125.0,243.0,-26.0,-3091.0,1979.0,-762.0,0.0,0.0,278.0,150.0,653.0
1698928442.836,-50,-43,-1041.0,125.0,244.0,-26.0,-3091.0,1979.0,-761.0,0.0,0.0,281.0,151.0,641.0
1698928442.851,-51,-42,-1040.0,125.0,239.0,-27.0,-3091.0,1978.0,-762.0,0.0,0.0,282.0,154.0,628.0
1698928442.874,-51,-43,-1042.0,118.0,237.0,-27.0,-3091.0,1978.0,-763.0,0.0,0.0,279.0,155.0,637.0
1698928442.881,-52,-44,-1042.0,119.0,236.0,-28.0,-3091.0,1978.0,-764.0,0.0,0.0,270.0,147.0,646.0
1698928442.91,-52,-43,-1042.0,120.0,235.0,-25.0,-3090.0,1978.0,-764.0,0.0,0.0,261.0,144.0,665.0
1698928442.94,-52,-44,-1041.0,123.0,234.0,-27.0,-3090.0,1978.0,-765.0,0.0,0.0,385.0,154.0,507.0
1698928442.944,-51,-43,-1041.0,123.0,233.0,-25.0,-3091.0,1979.0,-766.0,0.0,0.0,304.0,173.0,403.0
1698928442.978,-48,-43,-1043.0,124.0,235.0,-26.0,-3091.0,1979.0,-766.0,0.0,0.0,280.0,159.0,347.0
1698928442.982,-48,-42,-1042.0,123.0,237.0,-26.0,-3091.0,1979.0,-766.0,0.0,0.0,344.0,141.0,446.0
1698928443.001,-48,-42,-1044.0,124.0,239.0,-26.0,-3090.0,1979.0,-766.0,0.0,0.0,358.0,143.0,385.0
1698928443.046,-48,-43,-1045.0,123.0,241.0,-27.0,-3091.0,1979.0,-767.0,0.0,0.0,338.0,147.0,346.0
1698928443.082,-48,-43,-1044.0,124.0,240.0,-28.0,-3090.0,1979.0,-766.0,0.0,0.0,329.0,132.0,451.0
1698928443.086,-49,-43,-1043.0,125.0,241.0,-27.0,-3091.0,1979.0,-766.0,0.0,0.0,367.0,133.0,459.0
1698928443.09,-49,-43,-1043.0,120.0,246.0,-28.0,-3091.0,1978.0,-766.0,0.0,0.0,392.0,134.0,456.0
1698928443.113,-50,-44,-1043.0,118.0,245.0,-27.0,-3091.0,1979.0,-766.0,0.0,0.0,407.0,147.0,358.0
1698928443.121,-50,-44,-1042.0,114.0,246.0,-28.0,-3092.0,1977.0,-765.0,0.0,0.0,398.0,155.0,370.0
1698928443.188,-50,-44,-1040.0,119.0,245.0,-27.0,-3092.0,1978.0,-766.0,0.0,0.0,542.0,143.0,330.0
1698928443.192,-51,-44,-1040.0,122.0,245.0,-26.0,-3093.0,1979.0,-766.0,0.0,0.0,554.0,156.0,337.0
