ts(msec),PPG
1698415001346.1394,21626.0
1698415001366.568,21618.0
1698415001386.997,21625.0
1698415001407.4258,21628.0
1698415001427.8545,21624.0
1698415001448.2834,21635.0
1698415001468.7122,21634.0
1698415001489.1409,21627.0
1698415001509.5696,21629.0
1698415001529.9983,21621.0
1698415001550.4272,21619.0
1698415001570.856,21621.0
1698415001591.285,21628.0
1698415001611.7136,21631.0
1698415001632.1423,21644.0
1698415001652.5713,21633.0
1698415001673.0,21634.0
1698415001693.4287,21645.0
1698415001713.8577,21638.0
1698415001734.2864,21646.0
1698415001754.715,21641.0
1698415001775.144,21638.0
1698415001795.5728,21629.0
1698415001816.0017,21621.0
1698415001836.4304,21628.0
1698415001856.8591,21620.0
1698415001877.2878,21616.0
1698415001897.7166,21623.0
1698415001918.1455,21625.0
1698415001938.5742,21626.0
1698415001959.003,21620.0
1698415001979.432,21617.0
1698415001999.8606,21617.0
1698415002020.2893,21614.0
1698415002040.7185,21617.0
1698415002061.147,21617.0
1698415002081.5757,21618.0
1698415002102.0046,21619.0
1698415002122.433,21621.0
1698415002142.862,21622.0
1698415002163.291,21629.0
1698415002183.7195,21631.0
1698415002204.1484,21643.0
1698415002224.5774,21642.0
1698415002245.006,21642.0
1698415002265.4348,21646.0
1698415002285.8635,21643.0
1698415002306.2925,21643.0
1698415002326.7212,21647.0
1698415002347.15,21656.0
1698415002367.5789,21659.0
1698415002388.0076,21663.0
1698415002408.4363,21658.0
1698415002428.8652,21652.0
1698415002449.294,21645.0
1698415002469.723,21645.0
1698415002490.1516,21640.0
1698415002510.5803,21635.0
1698415002531.009,21631.0
1698415002551.438,21629.0
1698415002571.8667,21623.0
1698415002592.2954,21620.0
1698415002612.724,21623.0
1698415002633.153,21615.0
1698415002653.5818,21623.0
1698415002674.0105,21625.0
1698415002694.4397,21618.0
1698415002714.8682,21624.0
1698415002735.2969,21614.0
1698415002755.7258,21615.0
1698415002776.1543,21618.0
1698415002796.5833,21615.0
1698415002817.0122,21620.0
1698415002837.441,21614.0
1698415002857.8696,21613.0
1698415002878.2986,21611.0
1698415002898.7273,21611.0
1698415002919.156,21618.0
1698415002939.585,21629.0
1698415002960.0137,21623.0
1698415002980.4424,21620.0
1698415003000.871,21630.0
1698415003021.3,21630.0
