msFromStart,abs,alpha,beta,gamma
1698414992018.0,False,74.5,96.7,-74.0
1698414992052.0,False,74.60000000000001,96.60000000000001,-74.10000000000001
1698414992084.0,False,74.5,96.60000000000001,-74.10000000000001
1698414992101.0,False,74.60000000000001,96.60000000000001,-74.10000000000001
1698414992117.0,False,74.5,96.60000000000001,-74.10000000000001
1698414992135.0,False,74.4,96.60000000000001,-73.9
1698414992168.0,False,74.60000000000001,96.60000000000001,-74.0
1698414992184.0,False,74.7,96.60000000000001,-74.10000000000001
1698414992251.0,False,74.9,96.60000000000001,-74.4
1698414992284.0,False,74.8,96.60000000000001,-74.2
1698414992537.0,False,74.3,96.60000000000001,-73.8
1698414992568.0,False,74.10000000000001,96.60000000000001,-73.60000000000001
1698414992635.0,False,74.0,96.60000000000001,-73.4
1698414992651.0,False,73.7,96.7,-73.2
1698414992735.0,False,73.5,96.7,-73.0
1698414992768.0,False,73.4,96.7,-72.8
1698414992785.0,False,73.2,96.7,-72.7
1698414992835.0,False,72.8,96.7,-72.3
1698414992867.0,False,72.60000000000001,96.7,-72.10000000000001
1698414992884.0,False,72.5,96.7,-72.0
1698414992902.0,False,72.4,96.7,-71.8
1698414992918.0,False,72.2,96.7,-71.7
1698414992951.0,False,72.0,96.80000000000001,-71.5
1698414992984.0,False,71.8,96.80000000000001,-71.3
1698414993034.0,False,71.60000000000001,96.80000000000001,-71.10000000000001
1698414993051.0,False,71.4,96.80000000000001,-70.9
1698414993067.0,False,71.3,96.80000000000001,-70.8
1698414993101.0,False,71.10000000000001,96.80000000000001,-70.60000000000001
1698414993118.0,False,71.10000000000001,96.80000000000001,-70.5
1698414993135.0,False,71.2,96.80000000000001,-70.60000000000001
1698414993201.0,False,71.3,96.80000000000001,-70.8
1698414993218.0,False,71.4,96.80000000000001,-70.8
1698414993234.0,False,71.5,96.80000000000001,-70.9
1698414993251.0,False,71.60000000000001,96.80000000000001,-71.0
1698414993318.0,False,71.7,96.80000000000001,-71.10000000000001
1698414993351.0,False,72.0,96.80000000000001,-71.3
1698414993367.0,False,72.10000000000001,96.80000000000001,-71.4
1698414993384.0,False,72.0,96.80000000000001,-71.3
1698414993417.0,False,71.8,96.9,-71.10000000000001
1698414993434.0,False,71.8,96.9,-71.0
1698414993451.0,False,71.9,96.9,-71.10000000000001
1698414993518.0,False,71.9,96.80000000000001,-71.0
1698414993534.0,False,71.8,96.80000000000001,-71.0
1698414993551.0,False,71.9,96.80000000000001,-71.10000000000001
1698414993568.0,False,72.10000000000001,96.80000000000001,-71.3
1698414993584.0,False,72.3,96.7,-71.4
1698414993602.0,False,72.5,96.7,-71.7
1698414993618.0,False,72.8,96.60000000000001,-72.0
1698414993634.0,False,73.0,96.60000000000001,-72.10000000000001
1698414993651.0,False,73.10000000000001,96.60000000000001,-72.3
1698414993684.0,False,73.3,96.60000000000001,-72.4
1698414993701.0,False,73.3,96.5,-72.4
1698414993751.0,False,73.5,96.5,-72.7
1698414993767.0,False,73.60000000000001,96.5,-72.8
1698414993884.0,False,73.5,96.4,-72.7
1698414993918.0,False,73.4,96.5,-72.5
1698414993934.0,False,73.3,96.5,-72.5
1698414993950.0,False,73.10000000000001,96.5,-72.3
1698414993967.0,False,72.8,96.5,-71.9
1698414993983.0,False,72.5,96.5,-71.7
1698414994001.0,False,72.60000000000001,96.5,-71.7
1698414994034.0,False,72.5,96.5,-71.7
1698414994051.0,False,72.3,96.5,-71.5
1698414994067.0,False,71.60000000000001,96.5,-70.8
1698414994084.0,False,71.0,96.5,-70.2
1698414994101.0,False,70.7,96.5,-70.0
1698414994117.0,False,70.10000000000001,96.60000000000001,-69.4
1698414994135.0,False,69.7,96.60000000000001,-69.0
1698414994151.0,False,69.4,96.60000000000001,-68.7
1698414994167.0,False,68.60000000000001,96.7,-67.9
1698414994184.0,False,68.2,96.7,-67.5
1698414994201.0,False,67.4,96.7,-66.7
1698414994218.0,False,66.8,96.80000000000001,-66.0
1698414994235.0,False,66.3,96.80000000000001,-65.60000000000001
1698414994251.0,False,66.10000000000001,96.9,-65.3
1698414994267.0,False,65.5,96.9,-64.7
1698414994284.0,False,65.0,97.0,-64.3
1698414994301.0,False,64.9,97.0,-64.10000000000001
1698414994317.0,False,64.7,97.0,-63.900000000000006
1698414994334.0,False,64.60000000000001,97.0,-63.800000000000004
