msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
1698924219000.0,16,-0.1,0.0,0.0,-0.1,9.3,2.0,-0.8,-1.2000000000000002,0.2
1698924219016.0,16,0.0,0.1,0.0,-0.1,9.4,2.0,-0.30000000000000004,-2.4000000000000004,0.0
1698924219034.0,16,0.0,0.0,0.0,-0.1,9.3,2.0,0.0,-2.7,-0.30000000000000004
1698924219050.0,16,0.1,0.0,0.0,0.0,9.3,2.1,0.2,-2.6,-0.9
1698924219067.0,16,0.1,0.0,0.0,0.0,9.3,2.1,0.0,-1.9,-1.4
1698924219086.0,16,0.1,0.0,0.0,0.0,9.3,2.1,-0.2,-1.3,-1.5000000000000002
1698924219100.0,16,0.1,0.0,0.0,0.0,9.3,2.1,-0.2,0.4,-1.5000000000000002
1698924219117.0,16,0.1,0.0,0.0,0.1,9.3,2.0,0.0,1.6,-1.2000000000000002
1698924219134.0,16,0.1,0.0,0.0,0.0,9.3,2.0,0.0,2.1,-1.0
1698924219150.0,16,0.1,0.0,0.0,0.0,9.3,2.0,0.1,2.8,-0.30000000000000004
1698924219166.0,16,0.1,0.0,0.0,0.0,9.3,2.1,0.30000000000000004,2.5,0.2
1698924219183.0,16,0.0,0.0,0.0,0.0,9.3,2.1,0.6000000000000001,2.5,0.4
1698924219200.0,16,0.0,0.0,0.1,-0.1,9.3,2.1,1.0,2.1999999999999997,1.0
1698924219217.0,16,0.0,0.0,0.0,-0.1,9.3,2.1,1.2000000000000002,2.3000000000000003,1.0
1698924219233.0,16,-0.1,0.0,0.0,-0.1,9.3,2.1,1.0,2.3000000000000003,0.8
1698924219250.0,16,-0.1,0.0,0.0,-0.2,9.3,2.0,0.8,2.1,0.8
1698924219266.0,16,-0.1,0.0,0.0,-0.2,9.3,2.1,0.4,1.5000000000000002,1.0
1698924219283.0,16,-0.1,0.0,0.0,-0.2,9.3,2.0,0.2,0.8,0.5
1698924219299.0,16,-0.1,0.0,0.0,-0.2,9.3,2.0,0.30000000000000004,0.9,0.6000000000000001
1698924219316.0,16,-0.1,0.0,0.0,-0.2,9.3,2.0,0.6000000000000001,0.7,0.4
1698924219333.0,16,-0.2,0.0,-0.1,-0.30000000000000004,9.3,2.0,0.8,0.2,0.6000000000000001
1698924219349.0,16,-0.2,0.0,-0.1,-0.30000000000000004,9.3,1.9000000000000001,1.2000000000000002,0.0,0.5
1698924219368.0,16,-0.1,0.1,0.0,-0.2,9.4,2.0,1.5000000000000002,-1.4,-0.30000000000000004
1698924219383.0,16,-0.1,0.1,0.0,-0.2,9.4,2.0,1.6,-2.0,0.0
1698924219399.0,16,0.0,0.0,0.0,-0.1,9.3,2.0,1.3,-2.0,0.30000000000000004
1698924219416.0,16,0.0,0.0,0.0,-0.1,9.3,2.0,0.4,-2.4000000000000004,0.4
1698924219433.0,16,0.0,0.0,0.0,-0.1,9.3,2.0,0.0,-2.4000000000000004,0.2
1698924219450.0,16,0.0,0.0,0.0,-0.1,9.4,2.0,-0.4,-2.6,0.2
1698924219466.0,16,0.0,0.1,0.0,-0.1,9.4,1.9000000000000001,-0.2,-2.1999999999999997,0.1
1698924219483.0,16,0.1,0.1,-0.1,0.0,9.4,2.0,0.0,-2.1,0.0
1698924219500.0,16,0.1,0.0,0.0,0.0,9.3,2.0,0.4,-1.4,0.0
1698924219516.0,16,0.1,0.0,0.0,0.0,9.3,2.0,0.5,-0.7,0.0
1698924219534.0,16,0.1,0.0,0.0,0.0,9.3,1.9000000000000001,0.4,-0.4,0.1
1698924219550.0,16,0.0,0.0,0.0,-0.1,9.3,2.0,-0.1,-0.1,0.30000000000000004
1698924219568.0,16,0.1,0.0,0.0,0.0,9.3,2.0,-0.1,0.2,0.0
1698924219585.0,16,0.1,0.0,0.1,0.0,9.3,2.0,0.30000000000000004,0.8,-0.30000000000000004
1698924219600.0,16,0.1,0.0,0.0,0.0,9.3,2.0,0.2,1.4,-0.2
1698924219616.0,16,0.0,-0.1,0.0,0.0,9.3,2.0,-0.2,1.4,-0.4
1698924219633.0,16,0.0,0.0,0.0,-0.1,9.3,2.0,-0.30000000000000004,1.4,-0.4
1698924219651.0,16,0.0,0.0,0.0,-0.1,9.3,2.0,-0.2,1.3,-0.30000000000000004
1698924219666.0,16,-0.1,0.0,0.0,-0.2,9.3,2.0,0.0,0.9,-0.1
1698924219683.0,16,-0.1,0.0,0.0,-0.1,9.3,2.0,0.2,0.6000000000000001,-0.30000000000000004
1698924219700.0,16,0.0,0.0,0.0,-0.1,9.3,2.0,0.7,0.0,-0.4
1698924219717.0,16,0.0,0.0,0.0,-0.1,9.3,2.0,0.6000000000000001,-0.4,-0.30000000000000004
1698924219735.0,16,0.0,0.0,0.0,-0.1,9.3,2.0,0.2,-0.7,0.0
1698924219750.0,16,0.0,0.0,0.0,-0.1,9.3,2.0,0.0,-0.8,0.0
1698924219769.0,16,0.0,0.0,0.0,-0.1,9.3,2.0,0.0,-0.8,0.1
1698924219783.0,16,0.0,0.0,-0.1,-0.1,9.3,1.9000000000000001,0.1,-0.9,0.0
1698924219799.0,16,0.0,0.0,-0.1,-0.1,9.3,1.9000000000000001,0.1,-0.9,0.0
