timestamp,alpha,beta,gamma,acc,heading
1698924224.17,359.72628828301293,36.892901883867275,0.8205733925233536,-1.0,
1698924224.186,359.72524723533513,36.9962350939828,0.8285355764294448,39.99024963378906,120.0637435913086
1698924224.203,359.74896232880104,37.0718346971883,0.8540411652730093,39.99024963378906,120.0637435913086
1698924224.22,359.7828214232101,37.15273146220765,0.8652068722555977,39.99024963378906,120.0637435913086
1698924224.237,359.7814964838788,37.219615306495676,0.8509095595575598,39.99024963378906,120.0637435913086
1698924224.255,359.76292665723344,37.31118980635022,0.852696153658915,39.99024963378906,120.0637435913086
1698924224.27,0.2733196631845642,39.14917426812166,0.016172797364795082,39.99024963378906,120.0637435913086
1698924224.287,0.40358123140073954,39.015289549585006,-0.18623208702091484,39.99024963378906,120.0637435913086
1698924224.303,0.48915484850953556,38.896987578974674,-0.3155267633040497,39.99024963378906,120.0637435913086
1698924224.32,0.6759777590195176,38.61435389172512,-0.6136947180475404,39.99024963378906,120.0637435913086
1698924224.337,0.6846651110575007,38.551386138723075,-0.618990949154248,39.99024963378906,120.0637435913086
1698924224.353,0.6680828149980749,38.56168129119383,-0.5884906543876172,39.99024963378906,120.0637435913086
1698924224.37,0.4973376961474679,38.53165957244264,-0.36536773685556373,39.99024963378906,120.0637435913086
1698924224.387,0.27380211827806045,38.59957677626172,-0.07757566321525812,39.99024963378906,120.0637435913086
1698924224.403,0.1922198639497069,38.705923242363525,-0.006017429447112412,39.99024963378906,120.0637435913086
1698924224.42,0.17621790737703744,38.90983467256207,-0.023347807415055932,39.99024963378906,120.0637435913086
1698924224.437,0.1777735405254425,39.12121300592531,-0.050060345864105224,39.99024963378906,120.0637435913086
1698924224.454,0.16338483839833243,39.286900620954526,-0.061016817808191015,39.99024963378906,120.0637435913086
1698924224.47,0.1441108205477434,39.46915228041232,-0.0961388572720123,39.99024963378906,120.0637435913086
1698924224.487,0.12063181336500363,39.590854987751676,-0.11819235350685206,39.99024963378906,120.0637435913086
1698924224.504,0.0745768827225363,39.7591048968684,-0.08693579086555092,39.99024963378906,120.0637435913086
1698924224.52,0.03847770844357638,39.88711528510323,-0.026196148613190574,39.99024963378906,120.0637435913086
1698924224.537,0.011519176724730606,40.00501757496355,0.017186572902217097,39.99024963378906,120.0637435913086
1698924224.554,359.9904174089052,40.09738626176475,0.04647735096386055,39.99024963378906,120.0637435913086
1698924224.57,359.97993073621586,40.20410376549431,0.049947082191153604,39.99024963378906,120.0637435913086
1698924224.587,359.98449368452503,40.27492311904533,0.033786194018050324,39.99024963378906,120.0637435913086
1698924224.604,359.98033799750294,40.36937628194496,0.05039374729451873,39.99024963378906,120.0637435913086
1698924224.62,359.96770137343015,40.435618395868055,0.09084779079579727,39.99024963378906,120.0637435913086
1698924224.637,359.9453346185099,40.51595755669993,0.1560751568767424,39.99024963378906,120.0637435913086
1698924224.654,359.92968274610644,40.581865542254555,0.20941991331584203,39.99024963378906,120.0637435913086
1698924224.671,359.9247723171095,40.59486041437386,0.23869311364353973,39.99024963378906,120.0637435913086
1698924224.687,359.93003421467773,40.574830843042115,0.3214628260861339,39.99024963378906,120.0637435913086
1698924224.704,359.94691538587597,40.513131826874655,0.3850507409435095,39.99024963378906,120.0637435913086
1698924224.72,359.9445164610838,40.401183430756596,0.46093748076018254,39.99024963378906,120.0637435913086
1698924224.737,359.9241902754283,40.274908092784166,0.5734332895276242,39.99024963378906,120.0637435913086
1698924224.754,359.8969206025933,40.04034348595545,0.6362254196969007,39.99024963378906,120.0637435913086
1698924224.77,359.8642645506706,39.80431477894236,0.5728885164290033,39.99024963378906,120.0637435913086
1698924224.787,359.8228678018096,39.50197703714372,0.41755581076475445,39.99024963378906,120.0637435913086
1698924224.803,359.8317396799644,39.29494268537788,0.30776670161618386,39.99024963378906,120.0637435913086
1698924224.82,359.88273516057023,39.06863583094121,0.23969650254202368,39.99024963378906,120.0637435913086
1698924224.837,359.97667274659017,38.75315997647296,0.20668858641979904,39.99024963378906,120.0637435913086
1698924224.854,0.04213043805766383,38.46016993134247,0.2447558712888795,39.99024963378906,120.0637435913086
1698924224.87,0.11066155106992774,38.104994585481904,0.341362741722025,39.99024963378906,120.0637435913086
1698924224.887,0.22815177555291785,37.569929333933175,0.4901588286442476,39.99024963378906,120.0637435913086
1698924224.904,0.30932330846028316,37.16070830701981,0.5612377379078458,39.99024963378906,120.0637435913086
1698924224.92,0.3786842676275953,36.790098508890175,0.5419570257278284,39.99024963378906,120.0637435913086
1698924224.937,0.42707816051712927,36.4306776842098,0.4631589785947146,39.99024963378906,120.0637435913086
1698924224.954,0.43895789856731615,36.2698741265404,0.4030344831005002,39.99024963378906,120.0637435913086
1698924224.97,0.44667779895651827,36.208967693218916,0.32727639260714236,39.99024963378906,120.0637435913086
1698924224.988,0.4368236840626356,36.256656319864334,0.2308038111811026,39.99024963378906,120.0637435913086
1698924225.003,0.382539294477865,36.34587307258976,0.24508534246608818,39.99024963378906,120.0637435913086
1698924225.023,0.27462968288959805,36.39482716138962,0.302111608665333,39.99024963378906,120.0637435913086
1698924225.037,0.11003635710423547,36.310672723324984,0.2036391860110057,39.99024963378906,120.0637435913086
