timestamp,ppg
1698924219.011103,21718.0
1698924219.0317693,21706.0
1698924219.0524356,21702.0
1698924219.0731018,21691.0
1698924219.0937681,21676.0
1698924219.1144345,21667.0
1698924219.1351008,21654.0
1698924219.1557672,21646.0
1698924219.176433,21636.0
1698924219.1970997,21624.0
1698924219.217766,21611.0
1698924219.238432,21608.0
1698924219.2590983,21592.0
1698924219.279765,21579.0
1698924219.3004313,21581.0
1698924219.3210974,21575.0
1698924219.3417637,21569.0
1698924219.3624299,21570.0
1698924219.3830962,21575.0
1698924219.4037623,21576.0
1698924219.4244287,21586.0
1698924219.445095,21586.0
1698924219.4657617,21582.0
1698924219.4864275,21588.0
1698924219.507094,21586.0
1698924219.5277605,21589.0
1698924219.5484266,21595.0
1698924219.5690928,21601.0
1698924219.589759,21601.0
1698924219.6104252,21594.0
1698924219.6310916,21594.0
1698924219.651758,21600.0
1698924219.6724243,21593.0
1698924219.6930907,21592.0
1698924219.7137568,21588.0
1698924219.7344232,21581.0
1698924219.7550893,21570.0
1698924219.7757556,21561.0
1698924219.796422,21562.0
1698924219.8170884,21551.0
1698924219.8377547,21544.0
1698924219.8584208,21541.0
1698924219.8790872,21533.0
1698924219.8997533,21528.0
1698924219.9204197,21525.0
1698924219.941086,21520.0
1698924219.9617522,21523.0
1698924219.9824185,21517.0
1698924220.003085,21505.0
1698924220.0237513,21502.0
1698924220.0444174,21503.0
1698924220.0650835,21498.0
1698924220.08575,21504.0
1698924220.1064165,21496.0
1698924220.1270826,21500.0
1698924220.1477487,21501.0
1698924220.168415,21507.0
1698924220.1890814,21511.0
1698924220.2097478,21510.0
1698924220.2304142,21510.0
1698924220.2510803,21518.0
1698924220.2717466,21518.0
1698924220.2924128,21520.0
1698924220.313079,21527.0
1698924220.3337455,21531.0
1698924220.3544116,21535.0
1698924220.375078,21538.0
1698924220.3957443,21542.0
1698924220.4164107,21548.0
1698924220.4370768,21550.0
1698924220.4577432,21553.0
1698924220.4784095,21559.0
1698924220.4990757,21554.0
1698924220.519742,21558.0
1698924220.5404084,21564.0
1698924220.5610747,21567.0
1698924220.5817409,21571.0
1698924220.6024072,21575.0
1698924220.6230736,21581.0
1698924220.6437395,21578.0
1698924220.664406,21582.0
1698924220.6850724,21584.0
1698924220.7057383,21585.0
1698924220.7264051,21594.0
1698924220.7470713,21598.0
1698924220.7677376,21606.0
1698924220.7884037,21604.0
1698924220.80907,21611.0
1698924220.8297362,21613.0
1698924220.8504026,21620.0
1698924220.871069,21621.0
1698924220.891735,21622.0
1698924220.9124017,21630.0
1698924220.933068,21623.0
1698924220.953734,21625.0
1698924220.9744003,21621.0
1698924220.995067,21621.0
1698924221.015733,21622.0
1698924221.0363991,21613.0
1698924221.0570655,21603.0
1698924221.0777318,21597.0
1698924221.0983982,21585.0
1698924221.1190646,21568.0
1698924221.1397307,21553.0
1698924221.160397,21539.0
1698924221.1810632,21535.0
1698924221.2017295,21520.0
1698924221.2223957,21511.0
1698924221.243062,21504.0
1698924221.2637286,21489.0
1698924221.2843947,21479.0
1698924221.305061,21468.0
1698924221.3257272,21460.0
1698924221.3463936,21442.0
1698924221.3670597,21433.0
1698924221.387726,21420.0
1698924221.4083924,21419.0
1698924221.4290586,21411.0
1698924221.4497252,21398.0
1698924221.4703913,21398.0
1698924221.4910576,21390.0
1698924221.5117242,21383.0
1698924221.5323899,21381.0
1698924221.5530565,21375.0
1698924221.5737228,21368.0
1698924221.594389,21361.0
1698924221.6150553,21358.0
1698924221.6357217,21355.0
1698924221.656388,21354.0
1698924221.6770542,21346.0
1698924221.6977205,21342.0
1698924221.7183867,21334.0
1698924221.739053,21336.0
1698924221.7597191,21331.0
1698924221.7803855,21325.0
1698924221.801052,21317.0
1698924221.8217185,21308.0
1698924221.8423846,21306.0
1698924221.8630507,21295.0
1698924221.883717,21289.0
1698924221.9043832,21286.0
1698924221.9250495,21273.0
1698924221.945716,21271.0
1698924221.966382,21261.0
1698924221.9870486,21263.0
1698924222.0077147,21254.0
1698924222.028381,21254.0
1698924222.0490475,21249.0
1698924222.0697136,21249.0
1698924222.09038,21239.0
1698924222.1110458,21237.0
1698924222.1317124,21233.0
1698924222.1523788,21235.0
1698924222.1730452,21226.0
1698924222.1937115,21221.0
1698924222.2143776,21224.0
1698924222.235044,21217.0
1698924222.2557101,21225.0
1698924222.2763765,21221.0
1698924222.2970426,21222.0
1698924222.317709,21222.0
1698924222.3383756,21215.0
1698924222.3590415,21216.0
1698924222.379708,21218.0
1698924222.4003744,21215.0
1698924222.4210403,21216.0
1698924222.441707,21216.0
1698924222.462373,21214.0
1698924222.4830394,21213.0
1698924222.5037055,21211.0
1698924222.524372,21216.0
1698924222.5450382,21219.0
1698924222.5657046,21219.0
1698924222.586371,21222.0
1698924222.607037,21219.0
1698924222.6277034,21220.0
1698924222.6483696,21224.0
1698924222.669036,21222.0
1698924222.6897025,21235.0
1698924222.7103689,21238.0
1698924222.731035,21240.0
1698924222.751701,21234.0
1698924222.7723675,21238.0
1698924222.7930336,21246.0
