timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698925434.017,2,33,-1019,57,36,54,-24,-2993,6044,1505,1628,1772,2301,2337
1698925434.032,1,33,-1018,56,33,55,-24,-2993,6045,1519,1616,1770,2300,2337
1698925434.047,1,33,-1018,56,37,52,-23,-2993,6044,1511,1622,1772,2299,2337
1698925434.077,1,34,-1019,56,37,54,-23,-2992,6043,1510,1619,1769,2301,2335
1698925434.092,1,34,-1019,58,36,55,-24,-2992,6043,1509,1627,1770,2301,2335
1698925434.106,1,34,-1019,59,37,54,-25,-2991,6041,1510,1610,1771,2301,2335
1698925434.13,1,35,-1019,58,36,53,-25,-2991,6040,1511,1614,1768,2303,2335
1698925434.159,0,34,-1020,58,38,51,-25,-2992,6038,1509,1611,1771,2303,2336
1698925434.174,0,34,-1020,57,40,55,-24,-2992,6039,1506,1611,1774,2303,2337
1698925434.189,0,33,-1019,58,38,56,-25,-2991,6038,1513,1613,1779,2304,2337
1698925434.219,0,33,-1020,60,38,53,-26,-2992,6039,1515,1610,1784,2305,2338
1698925434.227,0,33,-1019,59,37,54,-26,-2992,6040,1513,1610,1785,2305,2341
1698925434.25,1,33,-1019,61,37,54,-26,-2991,6040,1517,1615,1792,2303,2341
1698925434.272,1,33,-1019,60,36,53,-26,-2990,6040,1525,1633,1787,2304,2343
1698925434.294,1,33,-1018,56,35,51,-25,-2990,6042,1519,1641,1789,2304,2342
1698925434.309,1,33,-1019,59,38,53,-25,-2990,6043,1516,1648,1795,2305,2341
1698925434.332,1,33,-1019,59,40,51,-25,-2989,6041,1526,1644,1791,2306,2342
1698925434.347,1,34,-1019,59,39,54,-25,-2988,6040,1517,1649,1790,2305,2341
1698925434.369,2,34,-1019,58,40,55,-25,-2988,6040,1517,1643,1787,2305,2343
1698925434.391,2,33,-1019,59,36,54,-26,-2988,6039,1529,1646,1790,2306,2344
