timestamp,abs,alpha,beta,gamma
1698923562.005,False,86.30000000000001,85.2,2.1
1698923562.022,False,86.2,85.2,2.1
1698923562.038,False,85.9,85.10000000000001,2.4000000000000004
1698923562.072,False,86.0,85.0,2.2
1698923562.088,False,86.2,85.0,2.1
1698923562.105,False,86.5,84.9,1.8
1698923562.122,False,86.9,84.9,1.4000000000000001
1698923562.139,False,87.0,84.80000000000001,1.3
1698923562.174,False,87.0,84.7,1.3
1698923562.189,False,87.10000000000001,84.7,1.3
1698923562.221,False,87.0,84.5,1.3
1698923562.238,False,87.10000000000001,84.5,1.3
1698923562.272,False,86.9,84.5,1.4000000000000001
1698923562.306,False,86.7,84.5,1.7000000000000002
1698923562.322,False,86.4,84.5,1.9000000000000001
1698923562.339,False,86.10000000000001,84.4,2.2
1698923562.356,False,85.9,84.4,2.3000000000000003
1698923562.372,False,85.80000000000001,84.4,2.4000000000000004
1698923562.389,False,85.7,84.4,2.5
1698923562.421,False,85.5,84.4,2.6
1698923562.455,False,85.30000000000001,84.4,2.7
1698923562.472,False,85.2,84.4,2.8000000000000003
1698923562.49,False,85.10000000000001,84.4,2.9000000000000004
1698923562.505,False,85.10000000000001,84.4,2.8000000000000003
1698923562.555,False,85.10000000000001,84.4,2.7
1698923562.571,False,85.10000000000001,84.5,2.6
1698923562.587,False,85.4,84.5,2.4000000000000004
1698923562.605,False,85.5,84.5,2.2
1698923562.622,False,85.7,84.5,2.0
1698923562.655,False,85.7,84.60000000000001,2.0
1698923562.672,False,85.5,84.60000000000001,2.2
1698923562.689,False,85.30000000000001,84.60000000000001,2.4000000000000004
1698923562.705,False,85.0,84.60000000000001,2.7
1698923562.722,False,85.0,84.7,2.6
1698923562.738,False,85.10000000000001,84.7,2.6
1698923562.772,False,85.10000000000001,84.80000000000001,2.6
1698923562.789,False,85.0,84.80000000000001,2.7
1698923562.821,False,84.7,84.80000000000001,2.9000000000000004
1698923562.838,False,84.5,84.80000000000001,3.2
1698923562.854,False,84.2,84.80000000000001,3.4000000000000004
1698923562.872,False,84.10000000000001,84.80000000000001,3.6
1698923562.888,False,83.9,84.9,3.7
1698923562.905,False,83.60000000000001,84.9,4.0
1698923562.922,False,83.4,84.9,4.2
1698923562.955,False,83.2,85.0,4.5
1698923562.988,False,82.9,85.0,4.7
1698923563.005,False,82.7,85.0,4.800000000000001
1698923563.089,False,82.5,85.0,4.9
1698923563.105,False,82.4,85.10000000000001,5.0
1698923563.171,False,82.4,85.10000000000001,4.800000000000001
1698923563.188,False,82.7,85.2,4.4
1698923563.206,False,82.9,85.2,4.3
1698923563.221,False,83.2,85.2,3.9000000000000004
1698923563.238,False,83.5,85.30000000000001,3.6
1698923563.255,False,83.60000000000001,85.30000000000001,3.5
1698923563.272,False,83.5,85.30000000000001,3.5
1698923563.305,False,83.60000000000001,85.4,3.4000000000000004
1698923563.339,False,83.7,85.4,3.3000000000000003
1698923563.355,False,83.80000000000001,85.4,3.2
1698923563.388,False,84.0,85.5,3.0
1698923563.405,False,84.2,85.5,2.8000000000000003
1698923563.422,False,84.30000000000001,85.5,2.7
1698923563.472,False,84.2,85.4,2.8000000000000003
1698923563.504,False,84.2,85.4,2.7
1698923563.521,False,84.30000000000001,85.4,2.6
1698923563.554,False,84.60000000000001,85.4,2.3000000000000003
1698923563.591,False,84.9,85.30000000000001,2.0
1698923563.621,False,85.10000000000001,85.2,1.9000000000000001
1698923563.638,False,85.2,85.2,1.8
1698923563.689,False,85.30000000000001,85.2,1.8
1698923563.705,False,85.2,85.10000000000001,1.9000000000000001
1698923563.721,False,85.30000000000001,85.10000000000001,1.9000000000000001
1698923563.771,False,85.4,85.2,1.8
1698923563.788,False,85.5,85.2,1.9000000000000001
1698923563.84,False,85.4,85.30000000000001,2.0
1698923563.855,False,85.2,85.30000000000001,2.3000000000000003
1698923563.871,False,85.10000000000001,85.30000000000001,2.5
1698923563.888,False,85.0,85.30000000000001,2.6
1698923563.904,False,84.9,85.4,2.7
1698923563.921,False,84.80000000000001,85.4,2.9000000000000004
1698923563.972,False,84.9,85.5,2.8000000000000003
