timestamp,alpha,beta,gamma,heading,acc
1698414820.541,352.5556849114879,39.262625395602306,19.167164344498747,102.7581787109375,41.9931526184082
1698414820.555,352.53250300945354,39.176941814619695,18.992508538612498,102.7581787109375,41.9931526184082
1698414820.572,352.5377639749779,39.14387916295428,18.836346328724574,102.7581787109375,41.9931526184082
1698414820.607,352.63895205671827,38.9823844968042,18.479589451031977,102.7581787109375,41.9931526184082
1698414820.622,352.66539792654595,39.00163610780433,18.423232980169935,102.7581787109375,41.9931526184082
1698414820.639,352.6861243296345,39.02645869267631,18.35312019664703,102.7581787109375,41.9931526184082
1698414820.655,352.653382725883,39.0887967704865,18.228968660612058,102.7581787109375,41.9931526184082
1698414820.674,352.586594333598,39.0839760100145,18.10306274315949,102.7581787109375,41.9931526184082
1698414820.69,352.57132188844486,38.92376767913379,17.812291201532577,102.7581787109375,41.9931526184082
1698414820.719,352.57671381148634,38.74998767988649,17.58413562182339,103.88028717041016,34.83164596557617
1698414820.721,352.59314960196133,38.53801087861251,17.41264348083694,103.88028717041016,34.83164596557617
1698414820.739,352.63367357081154,38.391747517573044,17.286452822634786,103.88028717041016,34.83164596557617
1698414820.755,352.6840826129975,38.32422336003401,17.088854182642784,103.88028717041016,34.83164596557617
1698414820.772,352.6934519850316,38.351603208915165,16.886262616679684,103.88028717041016,34.83164596557617
1698414820.789,352.67517160551716,38.35623637400799,16.62558957851762,103.88028717041016,34.83164596557617
1698414820.805,352.6178707359699,38.33871981325146,16.210236498264766,103.88028717041016,34.83164596557617
1698414820.822,352.5943477622407,38.24919950267741,15.90147822912212,103.88028717041016,34.83164596557617
1698414820.839,352.5987382009008,38.07914925768872,15.716777976834322,103.88028717041016,34.83164596557617
1698414820.855,352.64156840498885,37.8334504408976,15.627795890769505,103.88028717041016,34.83164596557617
1698414820.873,352.71215665610475,37.70606492549937,15.530755558075711,103.88028717041016,34.83164596557617
1698414820.89,352.79323510096094,37.66134906484441,15.35724788165991,103.88028717041016,34.83164596557617
1698414820.907,352.8707379792147,37.732614554918406,15.04237954778475,103.88028717041016,34.83164596557617
1698414820.923,352.9120243764447,37.84332380691661,14.736279851162026,103.88028717041016,34.83164596557617
1698414820.939,352.93963993805215,37.93831297028486,14.416463438880854,103.88028717041016,34.83164596557617
1698414820.956,352.9723093745407,37.975453691526,14.06858527675038,104.93821716308594,34.289188385009766
1698414820.973,353.00704315494414,37.944022401074626,13.873584580690972,104.93821716308594,34.289188385009766
1698414820.989,353.04303975509526,37.86355726674725,13.752508157835946,104.93821716308594,34.289188385009766
1698414821.006,353.1050887649831,37.796530302194455,13.626874609488159,104.93821716308594,34.289188385009766
1698414821.023,353.1434560887765,37.81457369551386,13.519969165564861,104.93821716308594,34.289188385009766
1698414821.039,353.16578989980314,37.89074490271199,13.35176744638044,104.93821716308594,34.289188385009766
1698414821.056,353.152041144479,37.94067559271319,13.244322407272728,104.93821716308594,34.289188385009766
1698414821.073,353.14256114603666,37.95268971616082,13.158498020728361,104.93821716308594,34.289188385009766
1698414821.089,353.15388816345717,37.92426871507581,13.124380873450129,104.93821716308594,34.289188385009766
1698414821.11,353.2073992044731,37.90645576240083,13.097654741211773,104.93821716308594,34.289188385009766
1698414821.123,353.2751624681325,37.90291723187838,13.013784043064913,104.93821716308594,34.289188385009766
1698414821.139,353.3258928650672,37.93341100190503,12.922214395040134,104.93821716308594,34.289188385009766
1698414821.156,353.36057446548074,37.9617509260875,12.868569266624169,104.93821716308594,34.289188385009766
1698414821.173,353.39662805274196,37.9748903974137,12.803969385722038,104.93821716308594,34.289188385009766
1698414821.189,353.44868684700157,37.98298192504483,12.699272819727579,104.93821716308594,34.289188385009766
1698414821.206,353.4791143069499,38.02252386928083,12.607684833519341,104.93821716308594,34.289188385009766
1698414821.223,353.51466874387677,38.11156020494816,12.486663610555981,104.93821716308594,34.289188385009766
1698414821.239,353.55468799532144,38.23599917482898,12.302133754349258,104.93821716308594,34.289188385009766
1698414821.256,353.5768046838041,38.28259788849415,12.170351115025511,104.93821716308594,34.289188385009766
1698414821.272,353.6194588896467,38.25468608021562,11.996956100293104,104.93821716308594,34.289188385009766
1698414821.289,353.7146507119051,38.21951922512434,11.79627066293995,104.93821716308594,34.289188385009766
1698414821.306,353.87224797156347,38.283815173186206,11.571579252965472,104.93821716308594,34.289188385009766
1698414821.323,353.94974024873125,38.41005630432382,11.43547452710073,104.93821716308594,34.289188385009766
1698414821.339,353.99377765718043,38.51296739239824,11.322318359315823,104.93821716308594,34.289188385009766
1698414821.356,354.02184690682196,38.60748692520942,11.114673032266873,104.93821716308594,34.289188385009766
1698414821.373,354.03664101524794,38.73201803441621,10.920412072759957,104.93821716308594,34.289188385009766
1698414821.389,354.0508253201896,38.77568029321883,10.890094853004943,104.93821716308594,34.289188385009766
1698414821.406,354.0778168197346,38.77470210997291,10.983513746162533,104.93821716308594,34.289188385009766
1698414821.423,354.0682099012038,38.84562361853646,11.216562602726034,104.93821716308594,34.289188385009766
1698414821.439,354.0613304975825,39.04646392984122,11.289791180236438,104.93821716308594,34.289188385009766
1698414821.456,354.0432639889967,39.28029794769403,11.240234526126448,104.93821716308594,34.289188385009766
1698414821.472,354.05650327742734,39.496456984325015,11.032133922660938,104.93821716308594,34.289188385009766
1698414821.489,354.086036143529,39.607337986786675,10.850183536386929,104.93821716308594,34.289188385009766
1698414821.505,354.11247921689244,39.67133940419317,10.717149115621506,104.93821716308594,34.289188385009766
1698414821.523,354.0809045675156,39.65170718999873,10.711111740239783,104.93821716308594,34.289188385009766
1698414821.539,354.02225635966147,39.61167996877858,10.825229995982435,104.93821716308594,34.289188385009766
1698414821.556,354.0191363051273,39.61527004625503,10.843677833110243,104.93821716308594,34.289188385009766
1698414821.573,354.0924145936971,39.71887655509168,10.54891760064141,104.93821716308594,34.289188385009766
1698414821.589,354.1491623799882,39.86181064802122,10.31258903771621,104.93821716308594,34.289188385009766
1698414821.606,354.1872706777496,39.969717128564,10.178092539696786,104.93821716308594,34.289188385009766
1698414821.623,354.21078325546296,40.07129540309362,10.089757801353423,104.93821716308594,34.289188385009766
1698414821.639,354.22166941099135,40.163477996480225,9.980696822195995,104.93821716308594,34.289188385009766
1698414821.656,354.1927528539865,40.31758912900004,9.818834755796402,104.93821716308594,34.289188385009766
1698414821.673,354.07381178725717,40.63817493259973,9.558465614360326,104.93821716308594,34.289188385009766
1698414821.689,353.9383091767937,40.87289558660201,9.415513651217614,104.93821716308594,34.289188385009766
1698414821.706,353.8014594400062,41.061703970625594,9.297995860848534,104.93821716308594,34.289188385009766
1698414821.724,353.6468539724371,41.223349554848554,9.262710346167479,104.93821716308594,34.289188385009766
1698414821.739,353.5360259170496,41.27533126699347,9.392808127453806,104.93821716308594,34.289188385009766
1698414821.756,353.42117982110204,41.298619126303,9.552748149018198,104.93821716308594,34.289188385009766
1698414821.772,353.3077779807189,41.38660150648137,9.5306179187162,104.93821716308594,34.289188385009766
1698414821.789,353.1873531820465,41.54079882603166,9.474077796957058,104.93821716308594,34.289188385009766
1698414821.806,352.99790298444253,41.75385667656411,9.545731908171891,106.00301361083984,33.16297149658203
1698414821.824,352.759004407771,41.99139482277442,9.656901864400135,106.00301361083984,33.16297149658203
1698414821.839,352.5819925969076,42.12207300853399,9.716985116051488,106.00301361083984,33.16297149658203
1698414821.856,352.40408360750166,42.21234320907494,9.860326834336114,106.00301361083984,33.16297149658203
1698414821.873,352.24112714318693,42.220743134638745,10.12831996876229,106.00301361083984,33.16297149658203
1698414821.891,352.1775991085399,42.20314051485583,10.305379893670606,106.00301361083984,33.16297149658203
1698414821.905,352.11321477257843,42.21026147240974,10.478109515777291,106.00301361083984,33.16297149658203
1698414821.922,352.0419037144396,42.306949528335345,10.559424007326353,106.00301361083984,33.16297149658203
1698414821.939,351.9949878976964,42.46521445605129,10.491601367918744,106.00301361083984,33.16297149658203
1698414821.956,351.96204538343176,42.63035550988476,10.373614669013469,106.00301361083984,33.16297149658203
1698414821.972,351.99043935274165,42.78107730552836,10.220199384551464,106.00301361083984,33.16297149658203
1698414821.989,352.04507119030046,42.84090929751032,10.205777490017779,106.00301361083984,33.16297149658203
1698414822.006,352.04233738349427,42.94178945300215,10.29069048501086,106.00301361083984,33.16297149658203
1698414822.024,351.9532795447372,43.24463569246668,10.250768551122809,106.00301361083984,33.16297149658203
1698414822.04,351.8559833449686,43.635040931608366,9.862997505161985,106.00301361083984,33.16297149658203
1698414822.056,351.7146387009101,44.18008828794155,9.224792118703032,107.20738983154297,32.96049880981445
1698414822.073,351.5719525550559,44.83635181372225,8.456117412930801,107.20738983154297,32.96049880981445
1698414822.089,351.5124881544781,45.05059832003289,8.156075378344038,107.20738983154297,32.96049880981445
1698414822.106,351.5515626270367,45.017259132826425,8.03962559507996,107.20738983154297,32.96049880981445
1698414822.122,351.6709843823103,44.859292075816604,7.973142869042679,107.20738983154297,32.96049880981445
1698414822.139,351.73544185874454,44.863126095665606,7.833558961649806,107.20738983154297,32.96049880981445
1698414822.156,351.7866928372846,45.02094012858796,7.571947866549729,107.20738983154297,32.96049880981445
1698414822.173,351.84978690918473,45.385572292545476,7.185750501933557,107.20738983154297,32.96049880981445
1698414822.189,351.9105160783308,45.666420379954616,6.935273951482081,107.20738983154297,32.96049880981445
1698414822.206,351.98044041262824,45.881650835491904,6.750974123509822,107.20738983154297,32.96049880981445
1698414822.223,352.0290048590362,46.004597908214755,6.678497915787802,107.20738983154297,32.96049880981445
1698414822.239,352.03228728167824,45.96918425583964,6.723232610885205,107.20738983154297,32.96049880981445
1698414822.256,352.0329786415979,45.90935382780202,6.759775900330995,107.20738983154297,32.96049880981445
1698414822.273,352.04284444726676,45.93715054442475,6.655935115745192,107.20738983154297,32.96049880981445
1698414822.289,352.0361294392678,45.997703903489594,6.54952956577325,107.20738983154297,32.96049880981445
1698414822.307,352.0250306403434,46.02109374604389,6.461434272327316,107.20738983154297,32.96049880981445
1698414822.323,352.047573259377,46.017248740424165,6.322801141744341,107.20738983154297,32.96049880981445
1698414822.339,352.0699549487312,46.05308323260426,6.252910418023335,107.20738983154297,32.96049880981445
1698414822.356,352.1144856935026,46.08589771938158,6.193624752143005,107.20738983154297,32.96049880981445
1698414822.372,352.2436491863785,46.11623192651034,6.008196981208643,107.20738983154297,32.96049880981445
1698414822.389,352.3314403242819,46.17388153599195,5.830700170126974,107.20738983154297,32.96049880981445
1698414822.406,352.3503325150248,46.306556411235924,5.6762368891732695,107.20738983154297,32.96049880981445
1698414822.423,352.3380196819291,46.466940444333574,5.563641309202146,107.20738983154297,32.96049880981445
1698414822.439,352.36901876619686,46.66809651483142,5.374495936389684,107.20738983154297,32.96049880981445
1698414822.456,352.4291268037805,46.91192281244387,5.126939913159407,107.20738983154297,32.96049880981445
1698414822.472,352.4910330551918,47.20698888312226,4.781258558835858,107.20738983154297,32.96049880981445
1698414822.489,352.5298895174891,47.342563743619046,4.559898726565127,108.2609634399414,32.691436767578125
1698414822.506,352.5737891425953,47.446797072830456,4.395150410259928,108.2609634399414,32.691436767578125
1698414822.522,352.6429968428922,47.58914354282935,4.177691503025887,108.2609634399414,32.691436767578125
1698414822.539,352.65649457662226,47.723039266032636,4.016085601054883,108.2609634399414,32.691436767578125
1698414822.556,352.69065805202354,47.95746301183447,3.721555042465515,108.2609634399414,32.691436767578125
1698414822.573,352.74685544980014,48.16741007947178,3.3841972792668193,108.2609634399414,32.691436767578125
1698414822.59,352.78229441900396,48.36695155589925,3.0547231127783023,108.2609634399414,32.691436767578125
1698414822.606,352.8081702584472,48.533815836671145,2.7572095837302832,108.2609634399414,32.691436767578125
1698414822.623,352.83786338404997,48.61621623579154,2.593838776665864,108.2609634399414,32.691436767578125
1698414822.639,352.8770165428892,48.68396048767255,2.4375677065761763,108.2609634399414,32.691436767578125
1698414822.655,352.8917835771012,48.69906041657264,2.355372961121837,108.2609634399414,32.691436767578125
1698414822.673,352.86772696930393,48.67074682040524,2.3286499193748194,108.2609634399414,32.691436767578125
1698414822.689,352.8628540401328,48.7014781878038,2.1412498301426695,108.2609634399414,32.691436767578125
1698414822.706,352.84547896298704,48.76259118857742,2.0219493426879307,108.2609634399414,32.691436767578125
1698414822.723,352.804173765518,48.75483890381118,2.0446366190354985,108.2609634399414,32.691436767578125
1698414822.739,352.75347271005273,48.67208184023477,2.2191690044710235,108.2609634399414,32.691436767578125
1698414822.756,352.71504794492756,48.620085222997815,2.37862511783973,108.2609634399414,32.691436767578125
1698414822.773,352.6940769471552,48.557122668190964,2.5344282431896796,108.2609634399414,32.691436767578125
1698414822.789,352.674726680696,48.411865078557724,2.7084660524796513,108.2609634399414,32.691436767578125
1698414822.806,352.6492556230802,48.278219671052746,2.7942770988641796,108.2609634399414,32.691436767578125
1698414822.823,352.63309850033846,48.17175331963839,2.810136088437024,108.2609634399414,32.691436767578125
1698414822.839,352.62975851292833,48.094049351469096,2.7462373988090687,108.2609634399414,32.691436767578125
1698414822.856,352.6113040760007,48.037107760259715,2.765458256474813,108.2609634399414,32.691436767578125
1698414822.872,352.58760658036744,47.99603670559286,2.8476884588467613,108.2609634399414,32.691436767578125
1698414822.889,352.5751809258748,47.957949591542985,2.9793985253846267,108.2609634399414,32.691436767578125
1698414822.906,352.5613826087816,47.91023833126882,3.0846629734308113,108.2609634399414,32.691436767578125
1698414822.922,352.552412990877,47.843074396088774,3.1721709203432247,108.2609634399414,32.691436767578125
1698414822.939,352.55163718073584,47.711974722235546,3.256812398964587,108.2609634399414,32.691436767578125
1698414822.956,352.55634808651814,47.582307357796864,3.3155713814941374,108.2609634399414,32.691436767578125
1698414822.973,352.5616145361728,47.47469392765718,3.3523500229763368,108.2609634399414,32.691436767578125
1698414822.989,352.54863377988113,47.38103604110804,3.41272296564082,108.2609634399414,32.691436767578125
1698414823.006,352.53733117354784,47.34717877510688,3.446548177615044,108.2609634399414,32.691436767578125
1698414823.022,352.5238132414581,47.335128251835876,3.473006698457681,108.2609634399414,32.691436767578125
1698414823.039,352.499594621176,47.33144292582163,3.5125935933842896,108.2609634399414,32.691436767578125
1698414823.056,352.4847637321772,47.317504537933,3.5368044892082393,108.2609634399414,32.691436767578125
1698414823.073,352.48141545084195,47.28832388629803,3.5509023910176607,108.2609634399414,32.691436767578125
1698414823.089,352.51002861655365,47.27175794787652,3.5380379628265346,108.2609634399414,32.691436767578125
1698414823.106,352.539924325079,47.305512630637416,3.5099458059010846,108.2609634399414,32.691436767578125
1698414823.122,352.5644432770424,47.3724220635696,3.484862637175591,108.2609634399414,32.691436767578125
1698414823.139,352.5936448628838,47.45002688601203,3.485017094902449,108.2609634399414,32.691436767578125
1698414823.156,352.61292001173257,47.49534401356841,3.4679580843612805,108.2609634399414,32.691436767578125
1698414823.173,352.6228311162254,47.53129890717231,3.4366413520218395,108.2609634399414,32.691436767578125
1698414823.189,352.6394608185337,47.523695428188496,3.4237679371388117,108.2609634399414,32.691436767578125
1698414823.206,352.6614902212679,47.47878258542964,3.445553578742803,108.2609634399414,32.691436767578125
1698414823.222,352.6879367622381,47.45291442430504,3.4717839582331123,108.2609634399414,32.691436767578125
1698414823.239,352.7252522707144,47.461185056730606,3.490124672096215,108.2609634399414,32.691436767578125
1698414823.256,352.76179003730056,47.47611619613195,3.4842656025245256,108.2609634399414,32.691436767578125
1698414823.273,352.79204148937316,47.486372567795115,3.465035311019044,108.2609634399414,32.691436767578125
1698414823.289,352.81596791920083,47.464531716187125,3.4690053684647273,108.2609634399414,32.691436767578125
1698414823.306,352.8175189184051,47.43242788690189,3.5111745098749267,108.2609634399414,32.691436767578125
1698414823.323,352.8259589216751,47.3998592120532,3.559640712564642,108.2609634399414,32.691436767578125
1698414823.339,352.863184115586,47.38702100488419,3.5883563580596056,108.2609634399414,32.691436767578125
1698414823.356,352.9084621898214,47.406981725738575,3.588088317426791,108.2609634399414,32.691436767578125
1698414823.373,352.9637681410516,47.435402089020286,3.567550827817766,108.2609634399414,32.691436767578125
1698414823.389,353.044211682959,47.470863352758585,3.531902667344821,108.2609634399414,32.691436767578125
1698414823.406,353.10831774552264,47.48837178702345,3.497405900315147,108.2609634399414,32.691436767578125
1698414823.423,353.15487744609516,47.50573105879991,3.466704305781267,108.2609634399414,32.691436767578125
1698414823.439,353.1723512532444,47.49649124031457,3.492064999188351,108.2609634399414,32.691436767578125
1698414823.456,353.1773587711454,47.465577617508146,3.538126514025354,108.2609634399414,32.691436767578125
1698414823.472,353.1847169306108,47.44264250443424,3.5794638004617654,108.2609634399414,32.691436767578125
1698414823.489,353.2116392681743,47.43417313232448,3.587508412281871,108.2609634399414,32.691436767578125
1698414823.506,353.24980973582484,47.45242321060443,3.5552661962327083,108.2609634399414,32.691436767578125
1698414823.523,353.29405219918596,47.49223193820005,3.4879022702273366,108.2609634399414,32.691436767578125
1698414823.539,353.3598186479405,47.55033308789864,3.3637992050062704,108.2609634399414,32.691436767578125
1698414823.556,353.3893899063435,47.56408605235014,3.3242719769053894,108.2609634399414,32.691436767578125
1698414823.573,353.38661342548244,47.55424970074368,3.346652336059606,108.2609634399414,32.691436767578125
1698414823.589,353.37020248145814,47.54416586837964,3.3924752300896324,108.2609634399414,32.691436767578125
1698414823.606,353.37543480387365,47.569211283998584,3.387937362275965,108.2609634399414,32.691436767578125
1698414823.623,353.40465365785343,47.61016574491286,3.3540886263809875,108.2609634399414,32.691436767578125
1698414823.639,353.4668374453708,47.66330547771207,3.2861841443288915,108.2609634399414,32.691436767578125
1698414823.656,353.5098362261603,47.69810604825231,3.2301985941828266,108.2609634399414,32.691436767578125
1698414823.673,353.53822793357244,47.7229502808618,3.1826313147250263,108.2609634399414,32.691436767578125
1698414823.689,353.566553287997,47.723297537473776,3.1539511555656308,108.2609634399414,32.691436767578125
1698414823.706,353.5769137950341,47.71425820794372,3.163822997775275,108.2609634399414,32.691436767578125
1698414823.723,353.60524779774,47.73589380521486,3.168642604715877,108.2609634399414,32.691436767578125
1698414823.739,353.63721095398796,47.755849394321,3.172842103726906,108.2609634399414,32.691436767578125
1698414823.757,353.6767282611807,47.764590234675914,3.1876364827127985,108.2609634399414,32.691436767578125
1698414823.773,353.73922303653524,47.77020191855799,3.183201066897325,108.2609634399414,32.691436767578125
1698414823.789,353.7657015416067,47.77038501639383,3.168437179419018,108.2609634399414,32.691436767578125
1698414823.806,353.76898248724126,47.7565018615385,3.1635706800384313,108.2609634399414,32.691436767578125
1698414823.823,353.7625992721027,47.73090244751367,3.1810368106632927,108.2609634399414,32.691436767578125
1698414823.839,353.7721228524035,47.71645797380347,3.1882355419525776,108.2609634399414,32.691436767578125
1698414823.856,353.7952598255712,47.71905095493694,3.184951529042148,108.2609634399414,32.691436767578125
1698414823.873,353.8292554909825,47.73414888696158,3.177747301225316,108.2609634399414,32.691436767578125
1698414823.889,353.8547699078186,47.708740012366505,3.1936408845602884,108.2609634399414,32.691436767578125
1698414823.906,353.8834810197701,47.67952826039365,3.201739646661962,108.2609634399414,32.691436767578125
1698414823.923,353.89760017267486,47.65785081358643,3.219639332474513,108.2609634399414,32.691436767578125
1698414823.939,353.9073215343826,47.649738096416215,3.2314763552938865,108.2609634399414,32.691436767578125
1698414823.956,353.90841502416635,47.65045519960258,3.248173443615896,108.2609634399414,32.691436767578125
1698414823.973,353.90608787359747,47.65954541645468,3.2510970307082494,108.2609634399414,32.691436767578125
1698414823.989,353.90749048864785,47.65312936255462,3.2386652227326316,108.2609634399414,32.691436767578125
1698414824.006,353.91482914662316,47.62818318377174,3.236051750829374,108.2609634399414,32.691436767578125
1698414824.022,353.94395727588534,47.618009977577046,3.2113707883939346,108.2609634399414,32.691436767578125
1698414824.039,353.9939489905706,47.6170767940444,3.165776679659192,108.2609634399414,32.691436767578125
1698414824.057,354.0431501406882,47.624547439565006,3.138241670546538,108.2609634399414,32.691436767578125
1698414824.072,354.0608519672672,47.627858162444205,3.1527570336422457,108.2609634399414,32.691436767578125
1698414824.089,354.07699922968493,47.623025193990436,3.171610562951972,108.2609634399414,32.691436767578125
1698414824.106,354.09035975923433,47.600641664448595,3.197687091938233,108.2609634399414,32.691436767578125
1698414824.122,354.09713492584274,47.5788162291364,3.209707858810296,108.2609634399414,32.691436767578125
1698414824.139,354.1036433708681,47.56426926545149,3.2136574645400597,108.2609634399414,32.691436767578125
1698414824.155,354.11367731297787,47.557711836253326,3.1996524612647623,108.2609634399414,32.691436767578125
1698414824.173,354.1318787544097,47.5680311092791,3.174021994001935,108.2609634399414,32.691436767578125
1698414824.189,354.1465616570057,47.587397175501614,3.1668107843085167,107.25181579589844,31.796607971191406
1698414824.206,354.1662852837402,47.614757104747646,3.160971763726058,107.25181579589844,31.796607971191406
1698414824.222,354.17764432571784,47.643202291918236,3.1527845832407064,107.25181579589844,31.796607971191406
1698414824.239,354.1863722229931,47.66104970000103,3.1471321744550327,107.25181579589844,31.796607971191406
1698414824.256,354.20409175686075,47.660279001016804,3.146267017797042,107.25181579589844,31.796607971191406
1698414824.272,354.2288398541157,47.65784948925792,3.1464922504371393,107.25181579589844,31.796607971191406
1698414824.289,354.2702899069821,47.664827150246055,3.134879415174218,107.25181579589844,31.796607971191406
1698414824.306,354.33152439770544,47.69330874990584,3.1198811520407452,107.25181579589844,31.796607971191406
1698414824.322,354.384380882438,47.708499370739,3.1163066002104394,107.25181579589844,31.796607971191406
1698414824.339,354.43445566458433,47.71388233086643,3.1308671071875036,107.25181579589844,31.796607971191406
1698414824.356,354.4945117015989,47.7188787592466,3.16203406069702,107.25181579589844,31.796607971191406
1698414824.372,354.5239051403601,47.71758118202329,3.199777823568819,107.25181579589844,31.796607971191406
1698414824.389,354.53968342923054,47.72243507380042,3.2423500240604475,107.25181579589844,31.796607971191406
1698414824.406,354.5673510269322,47.74036977053831,3.2879615944314198,107.25181579589844,31.796607971191406
1698414824.422,354.60546390627405,47.766616785865466,3.3006945256383187,107.25181579589844,31.796607971191406
1698414824.439,354.66164916618123,47.80485681344826,3.312685508050929,107.25181579589844,31.796607971191406
1698414824.456,354.7705951907353,47.870969644957356,3.322369858319676,107.25181579589844,31.796607971191406
1698414824.472,354.87810919786034,47.94031900324301,3.3179181867916565,107.25181579589844,31.796607971191406
1698414824.489,354.9968719957255,48.013394858837735,3.3287730219051586,107.25181579589844,31.796607971191406
1698414824.506,355.1568943326977,48.06123417480121,3.373577551657046,106.17426300048828,31.63624382019043
1698414824.522,355.25824335038317,48.074765274762285,3.4253612993734235,106.17426300048828,31.63624382019043
1698414824.539,355.35130829998013,48.075558356419414,3.494218711032689,106.17426300048828,31.63624382019043
1698414824.556,355.461735023961,48.05070084797996,3.572263783659505,106.17426300048828,31.63624382019043
1698414824.573,355.54004394649974,48.064348186768896,3.5926394961092374,106.17426300048828,31.63624382019043
1698414824.589,355.6197589544777,48.09825532820766,3.5870118151230423,106.17426300048828,31.63624382019043
1698414824.606,355.6971180263515,48.16711710401163,3.574971971177573,106.17426300048828,31.63624382019043
1698414824.623,355.7454626039127,48.208828341869406,3.5761564158984256,106.17426300048828,31.63624382019043
1698414824.639,355.78908302541095,48.21818192854899,3.596899091947664,106.17426300048828,31.63624382019043
1698414824.656,355.84177804942584,48.182008349556796,3.644991718701494,106.17426300048828,31.63624382019043
1698414824.673,355.89396349961504,48.151455102743945,3.6704112464768137,106.17426300048828,31.63624382019043
1698414824.689,355.9431539227375,48.143458290891076,3.70209023728583,106.17426300048828,31.63624382019043
1698414824.705,356.0115431739868,48.18859694323962,3.730472219456947,105.1306381225586,31.53449821472168
1698414824.722,356.07665789200905,48.257843007592676,3.7245196241733436,105.1306381225586,31.53449821472168
1698414824.74,356.1749510892806,48.354605298272546,3.6912053425937,105.1306381225586,31.53449821472168
1698414824.756,356.3607272202365,48.49821841820484,3.6477983015802082,105.1306381225586,31.53449821472168
1698414824.773,356.5328392941806,48.62257838984636,3.6285442990488517,105.1306381225586,31.53449821472168
1698414824.789,356.71303120242584,48.74306142726515,3.610353592982078,105.1306381225586,31.53449821472168
1698414824.806,356.9514195121161,48.864598100941,3.5980505931800524,105.1306381225586,31.53449821472168
1698414824.823,357.10984813752356,48.966366737917774,3.621504704002523,104.03119659423828,31.47563934326172
1698414824.838,357.2725374527802,49.1142824434325,3.638913759668319,104.03119659423828,31.47563934326172
1698414824.856,357.5103912915854,49.31555226115978,3.6091589238476893,104.03119659423828,31.47563934326172
1698414824.873,357.6729988179611,49.43620314756754,3.6196305336135923,104.03119659423828,31.47563934326172
1698414824.889,357.8113169029628,49.551435064990905,3.681614371977233,104.03119659423828,31.47563934326172
1698414824.906,357.96000938174666,49.69482568872279,3.7662333051113435,104.03119659423828,31.47563934326172
1698414824.923,358.02048919171364,49.78604108074093,3.8256202602995426,102.99437713623047,31.42637062072754
1698414824.94,358.0475668098691,49.82071900362333,3.8943238510429437,102.99437713623047,31.42637062072754
1698414824.956,357.9904960895592,49.73584343508489,3.986512601728924,102.99437713623047,31.42637062072754
1698414824.972,357.87837681051434,49.60111792988212,4.00907211884002,102.99437713623047,31.42637062072754
1698414824.989,357.70465300354664,49.438648795469824,4.050141615147734,102.99437713623047,31.42637062072754
1698414825.006,357.3863037959632,49.16148409933804,4.2433014394245046,102.99437713623047,31.42637062072754
1698414825.022,357.1261922226442,48.86888727614559,4.4666619061138535,102.99437713623047,31.42637062072754
1698414825.04,356.8315018310847,48.54533506035285,4.689913719466397,102.99437713623047,31.42637062072754
1698414825.056,356.3651801737257,48.08761357346445,4.9665962046416166,102.99437713623047,31.42637062072754
1698414825.073,355.98025318126855,47.71016285334966,5.103937969938284,104.31736755371094,31.403505325317383
1698414825.089,355.4862076910633,47.22756393789636,5.196021619063255,104.31736755371094,31.403505325317383
