ts,interval,accx,accy,accz,accGx,accGy,accGz,alpha,beta,gamma
1698414815012.0,16,0.0,0.0,0.0,-0.9,9.5,-0.5,-0.7,0.8,0.1
1698414815029.0,16,-0.1,-0.1,0.0,-0.9,9.4,-0.4,-0.8,1.2000000000000002,0.1
1698414815046.0,16,-0.1,0.0,0.0,-0.9,9.5,-0.4,-0.4,1.0,0.2
1698414815063.0,16,-0.1,0.0,0.0,-0.9,9.5,-0.4,-0.6000000000000001,0.4,0.2
1698414815079.0,16,0.0,0.0,0.0,-0.8,9.5,-0.5,-0.2,0.30000000000000004,0.30000000000000004
1698414815095.0,16,0.0,0.0,0.0,-0.8,9.5,-0.4,-0.4,0.30000000000000004,0.5
1698414815113.0,16,0.0,0.0,0.1,-0.8,9.5,-0.4,-0.5,0.2,0.7
1698414815128.0,16,0.0,0.0,0.0,-0.8,9.5,-0.4,-0.4,0.30000000000000004,0.8
1698414815146.0,16,0.0,0.0,0.0,-0.8,9.5,-0.4,-0.6000000000000001,0.4,0.9
1698414815162.0,16,0.0,-0.1,0.0,-0.8,9.5,-0.4,-0.4,0.4,0.7
1698414815178.0,16,0.0,0.0,0.0,-0.8,9.5,-0.4,-0.2,0.2,0.8
1698414815195.0,16,0.0,0.0,0.0,-0.8,9.5,-0.4,0.0,0.5,0.9
1698414815212.0,16,0.0,0.0,0.0,-0.8,9.5,-0.4,-0.2,0.30000000000000004,0.9
1698414815229.0,16,0.0,0.1,0.1,-0.8,9.600000000000001,-0.30000000000000004,-0.6000000000000001,-0.1,0.7
1698414815246.0,16,0.0,0.0,0.0,-0.8,9.5,-0.4,-0.2,-0.2,0.9
1698414815262.0,16,0.0,0.0,0.0,-0.8,9.5,-0.4,-0.1,0.2,0.9
1698414815279.0,16,0.0,0.0,-0.1,-0.8,9.5,-0.5,0.1,0.5,0.8
1698414815298.0,16,0.0,0.0,-0.1,-0.8,9.5,-0.5,0.4,0.4,0.8
1698414815314.0,16,0.0,0.0,-0.1,-0.8,9.5,-0.5,0.4,0.4,0.9
1698414815329.0,16,0.0,0.0,0.0,-0.8,9.5,-0.4,0.5,0.2,1.0
1698414815345.0,16,0.0,0.0,0.0,-0.8,9.5,-0.4,0.5,0.30000000000000004,0.8
1698414815365.0,16,0.0,0.1,0.0,-0.8,9.600000000000001,-0.4,0.5,0.4,0.7
1698414815379.0,16,0.0,0.0,0.0,-0.8,9.5,-0.5,0.4,0.5,0.6000000000000001
1698414815399.0,16,0.0,0.0,0.0,-0.8,9.5,-0.4,0.2,-0.1,0.6000000000000001
1698414815412.0,16,0.0,0.0,0.0,-0.8,9.5,-0.5,0.1,-0.1,0.6000000000000001
1698414815428.0,16,0.0,0.0,0.0,-0.8,9.5,-0.5,-0.1,-0.2,0.6000000000000001
1698414815446.0,16,0.0,0.0,0.0,-0.8,9.5,-0.5,-0.1,-0.30000000000000004,0.7
1698414815462.0,16,0.0,0.0,0.0,-0.8,9.5,-0.4,-0.1,-0.30000000000000004,0.7
1698414815478.0,16,0.0,0.0,0.0,-0.8,9.5,-0.4,-0.1,-0.6000000000000001,0.6000000000000001
1698414815497.0,16,0.0,0.0,0.0,-0.8,9.5,-0.4,-0.2,-0.9,0.7
1698414815513.0,16,0.0,0.0,0.0,-0.8,9.5,-0.4,-0.2,-1.2000000000000002,0.9
1698414815529.0,16,0.0,0.0,0.1,-0.8,9.5,-0.4,-0.1,-0.9,0.7
1698414815545.0,16,0.0,0.0,0.1,-0.8,9.5,-0.4,0.1,-0.6000000000000001,0.6000000000000001
1698414815562.0,16,0.0,0.0,0.0,-0.8,9.5,-0.4,0.5,-0.5,0.7
1698414815578.0,16,0.0,0.0,0.0,-0.8,9.5,-0.4,0.6000000000000001,-0.5,0.6000000000000001
1698414815595.0,16,0.0,0.0,0.0,-0.7000000000000001,9.5,-0.4,0.7,-0.4,0.7
1698414815612.0,16,0.0,0.0,0.0,-0.7000000000000001,9.5,-0.4,0.7,-0.4,0.5
1698414815628.0,16,0.0,0.0,0.0,-0.7000000000000001,9.5,-0.5,0.7,-0.1,0.4
1698414815646.0,16,0.0,0.0,-0.1,-0.7000000000000001,9.5,-0.5,0.7,0.1,0.4
1698414815662.0,16,0.0,0.0,-0.1,-0.7000000000000001,9.5,-0.5,0.5,0.1,0.4
1698414815678.0,16,0.0,0.1,0.0,-0.7000000000000001,9.600000000000001,-0.5,0.2,0.4,0.4
1698414815694.0,16,0.0,0.0,0.0,-0.8,9.600000000000001,-0.5,-0.1,0.4,0.2
1698414815711.0,16,0.0,0.0,0.0,-0.8,9.5,-0.5,-0.1,0.4,0.2
1698414815728.0,16,0.0,0.0,0.0,-0.8,9.5,-0.5,-0.2,0.5,0.0
1698414815744.0,16,-0.1,0.0,0.0,-0.8,9.5,-0.5,-0.4,0.2,0.1
1698414815763.0,16,0.0,0.0,0.0,-0.8,9.5,-0.5,-0.6000000000000001,-0.7,0.30000000000000004
1698414815778.0,16,0.0,-0.1,0.0,-0.8,9.4,-0.5,-0.7,-1.0,0.6000000000000001
1698414815795.0,16,0.0,0.0,0.0,-0.7000000000000001,9.4,-0.5,-0.7,-0.9,0.7
1698414815812.0,16,0.0,0.0,0.0,-0.7000000000000001,9.5,-0.5,-0.8,-0.4,0.5
1698414815828.0,16,0.0,0.0,-0.1,-0.7000000000000001,9.5,-0.5,-0.8,0.1,0.5
1698414815846.0,16,0.0,0.0,-0.1,-0.8,9.5,-0.5,-1.4,0.6000000000000001,0.6000000000000001
1698414815863.0,16,0.0,0.0,0.0,-0.7000000000000001,9.5,-0.4,-1.5000000000000002,0.8,0.4
1698414815879.0,16,0.0,0.1,0.0,-0.8,9.600000000000001,-0.5,-1.6,1.0,0.4
1698414815897.0,16,0.0,0.1,0.0,-0.8,9.5,-0.4,-1.7,0.7,0.4
1698414815912.0,16,0.0,0.0,0.0,-0.8,9.600000000000001,-0.4,-1.5000000000000002,-0.4,0.1
1698414815928.0,16,0.0,0.0,0.1,-0.7000000000000001,9.5,-0.4,-1.6,-0.30000000000000004,0.0
1698414815945.0,16,0.0,-0.1,0.1,-0.7000000000000001,9.4,-0.4,-1.3,0.5,-0.2
1698414815963.0,16,0.0,-0.1,0.0,-0.7000000000000001,9.4,-0.4,-1.2000000000000002,0.7,-0.2
1698414815982.0,16,0.0,-0.1,0.0,-0.7000000000000001,9.4,-0.4,-1.2000000000000002,1.0,-0.2
1698414815996.0,16,0.0,-0.1,0.0,-0.7000000000000001,9.4,-0.4,-1.2000000000000002,1.2000000000000002,-0.2
1698414816012.0,16,0.0,0.0,0.0,-0.7000000000000001,9.5,-0.4,-0.7,1.0,-0.1
1698414816028.0,16,0.0,0.0,0.0,-0.7000000000000001,9.5,-0.4,-0.2,0.5,-0.2
1698414816045.0,16,0.0,0.0,0.0,-0.7000000000000001,9.5,-0.4,-0.1,0.4,-0.5
1698414816062.0,16,0.0,0.0,0.1,-0.8,9.5,-0.30000000000000004,0.0,0.5,-0.7
1698414816079.0,16,0.0,0.0,0.1,-0.8,9.5,-0.4,0.5,0.7,-0.2
1698414816095.0,16,0.0,0.0,0.1,-0.7000000000000001,9.5,-0.4,0.1,0.8,-0.2
1698414816112.0,16,0.0,0.0,0.1,-0.7000000000000001,9.5,-0.30000000000000004,0.0,1.0999999999999999,-0.2
1698414816128.0,16,-0.1,0.0,0.1,-0.8,9.5,-0.30000000000000004,-0.2,1.6,0.0
1698414816146.0,16,-0.1,0.0,0.1,-0.8,9.5,-0.4,0.0,1.3,0.1
1698414816162.0,16,-0.1,0.0,0.1,-0.8,9.5,-0.30000000000000004,-0.30000000000000004,0.5,0.1
1698414816179.0,16,0.0,0.0,0.0,-0.8,9.5,-0.4,-0.1,0.1,0.1
1698414816195.0,16,0.0,0.0,0.0,-0.8,9.5,-0.4,-0.2,0.5,0.1
1698414816211.0,16,-0.1,0.0,-0.1,-0.8,9.5,-0.5,-0.4,0.7,0.2
1698414816228.0,16,-0.1,0.0,-0.2,-0.8,9.5,-0.6000000000000001,-0.7,0.8,0.2
1698414816245.0,16,0.0,0.0,-0.1,-0.8,9.5,-0.5,-1.0,0.5,0.4
1698414816262.0,16,0.0,0.0,0.0,-0.7000000000000001,9.5,-0.4,-1.0,0.1,0.5
1698414816278.0,16,0.0,0.0,0.1,-0.8,9.5,-0.30000000000000004,-0.8,-0.1,0.4
1698414816295.0,16,0.0,0.0,0.0,-0.7000000000000001,9.5,-0.4,-1.2000000000000002,0.30000000000000004,0.2
1698414816311.0,16,0.0,0.0,0.0,-0.7000000000000001,9.5,-0.4,-1.3,0.4,0.2
1698414816328.0,16,0.0,0.1,0.0,-0.8,9.600000000000001,-0.30000000000000004,-1.7,0.8,0.2
1698414816345.0,16,0.0,0.1,0.1,-0.8,9.600000000000001,-0.30000000000000004,-2.1,0.8,0.1
1698414816361.0,16,0.0,0.0,0.0,-0.8,9.5,-0.4,-2.3000000000000003,0.4,-0.1
1698414816378.0,16,0.0,0.0,0.0,-0.8,9.5,-0.4,-2.3000000000000003,0.1,-0.1
1698414816395.0,16,0.1,-0.1,0.0,-0.7000000000000001,9.4,-0.4,-2.0,-0.4,-0.2
1698414816411.0,16,0.1,-0.1,0.0,-0.7000000000000001,9.4,-0.4,-1.5000000000000002,0.1,-0.5
1698414816428.0,16,0.1,-0.1,0.0,-0.7000000000000001,9.4,-0.4,-1.2000000000000002,0.1,-0.6000000000000001
1698414816444.0,16,0.0,-0.1,0.0,-0.7000000000000001,9.4,-0.4,-1.0999999999999999,0.30000000000000004,-0.4
1698414816461.0,16,0.0,0.0,0.0,-0.7000000000000001,9.5,-0.30000000000000004,-0.8,0.1,-0.4
1698414816478.0,16,0.0,0.0,0.0,-0.7000000000000001,9.5,-0.30000000000000004,-0.8,0.1,-0.2
1698414816494.0,16,0.0,0.0,0.0,-0.7000000000000001,9.5,-0.30000000000000004,-0.9,0.5,-0.1
