timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698678282.003,12,-86,-1010,23,25,15,558,-143,430,1080,1177,2058,1759,1385
1698678282.008,11,-85,-1009,22,27,14,558,-143,432,1084,1165,2054,1752,1383
1698678282.041,11,-85,-1010,24,28,12,557,-143,431,1074,1167,2055,1747,1382
1698678282.049,10,-85,-1009,28,28,12,557,-144,432,1080,1169,2059,1748,1380
1698678282.064,10,-85,-1010,25,27,12,556,-143,433,1082,1172,2063,1752,1387
1698678282.086,11,-85,-1010,25,27,12,556,-143,433,1091,1172,2064,1759,1389
1698678282.116,11,-85,-1010,26,26,13,556,-144,431,1092,1170,2064,1757,1386
1698678282.123,11,-85,-1010,28,27,13,556,-144,430,1104,1175,2063,1754,1386
1698678282.147,12,-85,-1009,26,28,13,556,-144,430,1101,1172,2062,1758,1387
1698678282.169,12,-86,-1009,26,28,12,557,-144,428,1098,1173,2065,1762,1389
1698678282.183,11,-86,-1010,25,28,16,556,-144,428,1075,1171,2066,1763,1394
1698678282.206,10,-85,-1011,23,27,17,557,-144,427,1050,1165,2064,1763,1391
1698678282.229,11,-85,-1011,23,26,17,557,-143,426,1026,1147,2056,1760,1396
1698678282.243,11,-85,-1011,23,29,14,557,-144,424,1003,1146,2056,1764,1399
1698678282.281,10,-85,-1012,23,27,16,556,-144,425,929,1151,2058,1769,1403
1698678282.285,10,-85,-1012,26,25,16,555,-145,424,904,1155,2062,1764,1409
1698678282.319,9,-85,-1011,28,27,15,556,-145,423,892,1160,2061,1758,1401
1698678282.326,10,-85,-1010,25,28,17,556,-146,423,880,1155,2062,1756,1401
1698678282.357,10,-85,-1010,25,28,17,556,-146,423,918,1068,2066,1761,1408
1698678282.364,10,-85,-1011,25,28,15,556,-145,423,919,1059,2066,1768,1412
1698678282.394,10,-85,-1010,27,28,16,556,-145,424,920,1063,2065,1766,1411
1698678282.415,10,-85,-1010,26,29,16,556,-144,425,911,1065,2063,1759,1413
1698678282.424,10,-85,-1012,26,27,15,556,-143,425,897,1068,2061,1768,1410
1698678282.454,11,-85,-1011,26,30,15,556,-142,426,898,1070,2063,1764,1412
1698678282.469,11,-85,-1010,28,27,16,556,-142,426,881,1065,2063,1772,1411
1698678282.484,12,-85,-1010,26,26,15,556,-142,426,884,1062,2065,1760,1412
1698678282.521,12,-85,-1010,28,28,13,557,-142,427,898,1057,2064,1760,1418
1698678282.529,12,-85,-1011,26,30,16,557,-142,425,895,1055,2063,1761,1412
1698678282.544,12,-85,-1010,26,28,15,557,-142,426,902,1052,2062,1766,1413
1698678282.566,12,-85,-1011,28,30,17,557,-143,426,909,1049,2064,1764,1413
1698678282.596,11,-86,-1011,27,29,17,557,-142,426,895,1053,2063,1768,1416
1698678282.603,11,-85,-1010,25,30,17,557,-142,426,901,1051,2064,1765,1415
1698678282.626,11,-85,-1010,26,28,18,557,-143,426,897,1055,2062,1766,1414
1698678282.649,11,-85,-1009,26,29,15,558,-143,426,903,1056,2062,1762,1410
1698678282.664,11,-86,-1009,26,27,14,558,-144,427,901,1054,2060,1761,1410
1698678282.686,11,-85,-1008,27,26,15,559,-145,428,909,1058,2061,1764,1410
1698678282.709,11,-85,-1009,27,28,15,560,-145,428,910,1060,2063,1763,1409
1698678282.724,11,-85,-1010,25,29,16,559,-144,427,923,1054,2061,1762,1407
1698678282.751,11,-85,-1010,28,28,17,559,-144,428,945,1054,2061,1760,1405
