msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
1698674682003.0,16,0.0,0.0,0.0,-1.8,9.200000000000001,2.3000000000000003,0.4,-0.7,-0.6000000000000001
1698674682020.0,16,0.0,0.0,0.0,-1.8,9.1,2.3000000000000003,0.4,-0.8,-0.7
1698674682037.0,16,0.0,0.0,0.0,-1.8,9.200000000000001,2.3000000000000003,0.5,-0.9,-0.5
1698674682053.0,16,0.0,0.0,0.0,-1.8,9.200000000000001,2.3000000000000003,0.7,-0.9,-0.4
1698674682070.0,16,0.0,0.0,0.0,-1.9000000000000001,9.200000000000001,2.3000000000000003,0.8,-0.7,-0.30000000000000004
1698674682087.0,16,0.0,0.0,0.0,-1.9000000000000001,9.200000000000001,2.4000000000000004,0.7,-0.7,-0.30000000000000004
1698674682104.0,16,0.0,0.0,0.0,-1.9000000000000001,9.200000000000001,2.3000000000000003,0.5,-0.5,-0.30000000000000004
1698674682120.0,16,0.0,0.0,0.0,-1.8,9.200000000000001,2.3000000000000003,0.2,-0.6000000000000001,-0.1
1698674682137.0,16,0.0,0.0,0.0,-1.8,9.200000000000001,2.3000000000000003,0.0,-0.1,-0.1
1698674682154.0,16,0.0,0.0,0.0,-1.8,9.200000000000001,2.3000000000000003,0.1,-0.1,0.1
1698674682170.0,16,0.0,0.0,0.0,-1.9000000000000001,9.200000000000001,2.3000000000000003,0.0,-0.1,0.2
1698674682187.0,16,0.0,0.0,0.0,-1.9000000000000001,9.200000000000001,2.3000000000000003,0.1,-0.2,0.1
1698674682204.0,16,0.0,0.0,0.0,-1.9000000000000001,9.1,2.3000000000000003,0.1,-0.30000000000000004,0.2
1698674682220.0,16,0.0,0.0,0.0,-1.9000000000000001,9.1,2.3000000000000003,0.2,-0.4,0.0
1698674682237.0,16,0.0,0.0,0.0,-1.8,9.1,2.3000000000000003,0.5,-0.1,0.0
1698674682253.0,16,0.0,-0.1,0.0,-1.8,9.1,2.3000000000000003,0.6000000000000001,0.1,0.0
1698674682270.0,16,0.0,0.0,0.0,-1.8,9.1,2.3000000000000003,0.5,0.30000000000000004,0.0
1698674682287.0,16,0.0,0.0,0.0,-1.8,9.1,2.3000000000000003,0.5,0.7,0.2
1698674682303.0,16,0.0,0.0,0.0,-1.8,9.200000000000001,2.3000000000000003,0.4,0.8,0.2
1698674682320.0,16,0.0,0.0,0.0,-1.9000000000000001,9.200000000000001,2.3000000000000003,0.5,0.9,0.30000000000000004
1698674682336.0,16,0.0,0.0,0.0,-1.8,9.200000000000001,2.3000000000000003,0.6000000000000001,0.9,0.30000000000000004
1698674682353.0,16,0.0,0.0,0.0,-1.9000000000000001,9.200000000000001,2.3000000000000003,0.5,1.0,0.2
1698674682370.0,16,0.0,0.0,0.0,-1.9000000000000001,9.200000000000001,2.3000000000000003,0.5,1.0,0.2
1698674682387.0,16,0.0,0.0,0.0,-1.8,9.1,2.3000000000000003,0.4,1.3,0.4
1698674682403.0,16,0.0,0.0,0.0,-1.9000000000000001,9.200000000000001,2.3000000000000003,0.2,1.5000000000000002,0.5
1698674682420.0,16,0.0,0.0,0.0,-1.9000000000000001,9.200000000000001,2.3000000000000003,0.2,1.4,0.5
1698674682436.0,16,0.0,0.0,0.0,-1.9000000000000001,9.200000000000001,2.3000000000000003,0.1,1.3,0.4
1698674682453.0,16,0.0,0.0,0.0,-1.9000000000000001,9.200000000000001,2.3000000000000003,0.2,1.2000000000000002,0.30000000000000004
1698674682470.0,16,0.0,0.0,0.0,-1.9000000000000001,9.200000000000001,2.3000000000000003,0.2,1.3,0.2
1698674682486.0,16,0.0,0.0,0.0,-1.8,9.200000000000001,2.2,0.1,1.0999999999999999,0.2
1698674682503.0,16,0.0,0.0,0.0,-1.9000000000000001,9.200000000000001,2.3000000000000003,0.2,1.0,0.30000000000000004
1698674682520.0,16,0.0,0.0,0.0,-1.9000000000000001,9.200000000000001,2.3000000000000003,0.2,0.9,0.30000000000000004
1698674682537.0,16,0.0,0.1,0.0,-1.9000000000000001,9.200000000000001,2.3000000000000003,0.0,0.7,0.30000000000000004
1698674682553.0,16,0.0,0.0,0.0,-1.9000000000000001,9.200000000000001,2.2,-0.2,0.30000000000000004,0.30000000000000004
1698674682570.0,16,0.0,0.0,0.0,-1.9000000000000001,9.200000000000001,2.2,-0.2,0.0,0.30000000000000004
1698674682587.0,16,0.0,0.0,0.0,-1.9000000000000001,9.200000000000001,2.3000000000000003,0.0,0.0,-0.1
1698674682603.0,16,0.0,0.0,0.0,-1.9000000000000001,9.200000000000001,2.2,0.30000000000000004,-0.1,0.0
1698674682620.0,16,0.0,0.0,0.0,-1.9000000000000001,9.200000000000001,2.3000000000000003,0.30000000000000004,-0.2,-0.2
1698674682636.0,16,0.0,0.0,0.0,-1.8,9.200000000000001,2.3000000000000003,0.4,-0.2,-0.1
1698674682653.0,16,0.0,0.0,0.0,-1.9000000000000001,9.200000000000001,2.3000000000000003,0.4,0.0,-0.1
1698674682670.0,16,0.0,0.0,0.0,-1.9000000000000001,9.200000000000001,2.2,0.0,-0.1,0.4
1698674682687.0,16,0.0,0.0,0.0,-1.9000000000000001,9.200000000000001,2.3000000000000003,0.1,-0.5,0.4
