msFromStart,abs,alpha,beta,gamma
1698674682037.0,False,54.7,72.0,38.7
1698674682070.0,False,54.6,72.0,38.7
1698674682121.0,False,54.7,72.0,38.7
1698674682154.0,False,54.7,72.10000000000001,38.7
1698674682187.0,False,54.6,72.10000000000001,38.7
1698674682237.0,False,54.6,72.10000000000001,38.800000000000004
1698674682303.0,False,54.5,72.10000000000001,38.800000000000004
1698674682337.0,False,54.5,72.10000000000001,38.900000000000006
1698674682470.0,False,54.400000000000006,72.2,39.1
1698674682503.0,False,54.400000000000006,72.2,39.2
1698674682520.0,False,54.300000000000004,72.2,39.2
1698674682570.0,False,54.300000000000004,72.2,39.300000000000004
1698674682603.0,False,54.2,72.2,39.300000000000004
1698674682687.0,False,54.2,72.3,39.400000000000006
1698674682737.0,False,54.1,72.3,39.400000000000006
1698674682770.0,False,54.1,72.3,39.300000000000004
1698674682787.0,False,54.2,72.3,39.300000000000004
1698674682920.0,False,54.2,72.3,39.2
1698674682937.0,False,54.300000000000004,72.3,39.2
1698674682987.0,False,54.300000000000004,72.3,39.1
1698674683037.0,False,54.400000000000006,72.3,39.1
1698674683071.0,False,54.400000000000006,72.3,39.0
1698674683087.0,False,54.400000000000006,72.3,39.1
1698674683104.0,False,54.400000000000006,72.3,39.0
1698674683188.0,False,54.6,72.2,38.900000000000006
1698674683204.0,False,54.6,72.2,38.800000000000004
1698674683221.0,False,54.7,72.2,38.800000000000004
1698674683270.0,False,54.7,72.2,38.7
1698674683288.0,False,54.800000000000004,72.2,38.7
1698674683320.0,False,54.800000000000004,72.2,38.6
1698674683354.0,False,54.900000000000006,72.2,38.6
1698674683388.0,False,54.900000000000006,72.10000000000001,38.5
1698674683789.0,False,55.0,72.3,38.400000000000006
1698674683853.0,False,54.900000000000006,72.3,38.6
1698674683870.0,False,54.800000000000004,72.3,38.6
1698674683938.0,False,54.800000000000004,72.3,38.7
1698674683954.0,False,54.7,72.3,38.7
1698674684020.0,False,54.7,72.3,38.800000000000004
1698674684037.0,False,54.6,72.3,38.800000000000004
1698674684104.0,False,54.6,72.4,38.800000000000004
1698674684137.0,False,54.6,72.4,38.900000000000006
1698674684154.0,False,54.5,72.4,38.900000000000006
1698674684354.0,False,54.6,72.4,38.900000000000006
1698674684371.0,False,54.6,72.4,38.800000000000004
1698674684421.0,False,54.5,72.4,38.900000000000006
1698674684553.0,False,54.300000000000004,72.4,39.1
1698674684587.0,False,54.300000000000004,72.4,39.2
1698674684637.0,False,54.2,72.5,39.2
1698674684655.0,False,54.2,72.5,39.300000000000004
1698674684671.0,False,54.1,72.5,39.300000000000004
1698674684689.0,False,54.0,72.5,39.5
1698674684788.0,False,54.1,72.5,39.5
1698674684803.0,False,54.2,72.5,39.400000000000006
1698674684854.0,False,54.300000000000004,72.4,39.300000000000004
1698674684887.0,False,54.300000000000004,72.4,39.2
1698674684920.0,False,54.300000000000004,72.3,39.300000000000004
1698674684937.0,False,54.2,72.3,39.300000000000004
1698674685004.0,False,54.1,72.4,39.300000000000004
1698674685071.0,False,54.2,72.4,39.2
1698674685087.0,False,54.2,72.3,39.2
1698674685104.0,False,54.2,72.3,39.1
1698674685120.0,False,54.300000000000004,72.3,39.1
1698674685154.0,False,54.300000000000004,72.3,39.0
1698674685171.0,False,54.400000000000006,72.3,39.0
1698674685337.0,False,54.6,72.3,38.900000000000006
1698674685354.0,False,54.6,72.3,38.800000000000004
1698674685404.0,False,54.6,72.2,38.900000000000006
1698674685437.0,False,54.6,72.2,38.800000000000004
1698674685554.0,False,54.7,72.2,38.800000000000004
1698674685570.0,False,54.7,72.10000000000001,38.7
1698674685654.0,False,54.800000000000004,72.10000000000001,38.6
1698674685704.0,False,54.800000000000004,72.10000000000001,38.5
1698674685804.0,False,54.800000000000004,72.2,38.300000000000004
1698674685821.0,False,54.800000000000004,72.2,38.2
1698674685854.0,False,54.800000000000004,72.2,38.1
1698674685871.0,False,54.800000000000004,72.2,38.0
1698674685903.0,False,54.900000000000006,72.2,37.9
1698674685954.0,False,55.1,72.2,37.7
1698674685972.0,False,55.1,72.2,37.6
1698674685988.0,False,55.2,72.2,37.6
1698674686021.0,False,55.2,72.2,37.5
1698674686137.0,False,55.300000000000004,72.10000000000001,37.5
1698674686221.0,False,55.300000000000004,72.10000000000001,37.6
1698674686321.0,False,55.300000000000004,72.2,37.7
1698674686354.0,False,55.2,72.2,37.7
1698674686371.0,False,55.2,72.2,37.800000000000004
1698674686391.0,False,55.1,72.2,37.800000000000004
1698674686454.0,False,55.0,72.3,37.9
1698674686471.0,False,55.0,72.3,38.0
1698674686554.0,False,54.800000000000004,72.4,38.1
1698674686590.0,False,54.7,72.4,38.1
1698674686688.0,False,54.7,72.5,38.0
1698674686737.0,False,54.6,72.5,38.1
1698674686837.0,False,54.5,72.5,38.2
1698674686854.0,False,54.5,72.60000000000001,38.2
1698674686904.0,False,54.300000000000004,72.60000000000001,38.300000000000004
1698674686937.0,False,54.2,72.60000000000001,38.300000000000004
1698674686954.0,False,54.1,72.60000000000001,38.300000000000004
1698674686971.0,False,54.1,72.60000000000001,38.2
1698674686987.0,False,54.0,72.7,38.1
1698674687020.0,False,54.0,72.7,38.0
1698674687037.0,False,54.0,72.8,37.800000000000004
1698674687055.0,False,54.1,72.8,37.6
1698674687087.0,False,54.2,72.9,37.4
1698674687120.0,False,54.5,72.9,36.9
1698674687137.0,False,54.6,73.0,36.800000000000004
1698674687154.0,False,54.7,73.0,36.7
1698674687170.0,False,54.800000000000004,73.0,36.6
1698674687187.0,False,54.900000000000006,73.0,36.6
1698674687203.0,False,54.900000000000006,73.0,36.5
1698674687220.0,False,55.0,73.0,36.4
1698674687237.0,False,55.1,73.0,36.300000000000004
1698674687253.0,False,55.300000000000004,73.0,36.2
1698674687270.0,False,55.400000000000006,73.0,36.1
1698674687320.0,False,55.6,73.0,36.2
1698674687337.0,False,55.6,73.10000000000001,36.2
1698674687370.0,False,55.7,73.10000000000001,36.2
1698674687387.0,False,55.800000000000004,73.0,36.1
1698674687404.0,False,56.0,73.0,36.0
1698674687420.0,False,56.300000000000004,72.9,35.800000000000004
1698674687437.0,False,56.400000000000006,72.9,35.6
1698674687453.0,False,56.7,72.8,35.4
1698674687470.0,False,56.900000000000006,72.8,35.300000000000004
1698674687487.0,False,57.1,72.7,35.1
1698674687504.0,False,57.300000000000004,72.5,34.9
1698674687521.0,False,57.400000000000006,72.5,34.800000000000004
1698674687539.0,False,57.6,72.3,34.7
1698674687556.0,False,57.7,72.0,34.5
1698674687572.0,False,57.800000000000004,71.9,34.4
1698674687587.0,False,58.2,71.60000000000001,34.1
1698674687604.0,False,58.5,71.2,33.7
1698674687621.0,False,58.7,71.10000000000001,33.5
1698674687637.0,False,59.0,70.8,33.300000000000004
1698674687654.0,False,59.400000000000006,70.5,33.1
1698674687671.0,False,59.800000000000004,70.2,32.9
1698674687687.0,False,60.0,70.0,32.800000000000004
1698674687703.0,False,60.400000000000006,69.8,32.6
1698674687720.0,False,60.5,69.7,32.5
1698674687737.0,False,60.7,69.5,32.5
1698674687754.0,False,60.7,69.3,32.6
1698674687770.0,False,60.5,69.10000000000001,32.800000000000004
1698674687804.0,False,60.1,68.9,33.1
1698674687820.0,False,59.900000000000006,68.9,33.300000000000004
1698674687837.0,False,59.5,68.8,33.6
1698674687854.0,False,58.900000000000006,68.9,33.9
1698674687870.0,False,58.400000000000006,68.9,34.300000000000004
1698674687887.0,False,58.1,69.0,34.5
1698674687904.0,False,57.7,69.10000000000001,34.7
