timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698678440.018,-50,-53,-1040,98,178,-1,-3001,1866,-807,1406,1145,456,1018,549
1698678440.033,-50,-53,-1040,102,176,-2,-3000,1866,-804,1410,1143,453,1014,559
1698678440.07,-50,-53,-1039,101,176,0,-3000,1866,-805,1409,1140,451,1006,569
1698678440.101,-51,-53,-1040,101,176,-4,-3000,1866,-805,1407,1135,458,1007,556
1698678440.103,-50,-53,-1038,103,179,-4,-2999,1866,-805,1406,1141,454,1011,522
1698678440.123,-50,-53,-1038,100,180,-5,-2999,1866,-805,1414,1150,466,1016,533
1698678440.138,-50,-53,-1038,102,179,-5,-2999,1867,-805,1411,1143,458,1005,546
1698678440.154,-50,-53,-1038,102,181,-2,-2999,1867,-806,1413,1145,460,1008,550
1698678440.176,-50,-54,-1039,102,177,-2,-2999,1868,-807,1412,1146,462,1008,549
1698678440.191,-50,-52,-1039,101,176,-3,-2998,1868,-808,1408,1137,456,1003,543
1698678440.221,-51,-52,-1039,104,181,-4,-2998,1868,-808,1404,1137,462,1002,547
1698678440.25,-50,-52,-1040,108,182,-3,-2998,1869,-808,1401,1135,457,1008,547
1698678440.252,-50,-52,-1040,105,182,-6,-2997,1868,-806,1400,1136,451,999,543
1698678440.281,-51,-52,-1040,103,182,-5,-2997,1869,-806,1406,1138,453,1014,544
1698678440.296,-51,-52,-1039,104,183,-2,-2997,1869,-806,1404,1137,464,1013,546
1698678440.311,-50,-52,-1039,102,179,-5,-2997,1869,-806,1402,1135,462,1006,546
1698678440.341,-49,-52,-1039,99,180,-4,-2998,1869,-805,1417,1147,463,1007,553
1698678440.357,-49,-52,-1040,100,179,-3,-2998,1868,-805,1414,1141,467,1012,554
1698678440.378,-50,-53,-1038,100,179,-4,-2998,1869,-804,1411,1135,467,1013,556
1698678440.401,-50,-52,-1039,99,178,-3,-2998,1868,-803,1417,1132,468,1026,558
1698678440.416,-49,-52,-1040,103,181,-4,-2998,1869,-801,1418,1133,468,1020,570
1698678440.439,-50,-52,-1041,101,177,-3,-2998,1870,-801,1417,1135,474,1011,586
1698678440.453,-50,-52,-1042,102,180,-1,-2998,1871,-800,1419,1142,473,1017,588
1698678440.476,-50,-52,-1042,101,178,-158,-2998,1870,-801,1445,1187,463,996,856
1698678440.491,-50,-52,-1041,98,179,-79,-2998,1869,-801,1486,1260,462,984,1009
1698678440.522,-49,-52,-1041,100,179,-41,-2998,1869,-801,1445,1262,448,970,1003
1698678440.538,-51,-52,-1042,102,178,-24,-2997,1869,-800,1450,1280,455,973,1010
1698678440.553,-50,-52,-1041,103,179,-12,-2997,1870,-801,1441,1221,461,969,1021
