msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
1698674840009.0,16,0.0,0.0,0.0,-0.7000000000000001,9.200000000000001,2.2,-0.8,2.6,0.30000000000000004
1698674840026.0,16,-0.1,0.0,0.0,-0.8,9.3,2.2,-0.7,2.0,0.30000000000000004
1698674840043.0,16,0.0,0.0,0.0,-0.8,9.3,2.2,-0.8,1.6,0.2
1698674840060.0,16,0.0,0.0,0.0,-0.8,9.3,2.2,-0.8,1.3,0.1
1698674840076.0,16,0.0,0.0,0.0,-0.7000000000000001,9.3,2.1,-1.0,0.6000000000000001,0.0
1698674840092.0,16,0.0,0.0,0.0,-0.8,9.3,2.2,-1.0,0.30000000000000004,-0.1
1698674840110.0,16,0.0,0.0,0.0,-0.8,9.3,2.2,-0.8,-0.30000000000000004,-0.30000000000000004
1698674840128.0,16,0.0,0.0,0.0,-0.7000000000000001,9.3,2.2,-0.7,-0.6000000000000001,-0.2
1698674840143.0,16,0.0,0.0,0.0,-0.8,9.200000000000001,2.2,-0.6000000000000001,-0.8,-0.4
1698674840159.0,16,0.0,0.0,0.0,-0.7000000000000001,9.200000000000001,2.2,-0.7,-1.0999999999999999,-0.4
1698674840176.0,16,0.0,0.0,0.0,-0.7000000000000001,9.200000000000001,2.2,-0.9,-1.5000000000000002,-0.30000000000000004
1698674840193.0,16,0.0,0.0,0.0,-0.7000000000000001,9.3,2.2,-0.9,-1.5000000000000002,-0.30000000000000004
1698674840209.0,16,0.0,0.0,0.0,-0.7000000000000001,9.3,2.2,-0.8,-1.7,-0.30000000000000004
1698674840226.0,16,0.0,0.0,0.0,-0.7000000000000001,9.3,2.2,-0.4,-2.1,-0.30000000000000004
1698674840242.0,16,0.0,0.0,0.0,-0.7000000000000001,9.3,2.2,-0.2,-2.3000000000000003,-0.30000000000000004
1698674840259.0,16,0.0,0.0,0.0,-0.7000000000000001,9.3,2.2,-0.1,-2.5,-0.30000000000000004
1698674840278.0,16,0.0,0.0,0.0,-0.7000000000000001,9.3,2.2,-0.1,-2.5,-0.4
1698674840292.0,16,0.0,0.0,0.0,-0.7000000000000001,9.3,2.2,0.1,-2.9,-0.30000000000000004
1698674840309.0,16,0.0,0.0,0.0,-0.7000000000000001,9.200000000000001,2.2,0.4,-3.1,-0.4
1698674840326.0,16,0.0,0.0,0.0,-0.7000000000000001,9.3,2.2,0.5,-3.2,-0.4
1698674840343.0,16,0.0,0.0,0.0,-0.7000000000000001,9.3,2.2,0.7,-3.4,-0.5
1698674840360.0,16,0.0,0.0,0.0,-0.7000000000000001,9.200000000000001,2.2,0.8,-3.2,-0.4
1698674840376.0,16,0.0,0.0,0.0,-0.7000000000000001,9.200000000000001,2.2,1.2000000000000002,-3.1,-0.4
1698674840393.0,16,0.0,0.0,0.0,-0.7000000000000001,9.3,2.2,1.3,-3.0000000000000004,-0.30000000000000004
1698674840410.0,16,0.0,0.0,0.0,-0.7000000000000001,9.3,2.2,1.6,-2.9,-0.1
1698674840426.0,16,0.0,0.0,0.0,-0.7000000000000001,9.3,2.2,1.5000000000000002,-2.9,0.0
1698674840443.0,16,0.0,0.1,0.0,-0.7000000000000001,9.3,2.2,1.5000000000000002,-2.9,-0.1
1698674840459.0,16,0.0,0.0,0.0,-0.7000000000000001,9.3,2.2,1.4,-3.0000000000000004,-0.1
1698674840476.0,16,0.1,0.0,0.0,-0.6000000000000001,9.200000000000001,2.2,1.5000000000000002,-2.7,-0.1
1698674840493.0,16,0.1,0.0,0.0,-0.6000000000000001,9.3,2.2,1.6,-2.1999999999999997,0.0
1698674840509.0,16,0.1,0.0,0.0,-0.6000000000000001,9.3,2.2,1.6,-1.5000000000000002,0.2
1698674840526.0,16,0.1,0.1,0.0,-0.6000000000000001,9.3,2.2,1.4,-1.0999999999999999,0.2
1698674840543.0,16,0.0,0.0,0.0,-0.6000000000000001,9.3,2.2,0.9,-0.4,0.5
1698674840560.0,16,0.0,0.1,0.0,-0.7000000000000001,9.3,2.1,0.30000000000000004,-0.5,0.8
