timestamp,abs,alpha,beta,gamma
1698415422.013,False,166.8,93.4,-77.80000000000001
1698415422.029,False,166.60000000000002,93.4,-77.60000000000001
1698415422.064,False,166.5,93.4,-77.5
1698415422.129,False,166.60000000000002,93.4,-77.60000000000001
1698415422.146,False,166.5,93.4,-77.5
1698415422.212,False,166.20000000000002,93.4,-77.2
1698415422.247,False,166.4,93.4,-77.4
1698415422.281,False,166.10000000000002,93.4,-77.10000000000001
1698415422.313,False,166.3,93.4,-77.30000000000001
1698415422.446,False,166.5,93.4,-77.5
1698415422.529,False,166.3,93.4,-77.30000000000001
1698415422.546,False,166.0,93.4,-77.0
1698415422.682,False,165.70000000000002,93.4,-76.7
1698415422.763,False,165.8,93.4,-76.80000000000001
1698415422.846,False,165.70000000000002,93.4,-76.7
1698415422.929,False,165.60000000000002,93.4,-76.5
1698415422.946,False,165.5,93.4,-76.5
1698415422.996,False,165.60000000000002,93.4,-76.60000000000001
1698415423.029,False,165.8,93.4,-76.80000000000001
1698415423.045,False,165.5,93.4,-76.5
1698415423.079,False,165.70000000000002,93.4,-76.7
1698415423.146,False,165.8,93.4,-76.80000000000001
1698415423.18,False,166.0,93.4,-77.0
1698415423.213,False,166.10000000000002,93.4,-77.10000000000001
1698415423.279,False,166.0,93.4,-77.0
1698415423.346,False,165.8,93.4,-76.80000000000001
1698415423.396,False,166.10000000000002,93.4,-77.10000000000001
1698415423.479,False,165.9,93.4,-76.9
1698415423.579,False,166.10000000000002,93.4,-77.10000000000001
1698415423.613,False,166.0,93.4,-77.0
1698415423.696,False,165.8,93.4,-76.80000000000001
1698415423.746,False,165.70000000000002,93.4,-76.7
1698415423.763,False,165.8,93.4,-76.80000000000001
1698415423.779,False,165.70000000000002,93.4,-76.7
1698415423.795,False,165.8,93.4,-76.80000000000001
1698415423.812,False,165.70000000000002,93.4,-76.7
1698415423.83,False,165.5,93.4,-76.5
1698415423.846,False,165.60000000000002,93.4,-76.60000000000001
1698415423.863,False,165.8,93.4,-76.80000000000001
1698415424.045,False,165.70000000000002,93.4,-76.7
1698415424.08,False,165.3,93.4,-76.3
1698415424.096,False,165.10000000000002,93.4,-76.10000000000001
1698415424.112,False,165.0,93.4,-76.0
1698415424.129,False,164.8,93.4,-75.8
1698415424.179,False,164.60000000000002,93.4,-75.60000000000001
1698415424.195,False,164.4,93.4,-75.4
1698415424.213,False,164.20000000000002,93.4,-75.2
1698415424.23,False,163.8,93.4,-74.8
