timestamp,abs,alpha,beta,gamma
1698672521.1,False,150.0,81.2,-61.7
1698672521.133,False,150.1,81.2,-61.900000000000006
1698672521.151,False,150.3,81.2,-62.0
1698672521.167,False,150.5,81.2,-62.2
1698672521.183,False,150.6,81.2,-62.300000000000004
1698672521.201,False,150.6,81.2,-62.400000000000006
1698672521.234,False,150.6,81.2,-62.300000000000004
1698672521.267,False,150.6,81.30000000000001,-62.300000000000004
1698672521.284,False,150.6,81.30000000000001,-62.400000000000006
1698672521.301,False,150.70000000000002,81.30000000000001,-62.400000000000006
1698672521.334,False,150.9,81.30000000000001,-62.6
1698672521.383,False,150.8,81.2,-62.6
1698672521.4,False,150.6,81.2,-62.400000000000006
1698672521.417,False,150.5,81.2,-62.300000000000004
1698672521.434,False,150.20000000000002,81.2,-62.0
1698672521.451,False,150.0,81.2,-61.800000000000004
1698672521.467,False,149.8,81.2,-61.6
1698672521.484,False,149.6,81.2,-61.400000000000006
1698672521.5,False,149.5,81.2,-61.300000000000004
1698672521.517,False,149.3,81.10000000000001,-61.2
1698672521.534,False,149.20000000000002,81.10000000000001,-61.0
1698672521.551,False,148.9,81.10000000000001,-60.7
1698672521.567,False,148.8,81.10000000000001,-60.6
1698672521.584,False,148.3,81.0,-60.1
1698672521.6,False,147.9,81.0,-59.7
1698672521.617,False,147.3,81.0,-59.2
1698672521.634,False,147.1,81.0,-58.900000000000006
1698672521.651,False,146.8,81.0,-58.7
1698672521.667,False,146.3,80.9,-58.2
1698672521.684,False,145.9,80.9,-57.7
1698672521.7,False,145.70000000000002,80.9,-57.6
1698672521.717,False,145.5,80.9,-57.300000000000004
1698672521.734,False,145.3,80.9,-57.2
1698672521.75,False,145.3,80.9,-57.1
1698672521.834,False,145.1,80.9,-57.0
1698672521.85,False,145.0,80.9,-56.800000000000004
1698672521.867,False,144.70000000000002,80.80000000000001,-56.6
1698672521.886,False,144.5,80.80000000000001,-56.400000000000006
1698672521.9,False,144.20000000000002,80.80000000000001,-56.1
1698672521.917,False,143.9,80.80000000000001,-55.800000000000004
1698672521.933,False,143.70000000000002,80.80000000000001,-55.6
1698672521.951,False,143.6,80.80000000000001,-55.5
1698672522.0,False,143.4,80.80000000000001,-55.400000000000006
1698672522.051,False,143.6,80.80000000000001,-55.5
1698672522.2,False,143.70000000000002,80.80000000000001,-55.6
1698672522.217,False,143.8,80.80000000000001,-55.7
1698672522.234,False,143.9,80.80000000000001,-55.800000000000004
1698672522.25,False,144.1,80.80000000000001,-56.0
1698672522.267,False,144.3,80.80000000000001,-56.2
1698672522.284,False,144.4,80.80000000000001,-56.300000000000004
1698672522.3,False,144.6,80.9,-56.400000000000006
1698672522.35,False,144.70000000000002,80.9,-56.5
1698672522.367,False,144.70000000000002,80.9,-56.6
1698672522.384,False,144.9,80.9,-56.7
