timestamp,abs,alpha,beta,gamma
1698415574.0,False,44.300000000000004,87.4,46.300000000000004
1698415574.016,False,43.400000000000006,87.5,47.2
1698415574.033,False,41.7,87.5,48.7
1698415574.049,False,41.2,87.5,49.1
1698415574.066,False,43.300000000000004,87.4,47.1
1698415574.083,False,44.7,87.30000000000001,45.7
1698415574.1,False,46.1,87.30000000000001,44.5
1698415574.117,False,46.1,87.2,44.6
1698415574.133,False,45.5,87.2,45.2
1698415574.149,False,45.0,87.2,45.7
1698415574.166,False,45.1,87.10000000000001,45.7
1698415574.183,False,45.1,87.10000000000001,45.6
1698415574.203,False,45.0,87.10000000000001,45.7
1698415574.216,False,44.800000000000004,87.10000000000001,45.900000000000006
1698415574.232,False,44.0,87.10000000000001,46.6
1698415574.249,False,42.7,87.10000000000001,47.800000000000004
1698415574.265,False,41.400000000000006,87.2,49.0
1698415574.282,False,40.800000000000004,87.2,49.5
1698415574.302,False,39.800000000000004,87.2,50.400000000000006
1698415574.319,False,38.800000000000004,87.30000000000001,51.2
1698415574.333,False,38.300000000000004,87.30000000000001,51.7
1698415574.349,False,37.2,87.30000000000001,52.7
1698415574.366,False,36.1,87.4,53.7
1698415574.382,False,35.6,87.4,54.2
1698415574.399,False,35.0,87.4,54.7
1698415574.416,False,32.4,87.5,57.300000000000004
1698415574.432,False,31.6,87.5,58.1
1698415574.45,False,30.6,87.5,59.0
1698415574.466,False,29.6,87.5,60.0
1698415574.484,False,28.5,87.60000000000001,61.0
1698415574.499,False,28.400000000000002,87.60000000000001,61.1
1698415574.518,False,28.1,87.60000000000001,61.400000000000006
1698415574.533,False,28.200000000000003,87.60000000000001,61.300000000000004
1698415574.566,False,28.400000000000002,87.60000000000001,61.0
1698415574.583,False,28.700000000000003,87.60000000000001,60.7
1698415574.6,False,29.6,87.60000000000001,59.800000000000004
1698415574.615,False,30.6,87.60000000000001,58.800000000000004
1698415574.632,False,31.6,87.60000000000001,57.800000000000004
1698415574.649,False,32.1,87.60000000000001,57.300000000000004
1698415574.666,False,32.800000000000004,87.60000000000001,56.6
1698415574.683,False,33.0,87.60000000000001,56.400000000000006
1698415574.716,False,33.1,87.60000000000001,56.400000000000006
1698415574.733,False,32.9,87.5,56.6
1698415574.75,False,32.7,87.5,56.800000000000004
1698415574.766,False,32.4,87.5,57.1
1698415574.782,False,32.0,87.5,57.5
1698415574.8,False,31.900000000000002,87.5,57.7
1698415574.816,False,31.6,87.4,57.900000000000006
1698415574.849,False,31.8,87.4,57.800000000000004
1698415574.866,False,32.300000000000004,87.4,57.300000000000004
1698415574.883,False,32.6,87.30000000000001,57.0
1698415574.9,False,33.300000000000004,87.30000000000001,56.300000000000004
1698415574.915,False,34.2,87.30000000000001,55.400000000000006
1698415574.932,False,35.1,87.2,54.400000000000006
1698415574.949,False,35.5,87.2,54.0
1698415574.966,False,36.300000000000004,87.10000000000001,53.300000000000004
1698415574.982,False,36.800000000000004,87.10000000000001,52.7
1698415574.999,False,37.2,87.10000000000001,52.400000000000006
1698415575.016,False,37.6,87.10000000000001,51.900000000000006
1698415575.033,False,37.9,87.0,51.6
1698415575.049,False,38.1,87.0,51.5
1698415575.066,False,38.400000000000006,87.0,51.2
1698415575.082,False,38.5,87.0,51.0
1698415575.102,False,38.400000000000006,87.0,51.1
1698415575.148,False,38.300000000000004,87.10000000000001,51.300000000000004
1698415575.167,False,38.2,87.10000000000001,51.400000000000006
1698415575.182,False,38.1,87.10000000000001,51.5
1698415575.199,False,37.9,87.10000000000001,51.6
1698415575.217,False,37.800000000000004,87.10000000000001,51.800000000000004
1698415575.233,False,37.300000000000004,87.10000000000001,52.300000000000004
1698415575.25,False,37.2,87.10000000000001,52.400000000000006
1698415575.267,False,37.1,87.10000000000001,52.5
1698415575.282,False,36.7,87.2,52.900000000000006
1698415575.299,False,36.4,87.2,53.2
1698415575.333,False,36.0,87.2,53.6
1698415575.349,False,35.800000000000004,87.2,53.800000000000004
1698415575.366,False,35.5,87.2,54.1
1698415575.382,False,35.4,87.2,54.1
1698415575.399,False,35.4,87.2,54.2
1698415575.418,False,35.5,87.2,54.1
1698415575.432,False,35.7,87.2,53.900000000000006
1698415575.449,False,35.7,87.2,53.800000000000004
1698415575.466,False,35.7,87.30000000000001,53.900000000000006
1698415575.483,False,35.6,87.30000000000001,54.0
1698415575.503,False,35.7,87.30000000000001,53.900000000000006
1698415575.517,False,35.7,87.30000000000001,53.800000000000004
1698415575.533,False,35.5,87.30000000000001,54.1
1698415575.549,False,35.300000000000004,87.30000000000001,54.2
1698415575.617,False,35.5,87.30000000000001,54.1
1698415575.633,False,35.6,87.30000000000001,54.0
1698415575.649,False,35.7,87.30000000000001,53.900000000000006
1698415575.699,False,35.9,87.30000000000001,53.7
1698415575.717,False,36.1,87.30000000000001,53.400000000000006
1698415575.733,False,36.300000000000004,87.30000000000001,53.300000000000004
1698415575.766,False,36.6,87.30000000000001,53.0
1698415575.782,False,36.800000000000004,87.30000000000001,52.800000000000004
1698415575.817,False,36.7,87.30000000000001,52.900000000000006
1698415575.833,False,36.4,87.30000000000001,53.2
1698415575.849,False,36.5,87.30000000000001,53.0
1698415575.866,False,36.7,87.30000000000001,52.900000000000006
1698415575.883,False,36.9,87.30000000000001,52.7
1698415575.899,False,37.0,87.30000000000001,52.6
1698415575.917,False,37.2,87.30000000000001,52.300000000000004
1698415575.933,False,37.7,87.30000000000001,51.800000000000004
1698415575.95,False,38.0,87.30000000000001,51.6
1698415575.966,False,38.2,87.30000000000001,51.400000000000006
1698415575.983,False,38.400000000000006,87.30000000000001,51.2
1698415576.0,False,38.2,87.30000000000001,51.400000000000006
1698415576.016,False,38.1,87.30000000000001,51.5
1698415576.033,False,37.9,87.30000000000001,51.6
1698415576.049,False,37.9,87.30000000000001,51.7
1698415576.066,False,37.7,87.30000000000001,51.900000000000006
1698415576.083,False,37.2,87.30000000000001,52.300000000000004
1698415576.099,False,36.800000000000004,87.30000000000001,52.800000000000004
1698415576.116,False,36.7,87.30000000000001,52.900000000000006
1698415576.133,False,36.5,87.30000000000001,53.0
1698415576.149,False,36.300000000000004,87.30000000000001,53.2
1698415576.166,False,36.1,87.30000000000001,53.400000000000006
1698415576.183,False,35.300000000000004,87.30000000000001,54.2
1698415576.199,False,33.6,87.4,55.900000000000006
1698415576.217,False,32.7,87.4,56.800000000000004
1698415576.234,False,30.700000000000003,87.5,58.800000000000004
1698415576.25,False,28.6,87.60000000000001,60.900000000000006
1698415576.266,False,28.1,87.60000000000001,61.300000000000004
1698415576.283,False,28.0,87.60000000000001,61.400000000000006
1698415576.299,False,27.200000000000003,87.60000000000001,62.2
1698415576.316,False,26.8,87.60000000000001,62.6
1698415576.333,False,26.400000000000002,87.60000000000001,63.0
1698415576.35,False,26.700000000000003,87.60000000000001,62.7
1698415576.367,False,27.3,87.60000000000001,62.1
1698415576.383,False,28.700000000000003,87.60000000000001,60.7
1698415576.4,False,29.8,87.60000000000001,59.6
1698415576.416,False,31.200000000000003,87.60000000000001,58.2
1698415576.433,False,31.8,87.60000000000001,57.6
1698415576.449,False,32.7,87.60000000000001,56.7
1698415576.466,False,33.1,87.60000000000001,56.300000000000004
1698415576.484,False,34.5,87.60000000000001,55.0
1698415576.499,False,34.7,87.60000000000001,54.7
1698415576.516,False,34.9,87.60000000000001,54.5
1698415576.533,False,35.1,87.60000000000001,54.400000000000006
1698415576.549,False,35.2,87.5,54.300000000000004
1698415576.565,False,35.4,87.5,54.1
1698415576.584,False,36.0,87.5,53.5
1698415576.6,False,36.4,87.5,53.1
1698415576.617,False,37.1,87.4,52.400000000000006
1698415576.633,False,37.300000000000004,87.4,52.300000000000004
1698415576.649,False,37.4,87.4,52.1
1698415576.666,False,37.6,87.4,52.0
1698415576.682,False,37.800000000000004,87.4,51.800000000000004
1698415576.703,False,38.1,87.4,51.5
1698415576.716,False,38.2,87.4,51.400000000000006
1698415576.733,False,38.6,87.4,51.0
1698415576.75,False,38.7,87.4,50.900000000000006
1698415576.766,False,38.900000000000006,87.4,50.7
1698415576.782,False,39.7,87.4,49.900000000000006
1698415576.799,False,39.800000000000004,87.4,49.900000000000006
1698415576.818,False,40.0,87.4,49.6
1698415576.833,False,40.1,87.4,49.5
1698415576.849,False,40.5,87.30000000000001,49.2
1698415576.866,False,40.800000000000004,87.30000000000001,48.800000000000004
1698415576.882,False,41.2,87.30000000000001,48.400000000000006
1698415576.9,False,41.400000000000006,87.30000000000001,48.2
1698415576.949,False,41.300000000000004,87.4,48.300000000000004
1698415576.965,False,40.900000000000006,87.4,48.7
1698415576.984,False,40.6,87.4,49.0
1698415577.0,False,40.300000000000004,87.4,49.300000000000004
1698415577.016,False,39.5,87.4,50.2
1698415577.032,False,39.0,87.4,50.6
1698415577.049,False,38.1,87.4,51.5
1698415577.066,False,37.1,87.4,52.5
1698415577.082,False,36.4,87.4,53.300000000000004
1698415577.1,False,36.1,87.5,53.5
1698415577.116,False,35.7,87.5,53.900000000000006
1698415577.133,False,35.5,87.5,54.1
1698415577.166,False,35.6,87.5,54.0
1698415577.182,False,35.800000000000004,87.5,53.800000000000004
1698415577.202,False,36.2,87.5,53.400000000000006
1698415577.216,False,36.300000000000004,87.5,53.300000000000004
1698415577.233,False,36.6,87.5,53.1
1698415577.249,False,36.7,87.5,53.0
1698415577.266,False,36.9,87.5,52.800000000000004
1698415577.282,False,37.2,87.5,52.5
1698415577.3,False,37.300000000000004,87.5,52.300000000000004
1698415577.316,False,37.7,87.60000000000001,51.900000000000006
1698415577.332,False,37.9,87.60000000000001,51.7
1698415577.349,False,38.0,87.60000000000001,51.7
1698415577.366,False,38.0,87.60000000000001,51.6
1698415577.401,False,38.1,87.60000000000001,51.5
1698415577.419,False,38.2,87.60000000000001,51.400000000000006
1698415577.432,False,38.300000000000004,87.60000000000001,51.400000000000006
1698415577.449,False,38.300000000000004,87.7,51.300000000000004
1698415577.468,False,38.2,87.7,51.400000000000006
1698415577.483,False,38.0,87.7,51.6
1698415577.5,False,37.6,87.7,52.0
1698415577.521,False,36.9,87.7,52.7
1698415577.533,False,36.7,87.7,52.900000000000006
1698415577.549,False,36.1,87.7,53.5
1698415577.566,False,36.0,87.7,53.6
1698415577.583,False,35.4,87.80000000000001,54.1
1698415577.599,False,35.1,87.80000000000001,54.400000000000006
1698415577.616,False,34.5,87.80000000000001,55.0
1698415577.633,False,34.300000000000004,87.80000000000001,55.2
1698415577.65,False,33.6,87.80000000000001,55.900000000000006
1698415577.666,False,32.800000000000004,87.9,56.6
1698415577.683,False,32.2,87.9,57.300000000000004
1698415577.699,False,31.700000000000003,88.0,57.800000000000004
1698415577.717,False,30.0,88.0,59.5
1698415577.733,False,29.3,88.0,60.2
1698415577.75,False,28.6,88.0,60.900000000000006
1698415577.766,False,27.200000000000003,88.10000000000001,62.300000000000004
1698415577.782,False,25.400000000000002,88.10000000000001,64.10000000000001
1698415577.801,False,24.400000000000002,88.10000000000001,65.2
1698415577.818,False,22.700000000000003,88.10000000000001,66.8
1698415577.833,False,21.3,88.10000000000001,68.2
1698415577.849,False,20.200000000000003,88.2,69.4
1698415577.866,False,19.700000000000003,88.2,69.9
1698415577.883,False,18.900000000000002,88.2,70.60000000000001
1698415577.899,False,18.5,88.2,71.10000000000001
1698415577.917,False,18.400000000000002,88.30000000000001,71.10000000000001
1698415577.932,False,18.3,88.30000000000001,71.3
1698415577.948,False,18.400000000000002,88.30000000000001,71.2
1698415577.965,False,18.900000000000002,88.30000000000001,70.7
1698415577.982,False,19.1,88.30000000000001,70.5
1698415577.999,False,19.5,88.30000000000001,70.10000000000001
1698415578.017,False,19.8,88.30000000000001,69.8
1698415578.032,False,20.0,88.30000000000001,69.60000000000001
1698415578.049,False,20.1,88.30000000000001,69.5
1698415578.066,False,20.200000000000003,88.30000000000001,69.4
1698415578.082,False,20.400000000000002,88.30000000000001,69.2
1698415578.099,False,20.200000000000003,88.30000000000001,69.3
1698415578.132,False,20.6,88.30000000000001,69.0
1698415578.149,False,21.0,88.30000000000001,68.60000000000001
1698415578.166,False,21.3,88.30000000000001,68.2
1698415578.183,False,22.200000000000003,88.30000000000001,67.4
1698415578.2,False,22.700000000000003,88.30000000000001,66.9
1698415578.216,False,23.1,88.30000000000001,66.5
1698415578.232,False,23.8,88.30000000000001,65.8
1698415578.249,False,24.6,88.30000000000001,65.0
1698415578.265,False,25.400000000000002,88.2,64.2
1698415578.282,False,25.700000000000003,88.2,63.800000000000004
1698415578.299,False,26.3,88.2,63.300000000000004
1698415578.316,False,26.5,88.2,63.0
1698415578.333,False,27.1,88.2,62.5
1698415578.349,False,27.400000000000002,88.2,62.1
1698415578.366,False,28.1,88.2,61.5
1698415578.383,False,28.3,88.2,61.300000000000004
1698415578.402,False,28.6,88.10000000000001,60.900000000000006
1698415578.418,False,28.700000000000003,88.10000000000001,60.800000000000004
1698415578.449,False,29.6,88.10000000000001,60.0
1698415578.465,False,30.200000000000003,88.10000000000001,59.300000000000004
1698415578.483,False,30.3,88.10000000000001,59.2
1698415578.499,False,30.8,88.10000000000001,58.7
1698415578.516,False,31.0,88.10000000000001,58.6
1698415578.533,False,31.200000000000003,88.10000000000001,58.400000000000006
