msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
24,0.01666666753590107,0.3394002240937203,-0.13079495612382888,-0.03415127592682838,0.9900021672789007,-4.6962250950917594,-8.68885768443644,-0.44101533622823275,-8.63580687993992,0.23562119588048855
184,0.01666666753590107,-0.372690718472749,0.13225450728237628,0.0988525884181261,0.29074586410522457,-5.391143003734946,-7.977180656433105,-11.214035098211422,2.682736515875044,11.273231493974277
202,0.01666666753590107,-0.5744629255522042,0.2415986790984869,0.3728372873365879,0.11552023010253906,-5.251082791137695,-7.721899488940834,-16.797940140939456,29.371538053820256,7.596428819408754
218,0.01666666753590107,-0.5442847179748118,0.02864507972598076,-0.7084171494245529,0.1562215852599591,-5.415384295544028,-8.835053623309731,-20.846232535593742,1.0790180238746876,9.930265185214383
235,0.01666666753590107,-0.15736607911996542,-0.7807610856235027,0.1462619898468256,0.526574654565379,-6.200533386993408,-7.997980283355712,-5.477494964327467,-3.832522449905351,9.704093716133166
251,0.01666666753590107,-0.4180114770591259,0.48498131900429725,0.12224690800905227,0.2367266891479492,-4.930858319091796,-8.027009978485108,-1.364151527852863,-2.4754906472102856,7.773282907587894
268,0.01666666753590107,-0.3832341781884432,0.2267582528412342,0.2179132676064968,0.2588730545043945,-5.180603479766845,-7.937975604248046,-8.357406661822909,-1.5014305394855973,6.45582351339659
285,0.01666666753590107,-0.3596505465704947,-0.08489011403918266,0.08824643872976302,0.2705447875976562,-5.469553692626953,-8.083572992706298,-13.093531549296035,-2.1027913433081964,2.576366137949027
302,0.01666666753590107,-0.4409357679855078,-0.03323533012568951,0.1602864235460758,0.19213468322753904,-5.374982727050781,-8.039429899597167,-15.576946496604005,2.7078775884362147,-3.727451515468929
319,0.01666666753590107,-0.6557794188883155,0.0239811795681715,-0.04569441420435905,-0.009576806640625,-5.288641829681396,-8.263287754821777,-9.842100249634212,1.8748583257513507,-6.832013257407968
335,0.01666666753590107,-0.5914790153481065,0.014509586867690086,-0.05343406854569912,0.06404496747441589,-5.284152701568603,-8.279298978424071,-2.5640931417841606,-2.8197381577944522,-7.3030909775769235
352,0.01666666753590107,-0.4166157849170267,0.04984919579625129,0.10827332771420478,0.23089082260131835,-5.243600910949707,-8.121580944061279,-1.8942675889384113,-11.040824915954484,-5.947955406150183
369,0.01666666753590107,0.036896081122942265,0.23520927032232283,-0.00530862780213356,0.3621230376312509,-5.299415737152099,-8.094346900177001,-5.820918583343,-12.234183614908064,-7.268192126012743
385,0.01666666753590107,0.08931397662973031,0.1640916610479355,-0.028116087415814398,0.35239655685424803,-5.3202153640747065,-8.153603391265868,-6.494064888785846,-9.0947110685738,-8.493720162183438
402,0.01666666753590107,0.18251597367394715,0.14905249734818934,-0.0002671265035867691,0.31049803693466815,-5.213224477386475,-8.2100167678833,-4.656006341622054,-6.007289686356907,-10.51870903409943
419,0.01666666753590107,0.20470625123735517,0.06216331844627857,-0.08183072646856307,0.3443161353843752,-5.243749964031577,-8.327931784167886,-5.722733760250421,-4.2845716899334745,-11.616379344102072
436,0.01666666753590107,0.20504985877694562,0.028936756148934362,-0.08109539793133735,0.36975451889038086,-5.266495464324951,-8.333467790985107,-5.753408566699771,-4.182550861848287,-11.585413827726173
452,0.01666666753590107,0.007556698989868164,0.0983253496736288,0.05928688622713089,0.21817164454804733,-5.198709629821777,-8.191012792205811,-4.582006364606843,-10.28771886655877,-7.576965341595156
