ts,accGx,accGy,accGz
1698415574010.8833,-0.3441162109375,-0.9119873046875,-0.3377685546875
1698415574042.1328,-0.3336181640625,-0.9080810546875,-0.3233642578125
1698415574073.3823,-0.333251953125,-0.88720703125,-0.3017578125
1698415574104.6318,-0.3411865234375,-0.8619384765625,-0.2835693359375
1698415574135.881,-0.3560791015625,-0.8514404296875,-0.2823486328125
1698415574167.1306,-0.3712158203125,-0.85888671875,-0.28857421875
1698415574198.38,-0.3804931640625,-0.881591796875,-0.2978515625
1698415574229.6296,-0.38134765625,-0.902099609375,-0.30615234375
1698415574260.8792,-0.374755859375,-0.9073486328125,-0.309326171875
1698415574292.129,-0.365234375,-0.90185546875,-0.3121337890625
1698415574323.3782,-0.358642578125,-0.895263671875,-0.3133544921875
1698415574354.6277,-0.3555908203125,-0.8935546875,-0.311767578125
1698415574385.8772,-0.353271484375,-0.8941650390625,-0.307373046875
1698415574417.1265,-0.35400390625,-0.892578125,-0.3031005859375
1698415574448.376,-0.35595703125,-0.8941650390625,-0.3013916015625
1698415574479.6255,-0.35498046875,-0.9002685546875,-0.3016357421875
1698415574510.875,-0.353271484375,-0.9033203125,-0.30419921875
1698415574542.1245,-0.3519287109375,-0.90380859375,-0.3094482421875
1698415574573.374,-0.34912109375,-0.9027099609375,-0.3079833984375
1698415574604.6235,-0.3494873046875,-0.89892578125,-0.3028564453125
1698415574635.8728,-0.3553466796875,-0.8948974609375,-0.3060302734375
1698415574667.1223,-0.3619384765625,-0.8946533203125,-0.310546875
1698415574698.3718,-0.36474609375,-0.897705078125,-0.30859375
1698415574729.621,-0.364990234375,-0.9027099609375,-0.3079833984375
1698415574760.8708,-0.3636474609375,-0.9097900390625,-0.3116455078125
1698415574792.1204,-0.3623046875,-0.9110107421875,-0.3116455078125
1698415574823.37,-0.3603515625,-0.906494140625,-0.309814453125
1698415574854.6194,-0.3560791015625,-0.90185546875,-0.306396484375
1698415574885.869,-0.3568115234375,-0.89453125,-0.29833984375
1698415574917.1182,-0.3665771484375,-0.88818359375,-0.296630859375
1698415574948.3677,-0.3729248046875,-0.88671875,-0.301025390625
1698415574979.6172,-0.366455078125,-0.8870849609375,-0.2977294921875
1698415575010.8667,-0.36328125,-0.8875732421875,-0.2940673828125
1698415575042.1162,-0.367431640625,-0.8861083984375,-0.2933349609375
1698415575073.3655,-0.3668212890625,-0.8843994140625,-0.2923583984375
1698415575104.615,-0.3619384765625,-0.884765625,-0.2947998046875
1698415575135.8645,-0.35693359375,-0.88623046875,-0.29736328125
1698415575167.114,-0.3560791015625,-0.894775390625,-0.300048828125
1698415575198.3635,-0.35986328125,-0.90185546875,-0.303955078125
1698415575229.613,-0.36279296875,-0.8955078125,-0.3037109375
1698415575260.8623,-0.3599853515625,-0.8875732421875,-0.3018798828125
1698415575292.112,-0.351806640625,-0.88720703125,-0.3009033203125
1698415575323.3616,-0.344970703125,-0.8917236328125,-0.30029296875
1698415575354.6108,-0.345947265625,-0.892578125,-0.298828125
1698415575385.8604,-0.3531494140625,-0.8885498046875,-0.29541015625
1698415575417.11,-0.3599853515625,-0.892578125,-0.2978515625
1698415575448.3594,-0.36083984375,-0.901611328125,-0.300537109375
1698415575479.609,-0.3580322265625,-0.9034423828125,-0.2940673828125
1698415575510.8584,-0.3594970703125,-0.904052734375,-0.2872314453125
1698415575542.108,-0.365966796875,-0.912841796875,-0.2955322265625
1698415575573.3572,-0.3704833984375,-0.921875,-0.3101806640625
1698415575604.6067,-0.371337890625,-0.9185791015625,-0.3094482421875
1698415575635.8562,-0.3721923828125,-0.9075927734375,-0.3043212890625
1698415575667.1057,-0.3721923828125,-0.900390625,-0.3028564453125
1698415575698.3552,-0.3690185546875,-0.8956298828125,-0.2991943359375
1698415575729.6047,-0.365234375,-0.8934326171875,-0.296875
1698415575760.8542,-0.3651123046875,-0.892822265625,-0.2923583984375
1698415575792.1038,-0.3670654296875,-0.888671875,-0.2857666015625
1698415575823.353,-0.3668212890625,-0.885498046875,-0.2825927734375
1698415575854.6023,-0.36669921875,-0.88623046875,-0.28173828125
1698415575885.852,-0.3662109375,-0.888916015625,-0.2803955078125
1698415575917.1016,-0.367919921875,-0.8896484375,-0.27978515625
1698415575948.351,-0.3721923828125,-0.889892578125,-0.2799072265625
1698415575979.6006,-0.373291015625,-0.8951416015625,-0.2794189453125
1698415576010.85,-0.3701171875,-0.9013671875,-0.279296875
1698415576042.0994,-0.3660888671875,-0.9017333984375,-0.27734375
1698415576073.3489,-0.3638916015625,-0.8968505859375,-0.27490234375
1698415576104.5984,-0.3602294921875,-0.8985595703125,-0.2750244140625
1698415576135.848,-0.3560791015625,-0.90625,-0.2799072265625
1698415576167.0974,-0.3543701171875,-0.903076171875,-0.2784423828125
1698415576198.347,-0.357177734375,-0.896240234375,-0.272705078125
1698415576229.5964,-0.3616943359375,-0.8958740234375,-0.273193359375
1698415576260.846,-0.3619384765625,-0.9000244140625,-0.274658203125
1698415576292.0952,-0.3612060546875,-0.90673828125,-0.2742919921875
1698415576323.3447,-0.3643798828125,-0.90673828125,-0.2738037109375
1698415576354.5942,-0.368408203125,-0.90283203125,-0.2762451171875
1698415576385.8438,-0.367431640625,-0.900634765625,-0.2786865234375
1698415576417.0933,-0.365234375,-0.9000244140625,-0.2784423828125
1698415576448.3428,-0.3658447265625,-0.8980712890625,-0.278076171875
1698415576479.5923,-0.366455078125,-0.8944091796875,-0.2794189453125
1698415576510.8416,-0.3668212890625,-0.894287109375,-0.2786865234375
1698415576542.091,-0.366455078125,-0.893798828125,-0.2738037109375
1698415576573.3406,-0.364501953125,-0.8958740234375,-0.2738037109375
1698415576604.59,-0.3636474609375,-0.9024658203125,-0.2757568359375
1698415576635.8396,-0.3642578125,-0.9039306640625,-0.270751953125
1698415576667.089,-0.3612060546875,-0.8995361328125,-0.271240234375
1698415576698.3386,-0.357177734375,-0.9017333984375,-0.2806396484375
1698415576729.588,-0.3546142578125,-0.9075927734375,-0.2801513671875
1698415576760.8374,-0.353759765625,-0.905517578125,-0.26953125
1698415576792.087,-0.3577880859375,-0.8985595703125,-0.2681884765625
1698415576823.3364,-0.3609619140625,-0.8956298828125,-0.276123046875
1698415576854.586,-0.36376953125,-0.9051513671875,-0.2828369140625
1698415576885.8354,-0.3626708984375,-0.9114990234375,-0.282958984375
1698415576917.085,-0.3585205078125,-0.9093017578125,-0.2864990234375
1698415576948.3345,-0.364990234375,-0.909423828125,-0.2965087890625
1698415576979.5835,-0.3719482421875,-0.9033203125,-0.2838134765625
1698415577010.8333,-0.373046875,-0.8997802734375,-0.2603759765625
1698415577042.0828,-0.3712158203125,-0.899169921875,-0.2635498046875
1698415577073.3325,-0.3646240234375,-0.8994140625,-0.276123046875
1698415577104.5818,-0.357666015625,-0.89794921875,-0.2742919921875
1698415577135.8313,-0.3564453125,-0.8958740234375,-0.262939453125
1698415577167.0808,-0.3602294921875,-0.9066162109375,-0.260498046875
1698415577198.3303,-0.364013671875,-0.905517578125,-0.26611328125
1698415577229.5796,-0.364990234375,-0.89794921875,-0.26220703125
1698415577260.829,-0.365478515625,-0.9111328125,-0.2579345703125
1698415577292.0786,-0.3668212890625,-0.9246826171875,-0.2646484375
1698415577323.328,-0.370849609375,-0.9117431640625,-0.261962890625
1698415577354.5776,-0.374755859375,-0.8970947265625,-0.2454833984375
1698415577385.8271,-0.3724365234375,-0.90283203125,-0.240478515625
1698415577417.077,-0.3729248046875,-0.90185546875,-0.24462890625
1698415577448.326,-0.37841796875,-0.8896484375,-0.2369384765625
1698415577479.5754,-0.3834228515625,-0.88427734375,-0.2286376953125
1698415577510.825,-0.3857421875,-0.884765625,-0.231689453125
1698415577542.0745,-0.3865966796875,-0.8870849609375,-0.22900390625
1698415577573.324,-0.3890380859375,-0.887939453125,-0.2242431640625
1698415577604.5735,-0.390380859375,-0.881591796875,-0.2225341796875
1698415577635.823,-0.38818359375,-0.8773193359375,-0.2254638671875
1698415577667.0725,-0.3837890625,-0.884521484375,-0.2374267578125
1698415577698.3218,-0.3800048828125,-0.8963623046875,-0.2471923828125
1698415577729.5713,-0.375732421875,-0.89892578125,-0.24658203125
1698415577760.8208,-0.369873046875,-0.893798828125,-0.2396240234375
1698415577792.0703,-0.3682861328125,-0.88232421875,-0.2308349609375
1698415577823.3198,-0.36962890625,-0.8681640625,-0.2210693359375
1698415577854.569,-0.3712158203125,-0.8602294921875,-0.208740234375
1698415577885.8188,-0.3778076171875,-0.8497314453125,-0.193603515625
1698415577917.068,-0.3887939453125,-0.8421630859375,-0.189453125
1698415577948.3176,-0.3948974609375,-0.8526611328125,-0.207763671875
1698415577979.5671,-0.3876953125,-0.8741455078125,-0.233642578125
1698415578010.817,-0.367919921875,-0.888916015625,-0.2481689453125
1698415578042.0662,-0.3489990234375,-0.900146484375,-0.2615966796875
1698415578073.3157,-0.336181640625,-0.9073486328125,-0.2796630859375
1698415578104.5652,-0.3170166015625,-0.9061279296875,-0.2901611328125
1698415578135.8147,-0.2886962890625,-0.9063720703125,-0.291748046875
1698415578167.064,-0.258544921875,-0.906005859375,-0.291259765625
1698415578198.3137,-0.2318115234375,-0.8966064453125,-0.2843017578125
1698415578229.563,-0.2093505859375,-0.8697509765625,-0.269287109375
1698415578260.8125,-0.1834716796875,-0.8397216796875,-0.248046875
1698415578292.062,-0.15234375,-0.84228515625,-0.2164306640625
1698415578323.3115,-0.1279296875,-0.87255859375,-0.188720703125
1698415578354.561,-0.1168212890625,-0.9053955078125,-0.19677734375
1698415578385.8103,-0.1099853515625,-0.96630859375,-0.2294921875
1698415578417.0598,-0.0966796875,-1.029052734375,-0.2603759765625
1698415578448.309,-0.09033203125,-1.0469970703125,-0.2850341796875
1698415578479.5588,-0.0843505859375,-1.0255126953125,-0.29931640625
1698415578510.8083,-0.0574951171875,-1.0081787109375,-0.3187255859375
1698415578542.058,-0.0137939453125,-1.031005859375,-0.3470458984375
1698415578573.3074,0.0369873046875,-1.050537109375,-0.383056640625
1698415578604.557,0.0865478515625,-1.0498046875,-0.4056396484375
1698415578635.8062,0.1295166015625,-1.0704345703125,-0.41064453125
1698415578667.0557,0.16357421875,-1.10009765625,-0.4146728515625
1698415578698.3052,0.18994140625,-1.1007080078125,-0.4151611328125
1698415578729.5547,0.2054443359375,-1.1104736328125,-0.4046630859375
1698415578760.8042,0.215576171875,-1.1395263671875,-0.3831787109375
1698415578792.0537,0.2322998046875,-1.1568603515625,-0.3739013671875
1698415578823.3032,0.24658203125,-1.1429443359375,-0.3668212890625
1698415578854.5525,0.2528076171875,-1.1033935546875,-0.3458251953125
1698415578885.802,0.2552490234375,-1.0789794921875,-0.3321533203125
1698415578917.0515,0.2564697265625,-1.0665283203125,-0.332763671875
1698415578948.301,0.2645263671875,-1.0426025390625,-0.3326416015625
1698415578979.5503,0.2811279296875,-1.0196533203125,-0.341552734375
1698415579010.8,0.29833984375,-1.020263671875,-0.3565673828125
1698415579042.0496,0.3089599609375,-1.0220947265625,-0.35302734375
1698415579073.299,0.313720703125,-0.9906005859375,-0.3388671875
1698415579104.5483,0.3155517578125,-0.959716796875,-0.34130859375
1698415579135.798,0.324462890625,-0.96240234375,-0.346923828125
1698415579167.0474,0.3380126953125,-0.966064453125,-0.329345703125
1698415579198.2969,0.3482666015625,-0.9591064453125,-0.31103515625
1698415579229.5464,0.3568115234375,-0.95458984375,-0.31005859375
1698415579260.796,0.3555908203125,-0.9610595703125,-0.3135986328125
1698415579292.0454,0.346435546875,-0.972900390625,-0.3070068359375
1698415579323.295,0.3446044921875,-0.972412109375,-0.2950439453125
1698415579354.5442,0.3492431640625,-0.962158203125,-0.2926025390625
1698415579385.7937,0.3455810546875,-0.94873046875,-0.2928466796875
1698415579417.0432,0.3316650390625,-0.928466796875,-0.2803955078125
1698415579448.2927,0.3170166015625,-0.9112548828125,-0.2637939453125
1698415579479.5422,0.3076171875,-0.8994140625,-0.258056640625
1698415579510.7915,0.2977294921875,-0.873291015625,-0.2540283203125
1698415579542.0413,0.284912109375,-0.847900390625,-0.2451171875
1698415579573.2903,0.2760009765625,-0.8453369140625,-0.238525390625
1698415579604.54,0.271728515625,-0.856689453125,-0.2374267578125
1698415579635.7896,0.270751953125,-0.87939453125,-0.2412109375
1698415579667.039,0.2718505859375,-0.9078369140625,-0.2457275390625
1698415579698.2886,0.2720947265625,-0.930419921875,-0.25
1698415579729.538,0.2698974609375,-0.94775390625,-0.251708984375
1698415579760.7876,0.265869140625,-0.954345703125,-0.246337890625
1698415579792.0369,0.2525634765625,-0.94921875,-0.2359619140625
1698415579823.2864,0.234375,-0.9437255859375,-0.230712890625
