timestamp,interval,accx,accy,accz,accGx,accGy,accGz,alpha,beta,gamma
1698921415.016,16,0.0,0.1,0.0,-0.4,9.3,2.7,-5.1,3.7000000000000006,1.3
1698921415.033,16,0.0,0.1,0.0,-0.4,9.200000000000001,2.6,-5.7,3.3000000000000003,1.0999999999999999
1698921415.05,16,0.0,0.0,-0.1,-0.4,9.1,2.7,-6.3,2.8,0.9
1698921415.066,16,0.0,-0.1,-0.1,-0.5,9.0,2.7,-5.500000000000001,1.6,0.7
1698921415.083,16,0.0,-0.1,0.0,-0.4,9.0,2.7,-3.9,0.5,0.5
1698921415.099,16,0.0,-0.1,0.0,-0.5,9.0,2.8000000000000003,-3.3000000000000003,0.30000000000000004,0.30000000000000004
1698921415.116,16,0.0,-0.1,0.1,-0.5,9.0,2.8000000000000003,-2.1,-0.30000000000000004,-0.1
1698921415.133,16,0.0,-0.1,0.1,-0.4,9.0,2.8000000000000003,-0.6000000000000001,-0.5,-0.2
1698921415.15,16,0.0,0.0,0.0,-0.4,9.1,2.8000000000000003,0.30000000000000004,-0.5,-0.30000000000000004
1698921415.166,16,0.0,0.0,0.0,-0.4,9.1,2.8000000000000003,0.8,-0.5,-0.4
1698921415.183,16,0.0,0.0,0.0,-0.4,9.1,2.7,1.9,-0.2,-0.30000000000000004
1698921415.2,16,0.0,0.0,-0.1,-0.4,9.1,2.7,2.3000000000000003,-0.30000000000000004,-0.1
1698921415.216,16,0.0,0.0,0.0,-0.4,9.1,2.7,2.5,-0.5,0.1
1698921415.232,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,2.6,-0.5,0.2
1698921415.249,16,0.0,0.0,-0.1,-0.5,9.200000000000001,2.7,2.1999999999999997,0.2,0.7
1698921415.266,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,1.9,0.2,0.6000000000000001
1698921415.283,16,0.0,0.0,0.1,-0.4,9.1,2.8000000000000003,1.4,0.30000000000000004,0.6000000000000001
1698921415.3,16,0.0,0.0,0.1,-0.4,9.1,2.8000000000000003,1.5000000000000002,0.30000000000000004,0.5
1698921415.316,16,0.0,0.0,0.1,-0.4,9.1,2.8000000000000003,1.8,0.5,0.5
1698921415.333,16,0.0,0.0,0.1,-0.4,9.1,2.8000000000000003,2.5,0.7,0.7
1698921415.349,16,0.0,0.0,0.1,-0.4,9.200000000000001,2.8000000000000003,3.0000000000000004,0.8,0.8
1698921415.366,16,0.0,0.0,0.1,-0.4,9.200000000000001,2.8000000000000003,3.0000000000000004,0.7,0.9
1698921415.383,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,2.5,0.5,1.0
1698921415.399,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,2.5,0.1,1.0
1698921415.417,16,0.0,0.0,0.0,-0.5,9.200000000000001,2.7,2.1999999999999997,0.0,1.0
1698921415.432,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,2.1,-0.1,0.9
1698921415.449,16,0.0,0.0,0.0,-0.4,9.1,2.7,1.6,-0.30000000000000004,0.9
1698921415.466,16,0.0,-0.1,0.0,-0.4,9.1,2.7,1.2000000000000002,-0.6000000000000001,0.7
1698921415.483,16,0.0,0.1,0.0,-0.4,9.200000000000001,2.7,1.2000000000000002,-1.0999999999999999,0.4
1698921415.5,16,0.0,0.1,0.0,-0.4,9.3,2.6,1.0,-1.0999999999999999,0.30000000000000004
1698921415.517,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,0.5,-0.9,0.4
1698921415.533,16,0.0,0.1,0.0,-0.4,9.200000000000001,2.7,-0.30000000000000004,-1.0999999999999999,0.2
1698921415.549,16,0.0,0.1,0.0,-0.4,9.200000000000001,2.7,-1.0999999999999999,-1.0,0.1
1698921415.565,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.6,-1.0999999999999999,-1.5000000000000002,-0.1
1698921415.583,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.6,-1.0999999999999999,-1.4,-0.30000000000000004
1698921415.599,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-1.0999999999999999,-1.7,-0.2
1698921415.616,16,0.0,0.0,0.0,-0.4,9.1,2.7,-1.0999999999999999,-1.7,-0.1
1698921415.632,16,0.0,0.0,-0.1,-0.4,9.200000000000001,2.6,-0.7,-1.8,-0.1
1698921415.649,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.6000000000000001,-1.9,-0.1
1698921415.666,16,0.0,0.0,-0.1,-0.4,9.200000000000001,2.6,-0.5,-1.9,-0.1
1698921415.683,16,0.0,0.0,-0.1,-0.4,9.200000000000001,2.6,-0.30000000000000004,-1.8,-0.1
1698921415.699,16,0.0,0.0,-0.1,-0.4,9.200000000000001,2.6,-0.30000000000000004,-1.5000000000000002,-0.1
1698921415.716,16,0.0,0.0,-0.1,-0.4,9.200000000000001,2.6,-0.30000000000000004,-1.3,-0.1
1698921415.733,16,0.0,0.0,-0.1,-0.4,9.1,2.6,-0.2,-0.9,0.1
1698921415.75,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.6,-0.30000000000000004,-0.6000000000000001,-0.30000000000000004
1698921415.766,16,0.0,0.0,0.0,-0.30000000000000004,9.200000000000001,2.6,0.0,-0.4,-0.4
1698921415.783,16,0.0,0.0,0.0,-0.30000000000000004,9.200000000000001,2.6,0.1,-0.1,-0.4
1698921415.799,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,0.30000000000000004,0.2,-0.2
1698921415.816,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.6,0.0,0.6000000000000001,-0.1
1698921415.833,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.30000000000000004,0.7,0.0
1698921415.849,16,0.0,0.0,-0.1,-0.4,9.200000000000001,2.6,-0.30000000000000004,0.6000000000000001,0.2
1698921415.866,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.6,-0.30000000000000004,0.5,0.30000000000000004
1698921415.882,16,0.0,0.0,0.0,-0.30000000000000004,9.1,2.7,-0.2,0.4,0.2
1698921415.899,16,0.0,0.0,0.0,-0.30000000000000004,9.200000000000001,2.7,-0.1,0.5,0.30000000000000004
1698921415.916,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,0.2,0.2,0.1
1698921415.932,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.6,0.30000000000000004,0.30000000000000004,0.1
1698921415.949,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.6,0.30000000000000004,0.2,-0.1
1698921415.966,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.6,0.1,0.0,0.1
1698921415.982,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.6,0.1,-0.1,0.1
1698921415.999,16,0.0,0.0,0.0,-0.30000000000000004,9.200000000000001,2.7,0.1,-0.30000000000000004,0.30000000000000004
1698921416.016,16,0.0,0.0,0.1,-0.30000000000000004,9.200000000000001,2.7,0.2,-0.2,0.4
1698921416.032,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,0.30000000000000004,-0.2,0.2
1698921416.049,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,0.30000000000000004,0.0,0.2
1698921416.066,16,0.0,0.0,0.1,-0.4,9.1,2.7,0.30000000000000004,0.1,0.30000000000000004
1698921416.082,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,0.30000000000000004,0.0,0.30000000000000004
1698921416.099,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,0.4,0.1,0.4
1698921416.116,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,0.2,0.30000000000000004,0.4
1698921416.132,16,-0.1,0.0,0.0,-0.4,9.200000000000001,2.7,0.0,0.2,0.30000000000000004
1698921416.149,16,0.0,0.0,0.0,-0.4,9.1,2.7,0.0,0.2,0.1
1698921416.166,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,0.0,-0.1,-0.1
1698921416.183,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.6,0.1,0.0,-0.1
1698921416.199,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,0.1,0.2,-0.2
1698921416.216,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.2,0.2,-0.6000000000000001
1698921416.232,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.2,0.1,-0.6000000000000001
1698921416.249,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.2,-0.30000000000000004,-0.6000000000000001
1698921416.266,16,0.0,0.0,0.0,-0.4,9.1,2.7,-0.2,-0.5,-0.6000000000000001
1698921416.282,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.1,-0.6000000000000001,-0.6000000000000001
1698921416.299,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.2,-0.8,-0.7
1698921416.316,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.30000000000000004,-0.7,-0.6000000000000001
1698921416.332,16,0.0,0.0,0.0,-0.30000000000000004,9.200000000000001,2.7,-0.5,-0.8,-0.7
1698921416.349,16,0.0,0.0,0.0,-0.30000000000000004,9.200000000000001,2.7,-0.5,-0.8,-0.6000000000000001
1698921416.366,16,0.0,0.0,0.0,-0.30000000000000004,9.200000000000001,2.7,-0.5,-0.5,-0.4
1698921416.382,16,0.0,0.0,0.0,-0.30000000000000004,9.200000000000001,2.7,-0.4,-0.30000000000000004,-0.4
1698921416.399,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.4,0.0,-0.30000000000000004
1698921416.416,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.4,-0.2,-0.30000000000000004
1698921416.432,16,0.0,0.0,0.0,-0.4,9.1,2.7,-0.2,-0.30000000000000004,-0.2
1698921416.449,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.2,-0.2,-0.1
1698921416.466,16,0.0,0.0,-0.1,-0.4,9.200000000000001,2.6,-0.2,-0.2,-0.1
1698921416.482,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.2,0.1,0.1
1698921416.499,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.6,-0.1,0.1,0.0
1698921416.516,16,0.0,0.0,-0.1,-0.4,9.200000000000001,2.6,0.0,0.0,0.1
1698921416.533,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.6,-0.30000000000000004,0.0,-0.2
1698921416.55,16,0.0,0.0,0.0,-0.4,9.1,2.6,-0.2,0.1,-0.1
1698921416.566,16,0.0,0.0,-0.1,-0.4,9.200000000000001,2.6,0.0,0.5,-0.1
1698921416.583,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.6,0.0,0.5,0.1
1698921416.599,16,0.0,0.0,-0.1,-0.4,9.200000000000001,2.6,-0.2,0.5,0.0
1698921416.616,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.6,-0.30000000000000004,0.5,-0.1
1698921416.633,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.6,-0.2,0.30000000000000004,-0.1
1698921416.65,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.6,-0.2,0.0,-0.1
1698921416.666,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.6,-0.1,0.2,-0.1
1698921416.683,16,0.0,0.0,0.0,-0.4,9.1,2.7,-0.2,0.30000000000000004,-0.2
1698921416.699,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.6,0.2,0.30000000000000004,-0.30000000000000004
1698921416.716,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.6,0.30000000000000004,0.30000000000000004,-0.30000000000000004
1698921416.733,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.6,0.2,0.5,-0.30000000000000004
1698921416.75,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,0.1,0.5,-0.2
1698921416.766,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.6,-0.2,0.30000000000000004,-0.30000000000000004
1698921416.782,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.2,0.4,-0.1
1698921416.799,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.30000000000000004,0.5,-0.2
1698921416.816,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.30000000000000004,0.30000000000000004,-0.30000000000000004
1698921416.833,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.30000000000000004,0.6000000000000001,-0.1
1698921416.85,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.30000000000000004,0.5,-0.1
1698921416.866,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.2,0.2,0.1
1698921416.883,16,0.0,0.0,0.0,-0.4,9.1,2.6,-0.30000000000000004,0.0,0.2
1698921416.899,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.2,0.1,0.2
1698921416.916,16,0.0,0.0,0.0,-0.4,9.1,2.7,-0.2,0.2,0.2
1698921416.932,16,0.0,0.0,0.0,-0.4,9.1,2.7,-0.1,0.1,0.1
1698921416.949,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.2,0.2,0.1
1698921416.966,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.2,0.2,0.1
1698921416.983,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.30000000000000004,0.2,0.1
1698921417.0,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.30000000000000004,0.1,0.1
1698921417.016,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.4,0.0,0.0
1698921417.033,16,0.0,0.0,0.0,-0.4,9.1,2.7,-0.30000000000000004,-0.1,0.1
1698921417.05,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.2,0.0,0.1
1698921417.066,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.2,0.0,0.1
1698921417.083,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.2,-0.1,0.1
1698921417.099,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.2,0.0,0.1
1698921417.116,16,0.0,0.0,0.0,-0.4,9.1,2.7,-0.30000000000000004,0.0,0.2
1698921417.133,16,0.0,0.0,0.0,-0.4,9.1,2.7,-0.2,-0.1,0.2
1698921417.149,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.1,0.0,0.2
1698921417.166,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.2,0.30000000000000004,0.2
1698921417.182,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,0.0,0.30000000000000004,0.2
1698921417.199,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.2,0.30000000000000004,0.2
1698921417.216,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,0.0,0.0,0.2
1698921417.233,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,0.0,-0.1,0.2
1698921417.249,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,0.0,0.0,0.1
1698921417.266,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,0.0,0.1,0.2
1698921417.282,16,0.0,0.0,0.0,-0.4,9.200000000000001,2.7,-0.2,-0.1,0.1
1698921417.299,16,0.0,0.0,0.0,-0.4,9.1,2.7,-0.2,-0.30000000000000004,-0.1
