ts,ppg
1698921418689.088,12546.0
1698921418709.5383,12557.0
1698921418729.9883,12570.0
1698921418750.439,12588.0
1698921418770.8894,12599.0
1698921418791.3398,12603.0
1698921418811.79,12618.0
1698921418832.2405,12624.0
1698921418852.691,12643.0
1698921418873.1414,12654.0
1698921418893.5916,12667.0
1698921418914.042,12682.0
1698921418934.4924,12699.0
1698921418954.9429,12706.0
1698921418975.393,12719.0
1698921418995.8435,12730.0
1698921419016.294,12741.0
1698921419036.7444,12749.0
1698921419057.1946,12762.0
1698921419077.645,12768.0
1698921419098.0957,12772.0
1698921419118.546,12783.0
1698921419138.996,12788.0
1698921419159.4463,12796.0
1698921419179.897,12802.0
1698921419200.3474,12815.0
1698921419220.7976,12817.0
1698921419241.248,12820.0
1698921419261.6985,12831.0
1698921419282.149,12840.0
1698921419302.599,12847.0
1698921419323.0496,12847.0
1698921419343.5,12863.0
1698921419363.9504,12873.0
1698921419384.401,12881.0
1698921419404.851,12888.0
1698921419425.3015,12904.0
1698921419445.752,12920.0
1698921419466.2024,12922.0
1698921419486.6526,12931.0
1698921419507.103,12931.0
1698921419527.5537,12928.0
1698921419548.004,12925.0
1698921419568.454,12917.0
1698921419588.9043,12910.0
1698921419609.355,12913.0
1698921419629.8054,12908.0
1698921419650.2556,12890.0
1698921419670.706,12882.0
1698921419691.1565,12879.0
1698921419711.607,12857.0
1698921419732.0571,12859.0
1698921419752.5076,12843.0
1698921419772.958,12837.0
1698921419793.4084,12827.0
1698921419813.8586,12818.0
1698921419834.309,12813.0
1698921419854.7595,12798.0
1698921419875.21,12788.0
1698921419895.6602,12778.0
1698921419916.1106,12770.0
1698921419936.561,12761.0
1698921419957.0117,12750.0
1698921419977.4617,12743.0
1698921419997.912,12726.0
1698921420018.3623,12717.0
1698921420038.813,12706.0
1698921420059.2632,12690.0
1698921420079.7136,12672.0
1698921420100.164,12672.0
1698921420120.6145,12648.0
1698921420141.0647,12636.0
1698921420161.5151,12619.0
1698921420181.9656,12601.0
1698921420202.416,12572.0
1698921420222.8662,12551.0
1698921420243.317,12525.0
1698921420263.767,12510.0
1698921420284.2175,12487.0
1698921420304.6675,12466.0
1698921420325.1182,12453.0
1698921420345.5686,12437.0
1698921420366.019,12429.0
1698921420386.4692,12410.0
1698921420406.9197,12389.0
1698921420427.37,12375.0
1698921420447.8206,12357.0
1698921420468.2708,12345.0
1698921420488.7212,12331.0
1698921420509.1716,12316.0
1698921420529.622,12300.0
1698921420550.0725,12283.0
1698921420570.5227,12272.0
1698921420590.9731,12257.0
1698921420611.4236,12250.0
1698921420631.8738,12247.0
1698921420652.3242,12245.0
1698921420672.775,12243.0
1698921420693.225,12244.0
1698921420713.6753,12249.0
1698921420734.1255,12255.0
1698921420754.5762,12261.0
1698921420775.0266,12267.0
1698921420795.4768,12283.0
1698921420815.9272,12297.0
1698921420836.3777,12314.0
1698921420856.828,12328.0
1698921420877.2783,12322.0
1698921420897.7288,12333.0
1698921420918.1792,12349.0
1698921420938.6296,12348.0
1698921420959.0798,12348.0
1698921420979.5305,12348.0
1698921420999.9807,12350.0
1698921421020.4312,12359.0
1698921421040.881,12369.0
1698921421061.3318,12379.0
1698921421081.7822,12391.0
1698921421102.233,12406.0
1698921421122.6829,12415.0
1698921421143.1333,12424.0
1698921421163.5835,12436.0
1698921421184.0342,12454.0
1698921421204.4844,12469.0
1698921421224.9348,12479.0
1698921421245.3853,12477.0
1698921421265.8357,12490.0
1698921421286.286,12491.0
1698921421306.7363,12491.0
1698921421327.1868,12496.0
1698921421347.6372,12492.0
1698921421368.0874,12493.0
1698921421388.5378,12485.0
1698921421408.9883,12478.0
1698921421429.4387,12464.0
1698921421449.889,12450.0
1698921421470.3394,12436.0
1698921421490.7898,12429.0
1698921421511.2402,12424.0
1698921421531.6904,12418.0
1698921421552.1409,12415.0
1698921421572.5913,12411.0
1698921421593.0415,12414.0
1698921421613.492,12419.0
1698921421633.9424,12419.0
1698921421654.3928,12423.0
1698921421674.8433,12427.0
1698921421695.2937,12433.0
1698921421715.744,12428.0
1698921421736.1943,12438.0
1698921421756.6448,12446.0
1698921421777.095,12449.0
1698921421797.5454,12443.0
1698921421817.9958,12445.0
1698921421838.4463,12437.0
1698921421858.8965,12452.0
1698921421879.347,12453.0
1698921421899.7974,12461.0
1698921421920.2478,12467.0
1698921421940.698,12477.0
1698921421961.1484,12487.0
1698921421981.5989,12492.0
1698921422002.0493,12503.0
1698921422022.4995,12510.0
1698921422042.95,12510.0
1698921422063.4004,12519.0
1698921422083.8508,12515.0
1698921422104.301,12512.0
1698921422124.7517,12506.0
1698921422145.202,12510.0
1698921422165.6523,12506.0
1698921422186.1023,12499.0
1698921422206.553,12499.0
1698921422227.0034,12487.0
1698921422247.454,12480.0
1698921422267.904,12465.0
1698921422288.3545,12447.0
1698921422308.805,12434.0
1698921422329.2554,12422.0
1698921422349.7056,12405.0
1698921422370.156,12390.0
1698921422390.6064,12372.0
1698921422411.057,12367.0
1698921422431.507,12361.0
1698921422451.9575,12358.0
1698921422472.408,12355.0
1698921422492.8584,12349.0
1698921422513.3086,12350.0
1698921422533.759,12367.0
1698921422554.2097,12376.0
1698921422574.66,12396.0
1698921422595.11,12410.0
1698921422615.5603,12421.0
1698921422636.011,12420.0
1698921422656.4614,12423.0
1698921422676.9116,12420.0
1698921422697.362,12415.0
1698921422717.8125,12417.0
1698921422738.263,12409.0
1698921422758.7134,12406.0
1698921422779.1636,12408.0
1698921422799.614,12405.0
1698921422820.0645,12401.0
1698921422840.515,12394.0
1698921422860.965,12389.0
1698921422881.4155,12388.0
1698921422901.866,12376.0
1698921422922.3164,12382.0
1698921422942.7666,12382.0
1698921422963.217,12393.0
1698921422983.6675,12393.0
1698921423004.118,12404.0
1698921423024.568,12411.0
1698921423045.0186,12415.0
1698921423065.469,12415.0
1698921423085.9194,12422.0
1698921423106.3696,12419.0
1698921423126.82,12406.0
1698921423147.2705,12412.0
1698921423167.721,12419.0
1698921423188.1711,12422.0
1698921423208.6216,12419.0
1698921423229.072,12410.0
1698921423249.5225,12397.0
1698921423269.973,12381.0
1698921423290.423,12368.0
1698921423310.8735,12356.0
1698921423331.324,12347.0
1698921423351.7742,12334.0
1698921423372.2246,12326.0
1698921423392.675,12304.0
1698921423413.1255,12296.0
1698921423433.5757,12272.0
1698921423454.026,12242.0
1698921423474.4766,12225.0
1698921423494.927,12200.0
1698921423515.3772,12178.0
1698921423535.8276,12166.0
1698921423556.278,12153.0
1698921423576.7285,12172.0
1698921423597.1787,12209.0
1698921423617.6292,12234.0
1698921423638.0796,12240.0
1698921423658.53,12238.0
1698921423678.9802,12245.0
1698921423699.431,12235.0
1698921423719.881,12234.0
1698921423740.3315,12223.0
1698921423760.7815,12197.0
1698921423781.2322,12195.0
1698921423801.6826,12174.0
1698921423822.133,12179.0
1698921423842.5833,12172.0
1698921423863.0337,12172.0
1698921423883.484,12172.0
1698921423903.9346,12185.0
1698921423924.3848,12201.0
1698921423944.8352,12218.0
1698921423965.2856,12229.0
1698921423985.736,12246.0
1698921424006.1863,12260.0
1698921424026.6367,12277.0
1698921424047.0872,12288.0
1698921424067.5376,12285.0
1698921424087.9878,12282.0
1698921424108.4382,12276.0
1698921424128.889,12272.0
1698921424149.339,12269.0
1698921424169.7893,12240.0
1698921424190.2395,12225.0
1698921424210.6902,12210.0
1698921424231.1406,12186.0
1698921424251.5908,12173.0
1698921424272.0413,12155.0
1698921424292.4917,12146.0
1698921424312.942,12132.0
1698921424333.3923,12118.0
1698921424353.8428,12103.0
1698921424374.2932,12088.0
1698921424394.7437,12069.0
1698921424415.1938,12058.0
1698921424435.6443,12048.0
1698921424456.0947,12035.0
1698921424476.5452,12030.0
1698921424496.9954,12044.0
1698921424517.4458,12072.0
1698921424537.8962,12094.0
1698921424558.3467,12114.0
1698921424578.7969,12127.0
1698921424599.2473,12136.0
1698921424619.6978,12124.0
1698921424640.1482,12123.0
1698921424660.5984,12107.0
1698921424681.0488,12099.0
1698921424701.4993,12090.0
1698921424721.9497,12080.0
1698921424742.4,12084.0
1698921424762.8503,12077.0
1698921424783.3008,12068.0
1698921424803.7512,12061.0
1698921424824.2014,12056.0
1698921424844.652,12079.0
1698921424865.1023,12083.0
1698921424885.5527,12122.0
1698921424906.003,12152.0
1698921424926.4534,12173.0
1698921424946.9038,12196.0
1698921424967.3542,12205.0
1698921424987.8044,12202.0
1698921425008.255,12191.0
1698921425028.705,12177.0
1698921425049.1558,12160.0
1698921425069.606,12138.0
1698921425090.0564,12127.0
1698921425110.5068,12109.0
1698921425130.9573,12101.0
1698921425151.4077,12086.0
1698921425171.858,12069.0
1698921425192.3083,12057.0
1698921425212.7588,12045.0
1698921425233.209,12023.0
1698921425253.6594,12010.0
1698921425274.11,12001.0
1698921425294.5603,11995.0
1698921425315.0105,11979.0
1698921425335.461,11974.0
1698921425355.9114,11954.0
1698921425376.3618,11948.0
1698921425396.812,11939.0
1698921425417.2625,11931.0
1698921425437.713,11941.0
1698921425458.163,11969.0
1698921425478.6135,11989.0
1698921425499.064,12001.0
1698921425519.5144,12003.0
1698921425539.9648,12006.0
1698921425560.415,12019.0
1698921425580.8655,12031.0
1698921425601.316,12034.0
1698921425621.7664,12025.0
1698921425642.2166,12022.0
1698921425662.667,12015.0
1698921425683.1174,12017.0
1698921425703.568,12022.0
1698921425724.018,12032.0
1698921425744.4685,12036.0
1698921425764.919,12050.0
1698921425785.3694,12050.0
1698921425805.8196,12051.0
1698921425826.27,12055.0
1698921425846.7205,12057.0
1698921425867.171,12068.0
1698921425887.621,12059.0
1698921425908.0715,12060.0
1698921425928.522,12049.0
1698921425948.9724,12035.0
1698921425969.4226,12032.0
1698921425989.873,12025.0
1698921426010.3235,12011.0
1698921426030.774,11996.0
1698921426051.224,11994.0
1698921426071.6746,11970.0
1698921426092.125,11958.0
1698921426112.5754,11954.0
1698921426133.026,11933.0
1698921426153.476,11924.0
1698921426173.9265,11927.0
1698921426194.377,11912.0
1698921426214.8274,11913.0
1698921426235.2776,11905.0
1698921426255.728,11898.0
1698921426276.1785,11898.0
1698921426296.629,11898.0
1698921426317.079,11908.0
1698921426337.5295,11912.0
1698921426357.98,11912.0
1698921426378.4304,11914.0
1698921426398.8806,11916.0
1698921426419.331,11917.0
1698921426439.7815,11929.0
1698921426460.232,11928.0
1698921426480.682,11921.0
1698921426501.1326,11912.0
1698921426521.583,11914.0
1698921426542.0334,11917.0
1698921426562.4836,11926.0
1698921426582.934,11927.0
1698921426603.3845,11927.0
1698921426623.835,11927.0
1698921426644.2852,11928.0
1698921426664.7356,11936.0
1698921426685.186,11942.0
1698921426705.6365,11942.0
1698921426726.087,11948.0
1698921426746.537,11942.0
1698921426766.9875,11935.0
1698921426787.438,11928.0
1698921426807.8882,11931.0
1698921426828.3386,11924.0
1698921426848.789,11918.0
1698921426869.2395,11909.0
1698921426889.6897,11899.0
1698921426910.14,11891.0
1698921426930.5906,11890.0
1698921426951.041,11883.0
1698921426971.4912,11871.0
1698921426991.9417,11868.0
1698921427012.392,11863.0
1698921427032.8423,11857.0
1698921427053.2927,11851.0
1698921427073.7432,11844.0
1698921427094.1936,11839.0
1698921427114.644,11826.0
1698921427135.0942,11826.0
1698921427155.545,11817.0
1698921427175.995,11817.0
1698921427196.4456,11817.0
1698921427216.8958,11825.0
1698921427237.3462,11869.0
1698921427257.7966,11908.0
1698921427278.247,11929.0
1698921427298.6973,11931.0
1698921427319.1477,11934.0
1698921427339.598,11937.0
1698921427360.0486,11927.0
1698921427380.4988,11930.0
1698921427400.9492,11928.0
1698921427421.3997,11930.0
1698921427441.85,11922.0
1698921427462.3003,11918.0
1698921427482.7507,11916.0
1698921427503.2012,11925.0
1698921427523.6516,11934.0
1698921427544.1018,11935.0
1698921427564.5522,11941.0
1698921427585.0027,11945.0
1698921427605.4531,11959.0
1698921427625.9033,11974.0
1698921427646.3538,11987.0
1698921427666.8042,12013.0
1698921427687.2546,12050.0
1698921427707.7048,12083.0
1698921427728.1553,12122.0
1698921427748.6057,12171.0
1698921427769.0562,12219.0
1698921427789.5063,12260.0
1698921427809.9568,12301.0
1698921427830.4072,12336.0
1698921427850.8577,12367.0
1698921427871.308,12387.0
1698921427891.7583,12414.0
1698921427912.2087,12437.0
1698921427932.6592,12456.0
1698921427953.1094,12473.0
1698921427973.5598,12486.0
1698921427994.0105,12496.0
1698921428014.4607,12508.0
1698921428034.911,12511.0
1698921428055.361,12520.0
1698921428075.8118,12532.0
1698921428096.2622,12535.0
1698921428116.7124,12538.0
1698921428137.1628,12538.0
1698921428157.6133,12540.0
1698921428178.0637,12561.0
1698921428198.514,12567.0
1698921428218.9644,12587.0
1698921428239.4148,12615.0
1698921428259.8652,12644.0
1698921428280.3154,12675.0
1698921428300.766,12697.0
1698921428321.2163,12734.0
1698921428341.6667,12765.0
1698921428362.117,12793.0
1698921428382.5674,12826.0
1698921428403.0178,12845.0
1698921428423.4685,12878.0
1698921428443.9185,12895.0
1698921428464.369,12925.0
1698921428484.819,12949.0
1698921428505.2698,12964.0
1698921428525.72,12990.0
1698921428546.1704,13010.0
1698921428566.6208,13027.0
1698921428587.0713,13041.0
1698921428607.5215,13059.0
1698921428627.972,13077.0
1698921428648.4224,13089.0
1698921428668.8728,13097.0
1698921428689.323,13112.0
1698921428709.7734,13121.0
1698921428730.224,13128.0
1698921428750.6743,13135.0
1698921428771.1245,13143.0
1698921428791.575,13155.0
1698921428812.0254,13163.0
1698921428832.4758,13175.0
1698921428852.926,13187.0
1698921428873.3765,13197.0
1698921428893.827,13215.0
1698921428914.277,13231.0
1698921428934.7275,13245.0
1698921428955.178,13259.0
1698921428975.6284,13276.0
1698921428996.0789,13296.0
1698921429016.529,13308.0
1698921429036.9795,13329.0
1698921429057.43,13340.0
1698921429077.8804,13341.0
1698921429098.3306,13357.0
1698921429118.781,13368.0
1698921429139.2314,13378.0
1698921429159.682,13384.0
1698921429180.132,13387.0
1698921429200.5825,13391.0
1698921429221.033,13398.0
1698921429241.4834,13407.0
1698921429261.9336,13412.0
1698921429282.384,13413.0
1698921429302.8345,13424.0
1698921429323.285,13427.0
1698921429343.735,13438.0
1698921429364.1855,13445.0
1698921429384.636,13452.0
1698921429405.0864,13457.0
1698921429425.5366,13465.0
1698921429445.987,13467.0
1698921429466.4375,13481.0
1698921429486.888,13482.0
1698921429507.3384,13488.0
1698921429527.7886,13496.0
1698921429548.239,13503.0
1698921429568.6897,13507.0
1698921429589.14,13520.0
1698921429609.59,13528.0
1698921429630.0403,13539.0
1698921429650.491,13554.0
1698921429670.9414,13569.0
1698921429691.3916,13575.0
1698921429711.842,13589.0
1698921429732.2925,13597.0
1698921429752.743,13600.0
1698921429773.193,13610.0
1698921429793.6436,13621.0
1698921429814.094,13618.0
1698921429834.5444,13628.0
1698921429854.9946,13635.0
1698921429875.445,13646.0
1698921429895.8955,13648.0
1698921429916.346,13659.0
1698921429936.796,13640.0
1698921429957.2466,13657.0
1698921429977.697,13665.0
1698921429998.1477,13669.0
1698921430018.5977,13674.0
1698921430039.048,13681.0
1698921430059.4983,13684.0
1698921430079.949,13682.0
1698921430100.3992,13691.0
1698921430120.8496,13694.0
1698921430141.3,13692.0
1698921430161.7505,13692.0
1698921430182.2007,13700.0
1698921430202.6511,13698.0
1698921430223.1016,13699.0
1698921430243.552,13698.0
1698921430264.0022,13702.0
1698921430284.4526,13698.0
1698921430304.903,13702.0
1698921430325.3535,13700.0
1698921430345.8037,13710.0
1698921430366.2542,13708.0
1698921430386.7046,13710.0
1698921430407.155,13705.0
1698921430427.6052,13702.0
1698921430448.0557,13704.0
1698921430468.506,13704.0
1698921430488.9563,13703.0
1698921430509.4067,13700.0
1698921430529.8572,13703.0
1698921430550.3076,13706.0
1698921430570.758,13700.0
1698921430591.2085,13703.0
1698921430611.6587,13706.0
1698921430632.1091,13707.0
1698921430652.5596,13700.0
1698921430673.0098,13701.0
1698921430693.4602,13700.0
1698921430713.9106,13698.0
1698921430734.361,13695.0
1698921430754.8113,13690.0
1698921430775.2617,13683.0
1698921430795.7122,13673.0
1698921430816.1626,13674.0
1698921430836.6128,13663.0
1698921430857.0632,13652.0
1698921430877.5137,13645.0
1698921430897.964,13632.0
