msFromStart,alpha,beta,gamma,acc,heading
176,359.6758201926302,13.39759238928167,2.7595850436311395,-1.0,
192,359.6173492185614,13.30569507234574,2.788723710971261,47.17965316772461,150.0095672607422
208,359.55283399353664,13.20236947395783,2.800877132385367,47.17965316772461,150.0095672607422
225,359.4863337596147,13.141065767582386,2.7950739668393374,47.17965316772461,150.0095672607422
242,359.4384330966791,13.08969518218069,2.741132131971117,47.17965316772461,150.0095672607422
258,359.4805580637256,12.789098798114265,2.460027322179704,47.17965316772461,150.0095672607422
275,359.4521400063313,12.915678508064124,2.4739014863260205,47.17965316772461,150.0095672607422
292,359.365793494036,13.068118674057207,2.6671766602749547,47.17965316772461,150.0095672607422
308,359.3012435346161,13.233714274672892,2.790459054616853,47.17965316772461,150.0095672607422
325,359.2681502908629,13.247370496549427,2.7505998575400734,47.17965316772461,150.0095672607422
342,359.2247522870264,13.33216813308677,2.6617957819772236,47.17965316772461,150.0095672607422
358,359.15196212860917,13.475307766315812,2.7452153051606376,47.17965316772461,150.0095672607422
375,359.0879377385623,13.555891622069534,2.781136614545349,47.17965316772461,150.0095672607422
392,359.0412151234101,13.721380201965367,2.7510838343818134,47.17965316772461,150.0095672607422
409,359.04606903797304,13.782141261603245,2.6859294950378025,47.17965316772461,150.0095672607422
425,359.0857931831493,13.791532798810183,2.6048144289517663,47.17965316772461,150.0095672607422
442,359.17561431881023,13.71824622711409,2.5600688447681077,47.17965316772461,150.0095672607422
458,359.2538591323175,13.603655850828163,2.614759330638971,47.17965316772461,150.0095672607422
475,359.3666507140289,13.472447719612815,2.583157879501193,47.17965316772461,150.0095672607422
492,359.5613907533777,13.306067291455781,2.589133771624749,47.17965316772461,150.0095672607422
508,359.7224069653004,13.268116777100479,2.662633851138488,47.17965316772461,150.0095672607422
524,359.8876023024714,13.297760174736984,2.7118277543484868,47.17965316772461,150.0095672607422
542,0.05683559481420872,13.42276468073936,2.883055443282971,47.17965316772461,150.0095672607422
558,0.19994244824235022,13.543430700509473,2.941066681428996,47.17965316772461,150.0095672607422
575,0.36271167151346473,13.67183286412546,2.9976074095538516,47.17965316772461,150.0095672607422
592,0.5974752300264584,14.000684822185415,3.0670804224843353,47.17965316772461,150.0095672607422
608,0.7765179354221364,14.36347875972918,3.0692363326021024,40.716129302978516,148.95579528808594
626,0.9019700840204938,14.667166022254309,3.11177604834446,40.716129302978516,148.95579528808594
642,0.9860822104252068,15.064247674002704,3.2702102709706216,40.716129302978516,148.95579528808594
658,1.008405441183647,15.344352800515775,3.3586092714414866,40.716129302978516,148.95579528808594
675,1.0392241193655953,15.618629961848516,3.4310633753991886,40.716129302978516,148.95579528808594
692,1.1018445231179526,16.00670590788057,3.5499983288255224,40.716129302978516,148.95579528808594
709,1.1467843094207903,16.336496062192904,3.708309476930847,40.716129302978516,148.95579528808594
725,1.1764966213047217,16.69739821009896,3.9179679140936368,40.716129302978516,148.95579528808594
742,1.1774731598170554,17.14395102029455,4.201785126853206,40.716129302978516,148.95579528808594
758,1.1282704947468603,17.384986540510532,4.395808827405035,40.716129302978516,148.95579528808594
775,1.0097177460452416,17.495509482053677,4.564057017464111,40.716129302978516,148.95579528808594
792,0.7705624689289885,17.318421004296624,4.706736159310675,40.716129302978516,148.95579528808594
807,0.6092272854583269,16.907177845035804,4.702636064118763,40.716129302978516,148.95579528808594
825,0.4385460155766158,16.344768528169297,4.616305232411295,40.716129302978516,148.95579528808594
842,0.19947066076680825,15.690680728319728,4.486012089261456,40.716129302978516,148.95579528808594
858,0.02779869294945631,15.473935607101588,4.457246245871225,40.716129302978516,148.95579528808594
876,359.8880877552536,15.53683622351891,4.501309382411057,40.716129302978516,148.95579528808594
892,359.7531818445701,15.853730160566677,4.586912446590763,40.716129302978516,148.95579528808594
908,359.65619196118115,16.084074863062856,4.711821273129106,40.716129302978516,148.95579528808594
925,359.5144351792902,16.226829051137067,4.809996570006446,40.716129302978516,148.95579528808594
941,359.2910368497986,16.221261938628125,4.771798739440555,40.397239685058594,149.9583740234375
958,359.06974364172294,16.05792644815058,4.5968579146558985,40.397239685058594,149.9583740234375
975,358.66579745600654,15.632957726043125,4.352477178465067,40.397239685058594,149.9583740234375
992,358.3201859800181,15.264306410154983,4.393348994863718,40.397239685058594,149.9583740234375
1009,357.9535645450818,14.923369092654191,4.4320277997214355,40.39724349975586,151.20901489257812
1026,357.560267235336,14.623411794129009,4.437052861454838,40.39724349975586,151.20901489257812
1041,356.9719735964092,14.33880458705427,4.395037554676715,40.397247314453125,152.3203125
1059,356.55648706047816,14.234580906047238,4.285385462708215,40.397247314453125,152.3203125
1075,356.0598957957095,14.250828329728465,4.22191966342706,40.397247314453125,152.3203125
1092,355.6622824202928,14.312193264615784,4.351750990909528,40.39725112915039,153.4072265625
1108,355.316199114905,14.36977241240855,4.576953976975432,40.39725112915039,153.4072265625
1127,355.4239378404999,14.735019930102068,4.581083282990096,40.39725112915039,153.4072265625
1142,355.3095381657802,15.342618176250472,4.309054868026232,40.39725112915039,153.4072265625
1159,355.1124265183819,16.241958016392626,4.063462635327312,40.39725112915039,153.4072265625
1175,355.1569740616556,16.697680666374897,3.9648470264428015,40.39725112915039,153.4072265625
1192,355.6166169416843,16.575937308740595,4.0316639742907245,40.39725112915039,153.4072265625
1208,356.6146448638204,15.754517010443967,4.2902684986436395,40.39725112915039,153.4072265625
1225,357.8589417420025,14.233701236971191,4.807733541383135,40.31703567504883,152.09226989746094
1241,358.3968991786632,13.308849743871663,5.337737236393192,40.31703567504883,152.09226989746094
1258,358.80582688622144,12.876994843127386,5.729519507612671,40.09357452392578,150.53921508789062
1275,359.3951895692308,12.796870799602134,5.998226959799816,40.09357452392578,150.53921508789062
1292,359.9540892681494,12.897855388061302,6.049763562005585,40.09357452392578,150.53921508789062
1309,0.8398764832630677,12.980101613971454,6.028434071048048,39.98213195800781,149.1409454345703
1325,1.5442810008525212,13.009780266984386,5.862220219492001,39.98213195800781,149.1409454345703
1342,2.288580869155725,13.150902887869933,5.589061706731045,39.942623138427734,147.28927612304688
1358,3.0175144107100325,13.617064721833938,4.983754467336276,39.942623138427734,147.28927612304688
1376,3.363138000586798,14.18193907652299,4.438128603152869,39.942623138427734,147.28927612304688
1391,3.6269112300576603,14.90213948782453,3.9868367764350943,39.913753509521484,146.07504272460938
1409,3.932656883287164,15.974447578696784,3.5876086614679843,39.913753509521484,146.07504272460938
1425,4.179329430886337,16.626144082417323,3.541564949552867,39.913753509521484,146.07504272460938
1442,4.424711117566537,17.29889030075543,3.4907754453422477,39.913753509521484,146.07504272460938
1459,4.705994882003427,18.088901595964995,3.415411695047771,39.83024978637695,144.81057739257812
1475,4.929717434712999,18.516582629358236,3.35834051058442,39.83024978637695,144.81057739257812
1492,5.138847705080586,18.763594093102316,3.26026887021039,39.83024978637695,144.81057739257812
1509,5.33379827498052,18.980567822693313,3.0180730264071487,39.83024978637695,144.81057739257812
1524,5.371712634468534,19.090600296786054,2.8392349594774804,39.83024978637695,144.81057739257812
1542,5.402140994935167,19.17493377231076,2.7585095267518596,39.83024978637695,144.81057739257812
1558,5.585461084850464,19.234531408422523,2.6697070145317356,39.83024978637695,144.81057739257812
1575,5.716354848350301,19.16949352047058,2.703468517180069,39.83024978637695,144.81057739257812
1592,5.799812999905281,19.03124371116897,2.897740992850342,39.83024978637695,144.81057739257812
1610,5.82798636770637,18.86649243085521,3.427230316539313,39.329532623291016,143.66896057128906
1625,5.835792240090896,18.784462077181434,4.000309442307932,39.329532623291016,143.66896057128906
1642,5.873894296931868,18.68954025594946,4.562590767613031,39.329532623291016,143.66896057128906
1658,6.012372538561612,18.513158573105787,5.184872282717186,39.329532623291016,143.66896057128906
1675,6.213528137085386,18.303772115801056,5.595719678735935,39.329532623291016,143.66896057128906
1692,6.507479780293518,17.99826612375395,5.909394364916287,39.329532623291016,143.66896057128906
1709,7.072973455468601,17.582864607370833,6.125530262333763,39.2701301574707,142.41319274902344
1725,7.591765568184447,17.42443054536654,6.149224645164791,39.2701301574707,142.41319274902344
1742,8.140476805070234,17.474351419269674,6.163715484883003,39.24895095825195,141.08587646484375
1758,8.910192205419051,17.83191587157794,6.266707464002389,39.24895095825195,141.08587646484375
1775,9.542417609596129,18.246384139908233,6.269984226640022,39.24895095825195,141.08587646484375
1792,10.227062956529796,18.731455086256148,6.106186902029433,39.22343826293945,139.43531799316406
1808,11.14605012990832,19.334406909800233,5.57399404027529,39.22343826293945,139.43531799316406
1825,11.81840038980929,19.70891403072379,5.057997577632372,39.18735885620117,137.6816864013672
1842,12.394303705735734,19.989055164711445,4.695322318288258,39.18735885620117,137.6816864013672
1858,12.90956760645653,20.106873251262773,4.558747164550856,39.09893035888672,136.36228942871094
1875,13.073459676001391,19.985915920175337,4.604319456505587,39.09893035888672,136.36228942871094
1892,12.988282614388885,19.60003718806263,4.8145038598522865,39.09893035888672,136.36228942871094
1908,12.558661340862187,18.882710270969415,5.0267198442806444,39.09893035888672,136.36228942871094
1925,12.147182022717127,18.343572193857618,4.961063003082789,39.09893035888672,136.36228942871094
1942,11.844492162355927,18.01633583308701,4.807273130238554,39.09893035888672,136.36228942871094
