timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698426227.014,-46,-54,-988,44,43,32,-1767,855,1138,1967,1521,1852,2132,2094
1698426227.044,-46,-53,-988,43,45,30,-1768,854,1137,1964,1527,1849,2132,2094
1698426227.059,-47,-53,-988,41,43,31,-1768,855,1136,1964,1525,1848,2130,2094
1698426227.096,-47,-53,-987,42,45,31,-1767,854,1136,1960,1526,1846,2126,2090
1698426227.1,-47,-53,-987,39,46,31,-1768,854,1136,1961,1526,1850,2132,2090
1698426227.119,-48,-52,-986,41,46,30,-1767,854,1136,1967,1527,1855,2131,2094
1698426227.141,-47,-52,-985,44,47,29,-1767,854,1137,1963,1520,1858,2130,2095
1698426227.156,-45,-52,-986,44,46,30,-1767,854,1139,1958,1519,1855,2127,2092
1698426227.187,-46,-52,-988,46,47,32,-1767,853,1139,1962,1519,1843,2127,2092
1698426227.201,-46,-51,-988,46,48,34,-1767,853,1138,1958,1519,1829,2124,2092
1698426227.216,-45,-51,-987,47,45,33,-1767,853,1138,1959,1522,1829,2119,2095
1698426227.239,-46,-51,-987,45,46,34,-1768,853,1138,1957,1525,1850,2120,2094
1698426227.261,-46,-51,-988,46,46,33,-1767,853,1137,1959,1528,1817,2120,2094
1698426227.276,-47,-52,-987,44,46,32,-1767,853,1137,1960,1532,1815,2119,2094
1698426227.291,-47,-52,-987,43,47,32,-1766,852,1137,1959,1535,1816,2114,2092
1698426227.314,-46,-52,-987,44,46,30,-1766,852,1137,1957,1525,1811,2116,2090
1698426227.336,-47,-53,-987,38,45,32,-1766,852,1138,1960,1527,1807,2119,2090
1698426227.351,-47,-53,-987,40,47,29,-1766,853,1137,1963,1529,1807,2115,2089
1698426227.381,-47,-53,-986,45,45,29,-1766,853,1137,1964,1525,1815,2116,2091
1698426227.396,-48,-53,-987,44,43,30,-1766,854,1137,1963,1536,1814,2116,2088
1698426227.412,-47,-53,-986,42,45,29,-1766,854,1138,1968,1540,1807,2114,2093
1698426227.433,-48,-52,-987,46,43,31,-1766,854,1138,1970,1530,1803,2112,2091
1698426227.457,-49,-51,-987,46,44,33,-1766,854,1138,1974,1525,1794,2113,2096
1698426227.479,-49,-52,-987,41,44,32,-1766,854,1137,1980,1529,1786,2107,2093
1698426227.494,-48,-52,-988,40,44,32,-1766,854,1136,1972,1542,1789,2112,2097
1698426227.523,-47,-53,-986,41,46,31,-1767,855,1135,1972,1545,1789,2114,2094
1698426227.539,-47,-52,-987,43,45,32,-1767,855,1134,1976,1542,1788,2112,2097
1698426227.554,-48,-52,-989,42,46,32,-1767,855,1133,1976,1539,1778,2111,2094
1698426227.569,-47,-51,-990,42,47,32,-1766,855,1132,1975,1543,1777,2113,2097
1698426227.599,-46,-51,-988,42,43,31,-1766,854,1131,1975,1538,1778,2112,2091
1698426227.614,-45,-52,-989,43,45,30,-1766,853,1131,1978,1532,1779,2110,2090
1698426227.636,-46,-52,-990,42,44,29,-1765,853,1131,1972,1536,1781,2109,2087
1698426227.651,-47,-51,-989,40,46,28,-1766,853,1131,1973,1537,1787,2109,2088
1698426227.674,-47,-51,-990,44,46,31,-1765,852,1131,1980,1534,1788,2110,2088
1698426227.711,-47,-51,-990,39,45,33,-1766,853,1132,1977,1535,1784,2110,2087
1698426227.715,-47,-51,-989,41,47,32,-1766,853,1133,1966,1533,1778,2099,2079
1698426227.734,-47,-51,-989,38,43,34,-1767,852,1132,1967,1529,1778,2100,2077
1698426227.756,-46,-51,-989,39,44,32,-1767,852,1131,1971,1535,1784,2106,2084
1698426227.772,-46,-52,-989,39,41,29,-1767,852,1132,1972,1540,1787,2108,2087
1698426227.816,-46,-52,-989,39,41,29,-1767,852,1132,1975,1544,1788,2107,2088
1698426227.82,-46,-52,-991,41,42,30,-1767,851,1132,1971,1540,1791,2108,2079
1698426227.831,-46,-52,-991,42,42,31,-1766,852,1132,1970,1549,1796,2111,2084
1698426227.854,-46,-53,-990,43,44,30,-1768,853,1132,1971,1550,1798,2115,2083
1698426227.876,-46,-53,-989,44,45,30,-1767,852,1132,1969,1538,1796,2111,2080
1698426227.891,-45,-53,-990,38,44,28,-1767,852,1133,1965,1542,1806,2118,2082
1698426227.914,-45,-53,-990,40,45,29,-1766,852,1134,1964,1537,1822,2119,2082
1698426227.929,-45,-53,-990,38,48,32,-1766,852,1137,1960,1532,1826,2119,2083
1698426227.951,-46,-52,-990,36,46,32,-1766,852,1137,1984,1520,1836,2126,2088
1698426227.974,-46,-52,-990,40,46,33,-1766,853,1136,1979,1513,1846,2128,2097
1698426227.989,-45,-53,-990,40,46,31,-1767,853,1135,1979,1533,1848,2128,2095
1698426228.011,-45,-52,-990,43,46,32,-1767,854,1135,1976,1521,1843,2127,2100
1698426228.049,-46,-52,-990,41,46,33,-1767,854,1135,1975,1522,1846,2129,2097
1698426228.052,-47,-52,-989,40,48,34,-1767,855,1135,1974,1506,1850,2125,2097
1698426228.071,-48,-53,-990,42,49,32,-1767,855,1135,2003,1519,1849,2130,2092
1698426228.094,-48,-53,-989,41,44,32,-1766,855,1134,2006,1522,1844,2130,2097
1698426228.115,-47,-53,-988,41,45,31,-1766,855,1134,2000,1524,1850,2131,2095
1698426228.138,-48,-53,-990,44,45,32,-1767,855,1135,1997,1524,1852,2130,2097
1698426228.154,-48,-53,-989,42,44,31,-1766,856,1135,2009,1541,1855,2132,2099
1698426228.177,-47,-52,-989,43,42,34,-1765,856,1137,2009,1538,1855,2133,2100
1698426228.192,-47,-52,-988,43,43,33,-1765,857,1136,2009,1539,1853,2132,2099
1698426228.214,-47,-52,-988,45,46,30,-1765,856,1137,2009,1543,1853,2129,2105
1698426228.229,-47,-53,-989,47,44,28,-1765,857,1135,2004,1544,1848,2132,2108
1698426228.251,-48,-53,-988,47,44,30,-1766,856,1135,2013,1545,1847,2133,2116
1698426228.274,-48,-52,-989,48,47,33,-1766,856,1138,2009,1546,1847,2127,2122
1698426228.289,-47,-53,-990,47,46,30,-1766,856,1138,2012,1559,1841,2124,2113
1698426228.326,-47,-52,-989,48,46,34,-1766,857,1137,2014,1577,1837,2129,2113
1698426228.334,-47,-51,-991,46,47,31,-1765,857,1136,2016,1571,1820,2124,2113
1698426228.363,-47,-51,-991,45,47,33,-1766,857,1136,2018,1587,1815,2119,2109
1698426228.371,-47,-52,-989,46,47,31,-1767,856,1136,2021,1588,1812,2118,2108
1698426228.394,-47,-52,-987,46,45,31,-1766,856,1135,2017,1585,1805,2119,2105
1698426228.438,-47,-52,-987,46,43,29,-1766,856,1134,2023,1591,1801,2118,2107
1698426228.446,-47,-51,-987,43,43,31,-1766,856,1134,2026,1591,1793,2121,2116
1698426228.454,-47,-51,-987,44,43,33,-1765,857,1136,2035,1587,1788,2126,2117
1698426228.476,-46,-51,-985,45,44,31,-1765,857,1136,2035,1586,1780,2122,2118
1698426228.491,-46,-52,-984,46,44,32,-1766,856,1137,2029,1588,1774,2124,2118
1698426228.514,-46,-52,-984,46,44,34,-1766,855,1136,2035,1590,1770,2127,2117
1698426228.529,-47,-52,-986,46,45,34,-1766,855,1134,2029,1588,1770,2125,2119
1698426228.551,-48,-52,-986,45,42,34,-1766,855,1135,2037,1584,1764,2127,2116
1698426228.581,-47,-52,-986,43,43,31,-1766,854,1135,2040,1586,1763,2128,2117
1698426228.611,-47,-52,-986,41,43,33,-1766,853,1135,2041,1589,1760,2127,2118
1698426228.615,-47,-52,-986,39,44,31,-1765,854,1136,2042,1584,1761,2127,2118
1698426228.633,-48,-52,-988,40,46,32,-1766,854,1136,2035,1585,1762,2127,2119
1698426228.664,-47,-52,-988,42,48,32,-1765,854,1137,2032,1589,1757,2131,2119
1698426228.671,-47,-52,-987,43,46,34,-1764,854,1137,2032,1591,1755,2127,2117
1698426228.694,-48,-53,-988,41,45,30,-1764,855,1136,2034,1588,1755,2128,2118
1698426228.709,-47,-53,-987,40,44,31,-1764,855,1136,2030,1585,1762,2128,2118
1698426228.731,-48,-52,-987,38,45,31,-1764,855,1136,2024,1590,1763,2130,2119
1698426228.755,-48,-52,-988,39,46,31,-1764,855,1135,2021,1592,1758,2128,2116
1698426228.769,-47,-52,-987,39,48,33,-1765,855,1135,2022,1590,1765,2128,2116
1698426228.791,-47,-52,-988,41,49,36,-1764,855,1135,2022,1584,1765,2131,2118
1698426228.814,-46,-51,-988,39,47,32,-1764,855,1136,2024,1595,1770,2134,2122
1698426228.829,-46,-52,-987,41,45,30,-1764,855,1137,2024,1599,1771,2136,2118
1698426228.852,-46,-53,-987,42,48,30,-1765,855,1138,2024,1594,1777,2136,2119
1698426228.881,-47,-51,-987,40,45,29,-1765,855,1137,2020,1591,1776,2139,2115
1698426228.889,-47,-52,-988,40,42,32,-1766,855,1136,2022,1593,1781,2150,2115
1698426228.911,-47,-52,-988,40,44,33,-1766,855,1135,2025,1598,1803,2149,2117
1698426228.941,-47,-52,-989,40,45,32,-1766,855,1135,2024,1611,1809,2148,2117
1698426228.949,-46,-52,-989,42,45,32,-1766,855,1134,2026,1612,1816,2150,2117
1698426228.986,-46,-53,-989,43,48,32,-1766,856,1134,2030,1606,1825,2154,2119
1698426228.994,-47,-53,-988,43,46,33,-1766,856,1136,2026,1592,1830,2148,2122
1698426229.009,-47,-53,-989,43,48,30,-1766,855,1137,2025,1588,1831,2155,2125
1698426229.047,-49,-53,-989,43,44,28,-1766,856,1136,2027,1592,1836,2152,2139
1698426229.054,-48,-53,-988,46,46,29,-1767,856,1136,2020,1594,1841,2157,2129
1698426229.069,-49,-52,-988,45,43,33,-1766,857,1138,2015,1596,1845,2151,2132
1698426229.092,-49,-53,-987,41,42,33,-1766,855,1138,2024,1596,1854,2153,2137
1698426229.114,-48,-52,-988,42,45,34,-1767,855,1137,2024,1597,1850,2147,2128
1698426229.129,-47,-52,-987,40,45,33,-1767,855,1136,2024,1587,1852,2150,2135
1698426229.152,-48,-52,-988,40,46,33,-1767,855,1137,2030,1568,1854,2143,2146
1698426229.174,-47,-52,-987,42,47,32,-1768,855,1138,2037,1579,1854,2148,2144
1698426229.189,-47,-52,-988,43,45,32,-1769,855,1136,2030,1587,1864,2149,2132
1698426229.219,-46,-52,-990,38,43,32,-1770,857,1136,2018,1584,1864,2149,2131
1698426229.234,-47,-52,-988,40,48,30,-1769,856,1136,2015,1603,1868,2146,2129
