timestamp,accGx,accGy,accGz
1698419027.062,0.044,1.014,-0.087
1698419027.14,0.05,1.02,-0.097
1698419027.222,0.048,1.057,-0.117
1698419027.3,0.043,1.066,-0.122
1698419027.38,0.045,1.04,-0.105
1698419027.462,0.047,1.031,-0.098
1698419027.54,0.05,1.021,-0.089
1698419027.622,0.055,1.015,-0.085
1698419027.7,0.056,1.018,-0.088
1698419027.78,0.056,1.015,-0.152
1698419027.861,0.058,1.004,-0.186
1698419027.94,0.064,1.006,-0.146
1698419028.02,0.071,1.01,-0.131
1698419028.1,0.065,1.013,-0.121
1698419028.18,0.065,1.021,-0.108
1698419028.261,0.064,0.996,-0.102
1698419028.34,0.067,0.986,-0.107
1698419028.42,0.072,1.01,-0.113
1698419028.5,0.077,1.013,-0.1
1698419028.58,0.08,1.009,-0.092
1698419028.66,0.078,1.008,-0.1
1698419028.74,0.076,1.009,-0.107
1698419028.82,0.075,1.018,-0.107
1698419028.9,0.073,1.018,-0.108
1698419028.98,0.069,1.01,-0.108
1698419029.059,0.071,1.014,-0.11
1698419029.14,0.076,1.016,-0.112
1698419029.22,0.075,1.01,-0.105
1698419029.299,0.072,1.007,-0.098
1698419029.379,0.069,1.01,-0.099
1698419029.46,0.071,1.013,-0.105
1698419029.539,0.072,1.011,-0.108
1698419029.619,0.069,1.02,-0.111
1698419029.7,0.065,1.035,-0.096
1698419029.779,0.058,1.029,-0.096
1698419029.859,0.066,1.025,-0.1
1698419029.94,0.068,1.022,-0.104
1698419030.019,0.066,1.012,-0.102
1698419030.099,0.054,1.01,-0.106
1698419030.18,0.037,0.998,-0.115
1698419030.259,0.033,1.019,-0.121
1698419030.339,0.041,1.054,-0.117
1698419030.42,0.063,1.018,-0.099
1698419030.499,0.127,0.999,-0.086
1698419030.579,0.19,1.037,-0.09
1698419030.659,0.207,1.005,-0.123
1698419030.739,0.225,0.939,-0.17
1698419030.819,0.219,0.978,-0.2
1698419030.899,0.185,1.042,-0.211
1698419030.979,0.152,1.091,-0.207
1698419031.059,0.093,1.148,-0.205
1698419031.14,0.021,1.119,-0.197
1698419031.219,-0.027,1.0,-0.174
1698419031.299,-0.01,0.814,-0.237
1698419031.38,0.018,0.82,-0.294
1698419031.459,0.08,0.893,-0.37
1698419031.539,0.161,1.047,-0.428
1698419031.619,0.22,1.223,-0.379
1698419031.699,0.218,1.187,-0.302
1698419031.779,0.19,0.98,-0.245
1698419031.859,0.166,0.797,-0.215
1698419031.939,0.165,0.728,-0.216
1698419032.019,0.175,0.91,-0.186
1698419032.099,0.084,1.104,-0.23
1698419032.179,-0.024,1.093,-0.24
1698419032.259,-0.172,1.116,-0.176
1698419032.339,-0.306,1.057,-0.196
1698419032.421,-0.26,0.77,-0.207
1698419032.499,-0.191,0.664,-0.206
1698419032.582,-0.164,0.904,-0.269
1698419032.659,-0.008,1.158,-0.255
1698419032.739,0.06,1.402,-0.171
1698419032.821,-0.207,1.173,-0.077
1698419032.899,-0.188,0.749,-0.034
1698419032.981,-0.195,0.661,-0.068
1698419033.059,-0.348,0.784,-0.152
1698419033.139,-0.507,0.934,-0.181
1698419033.221,-0.512,1.115,-0.205
1698419033.299,-0.455,1.15,-0.238
1698419033.381,-0.303,0.953,-0.212
1698419033.459,-0.13,0.909,-0.181
1698419033.539,-0.02,1.103,-0.202
1698419033.619,0.098,1.227,-0.207
1698419033.699,0.058,1.314,-0.124
1698419033.779,-0.197,1.405,-0.042
1698419033.859,-0.374,1.218,-0.03
1698419033.939,-0.436,0.87,-0.056
1698419034.019,-0.529,0.696,-0.136
1698419034.099,-0.568,0.647,-0.214
1698419034.179,-0.54,0.825,-0.224
1698419034.259,-0.545,1.144,-0.266
1698419034.339,-0.501,0.991,-0.226
1698419034.418,-0.075,0.988,-0.203
1698419034.499,0.136,1.195,-0.253
1698419034.579,0.139,1.436,-0.266
1698419034.659,-0.028,1.668,-0.224
1698419034.739,-0.245,1.575,-0.193
1698419034.82,-0.341,1.158,-0.143
1698419034.899,-0.353,0.779,-0.089
1698419034.979,-0.385,0.588,-0.087
1698419035.059,-0.401,0.582,-0.169
1698419035.138,-0.414,0.765,-0.303
1698419035.219,-0.457,1.021,-0.396
1698419035.298,-0.419,1.042,-0.391
1698419035.378,-0.267,0.929,-0.308
1698419035.459,-0.116,1.041,-0.252
1698419035.539,-0.079,1.288,-0.284
1698419035.618,-0.217,1.366,-0.306
1698419035.699,-0.439,1.371,-0.231
1698419035.778,-0.556,1.318,-0.138
1698419035.858,-0.511,1.086,-0.059
1698419035.939,-0.349,0.734,-0.019
1698419036.018,-0.322,0.766,-0.093
1698419036.098,-0.328,0.832,-0.243
1698419036.179,-0.327,0.97,-0.357
1698419036.258,-0.364,1.155,-0.413
1698419036.338,-0.348,1.1,-0.389
1698419036.419,-0.234,0.908,-0.299
1698419036.498,-0.136,0.85,-0.261
1698419036.578,-0.105,0.931,-0.271
1698419036.658,-0.105,1.001,-0.303
1698419036.738,-0.086,0.991,-0.32
1698419036.818,-0.086,0.982,-0.3
1698419036.929,-0.157,1.056,-0.263
1698419036.987,-0.202,1.032,-0.216
1698419037.058,-0.179,0.95,-0.172
1698419037.197,-0.195,1.001,-0.171
1698419037.218,-0.21,1.009,-0.203
1698419037.557,-0.059,0.987,-0.253
1698419037.618,-0.029,0.975,-0.272
1698419039.147,-0.02,0.971,-0.272
1698419039.218,-0.024,0.97,-0.285
1698419039.387,-0.022,0.98,-0.298
1698419039.458,-0.001,0.997,-0.271
1698419039.929,-0.012,0.977,-0.289
1698419039.94,-0.018,0.974,-0.295
1698419040.829,0.01,0.968,-0.304
1698419041.698,-0.018,1.003,-0.236
1698419041.777,-0.002,0.988,-0.26
1698419042.903,0.118,0.993,-0.202
1698419042.977,0.124,1.02,-0.193
1698419043.057,0.098,1.057,-0.166
1698419043.287,-0.042,1.086,-0.033
1698419043.301,-0.113,1.044,0.066
1698419043.407,-0.141,0.959,0.146
1698419043.457,-0.123,0.869,0.233
1698419043.557,-0.108,0.856,0.325
1698419043.617,-0.071,0.953,0.424
1698419043.7,-0.011,1.003,0.473
1698419043.777,0.058,0.98,0.501
1698419043.858,0.078,0.962,0.527
1698419043.938,0.109,0.891,0.556
1698419044.017,0.163,0.835,0.559
1698419044.1,0.198,0.843,0.545
1698419044.177,0.16,0.905,0.54
1698419044.257,0.084,0.968,0.516
1698419044.338,0.022,0.972,0.453
1698419044.417,-0.043,0.978,0.386
1698419044.497,-0.121,0.999,0.374
1698419044.577,-0.176,0.966,0.371
1698419044.657,-0.165,0.908,0.33
1698419044.737,-0.116,0.895,0.305
1698419044.817,-0.089,0.926,0.312
1698419044.897,-0.082,0.975,0.327
1698419044.977,-0.1,1.036,0.317
1698419045.057,-0.125,1.083,0.275
1698419045.137,-0.131,1.071,0.149
1698419045.217,-0.109,0.954,-0.065
1698419045.297,-0.114,0.624,-0.699
1698419045.377,-0.063,0.52,-0.807
1698419045.457,-0.008,0.428,-0.832
1698419045.537,0.002,0.371,-0.854
1698419045.617,-0.006,0.308,-0.861
1698419045.697,-0.027,0.266,-0.872
1698419045.777,-0.035,0.266,-0.889
1698419045.857,-0.028,0.31,-0.898
1698419045.937,-0.016,0.201,-0.962
1698419046.017,0.009,0.154,-1.003
1698419046.097,0.03,0.267,-0.965
