timestamp,accGx,accGy,accGz
1698411887.878,-0.358,0.554,-0.722
1698411887.958,-0.358,0.551,-0.723
1698411888.038,-0.362,0.554,-0.725
1698411888.118,-0.364,0.554,-0.729
1698411888.198,-0.364,0.549,-0.733
1698411888.278,-0.368,0.545,-0.733
1698411888.358,-0.37,0.543,-0.733
1698411888.438,-0.367,0.543,-0.734
1698411888.518,-0.362,0.546,-0.736
1698411888.598,-0.356,0.553,-0.738
1698411888.678,-0.354,0.557,-0.741
1698411888.758,-0.364,0.549,-0.729
1698411888.838,-0.363,0.545,-0.729
1698411888.918,-0.36,0.55,-0.729
1698411888.998,-0.362,0.549,-0.721
1698411889.078,-0.365,0.549,-0.72
1698411889.158,-0.364,0.547,-0.722
1698411889.238,-0.365,0.548,-0.719
1698411889.318,-0.366,0.555,-0.718
1698411889.398,-0.362,0.554,-0.724
1698411889.478,-0.361,0.552,-0.729
1698411889.558,-0.443,0.566,-0.65
1698411889.638,-0.482,0.571,-0.609
1698411889.718,-0.42,0.56,-0.671
1698411889.798,-0.39,0.555,-0.705
1698411889.878,-0.372,0.557,-0.719
1698411889.958,-0.366,0.559,-0.72
1698411890.038,-0.366,0.558,-0.724
1698411890.118,-0.36,0.569,-0.726
1698411890.198,-0.36,0.571,-0.724
1698411890.278,-0.359,0.566,-0.731
1698411890.358,-0.364,0.56,-0.725
1698411890.438,-0.368,0.55,-0.725
1698411890.518,-0.363,0.551,-0.736
1698411890.598,-0.36,0.558,-0.73
1698411890.68,-0.361,0.556,-0.721
1698411890.758,-0.361,0.553,-0.721
1698411890.84,-0.359,0.56,-0.726
1698411890.918,-0.36,0.558,-0.735
1698411890.998,-0.362,0.552,-0.734
1698411891.079,-0.359,0.551,-0.728
1698411891.158,-0.359,0.554,-0.727
1698411891.238,-0.327,0.57,-0.731
1698411891.318,-0.312,0.574,-0.727
1698411891.398,-0.339,0.563,-0.728
1698411891.478,-0.36,0.555,-0.737
1698411891.559,-0.364,0.551,-0.736
1698411891.638,-0.361,0.553,-0.733
1698411891.718,-0.36,0.555,-0.736
1698411891.798,-0.361,0.56,-0.732
1698411891.878,-0.361,0.558,-0.725
1698411891.958,-0.358,0.555,-0.723
1698411892.038,-0.358,0.556,-0.723
1698411892.118,-0.36,0.553,-0.728
1698411892.198,-0.36,0.553,-0.729
1698411892.278,-0.36,0.555,-0.726
1698411892.358,-0.358,0.559,-0.726
1698411892.437,-0.357,0.562,-0.729
1698411892.517,-0.355,0.559,-0.729
1698411892.598,-0.353,0.56,-0.728
1698411892.677,-0.354,0.565,-0.734
1698411892.757,-0.358,0.561,-0.735
1698411892.838,-0.367,0.554,-0.724
1698411892.917,-0.367,0.551,-0.728
1698411892.997,-0.37,0.55,-0.737
1698411893.078,-0.371,0.557,-0.732
1698411893.157,-0.351,0.558,-0.726
1698411893.24,-0.326,0.548,-0.751
1698411893.318,-0.317,0.566,-0.742
1698411893.397,-0.33,0.581,-0.712
1698411893.477,-0.362,0.57,-0.712
1698411893.558,-0.382,0.559,-0.708
1698411893.638,-0.374,0.567,-0.696
1698411893.718,-0.316,0.578,-0.701
1698411893.798,-0.294,0.595,-0.706
1698411893.877,-0.349,0.646,-0.689
1698411893.957,-0.391,0.64,-0.649
1698411894.038,-0.429,0.62,-0.609
1698411894.117,-0.493,0.698,-0.564
1698411894.197,-0.627,0.661,-0.444
1698411894.277,-0.649,0.691,-0.41
1698411894.357,-0.691,0.689,-0.373
1698411894.437,-0.726,0.678,-0.348
1698411894.518,-0.749,0.646,-0.382
1698411894.597,-0.844,0.634,-0.407
1698411894.677,-0.972,0.625,-0.33
1698411894.757,-1.022,0.541,-0.287
1698411894.837,-1.007,0.454,-0.285
1698411894.917,-0.97,0.396,-0.233
1698411894.997,-0.927,0.322,-0.179
1698411895.077,-0.884,0.272,-0.131
1698411895.157,-0.839,0.263,-0.105
1698411895.237,-0.792,0.283,-0.096
1698411895.317,-0.773,0.321,-0.093
1698411895.397,-0.814,0.367,-0.073
1698411895.477,-0.903,0.402,-0.072
1698411895.561,-0.992,0.399,-0.1
1698411895.637,-0.98,0.374,-0.086
1698411895.717,-0.95,0.352,-0.09
1698411895.799,-0.936,0.327,-0.117
1698411895.877,-1.013,0.294,-0.153
1698411895.958,-1.073,0.272,-0.172
1698411896.037,-1.034,0.254,-0.197
1698411896.117,-0.956,0.22,-0.209
1698411896.198,-0.914,0.191,-0.184
1698411896.277,-0.934,0.21,-0.185
1698411896.357,-0.93,0.244,-0.215
1698411896.437,-0.891,0.244,-0.238
1698411896.517,-0.863,0.24,-0.26
1698411896.597,-0.87,0.246,-0.291
1698411896.678,-0.884,0.252,-0.31
1698411896.757,-0.911,0.253,-0.303
1698411896.837,-0.966,0.25,-0.276
1698411896.917,-1.024,0.27,-0.158
1698411896.997,-1.065,0.319,-0.099
1698411897.077,-1.097,0.353,-0.048
1698411897.157,-1.032,0.352,-0.026
1698411897.237,-0.949,0.353,-0.022
1698411897.317,-0.873,0.382,-0.032
1698411897.398,-0.813,0.426,-0.075
1698411897.477,-0.771,0.463,-0.149
1698411897.557,-0.778,0.475,-0.208
1698411897.637,-0.865,0.446,-0.239
1698411897.717,-0.969,0.402,-0.245
1698411897.797,-1.042,0.378,-0.229
1698411897.877,-1.046,0.318,-0.204
1698411897.957,-0.991,0.228,-0.193
1698411898.037,-0.944,0.174,-0.203
1698411898.117,-0.899,0.146,-0.211
1698411898.197,-0.893,0.14,-0.215
1698411898.276,-0.904,0.15,-0.238
1698411898.359,-0.935,0.138,-0.293
1698411898.437,-0.956,0.108,-0.347
1698411898.519,-1.0,0.078,-0.358
1698411898.597,-1.053,0.076,-0.335
1698411898.676,-1.077,0.092,-0.26
1698411898.758,-1.067,0.168,-0.175
1698411898.837,-1.001,0.236,-0.125
1698411898.916,-0.959,0.281,-0.104
1698411898.996,-0.934,0.369,-0.085
1698411899.077,-0.924,0.398,-0.081
1698411899.156,-0.929,0.383,-0.113
1698411899.236,-0.881,0.408,-0.16
1698411899.317,-0.82,0.43,-0.235
1698411899.396,-0.764,0.422,-0.323
1698411899.476,-0.734,0.395,-0.394
1698411899.557,-0.856,0.383,-0.338
1698411899.636,-0.989,0.405,-0.266
1698411899.716,-1.086,0.429,-0.23
1698411899.797,-1.006,0.392,-0.222
1698411899.876,-0.931,0.294,-0.208
1698411899.956,-0.927,0.219,-0.226
1698411900.036,-0.912,0.182,-0.271
1698411900.116,-0.911,0.144,-0.281
1698411900.196,-0.897,0.137,-0.28
1698411900.276,-0.879,0.161,-0.279
1698411900.356,-0.883,0.192,-0.283
1698411900.436,-0.896,0.231,-0.297
1698411900.516,-0.982,0.284,-0.31
1698411900.596,-1.107,0.3,-0.308
1698411900.676,-1.118,0.224,-0.24
1698411900.756,-1.075,0.186,-0.156
1698411900.836,-1.004,0.233,-0.094
1698411900.918,-0.935,0.291,0.03
1698411900.996,-0.951,0.294,0.069
1698411901.079,-0.966,0.292,0.084
1698411901.157,-0.982,0.277,0.074
1698411901.236,-1.01,0.26,0.053
1698411901.317,-1.037,0.233,0.036
1698411901.396,-1.036,0.19,0.011
1698411901.476,-1.03,0.146,0.041
1698411901.557,-0.989,0.14,0.033
1698411901.636,-0.941,0.157,-0.069
1698411901.717,-0.968,0.167,-0.137
1698411901.796,-1.012,0.167,-0.171
1698411901.876,-1.004,0.127,-0.175
1698411901.956,-0.954,0.088,-0.149
1698411902.036,-0.929,0.1,-0.125
1698411902.116,-0.938,0.134,-0.108
1698411902.196,-0.937,0.158,-0.107
1698411902.276,-0.956,0.207,-0.105
1698411902.356,-0.997,0.229,-0.075
1698411902.436,-1.037,0.243,-0.001
1698411902.516,-1.052,0.271,0.064
1698411902.596,-1.013,0.295,0.097
1698411902.676,-0.983,0.286,0.1
1698411902.756,-0.989,0.294,0.076
1698411902.836,-0.97,0.335,0.033
1698411902.916,-0.95,0.374,-0.009
1698411902.996,-0.99,0.403,-0.042
1698411903.076,-1.037,0.401,-0.067
1698411903.156,-1.047,0.371,-0.09
1698411903.236,-1.014,0.345,-0.099
1698411903.316,-0.959,0.323,-0.108
1698411903.396,-0.932,0.294,-0.13
1698411903.477,-0.952,0.268,-0.167
1698411903.556,-0.975,0.242,-0.201
1698411903.638,-0.957,0.211,-0.212
1698411903.716,-0.944,0.226,-0.222
1698411903.796,-0.899,0.24,-0.237
1698411903.877,-0.888,0.244,-0.256
1698411903.956,-0.854,0.232,-0.298
1698411904.036,-0.831,0.225,-0.326
1698411904.116,-0.879,0.237,-0.337
1698411904.196,-0.961,0.239,-0.331
1698411904.275,-1.024,0.206,-0.277
1698411904.356,-1.087,0.195,-0.217
1698411904.435,-1.085,0.222,-0.172
1698411904.515,-0.997,0.225,-0.132
1698411904.596,-0.965,0.24,-0.111
1698411904.675,-0.97,0.292,-0.089
1698411904.755,-0.99,0.321,-0.06
1698411904.836,-0.993,0.336,-0.051
1698411904.915,-0.954,0.364,-0.064
1698411904.995,-0.909,0.378,-0.102
1698411905.076,-0.854,0.363,-0.213
1698411905.155,-0.926,0.337,-0.232
1698411905.235,-0.991,0.318,-0.241
1698411905.316,-1.009,0.369,-0.267
1698411905.395,-1.007,0.366,-0.252
1698411905.475,-0.997,0.297,-0.224
