timestamp,ppg
1698675165.0200083,12924.0
1698675165.040502,12941.0
1698675165.0609953,12960.0
1698675165.0814884,12974.0
1698675165.1019819,13007.0
1698675165.1224751,13041.0
1698675165.1429687,13080.0
1698675165.1634622,13131.0
1698675165.1839557,13191.0
1698675165.204449,13249.0
1698675165.224942,13319.0
1698675165.2454355,13385.0
1698675165.265929,13445.0
1698675165.2864223,13509.0
1698675165.3069158,13569.0
1698675165.3274093,13623.0
1698675165.3479023,13677.0
1698675165.3683958,13733.0
1698675165.388889,13790.0
1698675165.4093826,13843.0
1698675165.429876,13854.0
1698675165.4503694,13948.0
1698675165.4708629,13985.0
1698675165.491356,14034.0
1698675165.5118494,14084.0
1698675165.5323427,14120.0
1698675165.5528362,14119.0
1698675165.5733297,14195.0
1698675165.593823,14235.0
1698675165.6143165,14268.0
1698675165.6348095,14301.0
1698675165.655303,14332.0
1698675165.6757963,14359.0
1698675165.6962898,14377.0
1698675165.7167833,14392.0
1698675165.7372766,14391.0
1698675165.7577698,14382.0
1698675165.778263,14376.0
1698675165.7987566,14376.0
1698675165.81925,14361.0
1698675165.8397434,14343.0
1698675165.860237,14330.0
1698675165.8807302,14314.0
1698675165.9012234,14300.0
1698675165.9217167,14286.0
1698675165.9422102,14272.0
1698675165.9627037,14263.0
1698675165.983197,14258.0
1698675166.0036905,14261.0
1698675166.0241835,14261.0
1698675166.044677,14264.0
1698675166.0651705,14265.0
1698675166.0856638,14266.0
1698675166.1061573,14264.0
1698675166.1266506,14264.0
1698675166.147144,14268.0
1698675166.167637,14264.0
1698675166.1881306,14263.0
1698675166.2086241,14267.0
1698675166.2291174,14269.0
1698675166.249611,14260.0
1698675166.2701042,14263.0
1698675166.2905977,14224.0
1698675166.3110907,14264.0
1698675166.3315842,14265.0
1698675166.3520777,14258.0
1698675166.372571,14260.0
1698675166.3930645,14260.0
1698675166.413558,14262.0
1698675166.434051,14258.0
1698675166.4545445,14260.0
1698675166.4750378,14215.0
1698675166.4955313,14259.0
1698675166.5160248,14255.0
1698675166.536518,14258.0
1698675166.5570116,14257.0
1698675166.5775046,14257.0
1698675166.5979981,14258.0
1698675166.6184916,14250.0
1698675166.638985,14255.0
1698675166.6594784,14257.0
1698675166.6799717,14254.0
1698675166.7004647,14254.0
1698675166.7209585,14262.0
1698675166.7414517,14263.0
1698675166.761945,14268.0
1698675166.7824385,14231.0
1698675166.8029318,14269.0
1698675166.8234253,14272.0
1698675166.8439186,14270.0
1698675166.864412,14271.0
1698675166.8849053,14275.0
1698675166.9053986,14276.0
1698675166.925892,14281.0
1698675166.9463854,14276.0
1698675166.966879,14291.0
1698675166.9873722,14299.0
1698675167.0078654,14302.0
1698675167.028359,14309.0
1698675167.0488522,14315.0
1698675167.0693457,14329.0
1698675167.0898392,14344.0
1698675167.1103325,14371.0
1698675167.1308258,14408.0
1698675167.151319,14465.0
1698675167.1718125,14525.0
1698675167.1923058,14566.0
1698675167.2127993,14599.0
1698675167.2332928,14641.0
1698675167.2537858,14677.0
1698675167.2742794,14697.0
1698675167.2947726,14725.0
1698675167.3152661,14750.0
1698675167.3357596,14779.0
1698675167.356253,14804.0
1698675167.3767462,14830.0
1698675167.3972394,14854.0
1698675167.417733,14878.0
1698675167.4382262,14896.0
1698675167.4587195,14922.0
1698675167.4792132,14940.0
1698675167.4997063,14954.0
1698675167.5201998,14973.0
1698675167.540693,14989.0
1698675167.5611863,15010.0
1698675167.5816798,15024.0
1698675167.602173,15037.0
1698675167.6226668,15044.0
1698675167.64316,15062.0
1698675167.6636534,15074.0
1698675167.6841466,15085.0
1698675167.70464,15087.0
1698675167.7251337,15058.0
1698675167.745627,15112.0
1698675167.7661204,15119.0
1698675167.7866135,15131.0
1698675167.807107,15142.0
1698675167.8276002,15149.0
1698675167.8480937,15113.0
1698675167.8685873,15169.0
1698675167.8890805,15180.0
1698675167.909574,15176.0
1698675167.930067,15185.0
1698675167.9505603,15190.0
1698675167.9710538,15198.0
1698675167.9915473,15201.0
1698675168.0120409,15209.0
1698675168.0325341,15216.0
1698675168.0530272,15180.0
1698675168.0735207,15226.0
1698675168.0940142,15231.0
1698675168.1145077,15241.0
1698675168.135001,15244.0
1698675168.1554945,15250.0
1698675168.1759877,15259.0
1698675168.196481,15263.0
1698675168.2169743,15261.0
1698675168.2374678,15270.0
1698675168.2579613,15275.0
1698675168.2784545,15282.0
1698675168.298948,15293.0
1698675168.3194413,15291.0
1698675168.3399346,15296.0
1698675168.360428,15303.0
1698675168.3809214,15306.0
