ts,alpha,beta,gamma,heading,acc
1698673080176.0,356.9508585396677,41.49262746842937,8.031731151299013,114.43357849121094,47.32017135620117
1698673080192.0,356.9441922515597,41.45336433111819,8.013523167037892,114.43357849121094,47.32017135620117
1698673080208.0,356.89071220817607,41.485519137659395,8.091176625919953,114.43357849121094,47.32017135620117
1698673080225.0,356.77570757404993,41.60586556892496,8.241790627208317,114.43357849121094,47.32017135620117
1698673080242.0,356.5573988183282,41.877192539022936,8.45801798168304,114.43357849121094,47.32017135620117
1698673080258.0,357.62118164474106,38.60764762023891,6.680818790057259,114.43357849121094,47.32017135620117
1698673080275.0,357.6818532095735,39.32233265364879,6.442862045831738,114.43357849121094,47.32017135620117
1698673080292.0,357.89697803325834,39.50008473751189,5.987562902227354,114.43357849121094,47.32017135620117
1698673080308.0,357.94780146904606,39.54952959048587,5.891100305179033,114.43357849121094,47.32017135620117
1698673080325.0,357.99079704443415,39.6439793868621,5.8674688297738395,114.43357849121094,47.32017135620117
1698673080342.0,358.02575145009047,39.93309128792684,6.019769456427146,114.43357849121094,47.32017135620117
1698673080358.0,357.98126034553735,40.2771416938535,6.1876186628225085,114.43357849121094,47.32017135620117
1698673080375.0,357.68395769458505,40.95904364965766,6.464351780913113,114.43357849121094,47.32017135620117
1698673080392.0,357.4265978630302,41.39542292187683,6.6849591896654665,114.43357849121094,47.32017135620117
1698673080408.0,356.72333192949384,42.47251113742735,7.231261753308897,114.43357849121094,47.32017135620117
1698673080426.0,355.83683969449504,43.47528946194501,8.021406629774098,114.43357849121094,47.32017135620117
1698673080441.0,355.03282227565853,44.15086489541708,8.729541990254987,115.52017974853516,38.12883377075195
1698673080458.0,353.9807754285174,44.82930487328633,9.431991959245002,115.52017974853516,38.12883377075195
1698673080475.0,352.2931351523106,45.78740171263261,10.183324072705615,115.52017974853516,38.12883377075195
1698673080492.0,351.0516343074643,46.55364438136725,10.62779956044187,117.47782135009766,38.12884521484375
1698673080508.0,350.1013423086705,47.29463854384489,10.95107302532606,118.79441833496094,38.12885284423828
1698673080524.0,349.1968681778914,47.9366495723622,11.068121170742952,123.52689361572266,30.539165496826172
1698673080541.0,348.55392379962757,47.90398442256394,10.800390560856886,125.05815887451172,27.661609649658203
1698673080558.0,347.7435904482144,47.42671045814354,10.369424857034726,126.43012237548828,26.03959083557129
1698673080576.0,346.30656973164093,46.463902579768025,10.396412058873784,128.0808868408203,24.96550178527832
1698673080592.0,345.10371013536303,45.805058544938035,11.266489196721126,128.0808868408203,24.96550178527832
1698673080608.0,343.9092889183075,45.449579893839456,12.836603237372815,129.36268615722656,24.187820434570312
1698673080625.0,342.4135147132332,45.831223072331866,15.271033873124578,129.36268615722656,24.187820434570312
1698673080642.0,341.30272779787646,46.64331502993351,16.57515383839502,130.4535369873047,23.11615753173828
1698673080658.0,340.13878687441326,47.54993633973607,17.223309936891315,130.4535369873047,23.11615753173828
1698673080675.0,338.5369769536913,48.43254509514875,17.361292695872933,132.38723754882812,22.39748764038086
1698673080692.0,337.4282943918624,48.72032563452942,17.33113612222047,132.38723754882812,22.39748764038086
1698673080708.0,336.48934467787734,48.86956307449574,17.566643978535634,133.77622985839844,22.11690902709961
1698673080724.0,335.595590126609,49.186113353087,18.07519566306245,133.77622985839844,22.11690902709961
1698673080742.0,334.1150674014256,49.989912682369905,19.06902056356012,135.3863525390625,21.659687042236328
1698673080758.0,332.7190940714872,50.747563979974224,19.883644751569502,135.3863525390625,21.659687042236328
1698673080775.0,330.85781336214376,51.515236295859054,20.582324278712683,137.45994567871094,21.300384521484375
1698673080792.0,329.61480802699094,51.79410271061537,20.770747063356488,137.45994567871094,21.300384521484375
