ts,interval,accx,accy,accz,accGx,accGy,accGz,alpha,beta,gamma
1698673075007.0,16,0.1,0.1,-0.1,0.7000000000000001,9.5,0.4,0.6000000000000001,1.0999999999999999,-0.5
1698673075024.0,16,-0.1,0.2,0.0,0.5,9.600000000000001,0.5,0.4,2.0,0.4
1698673075041.0,16,0.0,0.0,0.0,0.6000000000000001,9.5,0.5,-0.7,2.3000000000000003,0.1
1698673075059.0,16,0.0,-0.1,0.0,0.6000000000000001,9.4,0.6000000000000001,-2.0,2.5,-1.7
1698673075074.0,16,0.1,-0.1,0.1,0.7000000000000001,9.3,0.6000000000000001,-3.0000000000000004,2.3000000000000003,-1.6
1698673075091.0,16,0.0,-0.1,0.0,0.6000000000000001,9.3,0.6000000000000001,-4.6000000000000005,1.8,-0.4
1698673075108.0,16,0.0,-0.2,0.0,0.5,9.3,0.6000000000000001,-4.9,1.7,-0.4
1698673075124.0,16,0.0,-0.1,0.1,0.5,9.3,0.6000000000000001,-4.1000000000000005,2.0,-0.7
1698673075141.0,16,0.0,-0.1,0.0,0.6000000000000001,9.4,0.6000000000000001,-2.4000000000000004,2.4000000000000004,-0.8
1698673075157.0,16,0.0,-0.1,0.0,0.6000000000000001,9.3,0.6000000000000001,-1.2000000000000002,1.8,-0.2
1698673075174.0,16,0.0,-0.1,0.0,0.5,9.4,0.6000000000000001,1.0999999999999999,2.1999999999999997,0.4
1698673075192.0,16,-0.1,0.0,0.0,0.5,9.4,0.6000000000000001,2.3000000000000003,1.8,0.5
1698673075207.0,16,-0.1,0.0,0.1,0.5,9.4,0.6000000000000001,2.7,2.1,0.6000000000000001
1698673075224.0,16,-0.1,-0.2,0.1,0.5,9.3,0.7000000000000001,2.8,2.3000000000000003,0.4
1698673075241.0,16,-0.1,0.0,-0.1,0.5,9.4,0.5,1.0999999999999999,4.0,0.4
1698673075258.0,16,0.0,-0.1,-0.1,0.5,9.3,0.5,-0.1,1.2000000000000002,0.4
1698673075274.0,16,0.0,0.2,-0.1,0.6000000000000001,9.600000000000001,0.5,-3.3000000000000003,-1.0999999999999999,-0.5
1698673075293.0,16,0.0,0.1,0.2,0.5,9.5,0.7000000000000001,-2.4000000000000004,-3.2,-0.7
1698673075307.0,16,-0.1,0.0,0.1,0.5,9.4,0.7000000000000001,-0.9,-0.9,-1.0
1698673075324.0,16,-0.2,-0.1,0.1,0.4,9.3,0.7000000000000001,2.1999999999999997,0.7,-1.0999999999999999
1698673075341.0,16,-0.2,-0.1,0.1,0.4,9.3,0.7000000000000001,4.9,0.9,0.7
1698673075359.0,16,-0.1,-0.1,0.0,0.5,9.4,0.6000000000000001,6.7,-0.8,2.4000000000000004
1698673075374.0,16,0.0,0.0,0.1,0.5,9.4,0.6000000000000001,7.2,-2.1,2.6
1698673075391.0,16,0.0,-0.1,0.0,0.6000000000000001,9.4,0.6000000000000001,7.400000000000001,-2.6,2.4000000000000004
1698673075407.0,16,0.1,-0.1,0.0,0.6000000000000001,9.3,0.5,6.5,-1.8,0.8
1698673075424.0,16,0.2,-0.2,0.1,0.8,9.200000000000001,0.6000000000000001,5.2,0.1,-2.0
1698673075441.0,16,0.4,-0.2,0.0,1.0,9.200000000000001,0.5,3.7000000000000006,2.9,-4.1000000000000005
1698673075458.0,16,0.6000000000000001,-0.2,0.0,1.1,9.200000000000001,0.5,1.8,5.0,-4.0
1698673075475.0,16,0.5,-0.2,0.1,1.0,9.200000000000001,0.5,1.3,6.000000000000001,-2.8
1698673075491.0,16,0.30000000000000004,0.0,0.0,0.9,9.4,0.5,2.1999999999999997,6.6000000000000005,0.6000000000000001
1698673075507.0,16,0.2,0.0,0.0,0.6000000000000001,9.4,0.5,3.6,7.2,2.0
1698673075524.0,16,-0.1,0.0,0.0,0.4,9.4,0.4,4.7,6.5,2.3000000000000003
1698673075541.0,16,-0.30000000000000004,0.0,0.0,0.2,9.3,0.4,6.5,5.2,2.4000000000000004
1698673075558.0,16,-0.4,0.1,0.0,0.2,9.5,0.4,8.5,1.9,1.9
1698673075575.0,16,-0.4,0.2,0.1,0.2,9.600000000000001,0.5,9.5,0.5,1.3
1698673075591.0,16,-0.4,0.1,0.2,0.1,9.5,0.5,11.700000000000001,-2.5,1.0
1698673075607.0,16,-0.30000000000000004,0.1,0.2,0.2,9.4,0.5,13.100000000000001,-6.2,1.2000000000000002
1698673075625.0,16,-0.30000000000000004,0.1,0.30000000000000004,0.30000000000000004,9.5,0.6000000000000001,13.3,-6.5,0.7
1698673075641.0,16,-0.1,0.0,0.2,0.5,9.4,0.5,12.5,-5.1,0.1
1698673075658.0,16,0.1,0.1,0.1,0.5,9.4,0.4,11.000000000000002,-4.1000000000000005,-0.2
1698673075676.0,16,0.2,0.1,0.1,0.8,9.5,0.30000000000000004,6.7,-2.7,0.1
1698673075693.0,16,0.30000000000000004,0.30000000000000004,-0.1,0.9,9.700000000000001,0.1,1.5000000000000002,-0.2,0.6000000000000001
1698673075708.0,16,0.4,0.30000000000000004,-0.1,0.9,9.700000000000001,0.1,-1.3,0.9,1.0
1698673075724.0,16,0.4,0.4,-0.2,0.9,9.8,0.0,-6.1000000000000005,3.2,1.3
1698673075741.0,16,0.30000000000000004,0.2,-0.30000000000000004,0.9,9.700000000000001,-0.1,-9.4,4.300000000000001,0.8
1698673075758.0,16,0.30000000000000004,0.2,-0.4,0.9,9.600000000000001,-0.1,-10.9,5.2,0.5
1698673075774.0,16,0.30000000000000004,0.30000000000000004,-0.5,0.9,9.700000000000001,-0.2,-13.200000000000001,8.600000000000001,0.1
