ts,accGx,accGy,accGz
1698673075008.5,-0.51513671875,-0.29833984375,0.6915283203125
1698673075039.75,-0.50732421875,-0.301513671875,0.6827392578125
1698673075071.0,-0.4959716796875,-0.2869873046875,0.706298828125
1698673075102.25,-0.5010986328125,-0.2734375,0.736572265625
1698673075133.5,-0.521484375,-0.294189453125,0.7591552734375
1698673075164.75,-0.522216796875,-0.26220703125,0.7662353515625
1698673075196.0,-0.5167236328125,-0.2298583984375,0.7479248046875
1698673075227.25,-0.5126953125,-0.2694091796875,0.7623291015625
1698673075258.5,-0.503173828125,-0.2843017578125,0.802734375
1698673075289.75,-0.50146484375,-0.256591796875,0.79345703125
1698673075321.0,-0.4957275390625,-0.23876953125,0.7598876953125
1698673075352.25,-0.47802734375,-0.2445068359375,0.7677001953125
1698673075383.5,-0.470947265625,-0.2572021484375,0.8055419921875
1698673075414.75,-0.4696044921875,-0.2562255859375,0.82666015625
1698673075446.0,-0.45654296875,-0.2325439453125,0.819091796875
1698673075477.25,-0.4261474609375,-0.208984375,0.820556640625
1698673075508.5,-0.4036865234375,-0.2115478515625,0.846923828125
1698673075539.75,-0.4051513671875,-0.218994140625,0.8621826171875
1698673075571.0,-0.42041015625,-0.2142333984375,0.851806640625
1698673075602.25,-0.4359130859375,-0.19677734375,0.836669921875
1698673075633.5,-0.4361572265625,-0.1875,0.8291015625
1698673075664.75,-0.439208984375,-0.201171875,0.81103515625
1698673075696.0,-0.4412841796875,-0.2005615234375,0.7938232421875
1698673075727.25,-0.430419921875,-0.1883544921875,0.7962646484375
1698673075758.5,-0.425537109375,-0.1939697265625,0.806396484375
1698673075789.75,-0.4254150390625,-0.19775390625,0.828125
1698673075821.0,-0.423095703125,-0.1978759765625,0.841796875
1698673075852.25,-0.421630859375,-0.200439453125,0.8271484375
1698673075883.5,-0.42919921875,-0.1944580078125,0.80810546875
1698673075914.75,-0.451904296875,-0.1900634765625,0.8135986328125
1698673075946.0,-0.469970703125,-0.2044677734375,0.839111328125
1698673075977.25,-0.4755859375,-0.218017578125,0.87109375
1698673076008.5,-0.471923828125,-0.2451171875,0.921142578125
1698673076039.75,-0.4564208984375,-0.2962646484375,0.9749755859375
1698673076071.0,-0.449951171875,-0.3306884765625,0.9891357421875
1698673076102.25,-0.4613037109375,-0.3306884765625,0.9462890625
1698673076133.5,-0.4844970703125,-0.2574462890625,0.830078125
1698673076164.75,-0.5001220703125,-0.1295166015625,0.7059326171875
1698673076196.0,-0.49755859375,0.0142822265625,0.6412353515625
1698673076227.25,-0.5194091796875,0.109130859375,0.5665283203125
1698673076258.5,-0.5662841796875,0.0308837890625,0.5535888671875
1698673076289.75,-0.6180419921875,-0.2325439453125,0.6744384765625
1698673076321.0,-0.64892578125,-0.465087890625,0.736083984375
1698673076352.25,-0.6190185546875,-0.6536865234375,0.7784423828125
1698673076383.5,-0.58935546875,-0.5703125,0.8424072265625
1698673076414.75,-0.57177734375,-0.13232421875,0.7744140625
1698673076446.0,-0.5162353515625,0.1597900390625,0.6541748046875
1698673076477.25,-0.4801025390625,0.283935546875,0.572021484375
1698673076508.5,-0.4769287109375,0.2421875,0.5579833984375
1698673076539.75,-0.474609375,0.0089111328125,0.594482421875
1698673076571.0,-0.5030517578125,-0.1927490234375,0.605712890625
1698673076602.25,-0.5535888671875,-0.2886962890625,0.628662109375
1698673076633.5,-0.5911865234375,-0.308837890625,0.71240234375
1698673076664.75,-0.5928955078125,-0.2471923828125,0.7943115234375
1698673076696.0,-0.5679931640625,-0.165771484375,0.8258056640625
1698673076727.25,-0.5487060546875,-0.1519775390625,0.8480224609375
1698673076758.5,-0.531005859375,-0.1484375,0.87255859375
1698673076789.75,-0.5068359375,-0.1279296875,0.8609619140625
1698673076821.0,-0.482177734375,-0.1234130859375,0.8385009765625
1698673076852.25,-0.4671630859375,-0.150634765625,0.8482666015625
1698673076883.5,-0.4613037109375,-0.171630859375,0.8641357421875
1698673076914.75,-0.4630126953125,-0.1572265625,0.847412109375
1698673076946.0,-0.4556884765625,-0.1544189453125,0.8406982421875
1698673076977.25,-0.43701171875,-0.1529541015625,0.8548583984375
1698673077008.5,-0.4310302734375,-0.1396484375,0.8504638671875
1698673077039.75,-0.4334716796875,-0.14453125,0.843505859375
1698673077071.0,-0.429931640625,-0.16357421875,0.84765625
1698673077102.25,-0.4256591796875,-0.1561279296875,0.8470458984375
1698673077133.5,-0.4307861328125,-0.14306640625,0.8485107421875
1698673077164.75,-0.441650390625,-0.1507568359375,0.8558349609375
1698673077196.0,-0.448486328125,-0.1455078125,0.8323974609375
1698673077227.25,-0.4400634765625,-0.1240234375,0.810546875
1698673077258.5,-0.421142578125,-0.126708984375,0.8284912109375
1698673077289.75,-0.4093017578125,-0.1622314453125,0.847900390625
1698673077321.0,-0.4063720703125,-0.15869140625,0.849853515625
1698673077352.25,-0.3868408203125,-0.1556396484375,0.8775634765625
1698673077383.5,-0.350341796875,-0.3236083984375,1.0084228515625
1698673077414.75,-0.3663330078125,-0.513671875,1.071044921875
1698673077446.0,-0.468505859375,-0.674072265625,0.8804931640625
1698673077477.25,-0.6002197265625,-0.80126953125,0.612060546875
1698673077508.5,-0.655029296875,-0.6585693359375,0.437744140625
1698673077539.75,-0.6580810546875,-0.2745361328125,0.3740234375
1698673077571.0,-0.6593017578125,0.0792236328125,0.4481201171875
1698673077602.25,-0.6513671875,0.27783203125,0.6258544921875
1698673077633.5,-0.64404296875,0.30810546875,0.819580078125
1698673077664.75,-0.6346435546875,0.13134765625,0.8929443359375
1698673077696.0,-0.659423828125,-0.0787353515625,0.79833984375
1698673077727.25,-0.67919921875,-0.2232666015625,0.705078125
1698673077758.5,-0.671630859375,-0.28466796875,0.644775390625
1698673077789.75,-0.6624755859375,-0.254638671875,0.573974609375
1698673077821.0,-0.6507568359375,-0.212890625,0.5504150390625
1698673077852.25,-0.649658203125,-0.1907958984375,0.575927734375
1698673077883.5,-0.660888671875,-0.18115234375,0.604248046875
1698673077914.75,-0.6719970703125,-0.1776123046875,0.620849609375
1698673077946.0,-0.6820068359375,-0.191162109375,0.6396484375
1698673077977.25,-0.6900634765625,-0.198486328125,0.65576171875
1698673078008.5,-0.686279296875,-0.1732177734375,0.6654052734375
1698673078039.75,-0.6785888671875,-0.1240234375,0.67236328125
1698673078071.0,-0.679931640625,-0.1104736328125,0.6690673828125
1698673078102.25,-0.67724609375,-0.1597900390625,0.6717529296875
1698673078133.5,-0.6729736328125,-0.208984375,0.673828125
1698673078164.75,-0.6788330078125,-0.2418212890625,0.65673828125
1698673078196.0,-0.685302734375,-0.2730712890625,0.6275634765625
1698673078227.25,-0.681396484375,-0.27197265625,0.5938720703125
1698673078258.5,-0.672119140625,-0.2392578125,0.57666015625
1698673078289.75,-0.6676025390625,-0.202880859375,0.5850830078125
1698673078321.0,-0.669921875,-0.1812744140625,0.5986328125
1698673078352.25,-0.6739501953125,-0.1732177734375,0.6136474609375
1698673078383.5,-0.6748046875,-0.1590576171875,0.6353759765625
1698673078414.75,-0.6761474609375,-0.1435546875,0.6500244140625
1698673078446.0,-0.6787109375,-0.128662109375,0.6558837890625
1698673078477.25,-0.6790771484375,-0.11669921875,0.666015625
1698673078508.5,-0.6785888671875,-0.108642578125,0.685302734375
1698673078539.75,-0.6810302734375,-0.10400390625,0.700927734375
1698673078571.0,-0.68603515625,-0.091064453125,0.7088623046875
1698673078602.25,-0.686279296875,-0.0675048828125,0.7076416015625
1698673078633.5,-0.6790771484375,-0.0438232421875,0.6795654296875
1698673078664.75,-0.673828125,-0.0064697265625,0.633544921875
1698673078696.0,-0.667724609375,0.01171875,0.6312255859375
1698673078727.25,-0.666015625,-0.0189208984375,0.6444091796875
1698673078758.5,-0.6678466796875,-0.0692138671875,0.650146484375
1698673078789.75,-0.65283203125,-0.1165771484375,0.6943359375
1698673078821.0,-0.650146484375,-0.1337890625,0.7034912109375
1698673078852.25,-0.6539306640625,-0.1192626953125,0.705810546875
1698673078883.5,-0.64306640625,-0.0933837890625,0.736328125
1698673078914.75,-0.627685546875,-0.0877685546875,0.7459716796875
1698673078946.0,-0.607421875,-0.083251953125,0.727294921875
1698673078977.25,-0.5933837890625,-0.0455322265625,0.695556640625
1698673079008.5,-0.578857421875,-0.054443359375,0.7169189453125
1698673079039.75,-0.5684814453125,-0.0870361328125,0.7335205078125
1698673079071.0,-0.560546875,-0.07763671875,0.7152099609375
1698673079102.25,-0.54736328125,-0.080322265625,0.7242431640625
1698673079133.5,-0.5428466796875,-0.0850830078125,0.740966796875
1698673079164.75,-0.5465087890625,-0.0634765625,0.734375
1698673079196.0,-0.5538330078125,-0.037353515625,0.71923828125
1698673079227.25,-0.5576171875,-0.0238037109375,0.7386474609375
1698673079258.5,-0.565673828125,-0.0211181640625,0.7576904296875
1698673079289.75,-0.5789794921875,-0.0152587890625,0.740234375
1698673079321.0,-0.5797119140625,-0.02392578125,0.7449951171875
1698673079352.25,-0.57666015625,-0.042236328125,0.7559814453125
1698673079383.5,-0.5758056640625,-0.04052734375,0.7462158203125
1698673079414.75,-0.5726318359375,-0.0406494140625,0.7547607421875
1698673079446.0,-0.5677490234375,-0.045654296875,0.76953125
1698673079477.25,-0.5618896484375,-0.0357666015625,0.76318359375
1698673079508.5,-0.549560546875,-0.0286865234375,0.7685546875
1698673079539.75,-0.538818359375,-0.036865234375,0.789794921875
1698673079571.0,-0.5352783203125,-0.0416259765625,0.8028564453125
1698673079602.25,-0.527099609375,-0.0419921875,0.8121337890625
1698673079633.5,-0.5147705078125,-0.054443359375,0.807861328125
1698673079664.75,-0.509521484375,-0.0760498046875,0.799560546875
1698673079696.0,-0.5150146484375,-0.0732421875,0.78125
1698673079727.25,-0.5247802734375,-0.047119140625,0.75732421875
1698673079758.5,-0.5250244140625,-0.0230712890625,0.7620849609375
1698673079789.75,-0.51904296875,-0.0166015625,0.7855224609375
1698673079821.0,-0.52001953125,-0.0250244140625,0.8076171875
1698673079852.25,-0.5196533203125,-0.0252685546875,0.81689453125
1698673079883.5,-0.5115966796875,-0.019287109375,0.8262939453125
